,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1028666,Compilation and analysis of σ54-dependent promoter sequences,1999,Humberto Barrios and Brenda Valderrama and Enrique Morett,27,,22,4305-4313,Oxford University Press,Promoters recognized by the RNA-polymerase with the alternative sigma factor σ54 (Eσ54) are unique in having conserved positions around -24 and -12 nucleotides upstream from the transcriptional start site. instead of the typical -35 and -10 boxes. Here we compile 186 -24/-12 promoter sequences reported in the literature and generate an updated and extended consensus sequence. The use of the extended consensus increases the probability of identifying genuine -24/-12 promoters. The effect of several reported mutations at the -24/-12 elements on RNA-polymerase binding and promoter strength is discussed in the light of the updated consensus.,True,bt_f7vUAAAAJ:u5HHmVD_uO8C,441,https://academic.oup.com/nar/article-abstract/27/22/4305/1144089,5020418816146228757,/scholar?cites=5020418816146228757,,https://academic.oup.com/nar/article/27/22/4305/1144089?ijkey=6c97bfa994b075a080d367362b7fbd9363b94637&keytype2=tf_ipsecsha,0,0,0
1028667,Suicide inactivation of peroxidases and the challenge of engineering more robust enzymes,2002,Brenda Valderrama and Marcela Ayala and Rafael Vazquez-Duhalt,9,,5,555-565,Cell Press,As the number of industrial applications for proteins continues to expand. the exploitation of protein engineering becomes critical. It is predicted that protein engineering can generate enzymes with new catalytic properties and create desirable. high-value. products at lower production costs. Peroxidases are ubiquitous enzymes that catalyze a variety of oxygen-transfer reactions and are thus potentially useful for industrial and biomedical applications. However. peroxidases are unstable and are readily inactivated by their substrate. hydrogen peroxide. Researchers rely on the powerful tools of molecular biology to improve the stability of these enzymes. either by protecting residues sensitive to oxidation or by devising more efficient intramolecular pathways for free-radical allocation. Here. we discuss the catalytic cycle of peroxidases and the mechanism of the suicide inactivation process to establish a broad …,True,bt_f7vUAAAAJ:u-x6o8ySG0sC,334,https://www.sciencedirect.com/science/article/pii/S1074552102001497,1149223606029859481,/scholar?cites=1149223606029859481,,https://www.sciencedirect.com/science/article/pii/S1074552102001497,0,0,0
1028668,Mechanism of Pseudomonas aeruginosa RhlR transcriptional regulation of the rhlAB promoter,2003,Gerardo Medina and Katy Juárez and Brenda Valderrama and Gloria Soberón-Chávez,185,Journal of Bacteriology,20,5976-5983,American Society for Microbiology Journals,Pseudomonas aeruginosa contains two transcription regulators (LasR and RhlR) that. when complexed with their specific autoinducers (3-oxo-dodecanoyl-homoserine lactone and butanoyl-homoserine lactone. respectively) activate transcription of different virulence-associated traits. We studied the RhlR-dependent transcriptional regulation of the rhlAB operon encoding rhamnosyltransferase 1. an enzyme involved in the synthesis of the surfactant monorhamnolipid. and showed that RhlR binds to a specific sequence in the rhlAB regulatory region. both in the presence and in the absence of its autoinducer. Our data suggest that in the former case it activates transcription. whereas in the latter it acts as a transcriptional repressor of this promoter. RhlR seems to repress the transcription of other quorum-sensing-regulated genes; thus. RhlR repressor activity might be of importance in the finely regulated expression of …,True,bt_f7vUAAAAJ:d1gkVwhDpl0C,159,https://jb.asm.org/content/185/20/5976.short,13387964584906644287,/scholar?cites=13387964584906644287,,https://jb.asm.org/content/jb/185/20/5976.full.pdf,0,0,0
1028669,Microsomal transformation of organophosphorus pesticides by white rot fungi,2003,Juan Jauregui and Brenda Valderrama and Arnulfo Albores and Rafael Vazquez-Duhalt,14,Biodegradation,6,397-406,Kluwer Academic Publishers,The enzymatic mechanism for the transformationof organophosphorus pesticides (OPPs) by differentwhite-rot fungi strains was studied. With theexception of Ganoderma applanatum 8168.all strains from a collection of 17 different fungicultures were able to deplete parathion. Threestrains showing the highest activities were selectedfor further studies: Bjerkandera adusta 8258.Pleurotus ostreatus 7989 and Phanerochaetechrysosporium 3641. These strains depleted 50 to96% of terbufos. azinphos-methyl. phosmet andtribufos after four-days exposure to the pesticides.In order to identify the cellular localization of thetransformation activity. the extracellular andmicrosomal fractions of Pleurotus ostreatus7989 were evaluated in vitro. While the activitiesof ligninolytic enzymes (lignin peroxidase.manganese peroxidase and laccase) weredetected in the extracellular fraction. noenzymatic modification of any of the …,True,bt_f7vUAAAAJ:UeHWp8X0CEIC,108,https://link.springer.com/article/10.1023/A:1027316610450,15144659649958643093,/scholar?cites=15144659649958643093,,https://www.researchgate.net/profile/Rafael_Vazquez-Duhalt/publication/8964217_Microsomal_Transformation_of_Organophosphorus_Pesticides_by_White_Rot_Fungi/links/09e4150b95f51cf0f7000000/Microsomal-Transformation-of-Organophosphorus-Pesticides-by-White-Rot-Fungi.pdf,0,0,0
1028670,Evolutionary and structural diversity of fungal laccases,2003,Brenda Valderrama and Patricia Oliver and Arturo Medrano-Soto and Rafael Vazquez-Duhalt,84,Antonie van Leeuwenhoek,4,289-299,Kluwer Academic Publishers,Fungal laccases have been extensively exploited for industrial purposes and there is a wealth of information available regarding their reaction mechanism. biological role and several molecular aspects. including cloning. heterologous expression and transcriptional analyses. Here we present the reconstruction of the fungal laccase loci evolution inferred from the comparative analysis of 48 different sequences. The topology of the phylogenetic trees indicate that a single monophyletic branch exists for fungal laccases and that laccase isozyme genes may have evolved independently. possibly through duplication-divergence events. Laccases are copper-containing enzymes generally identified by the utilization of substituted p-diphenol substrates. Interestingly. our approach permitted the assignment of two copper-containing oxidases. preliminarily catalogued as laccases. to a different evolutionary group …,True,bt_f7vUAAAAJ:2osOgNQ5qMEC,104,https://link.springer.com/article/10.1023/A:1026070122451,4091042806201497697,/scholar?cites=4091042806201497697,,https://www.researchgate.net/profile/Rafael_Vazquez-Duhalt/publication/9042346_Evolutionary_and_structural_diversity_of_fungal_laccases/links/02bfe50f5ef64ae411000000.pdf,0,0,0
1028671,Tryptophan-based radical in the catalytic mechanism of versatile peroxidase from Bjerkandera adusta,2005,Rebecca Pogni and M Camilla Baratto and Stefania Giansanti and Christian Teutloff and Jorge Verdin and Brenda Valderrama and Friedhelm Lendzian and Wolfgang Lubitz and Rafael Vazquez-Duhalt and Riccardo Basosi,44,Biochemistry,11,4267-4274,American Chemical Society,Versatile peroxidase (VP) from Bjerkandera adusta is a structural hybrid between lignin (LiP) and manganese (MnP) peroxidase. This hybrid combines the catalytic properties of the two above peroxidases. being able to oxidize typical LiP and MnP substrates. The catalytic mechanism is that of classical peroxidases. where the substrate oxidation is carried out by a two-electron multistep reaction at the expense of hydrogen peroxide. Elucidation of the structures of intermediates in this process is crucial for understanding the mechanism of substrate oxidation. In this work. the reaction of H2O2 with the enzyme in the absence of substrate has been investigated with electron paramagnetic resonance (EPR) spectroscopy. The results reveal an EPR signal with partially resolved hyperfine structure typical of an organic radical. The yield of this radical is ∼30%. Progressive microwave power saturation measurements …,True,bt_f7vUAAAAJ:9yKSN-GCB0IC,100,https://pubs.acs.org/doi/abs/10.1021/bi047474l,2565364176281585361,/scholar?cites=2565364176281585361,,https://www.academia.edu/download/45736367/Tryptophan-Based_Radical_in_the_Catalyti20160518-24043-1yhbvji.pdf,0,0,0
1028672,High Temperature Biocatalysis by Chemically Modified Cytochrome c,2002,Humberto García-Arellano and Brenda Valderrama and Gloria Saab-Rincón and Rafael Vazquez-Duhalt,13,Bioconjugate chemistry,6,1336-1344,American Chemical Society,Chemically modified cytochrome c with poly(ethylene glycol) (PEG) showed activity at temperatures higher than 100 °C and to be highly thermostable. The molecular size of PEG moieties and the coupling site affected the thermal stabilization. An optimal PEG/protein mass ratio of 2.8 was found. producing a fully thermostable biocatalyst at 80 °C. Site-directed mutagenesis on yeast cytochrome c showed an increased thermostabilization when lysine 79 residue. localized at the edge of the active site. was replaced by a nonreactive residue. Tertiary. secondary. and active-site structures were analyzed by fluorescence. CD. and UV/visible spectroscopies. Besides its disordered structure. the pegylated protein showed a lower unfolding rate at the active-site than the unmodified ones. A shell-like structure seems to protect the heme environment. in which PEG is coiled on the protein surface with a primary shield of rigid …,True,bt_f7vUAAAAJ:qjMakFHDy7sC,79,https://pubs.acs.org/doi/abs/10.1021/bc025561p,12763038520971828958,/scholar?cites=12763038520971828958,,https://www.academia.edu/download/45417130/High_temperature_biocatalysis_by_chemica20160506-32315-1s9jn3v.pdf,0,0,0
1028673,Alkali and halide-resistant catalysis by the multipotent oxidase from Marinomonas mediterranea,2005,Nuria Jimenez-Juarez and Rosa Roman-Miranda and Alejandro Baeza and Antonio Sánchez-Amat and Rafael Vazquez-Duhalt and Brenda Valderrama,117,Journal of biotechnology,1,73-82,Elsevier,The incorporation of fungal laccases into novel applications has been delayed mainly due to their intrinsic sensitivity towards halides and alkaline conditions. In order to explore new sources of enzymes we evaluated the multipotent polyphenol oxidase PPO1 from the marine bacterium Marinomonas mediterranea. Here we report that. in contrast to its fungal counterparts. PPO1 remained functional above neutral pH presenting high specificity for phenolic compounds. in particular for methoxyl-substituted mono-phenols and catechols. These properties. in addition to its tolerance towards chloride (up to 1 M) and its elevated redox potential at neutral pH (0.9 V). suggest this enzyme may be an interesting candidate for specific applications such as the Amperometric determination of phenolic compounds and bio-fuel cells.,True,bt_f7vUAAAAJ:IjCSPb-OGe4C,73,https://www.sciencedirect.com/science/article/pii/S0168165605000283,10913295376356600695,/scholar?cites=10913295376356600695,,https://www.researchgate.net/profile/Antonio_Sanchez-Amat/publication/7906349_Alkali_and_halide-resistant_catalysis_by_the_multipotent_oxidase_from_Marinomonas_mediterranea/links/5d638850458515d610253ab5/Alkali-and-halide-resistant-catalysis-by-the-multipotent-oxidase-from-Marinomonas-mediterranea.pdf,0,0,0
1028674,Phylogenetic and biochemical characterisation of a recombinant laccase from Trametes versicolor,2005,Rosalía Necochea and Brenda Valderrama and Silvia Díaz-Sandoval and Jorge Luis Folch-Mallol and Rafael Vázquez-Duhalt and Gabriel Iturriaga,244,FEMS microbiology letters,2,235-241,Blackwell Publishing Ltd,Laccases are important enzymes for bioremediation and the best-characterised are from the fungus Trametes versicolor. Here. we describe the cloning and characterisation of a new variant of laccase from T. versicolor and its expression in Saccharomyces cerevisiae. We have performed a sequence-based analysis of Trametes laccases that leads to a proposal for a new nomenclature of this fungus laccases according to their phylogenetic relationships since their nomenclature based on IPs is ambiguous. We also describe the kinetic properties of the recombinant enzyme.,True,bt_f7vUAAAAJ:Tyk-4Ss8FVUC,61,https://academic.oup.com/femsle/article-abstract/244/2/235/470226,1027545871840074891,/scholar?cites=1027545871840074891,,https://academic.oup.com/femsle/article/244/2/235/470226,0,0,0
1028675,The role of N-glycosylation on the enzymatic activity of a Pycnoporus sanguineus laccase,2009,Odón Vite-Vallejo and Laura A Palomares and Edgar Dantán-González and Hector G Ayala-Castro and Claudia Martínez-Anaya and Brenda Valderrama and Jorge Folch-Mallol,45,Enzyme and microbial technology,3,233-239,Elsevier,Protein glycosylation. a major post-translational modification. plays essential roles in eukaryotic cells. The glycosylation of fungal laccases has been proposed to be the bottleneck for the heterologous production of the enzyme. so it is important to determine its structure and function. We describe here the detailed N-glycosylation profile of Pycnoporus sanguineus laccase and its influence on some of its enzymatic properties. In this enzyme only high mannose structures were found. being those with 5- and 8-mannose units the most abundant. No other type of sugars was found in contrast to other fungal laccases. Enzymatic cleavage of the N-glycans present in the laccase provoked slight changes in the kinetic parameters. in the thermal stability and in the pH optimum of the enzyme.,True,bt_f7vUAAAAJ:eQOLeE2rZwMC,56,https://www.sciencedirect.com/science/article/pii/S0141022909000994,4577695825694464315,/scholar?cites=4577695825694464315,,https://www.academia.edu/download/40338012/The_role_of_N-glycosylation_on_the_enzym20151124-844-1f21xgq.pdf,0,0,0
