,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1135493,Antioxidant properties of cerium oxide nanocrystals as a function of nanocrystal diameter and surface coating,2013,Seung Soo Lee and Wensi Song and Minjung Cho and Hema L Puppala and Phuc Nguyen and Huiguang Zhu and Laura Segatori and Vicki L Colvin,7,ACS nano,11,9693-9703,American Chemical Society,This work examines the effect of nanocrystal diameter and surface coating on the reactivity of cerium oxide nanocrystals with H2O2 both in chemical solutions and in cells. Monodisperse nanocrystals were formed in organic solvents from the decomposition of cerium precursors. and subsequently phase transferred into water using amphiphiles as nanoparticle coatings. Quantitative analysis of the antioxidant capacity of CeO2–x using gas chromatography and a luminol test revealed that 2 mol of H2O2 reacted with every mole of cerium(III). suggesting that the reaction proceeds via a Fenton-type mechanism. Smaller diameter nanocrystals containing more cerium(III) were found to be more reactive toward H2O2. Additionally. the presence of a surface coating did not preclude the reaction between the nanocrystal surface cerium(III) and hydrogen peroxide. Taken together. the most reactive nanoparticles were the …,True,QgC1LakAAAAJ:kNdYIx-mwKoC,285,https://pubs.acs.org/doi/abs/10.1021/nn4026806,11610528513480970480,/scholar?cites=11610528513480970480,,http://www.owlnet.rice.edu/~ls15/segatori/segatori/Publications_files/Sung%202013%20ACS%20Nano.pdf,0,0,0
1135494,Quantum dot weathering results in microbial toxicity,2008,Shaily Mahendra and Huiguang Zhu and Vicki L Colvin and Pedro J Alvarez,42,Environmental science & technology,24,9424-9430,American Chemical Society,Quantum dots (QDs) are increasingly being used for electronics. solar energy generation. and medical imaging applications. Most QDs consist of a heavy metal core/shell coated with amphiphilic organics that stabilize the nanoparticles and allow conjugation with biological molecules. In this study. QDs were evaluated for their effects on bacterial pure cultures. which serve as models of cell toxicity and indicators of potential impact to ecosystem health. QDs with intact surface coatings decreased growth rates of Gram positive Bacillus subtilis and Gram negative Escherichia coli but were not bactericidal. In contrast. weathering of various types of QDs under acidic (pH ≤ 4) or alkaline (pH ≥ 10) conditions significantly increased bactericidal activity due to the rapid (<1 min) release of cadmium and selenite ions following QD destabilization upon loss of the organic coating. Toxicity was mitigated by humic acids. proteins …,True,QgC1LakAAAAJ:u5HHmVD_uO8C,210,https://pubs.acs.org/doi/abs/10.1021/es8023385,12229660178968024522,/scholar?cites=12229660178968024522,,http://alvarez.rice.edu/files/2012/02/97.pdf,0,0,0
1135495,Combined physical and chemical immobilization of glucose oxidase in alginate microspheres improves stability of encapsulation and activity,2005,Huiguang Zhu and Rohit Srivastava and J Quincy Brown and Michael J McShane,16,Bioconjugate chemistry,6,1451-1458,American Chemical Society,Chemical sensors utilizing immobilized enzymes and proteins are important for monitoring chemical processes and biological systems. In this study. calcium-cross-linked alginate hydrogel microspheres were fabricated as enzyme carriers by an emulsification technique. Glucose oxidase (GOx) was encapsulated in alginate microspheres using three different methods:  physical entrapment (emulsion). chemical conjugation (conjugation). and a combination of physical entrapment and chemical conjugation (emulsion−conjugation). Nano-organized coatings were applied on alginate/GOx microspheres using the layer-by-layer self-assembly technique in order to stabilize the hydrogel/enzyme system under biological environment. The encapsulation of GOx and formation of nanofilm coating on alginate microspheres were verified with FTIR spectral analysis. ζ-potential analysis. and confocal laser scanning microscopy …,True,QgC1LakAAAAJ:u-x6o8ySG0sC,164,https://pubs.acs.org/doi/abs/10.1021/bc050171z,17493501992460384727,/scholar?cites=17493501992460384727,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4465397/,0,0,0
1135496,Spontaneous loading of positively charged macromolecules into alginate-templated polyelectrolyte multilayer microcapsules,2005,Huiguang Zhu and Rohit Srivastava and Michael J McShane,6,Biomacromolecules,4,2221-2228,American Chemical Society,A simple and high-efficiency approach to loading macromolecules into microscale carriers is presented. Calcium-cross-linked alginate hydrogel microspheres were fabricated by an emulsification technique and then used as negatively charged templates to form polyelectrolyte multilayer coatings. A calcium ion chelator. EDTA. was used to free the Ca2+-cross-linked alginate hydrogel within {poly(allylamine hydrochloride)/poly (styrene sulfonate)}4 ({PAH/PSS}4) coating. allowing partial release of alginate. The retention of alginate in {PAH/PSS}4 microcapsule was confirmed by FTIR spectroscopy and confocal microscopy. Real-time confocal microscopy was used to investigate the loading process of positively charged macromolecules (dextran-amino. and peroxidase) into alginate-templated microcapsules. which showed the loading occurred in <2 min for dextran-amino and <10 min for peroxidase. respectively. A …,True,QgC1LakAAAAJ:d1gkVwhDpl0C,125,https://pubs.acs.org/doi/abs/10.1021/bm0501656,1125835936437813969,/scholar?cites=1125835936437813969,,,0,0,0
1135497,Macromolecule encapsulation in diazoresin-based hollow polyelectrolyte microcapsules,2005,Huiguang Zhu and Michael J McShane,21,Langmuir,1,424-430,American Chemical Society,A stable enzyme encapsulation technique based on the conversion of weak interactions between diazo resin/poly(styrene sulfonate) to covalent bonds was explored. Photosensitive diazoresin-based polyelectrolyte microcapsules were prepared via layer-by-layer electrostatic self-assembly of poly(styrene sulfonate) and diazoresin on MnCO3 templates. UV−vis and ζ-potential measurements confirmed the alternate deposition of {PSS/DAR} multilayers on the micrometer-sized dissolvable templates. The DAR-based microcapsules were demonstrated to be permeable to enzymes prior to UV irradiation. while the permeability of the multilayer wall was changed substantially after photo-cross-linking. Encapsulated molecules were stably entrapped after UV irradiation. as shown by confocal microscopy and atomic force microscopy images. Activity assays revealed that encapsulated glucose oxidase possessed 52.8% of …,True,QgC1LakAAAAJ:9yKSN-GCB0IC,124,https://pubs.acs.org/doi/abs/10.1021/la048093b,382816770324696777,/scholar?cites=382816770324696777,,,0,0,0
1135498,Synthesis of size-controlled monodisperse manganese carbonate microparticles as templates for uniform polyelectrolyte microcapsule formation,2005,Huiguang Zhu and Erich W Stein and Zonghuan Lu and Yuri M Lvov and Michael J McShane,17,Chemistry of materials,9,2323-2328,American Chemical Society,Inorganic colloids are usually prepared via precipitation reactions. which involve two sequential steps:  nucleation and growth of the nuclei. On the basis of this theory. preformed manganese carbonate nanoseeds were prepared by mixing diluted ammonium hydrogen carbonate with manganese sulfate solution to serve as nuclei for production of monodisperse manganese carbonate microparticles. It was found that the average particle diameter can be finely tuned from 1 to 10 μm by adding a different volume of nanoseed solution. It was further verified that the manganese carbonate microparticles can be used as templates for efficient formation of uniform. smooth multilayer polyelectrolyte microcapsules. which are promising systems for biomedical and other applications. such as biosensors. bioreactors. and drug-delivery devices. ,True,QgC1LakAAAAJ:2osOgNQ5qMEC,123,https://pubs.acs.org/doi/abs/10.1021/cm048229r,10884599814741147300,/scholar?cites=10884599814741147300,,,0,0,0
1135499,Bilayers as phase transfer agents for nanocrystals prepared in nonpolar solvents,2009,Arjun Prakash and Huiguang Zhu and Christopher J Jones and Denise N Benoit and Adam Z Ellsworth and Erika L Bryant and Vicki L Colvin,3,ACS nano,8,2139-2146,American Chemical Society,The effective water dispersion of highly uniform nanoparticles synthesized in organic solvents is a major issue for their broad applications. In an effort to overcome this problem. iron oxide and cadmium selenide nanocrystals were surrounded by lipid bilayers to create stable. aqueous dispersions. The core inorganic particles were originally generated in oleic acid and 1-octadecene. When these organic solutions were mixed with water and a sparing amount of excess fatty acid. up to 70% of the nanoparticles transferred into the aqueous phase. This simple approach was applied to two different nanocrystal types. and nanocrystal diameters ranging from 5 to 15 nm. In all cases. the resulting materials were stable. nonaggregated suspensions that retained their original magnetic and optical properties. The phase transfer efficiency is maximum when very little oleic acid is added (e.g. 0.2 w/w %). At higher concentrations …,True,QgC1LakAAAAJ:WF5omc3nYNoC,110,https://pubs.acs.org/doi/abs/10.1021/nn900373b,13717754231167943334,/scholar?cites=13717754231167943334,,,0,0,0
1135500,Surface engineering of poly (DL-lactic acid) by entrapment of alginate-amino acid derivatives for promotion of chondrogenesis,2002,Huiguang Zhu and Jian Ji and Rongyi Lin and Changyou Gao and Linxian Feng and Jiacong Shen,23,Biomaterials,15,3141-3148,Elsevier,Alginate-amino acid derivatives were explored to engineer poly(dl-lactic acid)(PDL-LA) as glycocalyx-like surface to promote cell adhesion and growth. Four different kinds of alginate-amino acid derivatives were synthesized to mimic the glycocalyx of cell membrane to promote chondrogenesis. The alginate-amino acid derivatives were characterized by FT-IR. 1H NMR and UV spectra and the amino acid content on alginate-amino acid derivatives was given by ninhydrin-UV method. A new strategy. entrapment. was then employed to modify PDL-LA membranes with alginate and its amino acid derivatives. The results of XPS. ATR-FTIR and contact angle confirmed that a stable thin film of alginate and its amino acid derivatives can be entrapped on the surface of PDL-LA membrane. The chondrocyte cytocompatibility test and MTT assays indicated that the alginate-amino acid derivatives modified PDL-LA membranes …,True,QgC1LakAAAAJ:Tyk-4Ss8FVUC,101,https://www.sciencedirect.com/science/article/pii/S0142961202000583,2711524459979357725,/scholar?cites=2711524459979357725,,http://polymer.zju.edu.cn/attachments/2009-07/01-1246604889-8026.pdf,0,0,0
1135501,High temperature decomposition of cerium precursors to form ceria nanocrystal libraries for biological applications,2012,Seung Soo Lee and Huiguang Zhu and Elizabeth Q Contreras and Arjun Prakash and Hema L Puppala and Vicki L Colvin,24,Chemistry of Materials,3,424-432,American Chemical Society,Nanocrystalline ceria is an interesting inorganic material for biological application that can exhibit antioxidant properties due to facile electron transfer between cerium(III) and cerium(IV). In this work. ceria nanocrystals with uniform and tunable size. surface chemistry. and variable cerium(III) content were formed via the high temperature thermal decomposition of ceria precursors including cerium acetylacetonate hydrate. cerium oleylamine. and cerium nitrate hexahydrate. When combined with organic acid and amine surfactants at temperatures between 260 and 320 °C. these cerium precursors decomposed to yield near-spherical cerium oxide nanocrystals with diameters ranging from 3 to 10 nm. For all shapes of nanocrystals. the smallest primary particle sizes had the most cerium(III) content. Both poly(acrylic acid)–octyl amine as well as oleic acid could be used to transfer the hydrophobic nanocrystals into water …,True,QgC1LakAAAAJ:5nxA0vEk-isC,95,https://pubs.acs.org/doi/abs/10.1021/cm200863q,8079728574603366646,/scholar?cites=8079728574603366646,,,0,0,0
1135502,Loading of hydrophobic materials into polymer particles: implications for fluorescent nanosensors and drug delivery,2005,Huiguang Zhu and Michael J McShane,127,Journal of the American Chemical Society,39,13448-13449,American Chemical Society,A straightforward method for loading hydrophobic materials into commercially available polymer nano- or microparticles is described. PMMA and PS nano/microparticles were swelled by an organic solvent with an ionic surfactant (SDS) to stabilize the particles in aqueous solution. FITC and Ru(dpp)3Cl2 were loaded into those particles based on the principle of “like dissolves like”. Further surface modification of the loaded particles was achieved via layer-by-layer (LbL) self-assembly. Culture of fibroblasts with the dye-doped. coated particles showed that the cells internalized the fluorescent particles with no apparent toxic effects. The findings suggest the facile process could be useful in a wide range of applications for fluorescent micro/nanosensors and drug delivery. ,True,QgC1LakAAAAJ:qjMakFHDy7sC,94,https://pubs.acs.org/doi/abs/10.1021/ja052188y,12065073132304007043,/scholar?cites=12065073132304007043,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5359015/,0,0,0
