,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1126425,Aromaticity and ring currents,2001,JANF Gomes and RB Mallion,101,,5,1349-1384,American Chemical Society,Accepting a commission to review progress in the subject embodied in our title is. perhaps. to take up something of a ‘poisoned chalice’. One of us. contributing on this same topic more than 20 years ago at the 1979 International Symposium on Aromaticity in Dubrovnik. wrote1 “A cynic would say that there are actually only two difficulties in discussing the subject of ‘aromaticity’and ‘ring currents’ sdeciding what is meant by ‘ring current’. and assigning a meaning to the term ‘aromaticity’!” That comment. though ostensibly facetious. had serious intent: it did encapsulate. with only a modicum of exaggeration. the problems that inherently beset any assessment such as the one attempted at Dubrovnik1 and in the present review. At the heart of the matter lies the undeniable fact that neither ring currents nor aromaticity are physical observables.Nevertheless. the intervening period has seen the ring-current idea. at least …,True,h6ZE_AwAAAAJ:Se3iqnhoufwC,586,https://pubs.acs.org/doi/full/10.1021/cr990323h,4716839807988492212,/scholar?cites=4716839807988492212,,"https://www.fc.up.pt/pessoas/jfgomes/documentos/ArtigosPDF/ChemRev,%20101,%201349-83(2001).pdf",0,0,0
1126426,A comparison of Scopus and Web of Science for a typical university,2009,Elizabeth Vieira and José Gomes,81,Scientometrics,2,587-600,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,For many years. the ISI Web of Knowledge from Thomson Reuters was the sole publication and citation database covering all  areas of science thus becoming an invaluable tool in bibliometric analysis. In 2004. Elsevier introduced Scopus and this is  rapidly becoming a good alternative. Several attempts have been made at comparing these two instruments from the point of  view of journal coverage for research or for bibliometric assessment of research output.    This paper attempts to answer the question that all researchers ask. i.e.. what is to be gained by searching both databases?  Or. if you are forced to opt for one of them. which should you prefer? To answer this question. a detailed paper by paper  study is presented of the coverage achieved by ISI Web of Science and by Scopus of the output of a typical university. After  considering the set of Portuguese universities. the detailed analysis is made for two …,True,h6ZE_AwAAAAJ:YOwf2qJgpHMC,304,https://akjournals.com/view/journals/11192/81/2/article-p587.xml,12459220433797691726,/scholar?cites=12459220433797691726,,https://www.fc.up.pt/pessoas/jfgomes/documentos/ArtigosPDF/Scientometrics(2009)81_587.pdf,0,0,0
1126427,Citations to scientific articles: Its distribution and dependence on the article features,2010,Elizabeth S Vieira and José ANF Gomes,4,Journal of Informetrics,1,1-13,Elsevier,The citation counts are increasingly used to assess the impact on the scientific community of publications produced by a researcher. an institution or a country. There are many institutions that use bibliometric indicators to steer research policy and for hiring or promotion decisions. Given the importance that counting citations has today. the aim of the work presented here is to show how citations are distributed within a scientific area and determine the dependence of the citation count on the article features. All articles referenced in the Web of Science in 2004 for Biology & Biochemistry. Chemistry. Mathematics and Physics were considered.We show that the distribution of citations is well represented by a double exponential-Poisson law. There is a dependence of the mean citation rate on the number of co-authors. the number of addresses and the number of references. although this dependence is a little far from the …,True,h6ZE_AwAAAAJ:_kc_bZDykSQC,153,https://www.sciencedirect.com/science/article/pii/S1751157709000534,260442000759749519,/scholar?cites=260442000759749519,,https://www.researchgate.net/profile/Elizabeth_Vieira/publication/257558072_Citations_to_scientific_articles_Its_distribution_and_dependence_on_the_article_features/links/5da701aa4585159bc3d0dc48/Citations-to-scientific-articles-Its-distribution-and-dependence-on-the-article-features.pdf,0,0,0
1126428,A theoretical study of the interaction of water molecules with the Cu (100). Ag (100) and Au (100) surfaces,1997,Anna Ignaczak and JANF Gomes,420,Journal of Electroanalytical Chemistry,1-2,209-218,Elsevier,The interaction of a water molecule with copper. silver and gold surfaces has been studied using a cluster model approximation. The B3LYP method has been used to introduce a correlation effect into this type of calculation. Since this is a relatively new technique. its performance in conjunction with different basis sets has been tested using the Cu-H2O system as a test case. These tests were performed to select the basis sets for water and metal atoms to be used in studies on the water—metal cluster interaction. Additionally. a set of B3LYP calculations for the Cun-H2O (n = 2. 4. 5. 9. 12) systems has been performed to investigate the influence of the metal cluster size on the results. Significant variations in the quantities computed have been found for the smaller clusters. while for the larger ones. a degree of convergence seems to be achieved. Thus. the Cu12. Ag12 and Au12 clusters have been used to mimic the …,True,h6ZE_AwAAAAJ:UebtZRa9Y70C,105,https://www.sciencedirect.com/science/article/pii/S002207289604778X,4516225672385865995,/scholar?cites=4516225672385865995,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.710.6246&rep=rep1&type=pdf,0,0,0
1126429,Quantum calculations on the adsorption of halide ions on the noble metals,1997,Anna Ignaczak and JANF Gomes,420,Journal of Electroanalytical Chemistry,1-2,71-78,Elsevier,The interaction of halide ions with the three noble metals has been investigated using the B3LYP density functional method and the cluster model approximation. The results of calculations for the M—X− and M12—X− (M = Cu. Ag. Au; X = F. Cl. Br. I) systems are presented. At the (100) surface. modeled in the present work by the M12 cluster. all halide ions have been found to adsorb preferentially at the hollow site. followed by the bridge and by the top positions. The adsorption energy has been found to decrease when going from fluoride to iodide in both atom—ion and cluster—ion cases. The opposite trend is observed for the estimates of the charge transfer from the ions to the surface. When different metals are compared. the M12—X− interaction energies decrease in the order Au > Ag > Cu. but for the smaller ions some deviations from this line do appear. The relative values of the calculated harmonic vibrational …,True,h6ZE_AwAAAAJ:hqOjcs7Dif8C,101,https://www.sciencedirect.com/science/article/pii/S0022072896048152,13137924542643540548,/scholar?cites=13137924542643540548,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.710.3745&rep=rep1&type=pdf,0,0,0
1126430,New insights into the functionalization of multi-walled carbon nanotubes with aniline derivatives,2012,Monika E Lipińska and Susana LH Rebelo and M Fernando R Pereira and JANF Gomes and Cristina Freire and JL Figueiredo,50,Carbon,9,3280-3294,Pergamon,Multi-walled carbon nanotubes (MWCNT) were functionalized with a variety of chemical groups by reaction of p-substituted anilines (R–Ph–NH2) in the presence and absence of isopentyl nitrite used for the in situ generation of diazonium species. All materials were characterized by X-ray photoelectron spectroscopy. thermogravimetry and infrared spectroscopy.In the presence of isopentyl nitrite. the extent of functionalization was high and nearly independent on the amount of isopentyl nitrite and on the aniline substituents (R = F. Cl. I. NH2. NO2. OH. COOH. COOEt and Et). Unexpectedly. the functionalization of MWCNT with anilines bearing electron withdrawing groups was also observed in the absence of isopentyl nitrite. In the case of OH–Ph–NH2. the reaction leads to MWCNT with the highest degree of functionalization and this can be considered as a new and efficient methodology for CNT functionalization …,True,h6ZE_AwAAAAJ:SeFeTyx0c_EC,94,https://www.sciencedirect.com/science/article/pii/S0008622311009638,17117069504240608198,/scholar?cites=17117069504240608198,,https://www.fc.up.pt/pessoas/jfgomes/documentos/ArtigosPDF/Carbon_50_2012_3280.pdf,0,0,0
1126431,A DFT study of the methanol oxidation catalyzed by a copper surface,2001,JRB Gomes and JANF Gomes,471,Surface science,1-3,59-70,North-Holland,The energy variation in the overall catalytic oxidation of methanol to carbon dioxide on a copper surface is analyzed using the density functional theory. Adsorption energies. geometries and charges for methanol and the various intermediates were computed from geometry optimized calculations on a large cluster containing 22 copper atoms used to model the Cu(1 1 1) surface. The calculated parameters are reported for the most stable adsorption modes of the various species considered: CH3OH. CH3O. H2CO. H2CO2. HCO2. H and O. The results obtained are in good agreement with available experimental data. The adsorption energies obtained were then used to plot the energy variation along the decomposition of methanol. The energy profile shows that the several reaction steps are lower in energy than the initial state: CH3OH(g)+O(ads). It is also shown that the stability of the adsorbed formaldehyde …,True,h6ZE_AwAAAAJ:0EnyYjriUFMC,87,https://www.sciencedirect.com/science/article/pii/S0039602800008815,750577786414705629,/scholar?cites=750577786414705629,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.701.2563&rep=rep1&type=pdf,0,0,0
1126432,Molecular dynamics simulation of the water/2-heptanone liquid-liquid interface,1999,Pedro Alexandrino Fernandes and M Natalia DS Cordeiro and José ANF Gomes,103,The Journal of Physical Chemistry B,30,6290-6299,American Chemical Society,Molecular dynamics simulations were performed to study the structural and dynamic properties of the water/2-heptanone (HPT2) liquid/liquid interface. It was found that HPT2 forms a bilayer structure at the interface. pointing its polar heads into the aqueous phase. Water molecules penetrate the hydrophilic head-group region but not the hydrophobic core. At the hydrophilic region water molecules establish hydrogen bonds with the ketone oxygen of the HPT2 molecule. Behind that zone. the water molecules show a preference in keeping their dipoles in the interfacial plane and these orientations remain in two or three molecular layers. The water dipole distribution is slightly asymmetric. having an average excess in the resulting component normal to the interfacial plane. The water dipoles point toward the aqueous phase for waters in the aqueous side of the interface and into the organic phase for water molecules in …,True,h6ZE_AwAAAAJ:5nxA0vEk-isC,86,https://pubs.acs.org/doi/abs/10.1021/jp9844213,2654778789346903407,/scholar?cites=2654778789346903407,,https://www.academia.edu/download/63938679/jp984421320200716-10742-h7cva8.pdf,0,0,0
1126433,Interaction of halide ions with copper: the DFT approach,1996,Anna Ignaczak and JoséA NF Gomes,257,Chemical physics letters,5-6,609-615,North-Holland,The applicability of density functional theory to the adsorbate-adsorbent interaction has been tested with the final goal of defining an appropriate combination of the DFT method with basis sets for metal cluster-halide ions studies. The Cu-X− (X = F. Cl. Br. I) systems have been taken as tests cases to probe the different DFT methods (SVWN. BP86 and B3LYP) together with different combinations of basis sets for systems of this type. For comparison. the standard HF and its MP2 and MP4 corrections have also been calculated. Additionally. the results of a test for the Cu5I− cluster are presented. The good quality of the DFT methods is recorded as they give results comparable to the MP2 and. for some cases. even to the MP4 level of standard calculations. The B3LYP method combined with a fairly inexpensive description of the metal atoms is proposed as an appropriate option for studies of the adsorption of halide …,True,h6ZE_AwAAAAJ:roLk4NBRz8UC,71,https://www.sciencedirect.com/science/article/pii/0009261496006033,13420644151902457065,/scholar?cites=13420644151902457065,,,0,0,0
1126434,Molecular dynamics study of the transfer of iodide across two liquid/liquid interfaces,1999,Pedro Alexandrino Fernandes and M Natalia DS Cordeiro and Jose ANF Gomes,103,The Journal of Physical Chemistry B,42,8930-8939,American Chemical Society,This work focuses on the study of the properties of two liquid/liquid interfaces. the H2O/2-heptanone and the H2O/iso-octane interfaces. and on the transfer of the iodide ion across them. A detailed study of the properties of the first interface was already reported (J. Phys. Chem. B. 1999. in press). The iso-octane liquid is a hydrophobic analog of the very hydrophilic 2-heptanone. and the properties of the H2O/iso-octane interface are analyzed here and compared with the ones obtained for the H2O/2-heptanone system. It is shown that the basic features characterizing the interface structure (such as the non-existence of a mixed solvent region or the broadening of the sharp interface by capillary waves) are almost unaffected by the change of the hydrophilic nature of the organic solvent. A new method is proposed to calculate more accurately properties which depend on the distance to the interface. In the case of density …,True,h6ZE_AwAAAAJ:MXK_kJrjxJIC,69,https://pubs.acs.org/doi/abs/10.1021/jp9916945,5452075040492357129,/scholar?cites=5452075040492357129,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.700.5637&rep=rep1&type=pdf,0,0,0
