,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1274599,Deep learning,2015,Yann LeCun and Yoshua Bengio and Geoffrey Hinton,521,,7553,436-444,Nature Publishing Group,Deep learning allows computational models that are composed of multiple processing layers to learn representations of data with multiple levels of abstraction. These methods have dramatically improved the state-of-the-art in speech recognition. visual object recognition. object detection and many other domains such as drug discovery and genomics. Deep learning discovers intricate structure in large data sets by using the backpropagation algorithm to indicate how a machine should change its internal parameters that are used to compute the representation in each layer from the representation in the previous layer. Deep convolutional nets have brought about breakthroughs in processing images. video. speech and audio. whereas recurrent nets have shone light on sequential data such as text and speech.,True,kukA0LcAAAAJ:naSTrk-c4S8C,38098,https://www.nature.com/articles/nature14539,5362332738201102290,/scholar?cites=5362332738201102290,,,https://s3.us-east-2.amazonaws.com/hkg-website-assets/static/pages/files/DeepLearning.pdf,0,0,0
1274600,Gradient-based learning applied to document recognition,1998,Yann LeCun and Léon Bottou and Yoshua Bengio and Patrick Haffner,86,,11,2278-2324,Ieee,Multilayer neural networks trained with the back-propagation algorithm constitute the best example of a successful gradient based learning technique. Given an appropriate network architecture. gradient-based learning algorithms can be used to synthesize a complex decision surface that can classify high-dimensional patterns. such as handwritten characters. with minimal preprocessing. This paper reviews various methods applied to handwritten character recognition and compares them on a standard handwritten digit recognition task. Convolutional neural networks. which are specifically designed to deal with the variability of 2D shapes. are shown to outperform all other techniques. Real-life document recognition systems are composed of multiple modules including field extraction. segmentation recognition. and language modeling. A new learning paradigm. called graph transformer networks (GTN). allows …,True,kukA0LcAAAAJ:u5HHmVD_uO8C,36052,https://ieeexplore.ieee.org/abstract/document/726791/,1909057046224785356,/scholar?cites=1909057046224785356,,,http://www.iro.umontreal.ca/~lisa/bib/pub_subject/finance/pointeurs/lecun-98.pdf,0,0,0
1274601,Generative adversarial networks,2014,Ian J Goodfellow and Jean Pouget-Abadie and Mehdi Mirza and Bing Xu and David Warde-Farley and Sherjil Ozair and Aaron Courville and Yoshua Bengio,,arXiv preprint arXiv:1406.2661,,,,We propose a new framework for estimating generative models via an adversarial process. in which we simultaneously train two models: a generative model G that captures the data distribution. and a discriminative model D that estimates the probability that a sample came from the training data rather than G. The training procedure for G is to maximize the probability of D making a mistake. This framework corresponds to a minimax two-player game. In the space of arbitrary functions G and D. a unique solution exists. with G recovering the training data distribution and D equal to 1/2 everywhere. In the case where G and D are defined by multilayer perceptrons. the entire system can be trained with backpropagation. There is no need for any Markov chains or unrolled approximate inference networks during either training or generation of samples. Experiments demonstrate the potential of the framework through qualitative and quantitative evaluation of the generated samples.,True,kukA0LcAAAAJ:i8eIfGGcn98C,30386,https://arxiv.org/abs/1406.2661,8618380841735941249,/scholar?cites=8618380841735941249,,,https://arxiv.org/pdf/1406.2661.pdf%3Enh%C6%B0ng%C3%A2%E2%82%AC%20%20k%20qu%20kh%20nh%3E%20h%C3%83%C2%ACnh%20%C3%A1%C2%BA%C2%A3nh%20th%C3%A1%C2%BB%C2%B1c%20t%C3%A1%C2%BA%C2%BF.%20%20C%C3%83%C2%B3%20th%C3%A1%C2%BB%C6%92%20m%C3%A1%C2%BB%E2%84%A2t%20ng%C3%83%C2%A0y%20n%C3%83%C2%A0o%20%C3%84%E2%80%98%C3%83%C2%B3%20c%C3%83%C2%B4ng%20ngh%C3%A1%C2%BB%E2%80%A1%20nh%C3%86%C2%B0%20th%C3%A1%C2%BA%C2%BF%20n%C3%83%C2%A0y%20c%C3%83%C2%B3%20th%C3%A1%C2%BB%C6%92%20%C3%84%E2%80%98%C3%86%C2%B0%C3%A1%C2%BB%C2%A3c%20cung%20c%C3%A1%C2%BA%C2%A5p%20d%C3%86%C2%B0%C3%A1%C2%BB%E2%80%BAi%20d%C3%A1%C2%BA%C2%A1ng%20s%C3%A1%C2%BA%C2%A3n%20ph%C3%A1%C2%BA%C2%A9m%20ti%C3%83%C2%AAu%20d%C3%83%C2%B9ng%20ho%C3%A1%C2%BA%C2%B7c%20doanh%20nghi%C3%A1%C2%BB%E2%80%A1p%20%C3%84%E2%80%98%C3%A1%C2%BB%C6%92%20t%C3%A1%C2%BA%C2%A1o%20ra%20h%C3%83%C2%ACnh%20%C3%A1%C2%BA%C2%A3nh%20gi%C3%A1%C2%BB%E2%80%98ng%20nh%C3%86%C2%B0%20cu%C3%A1%C2%BB%E2%84%A2c%20s%C3%A1%C2%BB%E2%80%98ng%20theo%20y%C3%83%C2%AAu%20c%C3%A1%C2%BA%C2%A7u.%20%3C/a%3E%3C/p%3E%3C/div%3E%20%20%20%20%20%20%20%20%3C/div%3E%20%20%20%20%20%20%20%20%3Cfooter%3E%20%20%20%20%20%20%20%20%20%20%20%20%3C!--%20post%20pagination%20--%3E%20%20%20%20%20%20%20%20%20%20%20%20%3C!--%20review%20--%3E%20%20%20%20%20%20%20%20%20%20%20%20%3Cdiv%20class=,0,0,0
1274602,Deep learning,2016,Ian Goodfellow and Yoshua Bengio and Aaron Courville and Yoshua Bengio,1,,2,,MIT press,Kwang Gi Kim https://doi. org/10.4258/hir. 2016.22. 4.351 ing those who are beginning their careers in deep learning and artificial intelligence research. The other target audience consists of software engineers who may not have a background in machine learning or statistics but who nonetheless want to acquire this knowledge rapidly and begin using deep learning in their fields. Deep learning has already proven useful in many software disciplines. including computer vision. speech and audio processing. natural language processing. robotics. bioinformatics and chemistry. video games. search engines. online advertising and finance. This book has been organized into three parts so as to best accommodate a variety of readers. In Part I. the author intro duces basic mathematical tools and machine learning concepts. Part II describes the most established deep learning algorithms that are essentially solved technologies. Part III describes more speculative ideas that are widely believed to be important for future research in deep learning. In this book. certain areas assume that all readers have a computer science background. The authors assume familiarity with programming and a basic understanding of computational performance issues. complexity theory. introductory-level calculus and some of the terminology of graph theory.,True,kukA0LcAAAAJ:orDZ08hpP44C,25580,https://synapse.koreamed.org/upload/SynapseData/PDFData/1088HIR/hir-22-351.pdf,16766804411681372720,/scholar?cites=16766804411681372720,,,https://synapse.koreamed.org/upload/SynapseData/PDFData/1088HIR/hir-22-351.pdf,0,0,0
1274603,Neural machine translation by jointly learning to align and translate,2014,Dzmitry Bahdanau and Kyunghyun Cho and Yoshua Bengio,,arXiv preprint arXiv:1409.0473,,,,Neural machine translation is a recently proposed approach to machine translation. Unlike the traditional statistical machine translation. the neural machine translation aims at building a single neural network that can be jointly tuned to maximize the translation performance. The models proposed recently for neural machine translation often belong to a family of encoder-decoders and consists of an encoder that encodes a source sentence into a fixed-length vector from which a decoder generates a translation. In this paper. we conjecture that the use of a fixed-length vector is a bottleneck in improving the performance of this basic encoder-decoder architecture. and propose to extend this by allowing a model to automatically (soft-) search for parts of a source sentence that are relevant to predicting a target word. without having to form these parts as a hard segment explicitly. With this new approach. we achieve a translation performance comparable to the existing state-of-the-art phrase-based system on the task of English-to-French translation. Furthermore. qualitative analysis reveals that the (soft-) alignments found by the model agree well with our intuition.,True,kukA0LcAAAAJ:__bU50VfleQC,17666,https://arxiv.org/abs/1409.0473,9430221802571417838,/scholar?cites=9430221802571417838,,,https://arxiv.org/pdf/1409.0473.pdf?utm_source=ColumnsChannel,0,0,0
1274604,Learning phrase representations using RNN encoder-decoder for statistical machine translation,2014,Kyunghyun Cho and Bart Van Merriënboer and Caglar Gulcehre and Dzmitry Bahdanau and Fethi Bougares and Holger Schwenk and Yoshua Bengio,,arXiv preprint arXiv:1406.1078,,,,In this paper. we propose a novel neural network model called RNN Encoder-Decoder that consists of two recurrent neural networks (RNN). One RNN encodes a sequence of symbols into a fixed-length vector representation. and the other decodes the representation into another sequence of symbols. The encoder and decoder of the proposed model are jointly trained to maximize the conditional probability of a target sequence given a source sequence. The performance of a statistical machine translation system is empirically found to improve by using the conditional probabilities of phrase pairs computed by the RNN Encoder-Decoder as an additional feature in the existing log-linear model. Qualitatively. we show that the proposed model learns a semantically and syntactically meaningful representation of linguistic phrases.,True,kukA0LcAAAAJ:kJDgFkosVoMC,13671,https://arxiv.org/abs/1406.1078,9119975171114587835,/scholar?cites=9119975171114587835,,,https://arxiv.org/pdf/1406.1078.pdf?source=post_page---------------------------,0,0,0
1274605,Understanding the difficulty of training deep feedforward neural networks,2010,Xavier Glorot and Yoshua Bengio,,,,249-256,JMLR Workshop and Conference Proceedings,Whereas before 2006 it appears that deep multi-layer neural networks were not successfully trained. since then several algorithms have been shown to successfully train them. with experimental results showing the superiority of deeper vs less deep architectures. All these experimental results were obtained with new initialization or training mechanisms. Our objective here is to understand better why standard gradient descent from random initialization is doing so poorly with deep neural networks. to better understand these recent relative successes and help design better algorithms in the future. We first observe the influence of the non-linear activations functions. We find that the logistic sigmoid activation is unsuited for deep networks with random initialization because of its mean value. which can drive especially the top hidden layer into saturation. Surprisingly. we find that saturated units can move out of saturation by themselves. albeit slowly. and explaining the plateaus sometimes seen when training neural networks. We find that a new non-linearity that saturates less can often be beneficial. Finally. we study how activations and gradients vary across layers and during training. with the idea that training may be more difficult when the singular values of the Jacobian associated with each layer are far from 1. Based on these considerations. we propose a new initialization scheme that brings substantially faster convergence.,True,kukA0LcAAAAJ:D_sINldO8mEC,12348,http://proceedings.mlr.press/v9/glorot10a,17889055433985220047,/scholar?cites=17889055433985220047,,,http://proceedings.mlr.press/v9/glorot10a/glorot10a.pdf,0,0,0
1274606,Learning deep architectures for AI,2009,Yoshua Bengio,,,,,Now Publishers Inc,Can machine learning deliver AI? Theoretical results. inspiration from the brain and cognition. as well as machine learning experiments suggest that in order to learn the kind of complicated functions that can represent high-level abstractions (eg in vision. language. and other AI-level tasks). one would need deep architectures. Deep architectures are composed of multiple levels of non-linear operations. such as in neural nets with many hidden layers. graphical models with many levels of latent variables. or in complicated propositional formulae re-using many sub-formulae. Each level of the architecture represents features at a different level of abstraction. defined as a composition of lower-level features. Searching the parameter space of deep architectures is a difficult task. but new algorithms have been discovered and a new sub-area has emerged in the machine learning community since 2006. following these discoveries. Learning algorithms such as those for Deep Belief Networks and other related unsupervised learning algorithms have recently been proposed to train deep architectures. yielding exciting results and beating the state-of-the-art in certain areas. Learning Deep Architectures for AI discusses the motivations for and principles of learning algorithms for deep architectures. By analyzing and comparing recent results with different learning algorithms for deep architectures. explanations for their success are proposed and discussed. highlighting challenges and suggesting avenues for future explorations in this area.,True,kukA0LcAAAAJ:YsMSGLbcyi4C,9482,http://books.google.com/books?hl=en&lr=&id=cq5ewg7FniMC&oi=fnd&pg=PA1&dq=info:pYyS8T9g_kkJ:scholar.google.com&ots=KpfdSZmmJz&sig=RZRTfPZpPU3gRAlSD9_MFxa8lyc,5331804836605365413,/scholar?cites=5331804836605365413,,,https://dl.acm.org/doi/abs/10.1561/2200000006,0,0,0
1274607,Representation learning: A review and new perspectives,2013,Yoshua Bengio and Aaron Courville and Pascal Vincent,35,,8,1798-1828,IEEE,The success of machine learning algorithms generally depends on data representation. and we hypothesize that this is because different representations can entangle and hide more or less the different explanatory factors of variation behind the data. Although specific domain knowledge can be used to help design representations. learning with generic priors can also be used. and the quest for AI is motivating the design of more powerful representation-learning algorithms implementing such priors. This paper reviews recent work in the area of unsupervised feature learning and deep learning. covering advances in probabilistic models. autoencoders. manifold learning. and deep networks. This motivates longer term unanswered questions about the appropriate objectives for learning good representations. for computing representations (i.e.. inference). and the geometrical connections between representation …,True,kukA0LcAAAAJ:jFemdcug13IC,8850,https://ieeexplore.ieee.org/abstract/document/6472238/,559463397382443088,/scholar?cites=559463397382443088,,,https://arxiv.org/pdf/1206.5538),0,0,0
1274608,A Neural probabilistic language model,2003,Yoshua Bengio and Rejean Ducharme and Pascal Vincent,3,Journal of Machine Learning Research,,1137-1155,,A goal of statistical language modeling is to learn the joint probability function of sequences of words in a language. This is intrinsically difficult because of the curse of dimensionality: a word sequence on which the model will be tested is likely to be different from all the word sequences seen during training. Traditional but very successful approaches based on n-grams obtain generalization by concatenating very short overlapping sequences seen in the training set. We propose to fight the curse of dimensionality by learning a distributed representation for words which allows each training sentence to inform the model about an exponential number of semantically neighboring sentences. The model learns simultaneously (1) a distributed representation for each word along with (2) the probability function for word sequences. expressed in terms of these representations. Generalization is obtained because a sequence of words that has never been seen before gets high probability if it is made of words that are similar (in the sense of having a nearby representation) to words forming an already seen sentence. Training such large models (with millions of parameters) within a reasonable time is itself a significant challenge. We report on experiments using neural networks for the probability function. showing on two text corpora that the proposed approach significantly improves on state-of-the-art n-gram models. and that the proposed approach allows to take advantage of longer contexts.,True,kukA0LcAAAAJ:qjMakFHDy7sC,7383,https://www.jmlr.org/papers/volume3/tmp/bengio03a.pdf,11929840984668291800,/scholar?cites=11929840984668291800,,,https://www.jmlr.org/papers/volume3/tmp/bengio03a.pdf,0,0,0
