,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1331181,A review of process intensification applied to solids handling,2017,Haoyu Wang and Ahmad Mustaffar and Anh N Phan and Vladimir Zivkovic and David Reay and Richard Law and Kamelia Boodhoo,118,,,78-107,Elsevier,Process intensification (PI) is a strategy aimed at transforming conventional chemical processes into more economical. productive and green processes. Its fundamental concept hinges upon the volume reduction of processing equipment resulting in enhanced mixing and heat/mass transfer as well as a multitude of other benefits. To date. the focus of PI has been on processes mainly involving gas/liquid systems. Solids handling applications have been more limited as fouling and blockages can occur due to large concentrations of solids in smaller equipment sizes. Appropriately designed equipment is therefore a key consideration for intensifying industrially-relevant solids handling processes.In this review paper. we highlight a number of solid processing applications including precipitation. separation. granulation and milling. etc. where PI has been demonstrated. Much effort has been directed at reactive …,True,gkPdF2kAAAAJ:u-x6o8ySG0sC,71,https://www.sciencedirect.com/science/article/pii/S0255270116306742,1320063066429599800,/scholar?cites=1320063066429599800,,,https://www.sciencedirect.com/science/article/pii/S0255270116306742,0,0,0
1331182,Melting of phase change material assisted by expanded metal mesh,2015,Ahmad Mustaffar and Adam Harvey and David Reay,90,Applied Thermal Engineering,,1052-1060,Pergamon,Accelerating the melting of phase change material (PCM) via metal foam impregnation is an established method. In this work. it is proposed to use expanded metal mesh (EMM) as an inexpensive alternative. Raised aluminium EMM sheet was cut into five layers. arranged perpendicularly and attached with wire columns. creating a 90% porosity unit. Salt hydrate PCM. which melted at 46 °C. filled the void space creating a PCM/EMM composite. The composite was heated at 55 °C. and the melt completion time was compared with the control i.e. pure PCM. It was found that EMM reduced the melting time by 14%. which could be increased if better thermal interfaces such as soldering or brazing were used. Small scale modelling compared very well with the experimental results. which verified its viability to model PCM/EMM systems. Simulation showed that an excellently contacting EMM layers arranged in parallel …,True,gkPdF2kAAAAJ:UeHWp8X0CEIC,26,https://www.sciencedirect.com/science/article/pii/S1359431115004019,11451600924402400393,/scholar?cites=11451600924402400393,,,,0,0,0
1331183,The melting of salt hydrate phase change material in an irregular metal foam for the application of traction transient cooling,2018,Ahmad Mustaffar and David Reay and Adam Harvey,5,Thermal Science and Engineering Progress,,454-465,Elsevier,To cope with the increasing cooling loads in power electronics especially in traction. a new heat sink based on the irregular aluminium foam/salt hydrate phase change material composite was proposed for the integration into liquid cooling or heat pipe systems to provide transient cooling during the traction stationary phase. This heat sink would also be applicable to accommodate power surges or thermal buffering-related conditions. The melting point of the salt hydrate PCM was 46 °C. The coolant water was heated up to 60 °C. similar to the inlet condition in traction liquid cooling systems. The vacuum impregnation method used to create the composite resulted in a 96% impregnation ratio. The heat sink absorbed a thermal load up to 0.092 kW h with increasing charging temperature from 50 to 60 °C (from ambient: 20 °C) within an hour of heating and the PCM was fully melted. This was a combination of …,True,gkPdF2kAAAAJ:IjCSPb-OGe4C,11,https://www.sciencedirect.com/science/article/pii/S2451904917302949,11808500043695528820,/scholar?cites=11808500043695528820,,,,0,0,0
1331184,Hybrid heat pipe screw dryer: A novel. continuous and highly energy-efficient drying technology,2018,Ahmad Mustaffar and Anh Phan and Kamelia Boodhoo,128,Chemical Engineering and Processing-Process Intensification,,199-215,Elsevier,We report on a novel type of screw conveyor dryer (SCD) with passive heating by an annular heat pipe. ‘Heat Pipe Screw Dryer’ (HPSD). It was firstly optimised. with its best performance corresponding to the lowest thermal resistances of 0.08–0.18 °C/W achieved at 11% filling ratio and in horizontal orientation. It was applied in the drying of a ceramic raw material slurry (initial moisture 33 wt. %). The highest moisture reduction of 46% (final moisture 18 wt. %) was achieved at 200 °C and 260 s. The specific moisture extraction rate (SMER) was 2.04 kg/kWh. more energy efficient than conventional dryers. Moreover. overall heat transfer coefficients were measured to be 35% higher than in a conventional steam jacketed-SCD due to the excellent thermal conductivity of the annular heat pipe. Solids build up on the surfaces increased from 3–62%. as moisture reduction increased from 10– 46%. respectively. Non …,True,gkPdF2kAAAAJ:zYLM7Y9cAGgC,9,https://www.sciencedirect.com/science/article/pii/S0255270118300163,12630688925464214711,/scholar?cites=12630688925464214711,,,https://www.sciencedirect.com/science/article/pii/S0255270118300163,0,0,0
1331185,Concentric annular heat pipe characterisation analysis for a drying application,2019,Ahmad Mustaffar and Anh N Phan and David Reay and Kamelia Boodhoo,149,Applied Thermal Engineering,,275-286,Pergamon,We present a new configuration of concentric annular heat pipe (CAHP). A CAHP consists of two concentric tubes. with the smaller diameter tube positioned inside the larger one so that an annular space is created by sealing the ends whilst the inner space of the smaller tube is open to the surroundings. Evaporation and condensation take place along the length of the annular space. Unique to our CAHP design. the entire inner space of the central tube was designated as the condenser where wet ceramic slurries were to be conveyed through for moisture reduction. A 515 mm-long stainless steel CAHP was constructed for the present study with 76.2 and 38.1 mm outer and inner tube diameters. respectively. A screen wick was attached only to the inner wall of the outer tube. Several experimental parameters were investigated for their effects on axial temperature profile and thermal resistance: 11–43% filling ratios …,True,gkPdF2kAAAAJ:2osOgNQ5qMEC,6,https://www.sciencedirect.com/science/article/pii/S1359431118348427,6419075595992186756,/scholar?cites=6419075595992186756,,,https://core.ac.uk/download/pdf/327367167.pdf,0,0,0
1331186,A metal additively manufactured (MAM) heat exchanger for electric motor thermal control on a high-altitude solar aircraft–Experimental characterisation,2020,Rafal Wrobel and Ben Scholes and Ahmed Hussein and Richard Law and Ahmad Mustaffar and David Reay,19,Thermal Science and Engineering Progress,,100629,Elsevier,This paper describes the development and experimental testing of a metal additively manufactured (MAM) integrated heat exchanger for cooling part of the electric propulsion system of a high-altitude solar-powered aircraft. The thermal management of electric motors designed for such an application is particularly difficult due to frequently conflicting design targets. such as high-level of integration. low-weight and high-heat removal capability.In this preliminary study. a number of cooling solutions were briefly considered before detail design of a MAM heat exchanger was carried out. The design target was to dissipate 250 W. the approximate heat load during take-off operation where the relatively high torque demand corresponds to a considerable power loss. As the heat exchanger is located downstream of the propeller. within the engine nacelle. CFD modelling was employed to examine the nature of the airflow …,True,gkPdF2kAAAAJ:u5HHmVD_uO8C,3,https://www.sciencedirect.com/science/article/pii/S2451904920301499,9159166851373927433,/scholar?cites=9159166851373927433,,,https://eprints.ncl.ac.uk/fulltext.aspx?url=260192%2FE770770C-A519-4076-BBDD-8436115CC87E.pdf,0,0,0
1331187,Experimental investigation into the feasibility of using a variable conductance heat pipe for controlled heat release from a phase-change material thermal store,2018,R Law and DA Reay and A Mustaffar and RJ McGlen and C Underwood and B Ng,7,Thermal Science and Engineering Progress,,125-130,Elsevier,Traditional heat storage uses large water tanks. with wide operating temperature differentials that restrict their use with heat pumps and Stirling engine DCHP systems. In contrast. the system developed under the ‘THERMAC’ project uses phase change materials (PCMs) for thermal storage to reduce system size. with a self-regulating. variable conductance heat pipe (VCHP) to control heat output. The VCHP is a heat pipe whose condenser is linked to a reservoir of non-condensable gas – in this case argon. Small temperature gradients expand or contract the argon along the condenser. so that it acts as a thermal switch by controlling the active length of the condenser.The study was successful in its main objective of demonstrating the basic technical feasibility of (i) Erythritol PCM as a means of heat storage (ii) over-coming the PCM’s low thermal conductivity by using fins on the VCHP. and. (iii) a VCHP as a means of …,True,gkPdF2kAAAAJ:Tyk-4Ss8FVUC,2,https://www.sciencedirect.com/science/article/pii/S2451904918302683,13860840982160558508,/scholar?cites=13860840982160558508,,,https://eprints.ncl.ac.uk/file_store/production/249226/F76FC97F-3454-467D-BA7D-484310E29498.pdf,0,0,0
1331188,Intensified-By-Design (IbD): Creating a Platform for Facilitating Process Intensification in Solids Handling Applications,2018,Kamelia Boodhoo and Anh Phan and Vladimir Zivkovic and Valentine C Eze and Ahmad Mustaffar,,2018 Spring Meeting and 14th Global Congress on Process Safety,,,AIChE,,True,gkPdF2kAAAAJ:qjMakFHDy7sC,1,https://aiche.confex.com/aiche/s18/meetingapp.cgi/Paper/513072,9580834033945540589,/scholar?cites=9580834033945540589,,,,0,0,0
1331189,Bi-Directional Thermal Control of Twin Screw Granulation Process Via a Specialised Annular Heat Pipe,2018,Ahmad Mustaffar and A Phan and KVK Boodhoo,,AIChE 2018 Spring Meeting and 14th Global Congress on Process Safety,,,Newcastle University,,True,gkPdF2kAAAAJ:d1gkVwhDpl0C,1,https://eprints.ncl.ac.uk/250784,2444474670900835654,/scholar?cites=2444474670900835654,,,,0,0,0
1331190,Irregular aluminium foam and phase change material composite in transient thermal management,2016,Ahmad Fadhlan Bin Mustaffar,,,,,,Traction systems generate high loads of waste heat. which need to be removed for efficient operations. A new transient heat sink is proposed. which is based on salt hydrate phase change material (PCM). The heat sink would absorb heat during the short stationary phase i.e. at stations in which the PCM melts. a process accelerated by aluminium foam as it increases the rate of heat transfer within the PCM. When the train moves. the PCM is solidified via a forced convection stack. This creates a passive and efficient thermal solution. especially once heat pipe is employed as heat conduit. At the outset. the characteristics of the foam needed to be accurately determined. The foam was uncommon as its pore morphology was irregular. therefore it was scanned in a medical computed tomography (CT) scanner. which allowed for the construction of a three dimensional (3D) model. The model accuracy was enhanced by software. resulting in an extremely useful analytical tool. The model enabled important structural parameters to be measured e.g. porosity and specific surface area. which were crucial for the subsequent thermal and fluid flow analyses. A defect dense region was also detected. the effect of which was further investigated. Interestingly in the volume devoid of this defect. the porosity and specific surface area were uniform. A test rig was constructed that mimicked liquid cooling (or in the planned application. heat pipe cooling) in power electronics. At the core was a heat sink of salt hydrate PCM. impregnated within the foam. The sink with its current specifications (with liquid cooling) was able to absorb a thermal load consistent from a group of …,True,gkPdF2kAAAAJ:9yKSN-GCB0IC,1,http://theses.ncl.ac.uk/jspui/handle/10443/3338,5063325648573041966,/scholar?cites=5063325648573041966,,,https://theses.ncl.ac.uk/jspui/bitstream/10443/3338/1/Mustaffar%2C%20A.F.B.%202016.pdf,0,0,0
