,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1092915,Upconversion nanoparticles: design. nanochemistry. and applications in theranostics,2014,Guanying Chen and Hailong Qiu and Paras N Prasad and Xiaoyuan Chen,114,,10,5161-5214,American Chemical Society,Theranostics is a concept of integrating imaging and therapy into a single platform for use in the next generation of personalized medicine to meet the challenges in modern health care. 1 The diagnostic role of theranostic agents reports the presence of a disease. its status. and its response to a specific treatment. while the therapeutic role of the agent can be implemented in several forms: 2 (i) The first is imaging-guided surgery for tumor resection and postsurgery evaluation. Intraoperative visualization of diseased areas is important for precision surgery. as the location of the tumor may change after presurgical imaging and during resection. 3− 6 Furthermore. postsurgical assessment is valuable in ensuring complete removal of the diseased sections.(ii) The second is delivery or release of therapeutic entities to the intended site. The delivered entities can be small molecule chemotherapeutics (such as cisplatin …,True,_yF5knkAAAAJ:6Qrnqxh1sGEC,1694,https://pubs.acs.org/doi/full/10.1021/cr400425h,10568514370475125895,/scholar?cites=10568514370475125895,,https://pubs.acs.org/doi/full/10.1021/cr400425h,0,0,0
1092916,In vivo biodistribution and highly efficient tumour targeting of carbon nanotubes in mice,2007,Zhuang Liu and Weibo Cai and Lina He and Nozomi Nakayama and Kai Chen and Xiaoming Sun and Xiaoyuan Chen and Hongjie Dai,2,Nature nanotechnology,1,47-52,Nature Publishing Group,Single-walled carbon nanotubes (SWNTs) exhibit unique size. shape and physical properties 1. 2. 3 that make them promising candidates for biological applications. Here. we investigate the biodistribution of radio-labelled SWNTs in mice by in vivo positron emission tomography (PET). ex vivo biodistribution and Raman spectroscopy. It is found that SWNTs that are functionalized with phospholipids bearing polyethylene-glycol (PEG) are surprisingly stable in vivo. The effect of PEG chain length on the biodistribution and circulation of the SWNTs is studied. Effectively PEGylated SWNTs exhibit relatively long blood circulation times and low uptake by the reticuloendothelial system (RES). Efficient targeting of integrin positive tumour in mice is achieved with SWNTs coated with PEG chains linked to an arginine–glycine–aspartic acid (RGD) peptide. A high tumour accumulation is attributed to the multivalent effect of the …,True,_yF5knkAAAAJ:u-x6o8ySG0sC,1471,https://www.nature.com/articles/nnano.2006.170,13066122014799177319,/scholar?cites=13066122014799177319,,http://web.stanford.edu/group/dailab/Reprint/116.%20In%20vivo%20biodistribution%20and%20highly%20efficient%20tumour%20targeting%20of%20carbon%20nanotubes%20in%20mice.pdf,0,0,0
1092917,Drug delivery with carbon nanotubes for in vivo cancer treatment,2008,Zhuang Liu and Kai Chen and Corrine Davis and Sarah Sherlock and Qizhen Cao and Xiaoyuan Chen and Hongjie Dai,68,Cancer research,16,6652-6660,American Association for Cancer Research,Chemically functionalized single-walled carbon nanotubes (SWNT) have shown promise in tumor-targeted accumulation in mice and exhibit biocompatibility. excretion. and little toxicity. Here. we show in vivo SWNT drug delivery for tumor suppression in mice. We conjugate paclitaxel (PTX). a widely used cancer chemotherapy drug. to branched polyethylene glycol chains on SWNTs via a cleavable ester bond to obtain a water-soluble SWNT-PTX conjugate. SWNT-PTX affords higher efficacy in suppressing tumor growth than clinical Taxol in a murine 4T1 breast cancer model. owing to prolonged blood circulation and 10-fold higher tumor PTX uptake by SWNT delivery likely through enhanced permeability and retention. Drug molecules carried into the reticuloendothelial system are released from SWNTs and excreted via biliary pathway without causing obvious toxic effects to normal organs. Thus. nanotube drug …,True,_yF5knkAAAAJ:qjMakFHDy7sC,1370,https://cancerres.aacrjournals.org/content/68/16/6652.short,13707063582106013495,/scholar?cites=13707063582106013495,,https://cancerres.aacrjournals.org/content/canres/68/16/6652.full.pdf,0,0,0
1092918,Nanoparticle-based theranostic agents,2010,Jin Xie and Seulki Lee and Xiaoyuan Chen,62,,11,1064-1079,Elsevier,Theranostic nanomedicine is emerging as a promising therapeutic paradigm. It takes advantage of the high capacity of nanoplatforms to ferry cargo and loads onto them both imaging and therapeutic functions. The resulting nanosystems. capable of diagnosis. drug delivery and monitoring of therapeutic response. are expected to play a significant role in the dawning era of personalized medicine. and much research effort has been devoted toward that goal. A convenience in constructing such function-integrated agents is that many nanoplatforms are already. themselves. imaging agents. Their well-developed surface chemistry makes it easy to load them with pharmaceutics and promote them to be theranostic nanosystems. Iron oxide nanoparticles. quantum dots. carbon nanotubes. gold nanoparticles and silica nanoparticles. have been previously well investigated in the imaging setting and are candidate …,True,_yF5knkAAAAJ:YFjsv_pBGBYC,1245,https://www.sciencedirect.com/science/article/pii/S0169409X1000164X,10599036346540394193,/scholar?cites=10599036346540394193,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2988080/,0,0,0
1092919,Carbon nanotubes as photoacoustic molecular imaging agents in living mice,2008,Adam De La Zerda and Cristina Zavaleta and Shay Keren and Srikant Vaithilingam and Sunil Bodapati and Zhuang Liu and Jelena Levi and Bryan R Smith and Te-Jen Ma and Omer Oralkan and Zhen Cheng and Xiaoyuan Chen and Hongjie Dai and Butrus T Khuri-Yakub and Sanjiv S Gambhir,3,Nature nanotechnology,9,557-562,Nature Publishing Group,Photoacoustic imaging of living subjects offers higher spatial resolution and allows deeper tissues to be imaged compared with most optical imaging techniques 1. 2. 3. 4. 5. 6. 7. As many diseases do not exhibit a natural photoacoustic contrast. especially in their early stages. it is necessary to administer a photoacoustic contrast agent. A number of contrast agents for photoacoustic imaging have been suggested previously 8. 9. 10. 11. 12. 13. 14. 15. but most were not shown to target a diseased site in living subjects. Here we show that single-walled carbon nanotubes conjugated with cyclic Arg-Gly-Asp (RGD) peptides can be used as a contrast agent for photoacoustic imaging of tumours. Intravenous administration of these targeted nanotubes to mice bearing tumours showed eight times greater photoacoustic signal in the tumour than mice injected with non-targeted nanotubes. These results were verified ex vivo …,True,_yF5knkAAAAJ:zYLM7Y9cAGgC,1162,https://www.nature.com/articles/nnano.2008.231,4024385049114396898,/scholar?cites=4024385049114396898,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2562547/,0,0,0
1092920,Peptide-labeled near-infrared quantum dots for imaging tumor vasculature in living subjects,2006,Weibo Cai and Dong-Woon Shin and Kai Chen and Olivier Gheysens and Qizhen Cao and Shan X Wang and Sanjiv S Gambhir and Xiaoyuan Chen,6,Nano letters,4,669-676,American Chemical Society,We report the in vivo targeting and imaging of tumor vasculature using arginine-glycine-aspartic acid (RGD) peptide-labeled quantum dots (QDs). Athymic nude mice bearing subcutaneous U87MG human glioblastoma tumors were administered QD705-RGD intravenously. The tumor fluorescence intensity reached maximum at 6 h postinjection with good contrast. The results reported here open up new perspectives for integrin-targeted near-infrared optical imaging and may aid in cancer detection and management including imaging-guided surgery. ,True,_yF5knkAAAAJ:u5HHmVD_uO8C,1109,https://pubs.acs.org/doi/abs/10.1021/nl052405t,16459943084387601496,/scholar?cites=16459943084387601496,,https://www.academia.edu/download/27368079/3.pdf,0,0,0
1092921,Circulation and long-term fate of functionalized. biocompatible single-walled carbon nanotubes in mice probed by Raman spectroscopy,2008,Zhuang Liu and Corrine Davis and Weibo Cai and Lina He and Xiaoyuan Chen and Hongjie Dai,105,Proceedings of the National Academy of Sciences,5,1410-1415,National Academy of Sciences,Carbon nanotubes are promising new materials for molecular delivery in biological systems. The long-term fate of nanotubes intravenously injected into animals in vivo is currently unknown. an issue critical to potential clinical applications of these materials. Here. using the intrinsic Raman spectroscopic signatures of single-walled carbon nanotubes (SWNTs). we measured the blood circulation of intravenously injected SWNTs and detect SWNTs in various organs and tissues of mice ex vivo over a period of three months. Functionalization of SWNTs by branched polyethylene-glycol (PEG) chains was developed. enabling thus far the longest SWNT blood circulation up to 1 day. relatively low uptake in the reticuloendothelial system (RES). and near-complete clearance from the main organs in ≈2 months. Raman spectroscopy detected SWNT in the intestine. feces. kidney. and bladder of mice. suggesting excretion …,True,_yF5knkAAAAJ:9yKSN-GCB0IC,1049,https://www.pnas.org/content/105/5/1410.short,2244916354662121292,/scholar?cites=2244916354662121292,,https://www.pnas.org/content/pnas/105/5/1410.full.pdf,0,0,0
1092922,Reactive oxygen species generating systems meeting challenges of photodynamic cancer therapy,2016,Zijian Zhou and Jibin Song and Liming Nie and Xiaoyuan Chen,45,,23,6597-6626,Royal Society of Chemistry,The reactive oxygen species (ROS)-mediated mechanism is the major cause underlying the efficacy of photodynamic therapy (PDT). The PDT procedure is based on the cascade of synergistic effects between light. a photosensitizer (PS) and oxygen. which greatly favors the spatiotemporal control of the treatment. This procedure has also evoked several unresolved challenges at different levels including (i) the limited penetration depth of light. which restricts traditional PDT to superficial tumours; (ii) oxygen reliance does not allow PDT treatment of hypoxic tumours; (iii) light can complicate the phototherapeutic outcomes because of the concurrent heat generation; (iv) specific delivery of PSs to sub-cellular organelles for exerting effective toxicity remains an issue; and (v) side effects from undesirable white-light activation and self-catalysation of traditional PSs. Recent advances in nanotechnology and nanomedicine …,True,_yF5knkAAAAJ:wThRXJ0beWAC,731,https://pubs.rsc.org/--/content/articlehtml/2016/cs/c6cs00271d,1654185511846315822,/scholar?cites=1654185511846315822,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5118097/,0,0,0
1092923,Nanotechnology for multimodal synergistic cancer therapy,2017,Wenpei Fan and Bryant Yung and Peng Huang and Xiaoyuan Chen,117,,22,13566-13638,American Chemical Society,The complexity. diversity. and heterogeneity of tumors seriously undermine the therapeutic potential of treatment. Therefore. the current trend in clinical research has gradually shifted from a focus on monotherapy to combination therapy for enhanced treatment efficacy. More importantly. the cooperative enhancement interactions between several types of monotherapy contribute to the naissance of multimodal synergistic therapy. which results in remarkable superadditive (namely “1 + 1 > 2”) effects. stronger than any single therapy or their theoretical combination. In this review. state-of-the-art studies concerning recent advances in nanotechnology-mediated multimodal synergistic therapy will be systematically discussed. with an emphasis on the construction of multifunctional nanomaterials for realizing bimodal and trimodal synergistic therapy as well as the intensive exploration of the underlying synergistic …,True,_yF5knkAAAAJ:DA5rzP6i-j0C,664,https://pubs.acs.org/doi/abs/10.1021/acs.chemrev.7b00258,2180525426862384679,/scholar?cites=2180525426862384679,,,0,0,0
1092924,Photothermal therapy and photoacoustic imaging via nanotheranostics in fighting cancer,2019,Yijing Liu and Pravin Bhattarai and Zhifei Dai and Xiaoyuan Chen,48,,7,2053-2108,Royal Society of Chemistry,The nonradiative conversion of light energy into heat (photothermal therapy. PTT) or sound energy (photoacoustic imaging. PAI) has been intensively investigated for the treatment and diagnosis of cancer. respectively. By taking advantage of nanocarriers. both imaging and therapeutic functions together with enhanced tumour accumulation have been thoroughly studied to improve the pre-clinical efficiency of PAI and PTT. In this review. we first summarize the development of inorganic and organic nano photothermal transduction agents (PTAs) and strategies for improving the PTT outcomes. including applying appropriate laser dosage. guiding the treatment via imaging techniques. developing PTAs with absorption in the second NIR window. increasing photothermal conversion efficiency (PCE). and also increasing the accumulation of PTAs in tumours. Second. we introduce the advantages of combining PTT with …,True,_yF5knkAAAAJ:lDear0YwZa0C,619,https://pubs.rsc.org/en/content/articlehtml/2018/cs/c8cs00618k,15034069579802750685,/scholar?cites=15034069579802750685,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6437026/,0,0,0
