,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1326756,A study on removal of rare earth elements from US coal byproducts by ion exchange,2016,Peter L Rozelle and Aditi B Khadilkar and Nuerxida Pulati and Nari Soundarrajan and Mark S Klima and Morgan M Mosser and Charles E Miller and Sarma V Pisupati,3,Metallurgical and Materials Transactions E,1,6-17,Springer US,Rare earth elements are known to occur in low concentrations in U.S. coals and coal byproducts. These low concentrations may make rare earth element recovery from these materials unattractive. using only physical separation techniques. However. given the significant production of rare earths through ion exchange extraction in China. two U.S. coal byproducts were examined for ion extraction. using ammonium sulfate. an ionic liquid. and a deep eutectic solvent as lixiviants. Extraction of rare earth elements in each case produced high recoveries of rare earth elements to the solution. This suggests that in at least the cases of the materials examined. U.S. coal byproducts may be technically suitable as REE ores. More work is required to establish economic suitability.,True,21XIYJwAAAAJ:d1gkVwhDpl0C,51,https://link.springer.com/article/10.1007%252Fs40553-015-0064-7,2896565433958091732,/scholar?cites=2896565433958091732,,,https://www.researchgate.net/profile/Nari_Soundarrajan/publication/289537534_A_Study_on_Removal_of_Rare_Earth_Elements_from_US_Coal_Byproducts_by_Ion_Exchange/links/5cf94750a6fdccd13087e19f/A-Study-on-Removal-of-Rare-Earth-Elements-from-US-Coal-Byproducts-by-Ion-Exchange.pdf,0,0,0
1326757,Models of agglomerate growth in fluidized bed reactors: Critical review. status and applications,2014,Aditi Khadilkar and Peter L Rozelle and Sarma V Pisupati,264,,,216-228,Elsevier,Agglomeration. which leads to growth in particle size over time. is an important phenomenon in several applications that use fluidized bed technologies. Understanding. predicting and controlling this phenomenon are important to avoid operational problems. reduced efficiencies. reactor down-time and thereby monetary losses. Operating conditions. material properties and particle hydrodynamics can simultaneously affect the extent of agglomeration. This makes accurate prediction with mere experimentation difficult.Theoretical models to predict agglomeration based on particle collision dynamics have been evolving. They will enable easier predictions with quick estimates for any changes in parameters. In general. the models use certain criteria to determine the outcome of two-particle collisions. and a technique to estimate the kinetics of agglomerate growth. In addition. they may also include a method to account …,True,21XIYJwAAAAJ:u5HHmVD_uO8C,40,https://www.sciencedirect.com/science/article/pii/S0032591014003817,3515515460373244479,/scholar?cites=3515515460373244479,,,,0,0,0
1326758,A study on initiation of ash agglomeration in fluidized bed gasification systems,2015,Aditi B Khadilkar and Peter L Rozelle and Sarma V Pisupati,152,Fuel,,48-57,Elsevier,Agglomeration in fluidized beds begins locally by the sticking of slag–liquid-covered particles. Analysis of the composite fuel is not adequate in predicting agglomeration problems. Separation of the high rank Pittsburgh seam coal into particle classes based on specific gravity (SG1: <1.3 g/cm3; SG2: 1.3–1.6 g/cm3; SG3: 1.6–2.6 g/cm3 and SG4: >2.6 g/cm3) and particle size (PS1 through PS7) helped to identify important particle-level slag–liquid formation tendencies. Slag–liquid formation tendencies under fluidized bed operating temperatures were determined both computationally and experimentally. Particles rich in certain iron and calcium phases melt at very low temperatures that are well within fluidized bed operating conditions. The iron rich particle classes (SG3 and SG4) showed the presence of several phases containing iron in different oxidation states. The presence of these iron phases was not detected in …,True,21XIYJwAAAAJ:u-x6o8ySG0sC,23,https://www.sciencedirect.com/science/article/pii/S0016236115000538,12632910357941608263,/scholar?cites=12632910357941608263,,,https://www.sciencedirect.com/science/article/am/pii/S0016236115000538,0,0,0
1326759,Review of particle physics and chemistry in fluidized beds for development of comprehensive ash agglomeration prediction models,2016,Aditi B Khadilkar and Peter L Rozelle and Sarma V Pisupati,30,,5,3714-3734,American Chemical Society,This work elucidates the fundamental concepts that are essential to understand fluidized bed agglomeration and reviews the development of tools used to predict it. The process of agglomeration in fluidized bed combustion and gasification systems has been explained. along with the associated mechanisms. The ash chemistry and particle physics that influence the agglomeration process have been reviewed to help choose the type of fuel and reactor configurations that can minimize the problem. The parameters that affect agglomeration and their interdependence have been reviewed in detail in order to understand the demands placed on detection. modeling. and prediction tools. Further. the current status of various prediction methods. their challenges. and avenues for further development have been identified. Insights into the development of comprehensive mathematical models to predict agglomerate growth …,True,21XIYJwAAAAJ:2osOgNQ5qMEC,16,https://pubs.acs.org/doi/abs/10.1021/acs.energyfuels.6b00079,18338911098612953277,/scholar?cites=18338911098612953277,,,,0,0,0
1326760,Investigation of Fluidized Bed Agglomerate Growth Process using Simulations and SEM-EDX Characterization of Laboratory-generated Agglomerates,2018,Aditi B Khadilkar and Peter L Rozelle and Sarma V Pisupati,,Chemical Engineering Science,,,Elsevier,This study elucidates the sequential progression of agglomerate growth in fluidized beds through an investigation of physics and chemistry of particle-particle interaction. In fluidized bed gasification and combustion systems. agglomeration occurs by sticking of ash particles that are wetted by slag-liquid. Penn State has developed an agglomeration modeling methodology that considers non-uniform temperature. gaseous atmosphere and heterogeneity in ash chemical composition to predict slag-liquid formation and agglomerate growth rate. Simulations performed on three high rank coals with a consideration of these heterogeneous conditions. along with a microscopic (SEM) particle-level analysis of agglomerates facilitated an understanding of steps involved in their formation.The results of this study indicated that agglomerate growth in fluidized bed systems is initiated at the particle-level by low-melting …,True,21XIYJwAAAAJ:YsMSGLbcyi4C,9,https://www.sciencedirect.com/science/article/pii/S0009250918301696,15052928092222946391,/scholar?cites=15052928092222946391,,,,0,0,0
1326761,Effect of heterogeneity in coal ash chemical composition on the onset of conditions favorable for agglomeration in fluid beds,2015,Aditi B Khadilkar and Peter L Rozelle and Sarma V Pisupati,8,Energies,11,12530-12545,Multidisciplinary Digital Publishing Institute,Ash agglomeration issues that arise due to the sticking of slag-wetted. colliding particles have been creating operational difficulties and monetary losses for the fluidized bed combustion (FBC) industry. Difficulties have been experienced in the detection of slag-liquid at the low operating temperatures in fluidized bed combustors (FBCs) and predicting the agglomeration behavior of fuel. This study aims to study the effect of heterogeneity in ash composition on the detection of slag-liquid in FBCs. It quantifies the slag-liquid amounts at the particle-level. under oxidizing environments. by dividing the bulk fuel into density classes. FactSage™ thermodynamic simulations of each of the particle classes. along with experimental validation of the trends with thermo-mechanical analysis (TMA) and high temperature X-ray diffraction (HT-XRD) were performed. The results obtained can be used to estimate the stickiness of particles in the development of ash agglomeration models based on particle collisions. The study of these particle classes shows that particle classes with specific minerals can form low temperature eutectics and lead to onset of slag-liquid formation at temperatures below those predicted by bulk analysis alone. Comparison of the differences in slag-liquid formation tendencies under reducing and oxidizing environments is also presented. View Full-Text,True,21XIYJwAAAAJ:9yKSN-GCB0IC,9,https://www.mdpi.com/1996-1073/8/11/12530,15459747835324661089,/scholar?cites=15459747835324661089,,,https://www.mdpi.com/1996-1073/8/11/12329/pdf,0,0,0
1326762,Role of condensed phases in the agglomeration of low rank coal ash in fluidized beds,2018,J Pallarés and A B Khadilkar and B Simcock-Bailey and S V Pisupati,232,Fuel,,1-11,Free access: https://authors.elsevier.com/c/1X7ze3iH447ba,Fuel diversity is critical in the utilization of fluidized bed combustors. To support the use of diverse fuels including low rank coals and biomass. interactions of chemical components that lead to operational issues such as agglomeration need to be studied. Low rank coals and biomass are generally rich in alkali and alkaline earth metals and their role in the initiation of agglomeration is investigated in this work. A novel modeling methodology to quantify the contribution of these components to the initiation of agglomeration via the condensation of gaseous species was developed. This condensation modeling methodology complements thermodynamic simulations such as those using FactSage and agglomeration models used for high rank coals. The study shows that at temperatures below 800 °C condensed phases play a critical role in the initiation of agglomerate growth. The condensation temperature is computed …,True,21XIYJwAAAAJ:WF5omc3nYNoC,2,https://www.sciencedirect.com/science/article/pii/S0016236118309220,9307872530926244897,/scholar?cites=9307872530926244897,,,,0,0,0
1326763,Development of a Fluidized-Bed Agglomeration Modeling Methodology to Include Particle-level Heterogeneities in Ash Chemistry and Granular Physics,2016,Aditi Bhushan Khadilkar,,,,,,The utility of fluidized bed reactors for combustion and gasification can be enhanced if operational issues such as agglomeration are mitigated. The monetary and efficiency losses could be avoided through a mechanistic understanding of the agglomeration process and prediction of operational conditions that promote agglomeration. Pilot-scale experimentation prior to operation for each specific condition can be cumbersome and expensive. So the development of a mathematical model would aid predictions. The heterogeneity in ash chemical composition. gaseous atmosphere and distributive granular physics properties affect agglomeration. As the particle size distribution changes with agglomeration. the hydrodynamics such as particle collision frequencies also change continuously. This progression makes it challenging to predict the particle growth kinetics. since the chemistry-and physics-based parameters are interdependent. Existing models consider only one of these two aspects. The present work aimed to account for the heterogeneous conditions and develop a modeling methodology that integrates ash chemistry and granular physics. With this motivation. the study comprised of the following model development stages-1) development of an agglomeration modeling methodology based on binary particle collisions. 2) study of heterogeneities in ash chemical composition and gaseous atmosphere. 3) computation of a distribution of particle collision frequencies based on granular physics for a poly-disperse particle size distribution. 4) combining the ash chemistry and granular physics inputs to obtain agglomerate growth probabilities and …,True,21XIYJwAAAAJ:UeHWp8X0CEIC,2,https://etda.libraries.psu.edu/catalog/hq37vn56b,1225353807204934333,/scholar?cites=1225353807204934333,,,https://etda.libraries.psu.edu/files/final_submissions/12382,0,0,0
1326764,Comparative study of fluidized bed agglomeration of high rank coal ash with consideration to particle-level heterogeneities,2015,Aditi. B. Khadilkar and Peter. L. Rozelle and Sarma. V. Pisupati,,,,5,Proceedings of the International Conference on Coal Science and Technology. Paper # 3136414,Penn State has developed a mathematical model to predict ash agglomeration in fluidized beds based on two-particle collisions. It uses the Stokes’ criterion to test every collision for sticking. It integrates effects of ash chemistry and particle physics in making predictions of particle growth rate. Non-uniform conditions in the reactor such as the poly-disperse nature of ash particles. heterogeneity in ash chemical composition and particle temperatures have been incorporated.Simulations were performed to study the agglomeration of Pittsburgh No. 8 coal and anthracite in reducing environments. Further. the heterogeneity in ash chemical composition of these coals was investigated using gravity separated fuel fractions. FactSage TM thermodynamic simulations and also computational fluid dynamics were used to study ash agglomeration in these systems while HT-XRD. TGA. TMA and SEM-EDX helped to validate the trends obtained. The results indicated initiation of agglomeration around particles rich in iron and calcium phases. even under the relatively lower fluidized bed operating temperatures. Once particle-level agglomeration is initiated in the bed. major operational problems may occur. These are difficult to predict using bulk analysis alone with granulation models that are restricted to homogeneous systems. The agglomeration model developed helps to understand the simultaneous effects of the numerous interlinked parameters on the initiation and propagation of bed agglomeration in fluidized bed combustors and gasifiers. This work helps to estimate the probability of agglomerate growth as a function of operating temperature and ash …,True,21XIYJwAAAAJ:Tyk-4Ss8FVUC,2,https://www.researchgate.net/profile/Aditi_Khadilkar/publication/317739848_Comparative_study_of_fluidized_bed_agglomeration_of_high_rank_coal_ash_with_consideration_to_particle-level_heterogeneities/links/59c096b3aca272aff2e2165f/Comparative-study-of-fluidized-bed-agglomeration-of-high-rank-coal-ash-with-consideration-to-particle-level-heterogeneities,15033690563516291163,/scholar?cites=15033690563516291163,,,https://www.researchgate.net/profile/Aditi_Khadilkar/publication/317739848_Comparative_study_of_fluidized_bed_agglomeration_of_high_rank_coal_ash_with_consideration_to_particle-level_heterogeneities/links/59c096b3aca272aff2e2165f/Comparative-study-of-fluidized-bed-agglomeration-of-high-rank-coal-ash-with-consideration-to-particle-level-heterogeneities,0,0,0
1326765,Incorporation of hydrodynamics and ash chemistry into a unified model for prediction of agglomeration in fluidized beds,2015,Aditi B Khadilkar and Peter L Rozelle and Sarma V Pisupati,,,,625-633,AIChE,Study of particle growth or agglomeration involves a detailed understanding of both the thermodynamics of phases that lead to the liquid binder formation or the binder-liquid chemistry. and also the fluid dynamics of particles in the system. As particle growth progresses and the particle size distribution changes. the bed hydrodynamics such as particle collision frequencies also change continuously. This progression makes it challenging to predict the kinetics of particle growth. since the chemistry and physics-based parameters are interlinked. Models that can incorporate interdependencies and variations in both bed hydrodynamics and binder chemistry are required for more accurate predictions. Penn State has developed a unique two-particle collision based model that combines the two effects mentioned above. The model is being applied to polydispersed fluidized bed combustion and gasification systems. In the Penn State model. thermodynamic equilibrium calculations are used to estimate the amounts of slag-liquid in the system. while the evolution of particle collision frequencies is accounted for by tracking the number density of differently sized particles. while using the kinetic theory of granular flow. Computational fluid dynamics modeling is used in conjunction to obtain initial inputs to the model. The model helped to gain an understanding of low-temperature ash agglomeration in these systems and understand parameters that may promote the initiation of agglomerate growth at the particle-level. Using the Penn State ash agglomeration model. attempts have been made to predict the operating conditions (in terms of both ash chemistry and …,True,21XIYJwAAAAJ:ufrVoPGSRksC,1,https://pennstate.pure.elsevier.com/en/publications/incorporation-of-hydrodynamics-and-ash-chemistry-into-a-unified-m,12964064837969899292,/scholar?cites=12964064837969899292,,,,0,0,0
