,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
110800,Protein prenylation: molecular mechanisms and functional consequences,1996,Fang L Zhang and Patrick J Casey,65,,1,241-269,Annual Reviews,Prenylation is a class of lipid modification involving covalent addition of either farnesyl (15-carbon) or geranylgeranyl (20-carbon) isoprenoids to conserved cysteine residues at or near the C-terminus of proteins. Known prenylated proteins include fungal mating factors. nuclear lamins. Ras and Ras-related GTP-binding proteins (G proteins). the subunits of trimeric G proteins. protein kinases. and at least one viral protein. Prenylation promotes membrane interactions of most of these proteins. which is not surprising given the hydrophobicity of the lipids involved. In addition. however. prenylation appears to play a major role in several protein-protein interactions involving these species. The emphasis in this review is on the enzymology of prenyl protein processing and the functional significance of prenylation in cellular events. Several other recent reviews provide more detailed coverage of aspects of prenylation that …,True,vl3U7kMAAAAJ:u5HHmVD_uO8C,2289,https://www.annualreviews.org/doi/abs/10.1146/annurev.bi.65.070196.001325,17905569124908937709,/scholar?cites=17905569124908937709,,,0,0,0
110801,p21ras is modified by a farnesyl isoprenoid,1989,Patrick J Casey and Patricia A Solski and Channing J Der and Janice E Buss,86,Proceedings of the National Academy of Sciences,21,8323-8327,National Academy of Sciences,Association of oncogenic ras proteins with cellular membranes appears to be a crucial step in transformation. ras is synthesized as a cytosolic precursor. which is processed to a mature form that localizes to the plasma membrane. This processing involves. in part. a conserved sequence. Cys-Ali-Ali-Xaa (in which Ali is an amino acid with an aliphatic side chain and Xaa is any amino acid). at the COOH terminus of ras proteins. Yeast a-factor mating hormone precursor also possesses a COOH-terminal Cys-Ali-Ali-Xaa sequence. However. while the COOH-terminal cysteine has been implicated as a site of palmitoylation of ras proteins. in mature a-type mating factor this residue is modified by an isoprenoid. a farnesyl moiety. We asked whether the Cys-Ali-Ali-Xaa sequence signaled different modifications for the yeast peptides (farnesylation) than for ras proteins (palmitoylation) or whether ras proteins were similar to …,True,vl3U7kMAAAAJ:u-x6o8ySG0sC,1083,https://www.pnas.org/content/86/21/8323.short,17806625292896614878,/scholar?cites=17806625292896614878,,https://www.pnas.org/content/pnas/86/21/8323.full.pdf,0,0,0
110802,Protein lipidation in cell signaling,1995,Patrik J Casey,268,,5208,221-225,American Association for the Advancement of Science,The ability of cells to communicate with and respond to their external environment is critical for their continued existence. A universal feature of this communication is that the external signal must in some way penetrate the lipid bilayer surrounding the cell. In most cases of such signal acquisition. the signaling entity itself does not directly enter the cell but rather transmits its information to specific proteins present on the surface of the cell membrane. These proteins then communicate with additional proteins associated with the intracellular face of the membrane. Membrane localization and function of many of these proteins are dependent on their covalent modification by specific lipids. and it is the processes involved that form the focus of this article.,True,vl3U7kMAAAAJ:9yKSN-GCB0IC,958,https://science.sciencemag.org/content/268/5208/221.abstract,12883167343933683761,/scholar?cites=12883167343933683761,,,0,0,0
110803,Inhibition of purified p21ras farnesyl: protein transferase by Cys-AAX tetrapeptides,1990,Yuval Reiss and Joseph L Goldstein and Miguel C Seabra and Patrick J Casey and Michael S Brown,62,Cell,1,81-88,Cell Press,We report the identification. purification. and characterization of a farnesyl:protein transferase that transfers the farnesyl moiety from farnesyl pyrophosphate to a cysteine in p21ras proteins. The enzyme was purified ∼60.000-fold from rat brain cytosol through use of a chromatography step based on the enzyme's ability to bind to a hexapeptide containing the consensus sequence (Cys-AAX) for farnesylation. The purified enzyme migrated on gel filtration chromatography with an apparent molecular weight of 70.000–100.000. High resolution SDS-polyacrylamide gels showed two closely spaced ∼50 kd protein bands in the final preparation. The enzyme was inhibited competitively by peptides as short as 4 residues that contained the Cys-AAX motif. These peptides acted as alternative substrates that competed with p21H-ras for farnesylation. Effective peptides included the COOH-terminal sequences of all known p21 …,True,vl3U7kMAAAAJ:d1gkVwhDpl0C,943,https://www.sciencedirect.com/science/article/pii/0092867490902427,10503940039629619730,/scholar?cites=10503940039629619730,,,0,0,0
110804,Protein prenyltransferases,1996,Patrick J Casey and Miguel C Seabra,271,,10,5289-5292,Baltimore [etc.],Prenylation is a type of lipid modification involving covalent addition of either farnesyl (15-carbon) or more commonly geranylgeranyl (20-carbon) isoprenoids via thioether linkages to cysteine residues at or near the C terminus of intracellular proteins. The attached lipid is required for proper function of the modified protein. either as a mediator of membrane association or a determinant for specific protein-protein interactions. Prenylated proteins play crucial roles in such vital cellular processes as signal transduction and intracellular trafficking pathways. This review focuses primarily on the enzymology of protein prenylation; the reader is directed to several other reviews for a more detailed description of related aspects not covered here (1–7). The enzymes responsible for isoprenoid addition to proteins have been identified and characterized at a molecular level both in mammalian systems and in lower eukaryotes. Three distinct protein prenyltransferases can be classified in two functional classes: the CAAX prenyltransferases. identified by their lipid substrate and termed protein farnesyltransferase (FTase) 1 and protein geranylgeranyltransferase type I (GGTase-I); and the Rab geranylgeranyltransferase or protein geranylgeranyltransferase type II (GGT-ase-II)(Table I). FTase and GGTase-I are designated CAAX prenyltransferases since they act on proteins containing an invariant cysteine residue fourth from the C terminus in the context of a prenylation motif commonly referred to as the “CAAX box”(1. 3). Substrates for FTase include Ras GTPases. lamin B. several proteins involved in visual signal transduction. and fungal mating factors (1. 2. 5 …,True,vl3U7kMAAAAJ:2osOgNQ5qMEC,932,https://www.researchgate.net/profile/Miguel_Seabra2/publication/14579934_Protein_Prenyltransferases/links/5682541008ae1e63f1ef077a.pdf,76891363492827493,/scholar?cites=76891363492827493,,https://www.researchgate.net/profile/Miguel_Seabra2/publication/14579934_Protein_Prenyltransferases/links/5682541008ae1e63f1ef077a.pdf,0,0,0
110805,Role of beta gamma subunits of G proteins in targeting the beta-adrenergic receptor kinase to membrane-bound receptors,1992,Julie A Pitcher and James Inglese and Joyce B Higgins and Jeffery L Arriza and Patrick J Casey and Chong Kim and Jeffery L Benovic and Madan M Kwatra and Marc G Caron and Robert J Lefkowitz,257,Science,5074,1264-1267,American Association for the Advancement of Science,The rate and extent of the agonist-dependent phosphorylation of beta 2-adrenergic receptors and rhodopsin by beta-adrenergic receptor kinase (beta ARK) are markedly enhanced on addition of G protein beta gamma subunits. With a model peptide substrate it was demonstrated that direct activation of the kinase could not account for this effect. G protein beta gamma subunits were shown to interact directly with the COOH-terminal region of beta ARK. and formation of this beta ARK-beta gamma complex resulted in receptor-facilitated membrane localization of the enzyme. The beta gamma subunits of transducin were less effective at both enhancing the rate of receptor phosphorylation and binding to the COOH-terminus of beta ARK. suggesting that the enzyme preferentially binds specific beta gamma complexes. The beta gamma-mediated membrane localization of beta ARK serves to intimately link receptor …,True,vl3U7kMAAAAJ:qjMakFHDy7sC,823,https://science.sciencemag.org/content/257/5074/1264.abstract,17467738342873970882,/scholar?cites=17467738342873970882,,,0,0,0
110806,G protein involvement in receptor-effector coupling,1988,Patrick J Casey and Alfred G Gilman,263,,6,2577-2580,American Society for Biochemistry and Molecular Biology Inc.,The recent plethora of information on G proteins has suggested that they play a major role in signaling processes. The use of bacterial toxins. GTP analogs. specific antisera. and oligonucleotide probes has revealed that members or close relatives of the family exist in such primitive organisms as Saccharomyces and Dictyostelium. speaking to a high degree of conservation of these proteins during evolution. The tools of the molecular biologist and structural biochemist will soon allow a more detailed examination of the crucial protein-ligand and protein-protein interactions required for G protein action. The alliance of all of these disciplines will facilitate investigation of G protein-linked signaling processes and of possible pathological disturbances therein.,True,vl3U7kMAAAAJ:UeHWp8X0CEIC,699,https://utsouthwestern.pure.elsevier.com/en/publications/g-protein-involvement-in-receptor-effector-coupling,16035755826323819068,/scholar?cites=16035755826323819068,,https://www.sciencedirect.com/science/article/pii/S0021925818691033/pdf?md5=4feaf2e5f47894b9d49a65fb76549e6a&pid=1-s2.0-S0021925818691033-main.pdf,0,0,0
110807,G proteins control diverse pathways of transmembrane signaling1,1989,Michael Freissmuth and Patrick J Casey and Alfred G Gilman,3,,10,2125-2131,,Hormones. neurotransmitters. and autacoids interact with specific receptors and thereby trigger a series of molecular events that ultimately produce their biological effects. These receptors. localized in the plasma membrane. carry binding sites for ligands as diverse as peptides (e.g.. glucagon. neuropeptides). lipids (e.g.. prostaglandins). nucleosides and nucleotides (e.g.. adenosine). and amines (e.g.. catecholamines. serotonin). These receptors do not interact directly with their respective downstream effector (i.e.. an ion channel and/or an enzyme that synthesizes a second messenger); rather. they control one or several target systems via the activation of an intermediary guanine nucleotide‐binding regulatory protein or G protein. G proteins serve as signal transducers. linking extracellularly oriented receptors to membrane‐bound effectors. Traffic in these pathways is regulated by a GTP (on)‐GDP (off) switch …,True,vl3U7kMAAAAJ:IjCSPb-OGe4C,516,https://faseb.onlinelibrary.wiley.com/doi/abs/10.1096/fasebj.3.10.2546847,9524875112997640460,/scholar?cites=9524875112997640460,,https://faseb.onlinelibrary.wiley.com/doi/pdf/10.1096/fasebj.3.10.2546847,0,0,0
110808,Protein farnesyltransferase and geranylgeranyltransferase share a common α subunit,1991,Miguel C Seabra and Yuval Reiss and Patrick J Casey and Michael S Brown and Joseph L Goldstein,65,Cell,3,429-434,Cell Press,Mammalian farnesyltransferase. which attaches a 15 carbon isoprenoid. farnesyl. to a cysteine in p21ras proteins. contains two subunits. α and β. The β subunit is known to bind p21ras proteins. We show here that the α subunit is shared with another prenyltransferase that attaches 20 carbon geranylgeranyl to Ras-related proteins. Farnesyltransferase and geranylgeranyltransferase have similar molecular weights on gel filtration. but are separated by ion exchange chromatography. Both enzymes are precipitated and immunoblotted by multiple antibodies directed against the a subunit of farnesyltransferase. The two transferases have different specificities for the protein acceptor; farnesyltransferase prefers methionine or serine at the COOH-terminus and geranylgeranyltransferase prefers leucine. The current data indicate that both prenyltransferases are heterodimers that share a common a subunit with different β …,True,vl3U7kMAAAAJ:Y0pCki6q_DkC,432,https://www.sciencedirect.com/science/article/pii/009286749190460G,9267550802542601138,/scholar?cites=9267550802542601138,,,0,0,0
110809,Crystal structure of protein farnesyltransferase at 2.25 angstrom resolution,1997,Hee-Won Park and Sobha R Boduluri and John F Moomaw and Patrick J Casey and Lorena S Beese,275,Science,5307,1800-1805,American Association for the Advancement of Science,Protein farnesyltransferase (FTase) catalyzes the carboxyl-terminal lipidation of Ras and several other cellular signal transduction proteins. The essential nature of this modification for proper function of these proteins has led to the emergence of FTase as a target for the development of new anticancer therapy. Inhibition of this enzyme suppresses the transformed phenotype in cultured cells and causes tumor regression in animal models. The crystal structure of heterodimeric mammalian FTase was determined at 2.25 angstrom resolution. The structure shows a combination of two unusual domains: a crescent-shaped seven-helical hairpin domain and an α-α barrel domain. The active site is formed by two clefts that intersect at a bound zinc ion. One cleft contains a nine-residue peptide that may mimic the binding of the Ras substrate; the other cleft is lined with highly conserved aromatic residues appropriate for …,True,vl3U7kMAAAAJ:zYLM7Y9cAGgC,428,https://science.sciencemag.org/content/275/5307/1800.abstract,16559982598483311144,/scholar?cites=16559982598483311144,,,0,0,0
