,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1024660,Small-molecule inhibitors of protein–protein interactions: progressing towards the dream,2004,Michelle R Arkin and James A Wells,3,,4,301-317,Nature Publishing Group,Protein–protein interactions have a key role in most biological processes. and offer attractive opportunities for therapeutic intervention. Developing small molecules that modulate protein–protein interactions is difficult. owing to issues such as the lack of well-defined binding pockets. Nevertheless. there has been important progress in this endeavour in recent years. Here. we use illustrative examples to discuss general strategies for addressing the challenges inherent in the discovery and characterization of small-molecule inhibitors of protein–protein interactions.,True,uX3ZYZEAAAAJ:u5HHmVD_uO8C,1791,https://www.nature.com/articles/nrd1343,3627539224778533882,/scholar?cites=3627539224778533882,,https://www.researchgate.net/profile/Michelle_Arkin/publication/8640012_Small-Molecule_Inhibitors_of_Protein-Protein_Interactions_Progressing_toward_the_Reality/links/09e415111388cd69f9000000/Small-Molecule-Inhibitors-of-Protein-Protein-Interactions-Progressing-toward-the-Reality.pdf,0,0,0
1024661,Long-range photoinduced electron transfer through a DNA helix,1993,CJ Murphy and MR Arkin and Y Jenkins and ND Ghatlia and SH Bossmann and NJ Turro and JK Barton,262,Science,5136,1025-1029,American Association for the Advancement of Science,Rapid photoinduced electron transfer is demonstrated over a distance of greater than 40 angstroms between metallointercalators that are tethered to the 59 termini of a 15-base pair DNA duplex. An oligomeric assembly was synthesized in which the donor is Ru(phen)2dppz2+ (phen. phenanthroline. and dppz. dipyridophenazine) and the acceptor is Rh(phi)2phen3+ (phi. phenanthrenequinone diimine). These metal complexes are intercalated either one or two base steps in from the helix termini. Although the ruthenium-modified oligonucleotide hybridized to an unmodified complement luminesces intensely. the ruthenium-modified oligomer hybridized to the rhodium-modified oligomer shows no detectable luminescence. Time-resolved studies point to a lower limit of 10(9) per second for the quenching rate. No quenching was observed upon metallation of two complementary octamers by Ru(phen)3(2+) and Rh …,True,uX3ZYZEAAAAJ:TQgYirikUcIC,1254,https://science.sciencemag.org/content/262/5136/1025.abstract,189948495749568950,/scholar?cites=189948495749568950,,https://www.academia.edu/download/44213589/Long-range_photoinduced_electron_transfe20160330-24649-1ex6bh8.pdf,0,0,0
1024662,Small-molecule inhibitors of protein-protein interactions: progressing toward the reality,2014,Michelle R Arkin and Yinyan Tang and James A Wells,21,,9,1102-1114,Cell Press,The past 20 years have seen many advances in our understanding of protein-protein interactions (PPIs) and how to target them with small-molecule therapeutics. In 2004. we reviewed some early successes; since then. potent inhibitors have been developed for diverse protein complexes. and compounds are now in clinical trials for six targets. Surprisingly. many of these PPI clinical candidates have efficiency metrics typical of “lead-like” or “drug-like” molecules and are orally available. Successful discovery efforts have integrated multiple disciplines and make use of all the modern tools of target-based discovery—structure. computation. screening. and biomarkers. PPIs become progressively more challenging as the interfaces become more complex. i.e.. as binding epitopes are displayed on primary. secondary. or tertiary structures. Here. we review the last 10 years of progress. focusing on the properties of PPI …,True,uX3ZYZEAAAAJ:hkOj_22Ku90C,750,https://www.sciencedirect.com/science/article/pii/S1074552114002919,15348810970615511007,/scholar?cites=15348810970615511007,,https://www.sciencedirect.com/science/article/pii/S1074552114002919,0,0,0
1024663,Rates of DNA-mediated electron transfer between metallointercalators,1996,MR Arkin and EDA Stemp and RE Holmlin and JK Barton and A Hörmann and EJC Olson and PF Barbara,273,Science,5274,475-480,American Association for the Advancement of Science,Ultrafast emission and absorption spectroscopies were used to measure the kinetics of DNA-mediated electron transfer reactions between metal complexes intercalated into DNA. In the presence of rhodium(III) acceptor. a substantial fraction of photoexcited donor exhibits fast oxidative quenching (>3 × 1010 per second). Transient-absorption experiments indicate that. for a series of donors. the majority of back electron transfer is also very fast (∼1010 per second). This rate is independent of the loading of acceptors on the helix. but is sensitive to sequence and π stacking. The cooperative binding of donor and acceptor is considered unlikely on the basis of structural models and DNA photocleavage studies of binding. These data show that the DNA double helix differs significantly from proteins as a bridge for electron transfer.On-Line References and Notes,True,uX3ZYZEAAAAJ:R3hNpaxXUhUC,517,https://science.sciencemag.org/content/273/5274/475.abstract,9354470310817165385,/scholar?cites=9354470310817165385,,,0,0,0
1024664,Pharmacological brake-release of mRNA translation enhances cognitive memory,2013,Carmela Sidrauski and Diego Acosta-Alvear and Arkady Khoutorsky and Punitha Vedantham and Brian R Hearn and Han Li and Karine Gamache and Ciara M Gallagher and Kenny KH Ang and Chris Wilson and Voytek Okreglak and Avi Ashkenazi and Byron Hann and Karim Nader and Michelle R Arkin and Adam R Renslo and Nahum Sonenberg and Peter Walter,2,elife,,e00498,eLife Sciences Publications Limited,Phosphorylation of the α-subunit of initiation factor 2 (eIF2) controls protein synthesis by a conserved mechanism. In metazoa. distinct stress conditions activate different eIF2α kinases (PERK. PKR. GCN2. and HRI) that converge on phosphorylating a unique serine in eIF2α. This collection of signaling pathways is termed the ‘integrated stress response’ (ISR). eIF2α phosphorylation diminishes protein synthesis. while allowing preferential translation of some mRNAs. Starting with a cell-based screen for inhibitors of PERK signaling. we identified a small molecule. named ISRIB. that potently (IC50 = 5 nM) reverses the effects of eIF2α phosphorylation. ISRIB reduces the viability of cells subjected to PERK-activation by chronic endoplasmic reticulum stress. eIF2α phosphorylation is implicated in memory consolidation. Remarkably. ISRIB-treated mice display significant enhancement in spatial and fear-associated learning. Thus. memory consolidation is inherently limited by the ISR. and ISRIB releases this brake. As such. ISRIB promises to contribute to our understanding and treatment of cognitive disorders.DOI: http://dx.doi.org/10.7554/eLife.00498.001,True,uX3ZYZEAAAAJ:LjlpjdlvIbIC,403,https://elifesciences.org/articles/00498,4318470330107491505,/scholar?cites=4318470330107491505,,https://elifesciences.org/articles/00498.pdf,0,0,0
1024665,Binding of small molecules to an adaptive protein–protein interface,2003,Michelle R Arkin and Mike Randal and Warren L DeLano and Jennifer Hyde and Tinh N Luong and Johan D Oslob and Darren R Raphael and Lisa Taylor and Jun Wang and Robert S McDowell and James A Wells and Andrew C Braisted,100,Proceedings of the National Academy of Sciences,4,1603-1608,National Academy of Sciences,Understanding binding properties at protein–protein interfaces has been limited to structural and mutational analyses of natural binding partners or small peptides identified by phage display. Here. we present a high-resolution analysis of a nonpeptidyl small molecule. previously discovered by medicinal chemistry [Tilley. J. W.. et al. (1997) J. Am. Chem. Soc. 119. 7589–7590]. which binds to the cytokine IL-2. The small molecule binds to the same site that binds the IL-2 α receptor and buries into a groove not seen in the free structure of IL-2. Comparison of the bound and several free structures shows this site to be composed of two subsites: one is rigid. and the other is highly adaptive. Thermodynamic data suggest the energy barriers between these conformations are low. The subsites were dissected by using a site-directed screening method called tethering. in which small fragments were captured by disulfide …,True,uX3ZYZEAAAAJ:u-x6o8ySG0sC,393,https://www.pnas.org/content/100/4/1603.short,1800693422457288733,/scholar?cites=1800693422457288733,,https://www.pnas.org/content/pnas/100/4/1603.full.pdf,0,0,0
1024666,First observation of the key intermediate in the “light-switch” mechanism of [Ru (phen) 2dppz] 2+,1997,EJC Olson and D Hu and A Hörmann and AM Jonkman and MR Arkin and EDA Stemp and JK Barton and PF Barbara,119,Journal of the American Chemical Society,47,11458-11467,American Chemical Society,[Ru(phen)2dppz]2+ (phen = 1.10-phenanthroline. dppz = dipyridophenazine) and closely related complexes have previously been observed to have an undetectably small quantum yield of photoluminescence in water but a moderate emission yield when bound to DNA. This so-called “light-switch” effect is a critical factor in the utility of these complexes as spectroscopic probes for DNA. Here we describe a detailed investigation of the photophysics of [Ru(phen)2dppz]2+ in aqueous solution. and in mixtures of acetonitrile and water. by time-resolved absorption and emission spectroscopies. The emission of the complex in water has been measured for the first time. A prompt initial emission. derived from a metal-to-ligand charge-transfer (MLCT) excited state typical for polypyridyl−ruthenium complexes. is observed along with a delayed emission attributed to a novel MLCT species. The small quantum yield of …,True,uX3ZYZEAAAAJ:e5wmG9Sq2KIC,380,https://pubs.acs.org/doi/abs/10.1021/ja971151d,11789142751693954570,/scholar?cites=11789142751693954570,,,0,0,0
1024667,Oxidation of guanine in DNA by Ru (phen) 2 (dppz) 3+ using the flash-quench technique,1997,EDA Stemp and MR Arkin and JK Barton,119,Journal of the American Chemical Society,12,2921-2925,American Chemical Society,A flash-quench method has been developed to probe oxidative damage to DNA. A photoexcited Ru(II) intercalator is quenched in DNA by a weakly bound. electron-transfer quencher to generate Ru(III). a powerful ground-state oxidant. Once generated. Δ-Ru(phen)2(dppz)3+ bound to poly(dG-dC) rapidly oxidizes guanine within the DNA duplex. Transient absorption spectroscopy indicates rapid formation of the neutral guanine radical within the DNA duplex. Permanent damage resulting from the flash-quench experiment is monitored by gel electrophoresis of synthetic oligonucleotide duplexes. Oxidative damage. visualized by treatment with piperidine. occurs selectively at the 5‘-G of 5‘-GG-3‘ sites and at the 5‘- and central G of 5‘-GGG-3‘ triplets; enzymatic digestion in the absence of piperidine treatment shows formation of 8-oxo-2‘-deoxyguanosine with Ru(NH3)63+ as quencher. The yield of base damage is …,True,uX3ZYZEAAAAJ:_Qo2XoVZTnwC,287,https://pubs.acs.org/doi/abs/10.1021/ja963606p,13008600917825721404,/scholar?cites=13008600917825721404,,,0,0,0
1024668,Discovery of a potent small molecule IL-2 inhibitor through fragment assembly,2003,Andrew C Braisted and Johan D Oslob and Warren L Delano and Jennifer Hyde and Robert S McDowell and Nathan Waal and Chul Yu and Michelle R Arkin and Brian C Raimundo,125,Journal of the American Chemical Society,13,3714-3715,American Chemical Society,Using a site-directed fragment discovery method called tethering. we have identified a 60 nM small molecule antagonist of a cytokine/receptor interaction (IL-2/IL2Rα) with cell-based activity. Starting with a low micromolar hit. we employed a combination of tethering. structural biology. and computational analysis to design a focused set of 20 compounds. Eight of these compounds were at least 5-fold more active than the original hit. One of these compounds showed a 50-fold enhancement and represents the highest affinity inhibitor reported against this protein−protein target class. This method of coupling selected fragments with a low micromolar hit shows great potential for generating high-affinity lead compounds. ,True,uX3ZYZEAAAAJ:9yKSN-GCB0IC,253,https://pubs.acs.org/doi/abs/10.1021/ja034247i,2276368543836956328,/scholar?cites=2276368543836956328,,,0,0,0
1024669,A high-throughput drug screen for Entamoeba histolytica identifies a new lead and target,2012,Anjan Debnath and Derek Parsonage and Rosa M Andrade and Chen He and Eduardo R Cobo and Ken Hirata and Steven Chen and Guillermina García-Rivera and Esther Orozco and Máximo B Martínez and Shamila S Gunatilleke and Amy M Barrios and Michelle R Arkin and Leslie B Poole and James H McKerrow and Sharon L Reed,18,Nature medicine,6,956,Nature Publishing Group,Entamoeba histolytica. a protozoan intestinal parasite. is the causative agent of human amebiasis. Amebiasis is the fourth leading cause of death and the third leading cause of morbidity due to protozoan infections worldwide 1. resulting in∼ 70.000 deaths annually. E. histolytica has been listed by the National Institutes of Health as a category B priority biodefense pathogen in the United States. Treatment relies on metronidazole 2. which has adverse effects 3. and potential resistance of E. histolytica to the drug is an increasing concern 4. 5. To facilitate drug screening for this anaerobic protozoan. we developed and validated an automated. high-throughput screen (HTS). This screen identified auranofin. a US Food and Drug Administration (FDA)-approved drug used therapeutically for rheumatoid arthritis. as active against E. histolytica in culture. Auranofin was ten times more potent against E. histolytica than …,True,uX3ZYZEAAAAJ:YFjsv_pBGBYC,252,https://www.nature.com/articles/nm.2758.pdf?origin=ppub,16596492698360230454,/scholar?cites=16596492698360230454,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3411919/,0,0,0
