,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1186074,Scar. a WASp-related protein. activates nucleation of actin filaments by the Arp2/3 complex,1999,Laura M Machesky and R Dyche Mullins and Henry N Higgs and Donald A Kaiser and Laurent Blanchoin and Robin C May and Margaret E Hall and Thomas D Pollard,96,Proceedings of the National Academy of Sciences,7,3739-3744,National Academy of Sciences,The Arp2/3 complex. a stable assembly of two actin-related proteins (Arp2 and Arp3) with five other subunits. caps the pointed end of actin filaments and nucleates actin polymerization with low efficiency. WASp and Scar are two similar proteins that bind the p21 subunit of the Arp2/3 complex. but their effect on the nucleation activity of the complex was not known. We report that full-length. recombinant human Scar protein. as well as N-terminally truncated Scar proteins. enhance nucleation by the Arp2/3 complex. By themselves. these proteins either have no effect or inhibit actin polymerization. The actin monomer-binding W domain and the p21-binding A domain from the C terminus of Scar are both required to activate Arp2/3 complex. A proline-rich domain in the middle of Scar enhances the activity of the W and A domains. Preincubating Scar and Arp2/3 complex with actin filaments overcomes the initial lag in …,True,PwzsyYsAAAAJ:u5HHmVD_uO8C,853,https://www.pnas.org/content/96/7/3739.short,363734767826588727,/scholar?cites=363734767826588727,,https://www.pnas.org/content/pnas/96/7/3739.full.pdf,0,0,0
1186075,Phagocytosis and the actin cytoskeleton,2001,Robin C May and Laura M Machesky,114,,6,1061-1077,The Company of Biologists Ltd,The process of engulfing a foreign particle - phagocytosis - is of fundamental importance for a wide diversity of organisms. From simple unicellular organisms that use phagocytosis to obtain their next meal. to complex metazoans in which phagocytic cells represent an essential branch of the immune system. evolution has armed cells with a fantastic repertoire of molecules that serve to bring about this complex event. Regardless of the organism or specific molecules concerned. however. all phagocytic processes are driven by a finely controlled rearrangement of the actin cytoskeleton. A variety of signals can converge to locally reorganise the actin cytoskeleton at a phagosome. and there are significant similarities and differences between different organisms and between different engulfment processes within the same organism. Recent advances have demonstrated the complexity of phagocytic signalling. such as …,True,PwzsyYsAAAAJ:u-x6o8ySG0sC,795,https://jcs.biologists.org/content/114/6/1061.short,8045127644034429319,/scholar?cites=8045127644034429319,,https://jcs.biologists.org/content/joces/114/6/1061.full.pdf,0,0,0
1186076,Involvement of the Arp2/3 complex in phagocytosis mediated by FcγR or CR3,2000,Robin C May and Emmanuelle Caron and Alan Hall and Laura M Machesky,2,Nature cell biology,4,246-248,Nature Publishing Group,* School of Biosciences. University of Birmingham. Edgbaston. Birmingham B15 2TT. UK† MRC Laboratory for Molecular Cell Biology. University College London. Gower Street. London WC1E 6BT. UK‡ Department of Biochemistry and Molecular Biology. University College London. Gower Street. London WC1E 6BT. UK § e-mail: LM Machesky@ bham. ac. uk hagocytosis. the process by which cells internalize particles larger than 0.5 µm in diameter. is central to immunity. Fcγ receptors (FcγRs) and complement receptors (CRs) represent two well-studied classes of phagocytic receptor that are involved in the clearance of invading pathogens. Particles coated (‘opsonized’) with IgG or with the complement product C3bi can be internalized by cells expressing FcγRs or the complement receptor CR3. respectively1. Localized actin polymerization provides the driving force for engulfment in both cases. although the …,True,PwzsyYsAAAAJ:d1gkVwhDpl0C,364,https://www.nature.com/articles/ncb0400_246,874940787964458385,/scholar?cites=874940787964458385,,,0,0,0
1186077,Emergence and pathogenicity of highly virulent Cryptococcus gattii genotypes in the northwest United States,2010,Edmond J Byrnes III and Wenjun Li and Yonathan Lewit and Hansong Ma and Kerstin Voelz and Ping Ren and Dee A Carter and Vishnu Chaturvedi and Robert J Bildfell and Robin C May and Joseph Heitman,6,PLoS Pathog,4,e1000850,Public Library of Science,Cryptococcus gattii causes life-threatening disease in otherwise healthy hosts and to a lesser extent in immunocompromised hosts. The highest incidence for this disease is on Vancouver Island. Canada. where an outbreak is expanding into neighboring regions including mainland British Columbia and the United States. This outbreak is caused predominantly by C. gattii molecular type VGII. specifically VGIIa/major. In addition. a novel genotype. VGIIc. has emerged in Oregon and is now a major source of illness in the region. Through molecular epidemiology and population analysis of MLST and VNTR markers. we show that the VGIIc group is clonal and hypothesize it arose recently. The VGIIa/IIc outbreak lineages are sexually fertile and studies support ongoing recombination in the global VGII population. This illustrates two hallmarks of emerging outbreaks: high clonality and the emergence of novel genotypes via recombination. In macrophage and murine infections. the novel VGIIc genotype and VGIIa/major isolates from the United States are highly virulent compared to similar non-outbreak VGIIa/major-related isolates. Combined MLST-VNTR analysis distinguishes clonal expansion of the VGIIa/major outbreak genotype from related but distinguishable less-virulent genotypes isolated from other geographic regions. Our evidence documents emerging hypervirulent genotypes in the United States that may expand further and provides insight into the possible molecular and geographic origins of the outbreak.,True,PwzsyYsAAAAJ:Tyk-4Ss8FVUC,335,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1000850,8500541733564272357,/scholar?cites=8500541733564272357,,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1000850,0,0,0
1186078,Expulsion of live pathogenic yeast by macrophages,2006,Hansong Ma and Joanne E Croudace and David A Lammas and Robin C May,16,Current Biology,21,2156-2160,Cell Press,Phagocytic cells. such as neutrophils and macrophages. perform a critical role in protecting organisms from infection by engulfing and destroying invading microbes [1]. Although some bacteria and fungi have evolved strategies to survive within a phagocyte after uptake. most of these pathogens must eventually kill the host cell if they are to escape and infect other tissues 2. 3. However. we now demonstrate that the human fungal pathogen Cryptococcus neoformans is able to escape from within macrophages without killing the host cell by a novel expulsive mechanism. This process occurs in both murine J774 cells and primary human macrophages. It is extremely rapid and yet can occur many hours after phagocytosis of the pathogen. Expulsion occurs independently of the initial route of phagocytic uptake and does not require phagosome maturation 4. 5. After the expulsive event. both the host macrophage and the …,True,PwzsyYsAAAAJ:UeHWp8X0CEIC,295,https://www.sciencedirect.com/science/article/pii/S0960982206022251,3400631550413798132,/scholar?cites=3400631550413798132,,https://www.sciencedirect.com/science/article/pii/S0960982206022251,0,0,0
1186079,Rho-kinase and myosin-II control phagocytic cup formation during CR. but not FcγR. phagocytosis,2002,Isabel M Olazabal and Emmanuelle Caron and Robin C May and Kerstin Schilling and David A Knecht and Laura M Machesky,12,Current Biology,16,1413-1418,Cell Press,Phagocytosis through Fcγ receptor (FcγR) or complement receptor 3 (CR) requires Arp2/3 complex-mediated actin polymerization. although each receptor uses a distinct signaling pathway [1]. Rac and Cdc42 are required for actin and Arp2/3 complex recruitment during FcγR phagocytosis. while Rho controls actin assembly at CR phagosomes 2. 3. To better understand the role of Rho in CR phagocytosis. we tested the idea that a known target of Rho. Rho-kinase (ROK). might control phagocytic cup formation and/or engulfment of particles. Inhibitors of ROK (dominant-negative ROK and Y-27632) and of the downstream target of ROK. myosin-II (ML7. BDM. and dominant-negative myosin-II). were used to test this idea. We found that inhibition of the Rho → ROK → myosin-II pathway caused a decreased accumulation of Arp2/3 complex and F-actin around bound particles. which led to a reduction in CR-mediated …,True,PwzsyYsAAAAJ:9yKSN-GCB0IC,248,https://www.sciencedirect.com/science/article/pii/S0960982202010692,14791183260567973121,/scholar?cites=14791183260567973121,,https://www.sciencedirect.com/science/article/pii/S0960982202010692,0,0,0
1186080,Cryptococcus: from environmental saprophyte to global pathogen,2016,Robin C May and Neil RH Stone and Darin L Wiesner and Tihana Bicanic and Kirsten Nielsen,14,,2,106-117,Nature Publishing Group,Cryptococcosis is a globally distributed invasive fungal infection that is caused by species within the genus Cryptococcus which presents substantial therapeutic challenges. Although natural human-to-human transmission has never been observed. recent work has identified multiple virulence mechanisms that enable cryptococci to infect. disseminate within and ultimately kill their human host. In this Review. we describe these recent discoveries that illustrate the intricacy of host–pathogen interactions and reveal new details about the host immune responses that either help to protect against disease or increase host susceptibility. In addition. we discuss how this improved understanding of both the host and the pathogen informs potential new avenues for therapeutic development.,True,PwzsyYsAAAAJ:tOudhMTPpwUC,235,https://www.nature.com/articles/nrmicro.2015.6,16995070839151313395,/scholar?cites=16995070839151313395,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5019959/,0,0,0
1186081,Cryptococcal interactions with the host immune system,2010,Kerstin Voelz and Robin C May,9,,6,835-846,American Society for Microbiology Journals,Opportunistic pathogens have become of increasing medical importance over the last decade due to the AIDS pandemic. Not only is cryptococcosis the fourth-most-common fatal infectious disease in sub-Saharan Africa. but also Cryptococcus is an emerging pathogen of immunocompetent individuals. The interaction between Cryptococcus and the host9s immune system is a major determinant for the outcome of disease. Despite initial infection in early childhood with Cryptococcus neoformans and frequent exposure to C. neoformans within the environment. immunocompetent individuals are generally able to contain the fungus or maintain the yeast in a latent state. However. immune deficiencies lead to disseminating infections that are uniformly fatal without rapid clinical intervention. This review will discuss the innate and adaptive immune responses to Cryptococcus and cryptococcal strategies to evade the …,True,PwzsyYsAAAAJ:Se3iqnhoufwC,202,https://ec.asm.org/content/9/6/835.short,7703261118221840996,/scholar?cites=7703261118221840996,,https://ec.asm.org/content/eukcell/9/6/835.full.pdf,0,0,0
1186082,The fatal fungal outbreak on Vancouver Island is characterized by enhanced intracellular parasitism driven by mitochondrial regulation,2009,Hansong Ma and Ferry Hagen and Dov J Stekel and Simon A Johnston and Edward Sionov and Rama Falk and Itzhack Polacheck and Teun Boekhout and Robin C May,106,Proceedings of the national academy of sciences,31,12980-12985,National Academy of Sciences,In 1999. the population of Vancouver Island. Canada. began to experience an outbreak of a fatal fungal disease caused by a highly virulent lineage of Cryptococcus gattii. This organism has recently spread to the Canadian mainland and Pacific Northwest. but the molecular cause of the outbreak remains unknown. Here we show that the Vancouver Island outbreak (VIO) isolates have dramatically increased their ability to replicate within macrophages of the mammalian immune system in comparison with other C. gattii strains. We further demonstrate that such enhanced intracellular parasitism is directly linked to virulence in a murine model of cryptococcosis. suggesting that this phenotype may be the cause of the outbreak. Finally. microarray studies on 24 C. gattii strains reveals that the hypervirulence of the VIO isolates is characterized by the up-regulation of a large group of genes. many of which are encoded by …,True,PwzsyYsAAAAJ:Y0pCki6q_DkC,192,https://www.pnas.org/content/106/31/12980.short,4910424128058950386,/scholar?cites=4910424128058950386,,https://www.pnas.org/content/pnas/106/31/12980.full.pdf,0,0,0
1186083,Genes required for systemic RNA interference in Caenorhabditis elegans,2004,Marcel Tijsterman and Robin C May and Femke Simmer and Kristy L Okihara and Ronald HA Plasterk,14,Current Biology,2,111-116,Cell Press,RNA interference (RNAi) in the nematode worm. Caenorhabditis elegans. occurs systemically. Double-stranded RNA (dsRNA) provided in the diet can be absorbed from the gut lumen and distributed throughout the body. triggering RNAi in tissues that are not exposed to the initial dsRNA trigger [1]. This is in marked contrast to other animals. in which RNAi does not spread from targeted tissues to neighboring cells [2]. Here. we report the characterization of mutants defective in the systemic aspect of RNAi. but not in the core RNAi process itself. Analysis of these mutants suggests that dsRNA uptake is a specific process involving several unique proteins.,True,PwzsyYsAAAAJ:qjMakFHDy7sC,192,https://www.sciencedirect.com/science/article/pii/S0960982203009400,5370619864344644170,/scholar?cites=5370619864344644170,,https://www.sciencedirect.com/science/article/pii/S0960982203009400,0,0,0
