,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1274665,Observation of a new particle in the search for the Standard Model Higgs boson with the ATLAS detector at the LHC,2012,Georges Aad and Tatevik Abajyan and B Abbott and J Abdallah and S Abdel Khalek and Ahmed Ali Abdelalim and R Aben and B Abi and M Abolins and OS AbouZeid and H Abramowicz and H Abreu and BS Acharya and L Adamczyk and DL Adams and TN Addy and J Adelman and S Adomeit and P Adragna and T Adye and S Aefsky and JA Aguilar-Saavedra and M Agustoni and M Aharrouche and SP Ahlen and F Ahles and A Ahmad and M Ahsan and G Aielli and T Akdogan and TPA Åkesson and G Akimoto and AV Akimov and MS Alam and MA Alam and J Albert and S Albrand and M Aleksa and IN Aleksandrov and F Alessandria and C Alexa and G Alexander and G Alexandre and T Alexopoulos and M Alhroob and M Aliev and G Alimonti and J Alison and BMM Allbrooke and PP Allport and SE Allwood-Spiers and J Almond and A Aloisio and R Alon and A Alonso and F Alonso and A Altheimer and B Alvarez Gonzalez and MG Alviggi and K Amako and C Amelung and VV Ammosov and SP Amor Dos Santos and A Amorim and N Amram and C Anastopoulos and LS Ancu and N Andari and T Andeen and CF Anders and G Anders and KJ Anderson and A Andreazza and V Andrei and M-L Andrieux and XS Anduaga and S Angelidakis and P Anger and A Angerami and F Anghinolfi and A Anisenkov and N Anjos and A Annovi and A Antonaki and M Antonelli and A Antonov and J Antos and F Anulli and M Aoki and S Aoun and L Aperio Bella and R Apolle and G Arabidze and I Aracena and Y Arai and ATH Arce and S Arfaoui and J-F Arguin and E Arik and M Arik and AJ Armbruster and O Arnaez and V Arnal and C Arnault and A Artamonov and G Artoni and D Arutinov and S Asai and S Ask and B Åsman and L Asquith and K Assamagan and A Astbury and M Atkinson and B Aubert and E Auge and K Augsten and M Aurousseau and G Avolio and R Avramidou and D Axen and G Azuelos and Y Azuma and MA Baak and G Baccaglioni and C Bacci and AM Bach and H Bachacou and K Bachas and M Backes and M Backhaus and J Backus Mayes and E Badescu and P Bagnaia and S Bahinipati and Y Bai and DC Bailey and T Bain and JT Baines and OK Baker and MD Baker and S Baker and P Balek and E Banas and P Banerjee and Sw Banerjee and D Banfi and A Bangert and V Bansal and HS Bansil,716,Physics Letters B,1,1-29,North-Holland,,True,COnXcM0AAAAJ:D03iK_w7-QYC,17916,,1650605866782918575,/scholar?cites=1650605866782918575,,,,0,0,0
1274666,Luminosity Determination in Pp Collisions at S√ S= 8 TeV Using the ATLAS Detector at the LHC,2016,Masahiro Morii and SK Chan and B Clark and Paolo Giromini and Melissa Franklin and John Huth and Victoria Ippolito and Tomo Lazovich and D Lopez Mateos and Charlotte Rogan,,The European Physical Journal C,,,,,True,COnXcM0AAAAJ:WgvcDLhf7hwC,3536,,13028960326374976316,/scholar?cites=13028960326374976316,,,,0,0,0
1274667,Electron performance measurements with the ATLAS detector using the 2010 LHC proton-proton collision data,2012,Georges Aad and B Abbott and J Abdallah and AA Abdelalim and A Abdesselam and B Abi and M Abolins and H Abramowicz and H Abreu and E Acerbi and BS Acharya and DL Adams and TN Addy and J Adelman and M Aderholz and S Adomeit and P Adragna and T Adye and S Aefsky and JA Aguilar-Saavedra and M Aharrouche and SP Ahlen and F Ahles and A Ahmad and M Ahsan and G Aielli and T Akdogan and TPA Åkesson and G Akimoto and AV Akimov and A Akiyama and MS Alam and MA Alam and J Albert and S Albrand and M Aleksa and IN Aleksandrov and F Alessandria and C Alexa and G Alexander and G Alexandre and T Alexopoulos and M Alhroob and M Aliev and G Alimonti and J Alison and M Aliyev and PP Allport and SE Allwood-Spiers and J Almond and A Aloisio and R Alon and A Alonso and MG Alviggi and K Amako and P Amaral and C Amelung and VV Ammosov and A Amorim and G Amorós and N Amram and C Anastopoulos and LS Ancu and N Andari and T Andeen and CF Anders and G Anders and KJ Anderson and A Andreazza and V Andrei and ML Andrieux and XS Anduaga and A Angerami and F Anghinolfi and N Anjos and A Annovi and A Antonaki and M Antonelli and A Antonov and J Antos and F Anulli and S Aoun and L Aperio Bella and R Apolle and G Arabidze and I Aracena and Y Arai and ATH Arce and JP Archambault and S Arfaoui and JF Arguin and E Arik and M Arik and AJ Armbruster and O Arnaez and C Arnault and A Artamonov and G Artoni and D Arutinov and S Asai and R Asfandiyarov and S Ask and B Åsman and L Asquith and K Assamagan and A Astbury and A Astvatsatourov and G Atoian and B Aubert and B Auerbach and E Auge and K Augsten and M Aurousseau and N Austin and G Avolio and R Avramidou and D Axen and C Ay and G Azuelos and Y Azuma and MA Baak and G Baccaglioni and C Bacci and AM Bach and H Bachacou and K Bachas and G Bachy and M Backes and M Backhaus and E Badescu and P Bagnaia and S Bahinipati and Y Bai and DC Bailey and T Bain and JT Baines and OK Baker and MD Baker and S Baker and E Banas and P Banerjee and Sw Banerjee and D Banfi and A Bangert and V Bansal and HS Bansil and L Barak and SP Baranov and A Barashkou and A Barbaro Galtieri,72,The European Physical Journal C,3,1-46,Springer-Verlag,,True,COnXcM0AAAAJ:RoXSNcbkSzsC,2772,,16912577831440217489,/scholar?cites=16912577831440217489,,,,0,0,0
1274668,The BABAR detector,2002,Bernard Aubert and A Bazan and A Boucham and D Boutigny and I De Bonis and J Favier and J-M Gaillard and A Jeremie and Y Karyotakis and T Le Flour and JP Lees and S Lieunard and P Petitpas and P Robbe and V Tisserand and K Zachariadou and A Palano and GP Chen and JC Chen and ND Qi and G Rong and P Wang and YS Zhu and G Eigen and PL Reinertsen and B Stugu and B Abbott and GS Abrams and L Amerman and AW Borgland and AB Breon and DN Brown and J Button-Shafer and AR Clark and S Dardin and C Day and SF Dow and Q Fan and I Gaponenko and MS Gill and FR Goozen and SJ Gowdy and A Gritsan and Y Groysman and C Hernikl and RG Jacobsen and RC Jared and RW Kadel and J Kadyk and A Karcher and LT Kerth and I Kipnis and S Kluth and JF Kral and R Lafever and C LeClerc and ME Levi and SA Lewis and C Lionberger and T Liu and M Long and L Luo and G Lynch and P Luft and E Mandelli and M Marino and K Marks and C Matuk and AB Meyer and R Minor and A Mokhtarani and M Momayezi and M Nyman and PJ Oddone and J Ohnemus and D Oshatz and S Patton and M Pedrali-Noy and A Perazzo and C Peters and W Pope and M Pripstein and DR Quarrie and JE Rasson and NA Roe and A Romosan and MT Ronan and VG Shelkov and R Stone and PD Strother and AV Telnov and H Von Der Lippe and TF Weber and WA Wenzel and G Zizka and PG Bright-Thomas and CM Hawkes and A Kirk and DJ Knowles and SW O'Neale and AT Watson and NK Watson and T Deppermann and H Koch and J Krug and M Kunze and B Lewandowski and K Peters and H Schmuecker and M Steinke and JC Andress and NR Barlow and W Bhimji and N Chevalier and PJ Clark and WN Cottingham and N De Groot and N Dyce and B Foster and A Mass and JD McFall and D Wallom and FF Wilson and K Abe and C Hearty and JA McKenna and D Thiessen and B Camanzi and TJ Harrison and AK McKemey and J Tinslay and EI Antohin and VE Blinov and AD Bukin and DA Bukin and AR Buzykaev and MS Dubrovin and VB Golubev and VN Ivanchenko and GM Kolachev and AA Korol and EA Kravchenko and SF Mikhailov and AP Onuchin and AA Salnikov and SI Serednyakov and Yu I Skovpen and VI Telnov and AN Yushkov and J Booth,479,,1,1-116,North-Holland,,True,COnXcM0AAAAJ:Ei5r6KrKXVQC,2214,,13466308460947632851,/scholar?cites=13466308460947632851,,,,0,0,0
1274669,Jet energy measurement with the ATLAS detector in proton-proton collisions at s√= 7 TeV,2013,Adam Barton and Guennadi Borissov and Eva Bouhova-Thacker and Timothy Brodbeck and James Catmore and Alexandre Chilingarov and Ruth Davidson and Lee de Mora and Harald Fox and Robert Henderson and Gareth Hughes and Roger William Lewis Jones and Vakhtang Kartvelishvili and Robin Long and Peter Love and Peter Ratoff and Maria Smizanska and James Walder,73,European Physical Journal C: Particles and Fields,3,,,,True,COnXcM0AAAAJ:ubry08Y2EpUC,2191,,2742424474329200311,/scholar?cites=2742424474329200311,,,,0,0,0
1274670,Muon recontruction performance of the ATLAS detector in proton–proton colliion data at $$\qrt {} $$= 13 TeV,2016,Georges Aad and B Abbott and J Abdallah and B Abeloos and R Aben and M Abolins and OS AbouZeid and NL Abraham and H Abramowicz and H Abreu and R Abreu and Y Abulaiti and BS Acharya and L Adamczyk and DL Adams and J Adelman and S Adomeit and T Adye and AA Affolder and T Agatonovic-Jovin and JA Aguilar-Saavedra and SP Ahlen and F Ahmadov and G Aielli and H Akerstedt and TPA Åkesson and AV Akimov and GL Alberghi and J Albert and S Albrand and MJ Alconada Verzini and M Aleksa and IN Aleksandrov and C Alexa and G Alexander and T Alexopoulos and M Alhroob and M Aliev and G Alimonti and J Alison and SP Alkire and BMM Allbrooke and BW Allen and PP Allport and A Aloisio and A Alonso and F Alonso and C Alpigiani and M Alstaty and B Alvarez Gonzalez and D Álvarez Piqueras and MG Alviggi and BT Amadio and K Amako and Y Amaral Coutinho and C Amelung and D Amidei and SP Amor Dos Santos and A Amorim and S Amoroso and G Amundsen and C Anastopoulos and LS Ancu and N Andari and T Andeen and CF Anders and G Anders and JK Anders and KJ Anderson and A Andreazza and V Andrei and S Angelidakis and I Angelozzi and P Anger and A Angerami and F Anghinolfi and AV Anisenkov and N Anjos and A Annovi and M Antonelli and A Antonov and J Antos and F Anulli and M Aoki and L Aperio Bella and G Arabidze and Y Arai and JP Araque and ATH Arce and FA Arduh and JF Arguin and S Argyropoulos and M Arik and AJ Armbruster and LJ Armitage and O Arnaez and H Arnold and M Arratia and O Arslan and A Artamonov and G Artoni and S Artz and S Asai and N Asbah and A Ashkenazi and B Åsman and L Asquith and K Assamagan and R Astalos and M Atkinson and NB Atlay and K Augsten and G Avolio and B Axen and MK Ayoub and G Azuelos and MA Baak and AE Baas and MJ Baca and H Bachacou and K Bachas and M Backes and M Backhaus and P Bagiacchi and P Bagnaia and Y Bai and JT Baines and OK Baker and EM Baldin and P Balek and T Balestri and F Balli and WK Balunas and E Banas and Sw Banerjee and AAE Bannoura and L Barak and EL Barberio and D Barberis and M Barbero and T Barillari and T Barklow and N Barlow and SL Barnes and BM Barnett and RM Barnett and Z Barnovska and A Baroncelli and G Barone and AJ Barr,76,The European Physical Journal C,5,292,Springer Berlin Heidelberg,,True,COnXcM0AAAAJ:27LrP4qxOz0C,2135,,7961152465028107010,/scholar?cites=7961152465028107010,,,,0,0,0
1274671,Combined Measurement of the Higgs Boson Mass in  Collisions at  and 8 TeV with the ATLAS and CMS Experiments,2015,Georges Aad and Brad Abbott and Jalal Abdallah and R Aben and M Abolins and OS AbouZeid and H Abramowicz and H Abreu and R Abreu and Y Abulaiti and BS Acharya and L Adamczyk and DL Adams and J Adelman and S Adomeit and T Adye and AA Affolder and T Agatonovic-Jovin and JA Aguilar-Saavedra and SP Ahlen and F Ahmadov and G Aielli and H Akerstedt and TPA Åkesson and G Akimoto and AV Akimov and GL Alberghi and J Albert and S Albrand and MJ Alconada Verzini and M Aleksa and IN Aleksandrov and C Alexa and G Alexander and T Alexopoulos and M Alhroob and G Alimonti and L Alio and J Alison and SP Alkire and BMM Allbrooke and PP Allport and A Aloisio and A Alonso and F Alonso and C Alpigiani and A Altheimer and B Alvarez Gonzalez and D Álvarez Piqueras and MG Alviggi and BT Amadio and K Amako and Y Amaral Coutinho and C Amelung and D Amidei and SP Amor Dos Santos and A Amorim and S Amoroso and N Amram and G Amundsen and C Anastopoulos and LS Ancu and N Andari and T Andeen and CF Anders and G Anders and JK Anders and KJ Anderson and A Andreazza and V Andrei and S Angelidakis and I Angelozzi and P Anger and A Angerami and F Anghinolfi and AV Anisenkov and N Anjos and A Annovi and M Antonelli and A Antonov and J Antos and F Anulli and M Aoki and L Aperio Bella and G Arabidze and Y Arai and JP Araque and ATH Arce and FA Arduh and JF Arguin and S Argyropoulos and M Arik and AJ Armbruster and O Arnaez and V Arnal and H Arnold and M Arratia and O Arslan and A Artamonov and G Artoni and S Asai and N Asbah and A Ashkenazi and B Åsman and Lily Asquith and Ketevi Assamagan and Robert Astalos and Markus Atkinson and Naim Bora Atlay and Benjamin Auerbach and Kamil Augsten and Mathieu Aurousseau and Giuseppe Avolio and Bradley Axen and Mohamad Kassem Ayoub and Georges Azuelos and MA Baak and AE Baas and Cesare Bacci and Henri Bachacou and Konstantinos Bachas and Moritz Backes and Malte Backhaus and Elisabeta Badescu and Paolo Bagiacchi and Paolo Bagnaia and Yu Bai and Travis Bain and JT Baines and Oliver Keith Baker and Petr Balek and Thomas Balestri and Fabrice Balli and Elzbieta Banas and Sw Banerjee and Arwa AE Bannoura and Hardeep Singh Bansil and Liron Barak and SP Baranov and Elisabetta Luigia Barberio and Dario Barberis and Marlon Barbero and Teresa Barillari and Marcello Barisonzi and Timothy Barklow and Nick Barlow and Sarah Louise Barnes and BM Barnett and RM Barnett and Zuzana Barnovska,114,Physical review letters,19,191803,American Physical Society,,True,COnXcM0AAAAJ:qxL8FJ1GzNcC,1697,,663243022798658468,/scholar?cites=663243022798658468,,,,0,0,0
1274672,Topological cell clustering in the ATLAS calorimeters and its performance in LHC Run 1,2017,Marco Rimoldi and Geoffrey Mullier and Antonio Miucci and Claudia Merlassino and Sigve Haug and Michele Weber and Federico Meloni and Alberto Cervelli and Hans Peter Beck and Antonio Ereditato,77,European physical journal. C-particles and fields,7,,EDP Sciences,,True,COnXcM0AAAAJ:ipvhVhH6zQ8C,1681,,5923084678801175272,/scholar?cites=5923084678801175272,,,,0,0,0
1274673,Jet energy measurement and its systematic uncertainty in proton–proton collisions at√ s= 7TeV with the ATLAS detector,2015,Melissa Franklin and John Huth and L Jeanty and D Lopez Mateos and Kevin Mercurio and Masahiro Morii and William Spearman and Andy Yen and G Zevi Della Porta,,The European Physical Journal C,,,Springer Nature,,True,COnXcM0AAAAJ:_axFR9aDTf0C,1520,,6727422993564776635,/scholar?cites=6727422993564776635,,,,0,0,0
1274674,Measurement of the muon reconstruction performance of the ATLAS detector using 2011 and 2012 LHC proton–proton collision data,2014,Georges Aad and Brad Abbott and Jalal Abdallah and S Abdel Khalek and R Aben and B Abi and M Abolins and OS AbouZeid and H Abramowicz and H Abreu and R Abreu and Y Abulaiti and BS Acharya and L Adamczyk and DL Adams and J Adelman and Stefanie Adomeit and T Adye and T Agatonovic-Jovin and JA Aguilar-Saavedra and M Agustoni and SP Ahlen and F Ahmadov and G Aielli and H Akerstedt and TPA Åkesson and G Akimoto and AV Akimov and GL Alberghi and J Albert and S Albrand and MJ Alconada Verzini and M Aleksa and IN Aleksandrov and C Alexa and G Alexander and G Alexandre and T Alexopoulos and M Alhroob and G Alimonti and L Alio and J Alison and BMM Allbrooke and LJ Allison and PP Allport and J Almond and A Aloisio and A Alonso and F Alonso and C Alpigiani and A Altheimer and B Alvarez Gonzalez and MG Alviggi and K Amako and Y Amaral Coutinho and C Amelung and D Amidei and SP Amor Dos Santos and A Amorim and S Amoroso and N Amram and G Amundsen and C Anastopoulos and LS Ancu and N Andari and T Andeen and CF Anders and G Anders and KJ Anderson and A Andreazza and V Andrei and XS Anduaga and S Angelidakis and I Angelozzi and P Anger and A Angerami and F Anghinolfi and AV Anisenkov and N Anjos and A Annovi and A Antonaki and M Antonelli and A Antonov and J Antos and F Anulli and M Aoki and L Aperio Bella and R Apolle and G Arabidze and I Aracena and Y Arai and JP Araque and ATH Arce and J-F Arguin and S Argyropoulos and M Arik and AJ Armbruster and O Arnaez and V Arnal and H Arnold and M Arratia and O Arslan and A Artamonov and G Artoni and S Asai and N Asbah and A Ashkenazi and B Åsman and L Asquith and K Assamagan and R Astalos and M Atkinson and NB Atlay and B Auerbach and K Augsten and M Aurousseau and G Avolio and G Azuelos and Y Azuma and MA Baak and A Baas and C Bacci and H Bachacou and K Bachas and M Backes and M Backhaus and J Backus Mayes and E Badescu and P Bagiacchi and P Bagnaia and Y Bai and T Bain and JT Baines and OK Baker and P Balek and F Balli and E Banas and Sw Banerjee and AAE Bannoura and V Bansal and HS Bansil and L Barak and SP Baranov and EL Barberio and D Barberis and M Barbero and T Barillari and M Barisonzi and T Barklow and N Barlow,74,The European Physical Journal C,11,1-34,Springer Berlin Heidelberg,,True,COnXcM0AAAAJ:EkHepimYqZsC,1513,,3375542114973672446,/scholar?cites=3375542114973672446,,,,0,0,0
