,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1097490,Heart disease and stroke statistics—2012 update: a report from the American Heart Association,2012,Writing Group Members and Véronique L Roger and Alan S Go and Donald M Lloyd-Jones and Emelia J Benjamin and Jarett D Berry and William B Borden and Dawn M Bravata and Shifan Dai and Earl S Ford and Caroline S Fox and Heather J Fullerton and Cathleen Gillespie and Susan M Hailpern and John A Heit and Virginia J Howard and Brett M Kissela and Steven J Kittner and Daniel T Lackland and Judith H Lichtman and Lynda D Lisabeth and Diane M Makuc and Gregory M Marcus and Ariane Marelli and David B Matchar and Claudia S Moy and Dariush Mozaffarian and Michael E Mussolino and Graham Nichol and Nina P Paynter and Elsayed Z Soliman and Paul D Sorlie and Nona Sotoodehnia and Tanya N Turan and Salim S Virani and Nathan D Wong and Daniel Woo and Melanie B Turner,125,Circulation,1,e2-e220,Lippincott Williams & Wilkins,,True,OnDbMTQAAAAJ:LAaCg2gyLagC,28179,,1542958399579433181,/scholar?cites=1542958399579433181,,,0,0,0
1097491,2013 ESH/ESC Guidelines for the management of arterial hypertension,2013,Giuseppe Mancia and Robert Fagard and Krzysztof Narkiewicz and Josep Redon and Alberto Zanchetti and Michael Böhm and Thierry Christiaens and Renata Cifkova and Guy De Backer and Anna Dominiczak and Maurizio Galderisi and Diederick E Grobbee and Tiny Jaarsma and Paulus Kirchhof and Sverre E Kjeldsen and Stephane Laurent and Athanasios J Manolis and Peter M Nilsson and Luis Miguel Ruilope and Roland E Schmieder and Per Anton Sirnes and Peter Sleight and Margus Viigimaa and Bernard Waeber and Faiez Zannad,17,,2,69-168,,,True,OnDbMTQAAAAJ:GtLg2Ama23sC,26802,,2941286461585613913,/scholar?cites=2941286461585613913,,,0,0,0
1097492,Heart disease and stroke statistics—2017 update: a report from the American Heart Association,2017,Emelia J Benjamin and Michael J Blaha and Stephanie E Chiuve and Mary Cushman and Sandeep R Das and Rajat Deo and Sarah D De Ferranti and James Floyd and Myriam Fornage and Cathleen Gillespie and Carmen R Isasi and Monik C Jimenez and Lori Chaffin Jordan and Suzanne E Judd and Daniel Lackland and Judith H Lichtman and Lynda Lisabeth and Simin Liu and Chris T Longenecker and Rachel H Mackey and Kunihiro Matsushita and Dariush Mozaffarian and Michael E Mussolino and Khurram Nasir and Robert W Neumar and Latha Palaniappan and Dilip K Pandey and Ravi R Thiagarajan and Mathew J Reeves and Matthew Ritchey and Carlos J Rodriguez and Gregory A Roth and Wayne D Rosamond and Comilla Sasson and Amytis Towfighi and Connie W Tsao and Melanie B Turner and Salim S Virani and Jenifer H Voeks and Joshua Z Willey and John T Wilkins and Jason HY Wu and Heather M Alger and Sally S Wong and Paul Muntner,135,,10,e146-e603,Lippincott Williams & Wilkins,,True,OnDbMTQAAAAJ:KVD38NuK74kC,11682,,12750599967268488540,/scholar?cites=12750599967268488540,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1097493,The effect of spironolactone on morbidity and mortality in patients with severe heart failure,1999,Bertram Pitt and Faiez Zannad and Willem J Remme and Robert Cody and Alain Castaigne and Alfonso Perez and Jolie Palensky and Janet Wittes,341,New England Journal of Medicine,10,709-717,Massachusetts Medical Society,,True,OnDbMTQAAAAJ:u5HHmVD_uO8C,10173,,13669385340574792393,/scholar?cites=13669385340574792393,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1097494,ESC Guidelines for the diagnosis and treatment of acute and chronic heart failure 2012: The Task Force for the Diagnosis and Treatment of Acute and Chronic Heart Failure 2012 …,2012,Authors/Task Force Members and John JV McMurray and Stamatis Adamopoulos and Stefan D Anker and Angelo Auricchio and Michael Böhm and Kenneth Dickstein and Volkmar Falk and Gerasimos Filippatos and Cândida Fonseca and Miguel Angel Gomez-Sanchez and Tiny Jaarsma and Lars Køber and Gregory YH Lip and Aldo Pietro Maggioni and Alexander Parkhomenko and Burkert M Pieske and Bogdan A Popescu and Per K Rønnevik and Frans H Rutten and Juerg Schwitter and Petar Seferovic and Janina Stepinska and Pedro T Trindade and Adriaan A Voors and Faiez Zannad and Andreas Zeiher and ESC Committee for Practice Guidelines (CPG) and Jeroen J Bax and Helmut Baumgartner and Claudio Ceconi and Veronica Dean and Christi Deaton and Robert Fagard and Christian Funck-Brentano and David Hasdai and Arno Hoes and Paulus Kirchhof and Juhani Knuuti and Philippe Kolh and Theresa McDonagh and Cyril Moulin and Bogdan A Popescu and Željko Reiner and Udo Sechtem and Per Anton Sirnes and Michal Tendera and Adam Torbicki and Alec Vahanian and Stephan Windecker and Document Reviewers and Theresa McDonagh and Udo Sechtem and Luis Almenar Bonet and Panayiotis Avraamides and Hisham A Ben Lamin and Michele Brignole and Antonio Coca and Peter Cowburn and Henry Dargie and Perry Elliott and Frank Arnold Flachskampf and Guido Francesco Guida and Suzanna Hardman and Bernard Iung and Bela Merkely and Christian Mueller and John N Nanas and Olav Wendelboe Nielsen and Stein Ørn and John T Parissis and Piotr Ponikowski,33,European heart journal,14,1787-1847,Oxford University Press,,True,OnDbMTQAAAAJ:BMiRioqqltAC,10117,,13941654357332830206,/scholar?cites=13941654357332830206,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1097495,Heart disease and stroke statistics-2003 update,2002,American Heart Association,,http://www. americanheart. org/downloadable/heart/10590179711482003HDSStatsBookREV7-03. pdf,,,American Heart Association,,True,OnDbMTQAAAAJ:FKzTm0Bp8ZYC,7824,,10711971377267544278,/scholar?cites=10711971377267544278,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
