,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1075017,Kinetics of oxidation of 4-oxoacids by N-chlorosaccharin in aqueous acetic acid medium,2007,NA Mohamed Farook,36,Journal of solution chemistry,3,345-356,Kluwer Academic Publishers-Plenum Publishers,The oxidation kinetics of substituted and unsubstituted 4-oxoacids (S) by N-chlorosaccharin (NCSA) have been studied in aqueous acetic acid media. The reaction follows first-order kinetics in each of the 4-oxoacids. NCSA and H+. The effect of changes in the electronic nature of the substrate reveals that positive charge develops in the transition state. Based on the kinetic results and product analysis. a suitable mechanism has been proposed for the reaction of NCSA with 4-oxoacids.,True,s8eGP4MAAAAJ:9yKSN-GCB0IC,35,https://link.springer.com/article/10.1007/s10953-006-9116-z,7139261994777392733,/scholar?cites=7139261994777392733,,,0,0,0
1075018,Kinetics and mechanism of oxidation of 4-oxoacids by N-bromosuccinimide in aqueous acetic acid medium,2006,NA Mohamed Farook,3,Journal of the Iranian Chemical Society,4,378-386,Springer-Verlag,Kinetics and mechanism of oxidation of substituted and unsubstituted 4-oxoacids (S) by N-bromosuccinimide (NBS) in aqueous acetic acid medium have been studied potentiometrically. The reaction follows first-order kinetics. each in 4-oxoacids. NBS and H+. The effect of changes in the electronic nature of the substrate reveals that there is a development of positive charge in the transition state. Based on the kinetic results and the product analysis. a suitable mechanism has been proposed for the reaction of NBS with 4-oxoacids.,True,s8eGP4MAAAAJ:2osOgNQ5qMEC,33,https://link.springer.com/article/10.1007/BF03245962,9611033591763148196,/scholar?cites=9611033591763148196,,https://www.sid.ir/EN/VEWSSID/J_pdf/88320060412.pdf,0,0,0
1075021,Carpal tunnel syndrome in pregnancy—you need to ask!,2012,Jamari Sapuan and Kai Feng Yam and Mohamad Faiz Noorman and Prisca Kim De Cruz and WN Abdul Razab and ZL Rozali and Mohamed Faizal Sikkandar and Rajesh Singh,53,Singapore medical journal,10,671,,METHODS In a prospective cross-sectional study. 333 respondents were randomly selected from among pregnant women attending the primary care maternal health clinic in a university hospital. CTS was diagnosed clinically based on patient history and physical examination. The severity of CTS was assessed using the Boston Carpal Tunnel Questionnaire. Symptomatic respondents were asked whether they had mentioned their problems to doctors and received appropriate treatment.RESUlTS 82 (24.6%) pregnant women presented with symptoms of CTS. a majority of whom were ethnic Malays (Malay 87.8%; non-Malay 12.2%). The risk for developing CTS during the third trimester of pregnancy was found to be two-fold among Malay women compared to patients of other ethnicities (odds ratio 2.262; 95% confidence interval 1.10–4.46; p= 0.024). The commonest complaint was daytime numbness (76.8%). The severity of CTS among patients was predominantly mild (80.5%). and the symptoms were severe enough to affect hand function in approximately onethird (34.1%) of the group. However. only 25.6% of symptomatic patients mentioned their problems to their doctors. and of these. 9.5% received treatment.,True,s8eGP4MAAAAJ:UeHWp8X0CEIC,18,http://www.smj.org.sg/sites/default/files/5310/5310a6.pdf,11837846749953693712,/scholar?cites=11837846749953693712,,http://www.smj.org.sg/sites/default/files/5310/5310a6.pdf,0,0,0
1075022,Electrochemical determination of calcium channel blocker drugs using multiwall carbon nanotube-modified glassy carbon electrode,2012,Abdul Razak Mohamed Sikkander and Chinnappiyan Vedhi and Paramasivam Manisankar,3,International Journal of Industrial Chemistry,1,1-8,Springer Berlin Heidelberg,Calcium channel blockers belonging to the dihydropyridine family have been used as a potent arterial vasodilator in the management of angina and cardiovascular diseases. In the design of glassy carbon electrode coatings for the study of the same. multiwall carbon nanotubes (MWCNT) are favored. They are known for the reduction and oxidation of electroactive species towards cathodic and anodic direction with the simultaneous enhancement of the peak current.The MWCNT-modified glassy carbon electrode exhibited a sharp anodic peak potential at around at 0.5 V for amlodipine (AMLD) andnimodipine (NIMD). and 0.4 V for felodipine (FELD) in the cyclic voltammograms. The antihypertensive drugs were determined using a simple two-step procedure developed which comprised a preconcentration step followed by the …,True,s8eGP4MAAAAJ:IjCSPb-OGe4C,17,https://link.springer.com/article/10.1186/2228-5547-3-29,11862112809176861017,/scholar?cites=11862112809176861017,,https://link.springer.com/article/10.1186/2228-5547-3-29,0,0,0
1075024,Electrochemical stripping studies of amlodipine using Mwcnt modified glassy carbon electrode,2011,ARM Sikkander and C Vedhi and P Manisankar,1,Chem Mater Res,,1-7,,,True,s8eGP4MAAAAJ:qjMakFHDy7sC,10,http://scholar.google.com/scholar?cluster=13047647204046382765&hl=en&oi=scholarr,13047647204046382765,/scholar?cites=13047647204046382765,,,0,0,0
1075027,Analysis of foetal electrocardiogram extraction methods and enhancement using Hilbert-Huang transform,2015,Sikkandar Mohamed Yacin and M Vennila,18,International Journal of Biomedical Engineering and Technology,1,14-29,Inderscience Publishers (IEL),This paper discusses in detail the extraction methods of the foetal Electrocardiogram (fECG) signal from the non-invasive maternal Electrocardiogram (mECG) and enhancement techniques. Foetal ECG compound signals from DaISy database obtained non-invasively by placing electrodes on the abdomen area of the mother were used for the purpose. In this paper two algorithms were used. Extended State Kalman Filter which uses modified nonlinear effective model and priory generated synthetic ECG signals and FastICA which uses the order of Kurtosis. Finally Hilbert-Huang Transform (HHT) was applied to extracted fECG signal to describe the non-linear and non-stationary nature of signals by instantaneous frequency which reveals the intra-wave frequency modulations. Also the efficiencies of these methods were compared based on few important criterions such as output waveforms. PSNR and energy …,True,s8eGP4MAAAAJ:Tyk-4Ss8FVUC,9,https://www.inderscienceonline.com/doi/abs/10.1504/IJBET.2015.069850,17153195850697243052,/scholar?cites=17153195850697243052,,https://www.researchgate.net/profile/Vennila_M/publication/281476256_Analysis_of_foetal_electrocardiogram_extraction_methods_and_enhancement_using_Hilbert-Huang_transform/links/5cf21d7992851c4dd01f81e4/Analysis-of-foetal-electrocardiogram-extraction-methods-and-enhancement-using-Hilbert-Huang-transform.pdf,0,0,0
1075030,Analysis of cardiac abnormalities using Hilbert-Huang transform,2013,Mohamed Yacin Sikkandar and V Akshayaa and Acharya Divya Dinesh and L Dinikshaa Sree,13,International Journal of Biomedical Engineering and Technology,1,69-86,Inderscience Publishers Ltd,This paper investigates the feasibility of using Hilbert-Huang Transform (HHT) so as to enhance the diagnostic procedures in cardiac abnormalities. HHT which embraces empirical mode decomposition and Hilbert spectral analysis is a newly developed adaptive signal analysis method and has been extensively used in the analysis of non-stationary signals. Empirical Mode Decomposition (EMD) algorithm. the key feature of HHT. decomposes a signal into so-called Intrinsic Mode Functions (IMFs). Furthermore. the Hilbert spectral analysis of IMFs provide frequency information evolving with time and quantises the amount of variation due to oscillation at different time scales and time locations. Normal and abnormal ECG signals from MIT-BIH data base are used to verify the effectiveness of the proposed method and the results demonstrate the superiority of proposed technique compared to other wellknown …,True,s8eGP4MAAAAJ:u5HHmVD_uO8C,9,https://www.inderscienceonline.com/doi/abs/10.1504/IJBET.2013.057714,483091802174357828,/scholar?cites=483091802174357828,,,0,0,0
1075032,Cyclic voltammetric determination of 1. 4-Dihydro pyridine drugs using MWCNTs modified glassy carbon electrode,2012,M Sikkander and C Vedhi and P Manisankar,3,Der Chem. Sin,,413-420,,,True,s8eGP4MAAAAJ:ufrVoPGSRksC,6,http://scholar.google.com/scholar?cluster=17415999054754877174&hl=en&oi=scholarr,17415999054754877174,/scholar?cites=17415999054754877174,,,0,0,0
1075035,Incidental radiological finding of charm needles in the hip region: a potential surgical precaution,2012,Sanjiv Rampal and Mohamad Hassan Shukur and Mohamed Faizal Sikkandar,1,Journal of Complementary Medicine Research,1,66-67,Research Trentz,We report an unusual incidental radiographic finding of this 71 year old Malay lady who suffered a closed neck of femur fracture due a fall at home which had undergone total hip replacement at our establishment. This is one of the only papers showing incidental occurrence of susuk or charm needles in hip region in orthopaedic field.,True,s8eGP4MAAAAJ:u-x6o8ySG0sC,3,https://www.jicep.com/?mno=13625,2605089037582540855,/scholar?cites=2605089037582540855,,,0,0,0
1075037,Utilization of sodium montmorillonite clay for enhanced electrochemical sensing of amlodipine,2016,A Mohamed Sikkander and C Vedhi and P Manisankar,,,,,NISCAIR-CSIR. India,Nanosize surface of sodium montmorillonite has been prepared via sonication and deposited on glassy carbon electrodes for use as working electrode in a highly sensitive electrochemical biosensor for the detection of trace amounts of the calcium channel blocking drug. amlodipine. The cyclic voltammetric behaviour of amlodipine is studied in the pH range of 1.0−13.0. In alkali medium (pH 13.0) the sensor shows good response. Cyclic voltammograms show one oxidation peak and one broad reduction peak. which may be due to the oxidation of secondary amino group and reduction of chlorine and nitro groups respectively. Plots of log peak current and potential when correlated with  log scan rate. indicate irreversible electron diffusion controlled redox reaction. The optimum conditions have been established by differential pulse stripping voltammetry. The anodic peak current is linear with concentration of the analyte at optimum conditions; the detection limit has been determined to be 0.01 μg/mL. A simple. sensitive and time-saving differential pulse stripping voltammetric procedure has been developed for estimation of amlodipine in its formulations as tablets.,True,s8eGP4MAAAAJ:zYLM7Y9cAGgC,2,http://nopr.niscair.res.in/handle/123456789/34194,14239177529144164520,/scholar?cites=14239177529144164520,,http://nopr.niscair.res.in/bitstream/123456789/34194/1/IJCA%2055A(5)%20571-575.pdf,0,0,0
