,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1083716,An ultra-lightweight design for imperceptible plastic electronics,2013,Martin Kaltenbrunner and Tsuyoshi Sekitani and Jonathan Reeder and Tomoyuki Yokota and Kazunori Kuribara and Takeyoshi Tokuhara and Michael Drack and Reinhard Schwödiauer and Ingrid Graz and Simona Bauer-Gogonea and Siegfried Bauer and Takao Someya,499,Nature,7459,458-463,Nature Publishing Group,Electronic devices have advanced from their heavy. bulky origins to become smart. mobile appliances. Nevertheless. they remain rigid. which precludes their intimate integration into everyday life. Flexible. textile and stretchable electronics are emerging research areas and may yield mainstream technologies 1. 2. 3. Rollable and unbreakable backplanes with amorphous silicon field-effect transistors on steel substrates only 3 μm thick have been demonstrated 4. On polymer substrates. bending radii of 0.1 mm have been achieved in flexible electronic devices 5. 6. 7. Concurrently. the need for compliant electronics that can not only be flexed but also conform to three-dimensional shapes has emerged 3. Approaches include the transfer of ultrathin polyimide layers encapsulating silicon CMOS circuits onto pre-stretched elastomers 8. the use of conductive elastomers integrated with organic field-effect transistors …,True,c_Xosd0AAAAJ:Zph67rFs4hoC,1775,https://www.nature.com/articles/nature12314,7920666718505888609,/scholar?cites=7920666718505888609,,https://www.researchgate.net/profile/Jonathan-Reeder/publication/252325125_An_ultra-lightweight_design_for_imperceptible_plastic_electronics/links/54d246f20cf25017917dacfe/An-ultra-lightweight-design-for-imperceptible-plastic-electronics.pdf,0,0,0
1083717,Ultrathin and lightweight organic solar cells with high flexibility,2012,Martin Kaltenbrunner and Matthew S White and Eric D Głowacki and Tsuyoshi Sekitani and Takao Someya and Niyazi Serdar Sariciftci and Siegfried Bauer,3,Nature communications,1,1-7,Nature Publishing Group,Application-specific requirements for future lighting. displays and photovoltaics will include large-area. low-weight and mechanical resilience for dual-purpose uses such as electronic skin. textiles and surface conforming foils. Here we demonstrate polymer-based photovoltaic devices on plastic foil substrates less than 2 μm thick. with equal power conversion efficiency to their glass-based counterparts. They can reversibly withstand extreme mechanical deformation and have unprecedented solar cell-specific weight. Instead of a single bend. we form a random network of folds within the device area. The processing methods are standard. so the same weight and flexibility should be achievable in light emitting diodes. capacitors and transistors to fully realize ultrathin organic electronics. These ultrathin organic solar cells are over ten times thinner. lighter and more flexible than any other solar cell of any technology to …,True,c_Xosd0AAAAJ:UeHWp8X0CEIC,1316,https://www.nature.com/articles/ncomms1772,6945630477437536797,/scholar?cites=6945630477437536797,,https://www.nature.com/articles/ncomms1772,0,0,0
1083718,Ultrathin. highly flexible and stretchable PLEDs,2013,Matthew S White and Martin Kaltenbrunner and Eric D Głowacki and Kateryna Gutnichenko and Gerald Kettlgruber and Ingrid Graz and Safae Aazou and Christoph Ulbricht and Daniel AM Egbe and Matei C Miron and Zoltan Major and Markus C Scharber and Tsuyoshi Sekitani and Takao Someya and Siegfried Bauer and Niyazi Serdar Sariciftci,7,Nature Photonics,10,811-816,Nature Publishing Group,We demonstrate ultrathin (2 µm thick) red and orange polymer light-emitting diodes with unprecedented mechanical properties in terms of their flexibility and ability to be stretched. The devices have a luminance greater than 100 cd m–2. sufficient for a variety of optoelectronic applications including indoor displays. They can be operated as free-standing ultrathin films. allowing for crumpling during device operation. Furthermore. they may be applied to almost any surface whether rigid or elastomeric. and can withstand the associated mechanical deformation. They are shown to be extremely flexible. with radii of curvature under 10 µm. and stretch-compatible to 100% tensile strain. Such ultrathin light-emitting foils constitute an important step towards integration with malleable materials like textiles and artificial skin.,True,c_Xosd0AAAAJ:4TOpqqG69KYC,715,https://www.nature.com/nphoton/journal/v7/n10/abs/nphoton.2013.188.html,17878822888274801576,/scholar?cites=17878822888274801576,,https://www.researchgate.net/profile/Eric_Glowacki/publication/255977387_Ultrathin_highly_flexible_and_stretchable_PLEDs/links/02e7e52da97c7e6fdc000000/Ultrathin-highly-flexible-and-stretchable-PLEDs.pdf,0,0,0
1083719,25th anniversary article: a soft future: from robots and sensor skin to energy harvesters,2014,Siegfried Bauer and Simona Bauer‐Gogonea and Ingrid Graz and Martin Kaltenbrunner and Christoph Keplinger and Reinhard Schwödiauer,26,,1,149-162,,Scientists are exploring elastic and soft forms of robots. electronic skin and energy harvesters. dreaming to mimic nature and to enable novel applications in wide fields. from consumer and mobile appliances to biomedical systems. sports and healthcare. All conceivable classes of materials with a wide range of mechanical. physical and chemical properties are employed. from liquids and gels to organic and inorganic solids. Functionalities never seen before are achieved. In this review we discuss soft robots which allow actuation with several degrees of freedom. We show that different actuation mechanisms lead to similar actuators. capable of complex and smooth movements in 3d space. We introduce latest research examples in sensor skin development and discuss ultraflexible electronic circuits. light emitting diodes and solar cells as examples. Additional functionalities of sensor skin. such as visual sensors …,True,c_Xosd0AAAAJ:9ZlFYXVOiuMC,613,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201303349,8393140209620412844,/scholar?cites=8393140209620412844,,https://onlinelibrary.wiley.com/doi/pdf/10.1002/adma.201303349,0,0,0
1083720,Flexible high power-per-weight perovskite solar cells with chromium oxide–metal contacts for improved stability in air,2015,Martin Kaltenbrunner and Getachew Adam and Eric Daniel Głowacki and Michael Drack and Reinhard Schwödiauer and Lucia Leonat and Dogukan Hazar Apaydin and Heiko Groiss and Markus Clark Scharber and Matthew Schuette White and Niyazi Serdar Sariciftci and Siegfried Bauer,14,Nature materials,10,1032-1039,Nature Publishing Group,Photovoltaic technology requires light-absorbing materials that are highly efficient. lightweight. low cost and stable during operation. Organolead halide perovskites constitute a highly promising class of materials. but suffer limited stability under ambient conditions without heavy and costly encapsulation. Here. we report ultrathin (3 μm). highly flexible perovskite solar cells with stabilized 12% efficiency and a power-per-weight as high as 23 W g− 1. To facilitate air-stable operation. we introduce a chromium oxide–chromium interlayer that effectively protects the metal top contacts from reactions with the perovskite. The use of a transparent polymer electrode treated with dimethylsulphoxide as the bottom layer allows the deposition—from solution at low temperature—of pinhole-free perovskite films at high yield on arbitrary substrates. including thin plastic foils. These ultra-lightweight solar cells are successfully used to …,True,c_Xosd0AAAAJ:M3NEmzRMIkIC,609,https://www.nature.com/articles/nmat4388,13982792212860811476,/scholar?cites=13982792212860811476,,https://www.researchgate.net/profile/Eric_Glowacki/publication/281261420_Flexible_high_power-per-weight_perovskite_solar_cells_with_chromium_oxide-metal_contacts_for_improved_stability_in_air/links/55e07db008aecb1a7cc45b2b.pdf,0,0,0
1083721,Ultraflexible organic photonic skin,2016,Tomoyuki Yokota and Peter Zalar and Martin Kaltenbrunner and Hiroaki Jinno and Naoji Matsuhisa and Hiroki Kitanosako and Yutaro Tachibana and Wakako Yukita and Mari Koizumi and Takao Someya,2,Science advances,4,e1501856,American Association for the Advancement of Science,Thin-film electronics intimately laminated onto the skin imperceptibly equip the human body with electronic components for health-monitoring and information technologies. When electronic devices are worn. the mechanical flexibility and/or stretchability of thin-film devices helps to minimize the stress and discomfort associated with wear because of their conformability and softness. For industrial applications. it is important to fabricate wearable devices using processing methods that maximize throughput and minimize cost. We demonstrate ultraflexible and conformable three-color. highly efficient polymer light-emitting diodes (PLEDs) and organic photodetectors (OPDs) to realize optoelectronic skins (oe-skins) that introduce multiple electronic functionalities such as sensing and displays on the surface of human skin. The total thickness of the devices. including the substrate and encapsulation layer. is only 3 μm …,True,c_Xosd0AAAAJ:BqipwSGYUEgC,544,https://advances.sciencemag.org/content/2/4/e1501856?utm_source=TrendMD&utm_medium=cpc&utm_campaign=TrendMD_1,18260665158838316313,/scholar?cites=18260665158838316313,,https://advances.sciencemag.org/content/2/4/e1501856?utm_source=TrendMD&utm_medium=cpc&utm_campaign=TrendMD_1,0,0,0
1083722,Printable elastic conductors with a high conductivity for electronic textile applications,2015,Naoji Matsuhisa and Martin Kaltenbrunner and Tomoyuki Yokota and Hiroaki Jinno and Kazunori Kuribara and Tsuyoshi Sekitani and Takao Someya,6,Nature communications,1,1-11,Nature Publishing Group,The development of advanced flexible large-area electronics such as flexible displays and sensors will thrive on engineered functional ink formulations for printed electronics where the spontaneous arrangement of molecules aids the printing processes. Here we report a printable elastic conductor with a high initial conductivity of 738 S cm− 1 and a record high conductivity of 182 S cm− 1 when stretched to 215% strain. The elastic conductor ink is comprised of Ag flakes. a fluorine rubber and a fluorine surfactant. The fluorine surfactant constitutes a key component which directs the formation of surface-localized conductive networks in the printed elastic conductor. leading to a high conductivity and stretchability. We demonstrate the feasibility of our inks by fabricating a stretchable organic transistor active matrix on a rubbery stretchability-gradient substrate with unimpaired functionality when stretched to 110%. and a …,True,c_Xosd0AAAAJ:k_IJM867U9cC,536,https://www.nature.com/articles/ncomms8461?message-global=remove&ncid=txtlnkusaolp00000618,6139287824100300817,/scholar?cites=6139287824100300817,,https://www.nature.com/articles/ncomms8461?message-global=remove&ncid=txtlnkusaolp00000618,0,0,0
1083723,Röntgen’s electrode-free elastomer actuators without electromechanical pull-in instability,2010,Christoph Keplinger and Martin Kaltenbrunner and Nikita Arnold and Siegfried Bauer,107,Proceedings of the National Academy of Sciences,10,4505-4510,National Academy of Sciences,Electrical actuators made from films of dielectric elastomers coated on both sides with stretchable electrodes may potentially be applied in microrobotics. tactile and haptic interfaces. as well as in adaptive optical elements. Such actuators with compliant electrodes are sensitive to the pull-in electromechanical instability. limiting operational voltages and attainable deformations. Electrode-free actuators driven by sprayed-on electrical charges were first studied by Röntgen in 1880. They withstand much higher voltages and deformations and allow for electrically clamped (charge-controlled) thermodynamic states preventing electromechanical instabilities. The absence of electrodes allows for direct optical monitoring of the actuated elastomer. as well as for designing new 3D actuator configurations and adaptive optical elements.,True,c_Xosd0AAAAJ:u-x6o8ySG0sC,248,https://www.pnas.org/content/107/10/4505/,1957091796558394704,/scholar?cites=1957091796558394704,,https://www.pnas.org/content/107/10/4505/,0,0,0
1083724,Ultraflexible. large-area. physiological temperature sensors for multipoint measurements,2015,Tomoyuki Yokota and Yusuke Inoue and Yuki Terakawa and Jonathan Reeder and Martin Kaltenbrunner and Taylor Ware and Kejia Yang and Kunihiko Mabuchi and Tomohiro Murakawa and Masaki Sekino and Walter Voit and Tsuyoshi Sekitani and Takao Someya,112,Proceedings of the National Academy of Sciences,47,14533-14538,National Academy of Sciences,We report a fabrication method for flexible and printable thermal sensors based on composites of semicrystalline acrylate polymers and graphite with a high sensitivity of 20 mK and a high-speed response time of less than 100 ms. These devices exhibit large resistance changes near body temperature under physiological conditions with high repeatability (1.800 times). Device performance is largely unaffected by bending to radii below 700 µm. which allows for conformal application to the surface of living tissue. The sensing temperature can be tuned between 25 °C and 50 °C. which covers all relevant physiological temperatures. Furthermore. we demonstrate flexible active-matrix thermal sensors which can resolve spatial temperature gradients over a large area. With this flexible ultrasensitive temperature sensor we succeeded in the in vivo measurement of cyclic temperatures changes of 0.1 °C in a rat lung during …,True,c_Xosd0AAAAJ:JV2RwH3_ST0C,225,https://www.pnas.org/content/112/47/14533.short,15274266965455605596,/scholar?cites=15274266965455605596,,https://www.pnas.org/content/pnas/112/47/14533.full.pdf,0,0,0
1083725,Instant tough bonding of hydrogels for soft machines and electronics,2017,Daniela Wirthl and Robert Pichler and Michael Drack and Gerald Kettlguber and Richard Moser and Robert Gerstmayr and Florian Hartmann and Elke Bradt and Rainer Kaltseis and Christian M Siket and Stefan E Schausberger and Sabine Hild and Siegfried Bauer and Martin Kaltenbrunner,3,Science advances,6,e1700053,American Association for the Advancement of Science,Introducing methods for instant tough bonding between hydrogels and antagonistic materials—from soft to hard—allows us to demonstrate elastic yet tough biomimetic devices and machines with a high level of complexity. Tough hydrogels strongly attach. within seconds. to plastics. elastomers. leather. bone. and metals. reaching unprecedented interfacial toughness exceeding 2000 J/m2. Healing of severed ionic hydrogel conductors becomes feasible and restores function instantly. Soft. transparent multilayered hybrids of elastomers and ionic hydrogels endure biaxial strain with more than 2000% increase in area. facilitating soft transducers. generators. and adaptive lenses. We demonstrate soft electronic devices. from stretchable batteries. self-powered compliant circuits. and autonomous electronic skin for triggered drug delivery. Our approach is applicable in rapid prototyping and in delicate environments …,True,c_Xosd0AAAAJ:HoB7MX3m0LUC,205,https://advances.sciencemag.org/content/3/6/e1700053.short,13819713038366354420,/scholar?cites=13819713038366354420,,https://advances.sciencemag.org/content/advances/3/6/e1700053.full.pdf,0,0,0
