,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
81928,Regulated portals of entry into the cell,2003,Sean D Conner and Sandra L Schmid,422,,6927,37-44,Nature Publishing Group,The plasma membrane is the interface between cells and their harsh environment. Uptake of nutrients and all communication among cells and between cells and their environment occurs through this interface.‘Endocytosis’ encompasses several diverse mechanisms by which cells internalize macromolecules and particles into transport vesicles derived from the plasma membrane. It controls entry into the cell and has a crucial role in development. the immune response. neurotransmission. intercellular communication. signal transduction. and cellular and organismal homeostasis. As the complexity of molecular interactions governing endocytosis are revealed. it has become increasingly clear that it is tightly coordinated and coupled with overall cell physiology and thus. must be viewed in a broader context than simple vesicular trafficking.,True,_WWra9AAAAAJ:u5HHmVD_uO8C,4138,https://www.nature.com/articles/nature01451,13458419135424189094,/scholar?cites=13458419135424189094,,https://www.researchgate.net/profile/Sandra_Schmid2/publication/10870479_Conner_SD_Schmid_SL_Regulated_portals_of_entry_into_the_cell_Nature_422_37-44/links/55100e2e0cf21287416cb96a/Conner-SD-Schmid-SL-Regulated-portals-of-entry-into-the-cell-Nature-422-37-44.pdf,0,0,0
81929,Robust single-particle tracking in live-cell time-lapse sequences,2008,Khuloud Jaqaman and Dinah Loerke and Marcel Mettlen and Hirotaka Kuwata and Sergio Grinstein and Sandra L Schmid and Gaudenz Danuser,5,Nature methods,8,695-702,Nature Publishing Group,Single-particle tracking (SPT) is often the rate-limiting step in live-cell imaging studies of subcellular dynamics. Here we present a tracking algorithm that addresses the principal challenges of SPT. namely high particle density. particle motion heterogeneity. temporary particle disappearance. and particle merging and splitting. The algorithm first links particles between consecutive frames and then links the resulting track segments into complete trajectories. Both steps are formulated as global combinatorial optimization problems whose solution identifies the overall most likely set of particle trajectories throughout a movie. Using this approach. we show that the GTPase dynamin differentially affects the kinetics of long-and short-lived endocytic structures and that the motion of CD36 receptors along cytoskeleton-mediated linear tracks increases their aggregation probability. Both applications indicate the requirement for …,True,_WWra9AAAAAJ:ULOm3_A8WrAC,1400,https://www.nature.com/nmeth/journal/v5/n8/abs/nmeth.1237.html,2222068926863261097,/scholar?cites=2222068926863261097,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2747604/,0,0,0
81930,Induction of mutant dynamin specifically blocks endocytic coated vesicle formation.,1994,Hanna Damke and Takeshi Baba and Dale E Warnock and Sandra L Schmid,127,The Journal of cell biology,4,915-934,,Dynamin is the mammalian homologue to the Drosophila shibire gene product. Mutations in this 100-kD GTPase cause a pleiotropic defect in endocytosis. To further investigate its role. we generated stable HeLa cell lines expressing either wild-type dynamin or a mutant defective in GTP binding and hydrolysis driven by a tightly controlled. tetracycline-inducible promoter. Overexpression of wild-type dynamin had no effect. In contrast. coated pits failed to become constricted and coated vesicles failed to bud in cells overexpressing mutant dynamin so that endocytosis via both transferrin (Tfn) and EGF receptors was potently inhibited. Coated pit assembly. invagination. and the recruitment of receptors into coated pits were unaffected. Other vesicular transport pathways. including Tfn receptor recycling. Tfn receptor biosynthesis. and cathepsin D transport to lysosomes via Golgi-derived coated vesicles. were unaffected …,True,_WWra9AAAAAJ:u-x6o8ySG0sC,1339,https://rupress.org/jcb/article-abstract/127/4/915/47551,1306323439330397372,/scholar?cites=1306323439330397372,,https://rupress.org/jcb/article-pdf/127/4/915/1263974/915.pdf,0,0,0
81931,Control of EGF receptor signaling by clathrin-mediated endocytosis,1996,Amandio V Vieira and Christophe Lamaze and Sandra L Schmid,274,Science,5295,2086-2089,American Association for the Advancement of Science,Epidermal growth factor receptor (EGFR) signaling was analyzed in mammalian cells conditionally defective for receptor-mediated endocytosis. EGF-dependent cell proliferation was enhanced in endocytosis-defective cells. However. early EGF-dependent signaling events were not uniformly up-regulated. A subset of signal transducers required the normal endocytic trafficking of EGFR for full activation. Thus. endocytic trafficking of activated EGFR plays a critical role not only in attenuating EGFR signaling but also in establishing and controlling specific signaling pathways.,True,_WWra9AAAAAJ:d1gkVwhDpl0C,1112,https://science.sciencemag.org/content/274/5295/2086.abstract,9151272303583160847,/scholar?cites=9151272303583160847,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.468.3215&rep=rep1&type=pdf,0,0,0
81932,Clathrin-coated vesicle formation and protein sorting: an integrated process,1997,Sandra L Schmid,66,,1,511-548,Annual Reviews,Clathrin-coated vesicles were the first discovered and remain the most extensively characterized transport vesicles. They mediate endocytosis of transmembrane receptors and transport of newly synthesized lysosomal hydrolases from the trans-Golgi network to the lysosome. Cell-free assays for coat assembly. membrane binding. and coated vesicle budding have provided detailed functional and structural information about how the major coat constituents. clathrin and the adaptor protein complexes. interact with each other. with membranes. and with the sorting signals found on cargo molecules. Coat constituents not only serve to shape the budding vesicle. but also play a direct role in the packaging of cargo. suggesting that protein sorting and vesicle budding are functionally integrated. The functional interplay between the coated vesicle machinery and its cargo could ensure sorting fidelity and packaging …,True,_WWra9AAAAAJ:9yKSN-GCB0IC,954,https://www.annualreviews.org/doi/abs/10.1146/annurev.biochem.66.1.511,11090936769650160059,/scholar?cites=11090936769650160059,,https://www.researchgate.net/profile/Sandra_Schmid2/publication/13976818_Clathrin-coated_vesicle_formation_and_protein_sorting_An_integrated_process/links/5765497508aeb4b998070b69/Clathrin-coated-vesicle-formation-and-protein-sorting-An-integrated-process.pdf,0,0,0
81933,Dynamin self-assembles into rings suggesting a mechanism for coated vesicle budding,1995,Jenny E Hinshaw and Sandra L Schmid,374,Nature,6518,190-192,Nature Publishing Group,DYNAMIN. a 100K member of the GTPase superfamily 1. is the mammalian homologue of the Drosophila shibire gene product 2. 3. Mutations in shibire cause a defect in endocytosis leading to accumulation of coated pits and deep imaginations at the plasma membrane of all tissues examined 4. 5. Similarly. invaginated coated pits accumulate in mammalian cells overexpressing dominant-negative mutants of dynamin. establishing that dynamin is required for the formation of'constricted'coated pits and for coated vesicle budding 6. Whether dynamin functions in the classic GTPase mode as a molecular switch to regulate events leading to coated vesicle budding or instead actively participates as a mechanochemical enzyme driving coated vesicle formation is unclear 7. Here we show that dynamin spontaneously self-assembles into rings and stacks of interconnected rings. comparable in dimension to the'collars' …,True,_WWra9AAAAAJ:qjMakFHDy7sC,950,https://www.nature.com/articles/374190a0,11491493101097747093,/scholar?cites=11491493101097747093,,,0,0,0
81934,Tubular membrane invaginations coated by dynamin rings are induced by GTP-γS in nerve terminals,1995,Kohji Takei and Peter S McPherson and Sandra L Schmid and Pietro De Camilli,374,Nature,6518,186-190,Nature Publishing Group,THE mechanisms through which synaptic vesicle membranes are reinternalized after exocytosis remain a matter of debate 1–5. Because several vesicular transport steps require GTP hydrolysis 6–9. GTP-γS may help identify intermediates in synaptic vesicle recycling. In GTP-γS-treated nerve terminals. we observed tubular invaginations of the plasmalemma that were often. but not always. capped by a clathrin-coated bud. Strikingly. the walls of these tubules were decorated by transverse electron-dense rings that were morphologically similar to structures formed by dynamin around tubular templates 10. 11. Dynamin is a GTPase implicated in synaptic vesicle endocytosis 12–14 and here we show that the walls of these membranous tubules. but not their distal ends. were positive for dynamin immunoreactivity. These findings demonstrate that dynamin and clathrin act at different sites in the formation of endocytic …,True,_WWra9AAAAAJ:2osOgNQ5qMEC,847,https://www.nature.com/articles/374186a0,6274024994718084543,/scholar?cites=6274024994718084543,,http://biophys.w3.kanazawa-u.ac.jp/References/Dynamin-Drp1/Dynamin-Takei-Nature-1999.pdf,0,0,0
81935,Mutations in human dynamin block an intermediate stage in coated vesicle formation,1993,Alexander M Van Der Bliek and Thomas E Redelmeier and Hanna Damke and Ellen J Tisdale and Elliot M Meyerowitz and Sandra L Schmid,122,The Journal of cell biology,3,553-563,The Rockefeller University Press,The role of human dynamin in receptor-mediated endocytosis was investigated by transient expression of GTP-binding domain mutants in mammalian cells. Using assays which detect intermediates in coated vesicle formation. the dynamin mutants were found to block endocytosis at a stage after the initiation of coat assembly and preceding the sequestration of ligands into deeply invaginated coated pits. Membrane transport from the ER to the Golgi complex was unaffected indicating that dynamin mutants specifically block early events in endocytosis. These results demonstrate that mutations in the GTP-binding domain of dynamin block Tfn-endocytosis in mammalian cells and suggest that a functional dynamin GTPase is required for receptor-mediated endocytosis via clathrin-coated pits.,True,_WWra9AAAAAJ:UeHWp8X0CEIC,784,https://rupress.org/jcb/article/122/3/553/56275,977303527529090997,/scholar?cites=977303527529090997,,https://rupress.org/jcb/article-pdf/122/3/553/384535/553.pdf,0,0,0
81936,Intracellular transport of class II MHC molecules directed by invariant chain,1990,Vincent Lotteau and Luc Teyton and Annick Peleraux and Tommy Nilsson and Lars Karlsson and Sandra L Schmid and Vito Quaranta and Per A Peterson,348,nature,6302,600-605,Nature Publishing Group,Three structural motifs in the invariant chain (li) control the intracellular transport of class II major histocompatibility complex molecules. An endo-plasmic reticulum retention signal in the full-length li suggests a role for li in the α–β heterodimer assembly. Another signal motif directs a truncated li. alone or associated with individual class II chains. to a degradation compartment by a pathway circumventing the Golgi. When this truncated li binds α–β dimers. a third signal dominates. directing the complex by way of the Golgi to vesicles in the cell periphery. which may represent a subcompartment of recycling endosomes.,True,_WWra9AAAAAJ:IjCSPb-OGe4C,605,https://www.nature.com/articles/348600a0,416600477516287354,/scholar?cites=416600477516287354,,https://www.academia.edu/download/42481480/Lotteau_V._et_al._Intracellular_transpor20160209-25129-13jj3om.pdf,0,0,0
81937,An enzyme that removes clathrin coats: purification of an uncoating ATPase.,1984,David M Schlossman and Sandra L Schmid and William A Braell and James E Rothman,99,The Journal of cell biology,2,723-733,,Uncoating ATPase. an abundant 70.000-mol-wt polypeptide mediating the ATP-dependent dissociation of clathrin from coated vesicles and empty clathrin cages. has been purified to virtual homogeneity from calf brain cytosol. Uncoating protein is present in cells in amounts roughly stoichiometric with clathrin. This enzyme is isolated as a mixture of monomers and dimers. both forms being active. ATP can support protein-facilitated dissociation of clathrin at micromolar levels; all other ribotriphosphates as well as deoxy-ATP are inactive. The clathrin that is released from cages consists of trimers (triskelions) in a stoichiometric complex with uncoating ATPase. These complexes with clathrin have little tendency to self-associate at neutral pH. and at acidic pH they interfere with the assembly of free clathrin. The possible existence and function of these complexes as clathrin carriers in cells would explain why uncoating …,True,_WWra9AAAAAJ:W7OEmFMy1HYC,490,https://rupress.org/jcb/article/99/2/723/56885,14019123478452370389,/scholar?cites=14019123478452370389,,https://rupress.org/jcb/article-pdf/99/2/723/1077666/723.pdf,0,0,0
