,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1182848,Nanoparticles and cancer therapy: a concise review with emphasis on dendrimers,2009,Dhruba J Bharali and Marianne Khalil and Mujgan Gurbuz and Tessa M Simone and Shaker A Mousa,4,,,1,Dove Press,,True,VVbYee4AAAAJ:4JMBOYKVnBMC,334,,9721102291063525268,/scholar?cites=9721102291063525268,,,0,0,0
1182849,Removal of chromium (III) from tannery wastewater using activated carbon from sugar industrial waste,2006,NF Fahim and BN Barsoum and AE Eid and MS Khalil,136,Journal of Hazardous Materials,2,303-309,Elsevier,,True,VVbYee4AAAAJ:7PzlFSSx8tAC,238,,1316370552788024502,/scholar?cites=1316370552788024502,,,0,0,0
1182850,Synthesis. X-ray. infrared spectra and electrical conductivity of La/Ba–CoO3 systems,2003,M Sh Khalil,352,Materials Science and Engineering: A,1-2,64-70,Elsevier,,True,VVbYee4AAAAJ:u5HHmVD_uO8C,47,,13732916617241028170,/scholar?cites=13732916617241028170,,,0,0,0
1182851,Structural and electrical properties of zirconia/hydroxyapatite porous composites,2002,M Sh Khalil and Hanan H Beheri and Wafa I Abdel Fattah,28,Ceramics international,4,451-458,Elsevier,,True,VVbYee4AAAAJ:u-x6o8ySG0sC,41,,9007019676099596358,/scholar?cites=9007019676099596358,,,0,0,0
1182852,Expectant management of first-trimester miscarriage,2009,MM El-Sayed and SA Mohamed and MH Jones,29,,8,681-685,Taylor & Francis,,True,VVbYee4AAAAJ:70eg2SAEIzsC,27,,13233874047768285626,/scholar?cites=13233874047768285626,,,0,0,0
1182853,Protective effect of grape seed extract and/or silymarin against thioacetamide-induced hepatic fibrosis in rats,2015,Somaia A Nada and Ayah MH Gowifel and EES El-Denshary and AA Salama and MG Khalil and KA Ahmed,4,J Liver,178,2167-0889.1000178,,,True,VVbYee4AAAAJ:_Qo2XoVZTnwC,22,,8059334646384330066,/scholar?cites=8059334646384330066,,,0,0,0
1182854,Preconcentration and determination of trace permanganate. chromate and molybdate ions. using an ion-exchanger (cellulose-hyphan) and atomic absorption spectrometry,1993,Ibrahim MM Kenawy and Mohamed M El-Defrawy and Mohamed Sh Khalil and Khaled S El-Said,26,Analytical letters,6,1227-1242,Taylor & Francis Group,,True,VVbYee4AAAAJ:dhFuZR0502QC,19,,14585244981953629415,/scholar?cites=14585244981953629415,,,0,0,0
1182855,Fabrication and properties of cordierite/anorthite composites,2017,Salma M Naga and M Sayed and HF Elmaghraby and M Sh Khalil and MA El-Sayed,43,Ceramics International,8,6024-6028,Elsevier,,True,VVbYee4AAAAJ:ULOm3_A8WrAC,17,,6998229609945140464,/scholar?cites=6998229609945140464,,,0,0,0
1182856,Prevalence of anaemia in preschool children in Karma Albalad area. Northern State. Sudan,2014,MD Hussein and S Mohamed,,"EMHJ-Eastern Mediterranean Health Journal, 20 (1), 33-38, 2014",,,,,True,VVbYee4AAAAJ:hFOr9nPyWt4C,14,,11884418820975959082,/scholar?cites=11884418820975959082,,,0,0,0
1182857,Influence of Cu addition on the structure and dielectric properties of CaTiO3,2002,M Sh Khalil and FF Hammad,25,Egyptian Journal of Solids,2,175-183,,,True,VVbYee4AAAAJ:9yKSN-GCB0IC,9,,17170614264623893482,/scholar?cites=17170614264623893482,,,0,0,0
