,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
73435,Minimal information for studies of extracellular vesicles 2018 (MISEV2018): a position statement of the International Society for Extracellular Vesicles and update of the …,2018,Clotilde Théry and Kenneth W Witwer and Elena Aikawa and Maria Jose Alcaraz and Johnathon D Anderson and Ramaroson Andriantsitohaina and Anna Antoniou and Tanina Arab and Fabienne Archer and Georgia K Atkin‐Smith and D Craig Ayre and Jean‐Marie Bach and Daniel Bachurski and Hossein Baharvand and Leonora Balaj and Shawn Baldacchino and Natalie N Bauer and Amy A Baxter and Mary Bebawy and Carla Beckham and Apolonija Bedina Zavec and Abderrahim Benmoussa and Anna C Berardi and Paolo Bergese and Ewa Bielska and Cherie Blenkiron and Sylwia Bobis‐Wozowicz and Eric Boilard and Wilfrid Boireau and Antonella Bongiovanni and Francesc E Borràs and Steffi Bosch and Chantal M Boulanger and Xandra Breakefield and Andrew M Breglio and Meadhbh Á Brennan and David R Brigstock and Alain Brisson and Marike LD Broekman and Jacqueline F Bromberg and Paulina Bryl‐Górecka and Shilpa Buch and Amy H Buck and Dylan Burger and Sara Busatto and Dominik Buschmann and Benedetta Bussolati and Edit I Buzás and James Bryan Byrd and Giovanni Camussi and David RF Carter and Sarah Caruso and Lawrence W Chamley and Yu‐Ting Chang and Chihchen Chen and Shuai Chen and Lesley Cheng and Andrew R Chin and Aled Clayton and Stefano P Clerici and Alex Cocks and Emanuele Cocucci and Robert J Coffey and Anabela Cordeiro‐da‐Silva and Yvonne Couch and Frank AW Coumans and Beth Coyle and Rossella Crescitelli and Miria Ferreira Criado and Crislyn D'Souza‐Schorey and Saumya Das and Amrita Datta Chaudhuri and Paola De Candia and Eliezer F De Santana and Olivier De Wever and Hernando A Del Portillo and Tanguy Demaret and Sarah Deville and Andrew Devitt and Bert Dhondt and Dolores Di Vizio and Lothar C Dieterich and Vincenza Dolo and Ana Paula Dominguez Rubio and Massimo Dominici and Mauricio R Dourado and Tom AP Driedonks and Filipe V Duarte and Heather M Duncan and Ramon M Eichenberger and Karin Ekström and Samir El Andaloussi and Celine Elie‐Caille and Uta Erdbrügger and Juan M Falcón‐Pérez and Farah Fatima and Jason E Fish and Miguel Flores‐Bellver and András Försönits and Annie Frelet‐Barrand and Fabia Fricke and Gregor Fuhrmann and Susanne Gabrielsson and Ana Gámez‐Valero and Chris Gardiner and Kathrin Gärtner and Raphael Gaudin and Yong Song Gho and Bernd Giebel and Caroline Gilbert and Mario Gimona and Ilaria Giusti and Deborah CI Goberdhan and André Görgens and Sharon M Gorski and David W Greening and Julia Christina Gross and Alice Gualerzi and Gopal N Gupta and Dakota Gustafson and Aase Handberg and Reka A Haraszti and Paul Harrison and Hargita Hegyesi and An Hendrix and Andrew F Hill and Fred H Hochberg and Karl F Hoffmann and Beth Holder and Harry Holthofer and Baharak Hosseinkhani and Guoku Hu and Yiyao Huang and Veronica Huber and Stuart Hunt and Ahmed Gamal‐Eldin Ibrahim and Tsuneya Ikezu and Jameel M Inal and Mustafa Isin and Alena Ivanova and Hannah K Jackson and Soren Jacobsen and Steven M Jay and Muthuvel Jayachandran and Guido Jenster and Lanzhou Jiang and Suzanne M Johnson and Jennifer C Jones and Ambrose Jong and Tijana Jovanovic‐Talisman,7,Journal of extracellular vesicles,1,1535750,Taylor & Francis,The last decade has seen a sharp increase in the number of scientific publications describing physiological and pathological functions of extracellular vesicles (EVs). a collective term covering various subtypes of cell‐released. membranous structures. called exosomes. microvesicles. microparticles. ectosomes. oncosomes. apoptotic bodies. and many other names. However. specific issues arise when working with these entities. whose size and amount often make them difficult to obtain as relatively pure preparations. and to characterize properly. The International Society for Extracellular Vesicles (ISEV) proposed Minimal Information for Studies of Extracellular Vesicles (“MISEV”) guidelines for the field in 2014. We now update these “MISEV2014” guidelines based on evolution of the collective knowledge in the last four years. An important point to consider is that ascribing a specific function to EVs in general. or to …,True,QZYJ4AQAAAAJ:hEXC_dOfxuUC,1898,https://onlinelibrary.wiley.com/doi/abs/10.1080/20013078.2018.1535750,9490588579462271347,/scholar?cites=9490588579462271347,,https://onlinelibrary.wiley.com/doi/full/10.1080/20013078.2018.1535750,0,0,0
73436,Canonical WNT signaling promotes osteogenesis by directly stimulating Runx2 gene expression,2005,Tripti Gaur and Christopher J Lengner and Hayk Hovhannisyan and Ramesh A Bhat and Peter VN Bodine and Barry S Komm and Amjad Javed and Andre J Van Wijnen and Janet L Stein and Gary S Stein and Jane B Lian,280,Journal of Biological Chemistry,39,33132-33140,Elsevier,Both activating and null mutations of proteins required for canonical WNT signaling have revealed the importance of this pathway for normal skeletal development. However. tissue-specific transcriptional mechanisms through which WNT signaling promotes the differentiation of bone-forming cells have yet to be identified. Here. we address the hypothesis that canonical WNT signaling and the bone-related transcription factor RUNX2/CBFA1/AML3 are functionally linked components of a pathway required for the onset of osteoblast differentiation. Our findings show that. in bone of the SFRP1 (secreted frizzled-related protein-1)-null mouse. which exhibits activated WNT signaling and a high bone mass phenotype. there is a significant increase in expression of T-cell factor (TCF)-1. Runx2. and the RUNX2 target gene osteocalcin. We demonstrate by mutational analysis that a functional TCF regulatory element …,True,QZYJ4AQAAAAJ:YsMSGLbcyi4C,1102,https://www.sciencedirect.com/science/article/pii/S0021925820790381,3307281579929393878,/scholar?cites=3307281579929393878,,https://www.sciencedirect.com/science/article/pii/S0021925820790381,0,0,0
73437,A microRNA signature for a BMP2-induced osteoblast lineage commitment program,2008,Zhaoyong Li and Mohammad Q Hassan and Stefano Volinia and Andre J Van Wijnen and Janet L Stein and Carlo M Croce and Jane B Lian and Gary S Stein,105,Proceedings of the National Academy of Sciences,37,13906-13911,National Academy of Sciences,Bone morphogenetic proteins (BMPs) are potent morphogens that activate transcriptional programs for lineage determination. How BMP induction of a phenotype is coordinated with microRNAs (miRNAs) that inhibit biological pathways to control cell differentiation. remains unknown. Here. we show by profiling miRNAs during BMP2 induced osteogenesis of C2C12 mesenchymal cells. that 22 of 25 miRNAs which significantly changed in response to BMP2 are down-regulated. These miRNAs are each predicted to target components of multiple osteogenic pathways. We characterize two representative miRNAs and show that miR-133 directly targets Runx2. an early BMP response gene essential for bone formation. and miR-135 targets Smad5. a key transducer of the BMP2 osteogenic signal. controlled through their 3′UTR sequences. Both miRNAs functionally inhibit differentiation of osteoprogenitors by …,True,QZYJ4AQAAAAJ:_FxGoFyzp5QC,575,https://www.pnas.org/content/105/37/13906.short,11176262161182881307,/scholar?cites=11176262161182881307,,https://www.pnas.org/content/pnas/105/37/13906.full.pdf,0,0,0
73438,Biological functions of miR-29b contribute to positive regulation of osteoblast differentiation,2009,Zhaoyong Li and Mohammad Q Hassan and Mohammed Jafferji and Rami I Aqeilan and Ramiro Garzon and Carlo M Croce and Andre J Van Wijnen and Janet L Stein and Gary S Stein and Jane B Lian,284,Journal of Biological Chemistry,23,15676-15684,Elsevier,Bone tissue arises from mesenchymal cells induced into the osteoblast lineage by essential transcription factors and signaling cascades. MicroRNAs regulate biological processes by binding to mRNA 3′-untranslated region (UTR) sequences to attenuate protein synthesis. Here we performed microRNA profiling and identified miRs that are up-regulated through stages of osteoblast differentiation. Among these are the miR-29. miR-let-7. and miR-26 families that target many collagens and extracellular matrix proteins. We find that miR-29b supports osteoblast differentiation through several mechanisms. miR-29b decreased and anti-miR-29b increased activity of COL1A1. COL5A3. and COL4A2 3′-UTR sequences in reporter assays. as well as endogenous gene expression. These results support a mechanism for regulating collagen protein accumulation during the mineralization stage when miR-29b reaches peak …,True,QZYJ4AQAAAAJ:ufrVoPGSRksC,570,https://www.sciencedirect.com/science/article/pii/S0021925820425438,521346803490956357,/scholar?cites=521346803490956357,,https://www.sciencedirect.com/science/article/pii/S0021925820425438,0,0,0
73439,Runx2 control of organization. assembly and activity of the regulatory machinery for skeletal gene expression,2004,Gary S Stein and Jane B Lian and Andre J Van Wijnen and Janet L Stein and Martin Montecino and Amjad Javed and Sayyed K Zaidi and Daniel W Young and Je-Yong Choi and Shirwin M Pockwinse,23,,24,4315-4329,Nature Publishing Group,We present an overview of Runx involvement in regulatory mechanisms that are requisite for fidelity of bone cell growth and differentiation. as well as for skeletal homeostasis and the structural and functional integrity of skeletal tissue. Runx-mediated control is addressed from the perspective of support for biological parameters of skeletal gene expression. We review recent findings that are consistent with an active role for Runx proteins as scaffolds for integration. organization and combinatorial assembly of nucleic acids and regulatory factors within the three-dimensional context of nuclear architecture.,True,QZYJ4AQAAAAJ:LkGwnXOMwfcC,523,https://www.nature.com/articles/1207676,5203150261628017282,/scholar?cites=5203150261628017282,,https://www.nature.com/articles/1207676,0,0,0
73440,Transcriptional control of osteoblast growth and differentiation,1996,Gary S Stein and Jane B Lian and Janet L Stein and André J Van Wijnen and Martin Montecino,76,,2,593-629,American Physiological Society,Osteoblast differentiation is a multistep series of events modulated by an integrated cascade of gene expression that initially supports proliferation and the sequential expression of genes associated with the biosynthesis. organization. and mineralization of the bone extracellular matrix. Transcriptional control defines regulatory events operative both developmentally and for support of bone tissue-specific properties. This review focuses on components of transcriptional regulation that function in growth control during osteoblast proliferation and those that postproliferatively contribute to maturation of the bone phenotype. Emphasis is on transcription of the cell cycle-regulated histone gene and the bone-specific osteocalcin gene as paradigms for genes with promoter elements exhibiting responsiveness to a broad spectrum of physiological regulatory signals. Additionally. the potential contributions provided by the three …,True,QZYJ4AQAAAAJ:eQOLeE2rZwMC,514,https://journals.physiology.org/doi/abs/10.1152/physrev.1996.76.2.593,14779766578005954590,/scholar?cites=14779766578005954590,,,0,0,0
73441,Regulatory controls for osteoblast growth and differentiation: role of Runx/Cbfa/AML factors,2004,Jane B Lian and Amjad Javed and Sayyed Kaleem Zaidi and Christopher Lengner and Martin Montecino and Andre J Van Wijnen and Janet L Stein and Gary S Stein,14,,1&2,,Begel House Inc.,Formation of skeletal elements during embryogenesis and the dynamic remodeling of bone in the adult involve an exquisite interplay of developmental cues. signaling proteins. transcription factors. and their coregulatory proteins that support differentiation of osteogenic lineage cells from the initial mesenchymal progenitor cell to the mature osteocyte in mineralized connective tissue. As regulatory factors continue to be identified. the complexity of the molecular mechanisms that control gene expression in osteoblast lineage cells and drive the osteoblast maturation process are being further appreciated. A central regulator of bone formation is the Runx2 (Cbfa1/AML3) transcription factor which fulfills its role as a master regulatory switch through unique properties for mediating the temporal activation and/or repression of cell growth and phenotypic genes as osteoblasts progress through stages of differentiation. This …,True,QZYJ4AQAAAAJ:WF5omc3nYNoC,503,"http://www.dl.begellhouse.com/journals/6dbf508d3b17c437,3b6cf6f002e9c0d3,0ca17b26280cf883.html",3890131558653332750,/scholar?cites=3890131558653332750,,,0,0,0
73442,MicroRNA control of bone formation and homeostasis,2012,Jane B Lian and Gary S Stein and Andre J Van Wijnen and Janet L Stein and Mohammad Q Hassan and Tripti Gaur and Ying Zhang,8,,4,212,Nature Publishing Group,MicroRNAs (miRNAs) repress cellular protein levels to provide a sophisticated parameter of gene regulation that coordinates a broad spectrum of biological processes. Bone organogenesis is a complex process involving the differentiation and crosstalk of multiple cell types for formation and remodeling of the skeleton. Inhibition of mRNA translation by miRNAs has emerged as an important regulator of developmental osteogenic signaling pathways. osteoblast growth and differentiation. osteoclast-mediated bone resorption activity and bone homeostasis in the adult skeleton. miRNAs control multiple layers of gene regulation for bone development and postnatal functions. from the initial response of stem/progenitor cells to the structural and metabolic activity of the mature tissue. This Review brings into focus an emerging concept of bone-regulating miRNAs. the evidence for which has been gathered largely from in …,True,QZYJ4AQAAAAJ:ULOm3_A8WrAC,484,https://www.nature.com/articles/nrendo.2011.234.pdf?origin=ppub,13171833583459282288,/scholar?cites=13171833583459282288,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3589914/,0,0,0
73443,Expression of the osteoblast differentiation factor RUNX2 (Cbfa1/AML3/Pebp2αA) is inhibited by tumor necrosis factor-α,2002,Linda Gilbert and Xiaofei He and Paul Farmer and Janet Rubin and Hicham Drissi and Andre J Van Wijnen and Jane B Lian and Gary S Stein and Mark S Nanes,277,Journal of Biological Chemistry,4,2695-2701,Elsevier,The transcription factor RUNX2 (Cbfa1/AML3/Pebp2αA) is a critical regulator of osteoblast differentiation. We investigated the effect of the inflammatory cytokine tumor necrosis factor α (TNF) on the expression of RUNX2 because TNF is known to inhibit differentiation of osteoblasts from pluripotent progenitor cells. TNF treatment of fetal calvaria precursor cells or MC3T3-E1 clonal pre-osteoblastic cells caused a dose-dependent suppression of RUNX2 steady state mRNA as measured by reverse transcription-PCR. The IC50for TNF inhibition was 0.6 ng/ml. TNF suppression of RUNX2 mRNA was confirmed using Northern analysis. The effect of TNF was studied using isoform-specific primers that flanked unique regions of two major RUNX2 isoforms. TNF suppressed expression of the mRNA coding for the shorter MRIPV isoform by >90% while inhibiting expression of the mRNA for the longer MASNS isoform by 50 …,True,QZYJ4AQAAAAJ:Se3iqnhoufwC,472,https://www.sciencedirect.com/science/article/pii/S0021925820877205,7631785024330958422,/scholar?cites=7631785024330958422,,https://www.sciencedirect.com/science/article/pii/S0021925820877205,0,0,0
73444,Networks and hubs for the transcriptional control of osteoblastogenesis,2006,Jane B Lian and Gary S Stein and Amjad Javed and Andre J Van Wijnen and Janet L Stein and Martin Montecino and Mohammad Q Hassan and Tripti Gaur and Christopher J Lengner and Daniel W Young,7,,1,1-16,Kluwer Academic Publishers-Plenum Publishers,We present an overview of the concepts of tissue-specific transcriptional control mechanisms essential for development of the bone cell phenotype. BMP2 induced transcription factors constitute a network of activities and molecular switches for bone development and osteoblast differentiation. Among these regulators are Runx2 (Cbfa1/AML3). the principal osteogenic master gene for bone formation. as well as homeodomain proteins and osterix. Runx2 has multiple regulatory activities. including activation or repression of gene expression. and integration of biological signals from developmental cues. such as BMP/TGFβ. Wnt and Src signaling pathways. Runx2 provides a new paradigm for transcriptional control by functioning as a principal scaffolding protein in nuclear microenvironments to control gene expression in response to physiologic signals (growth factors. cytokines and hormones). The protein …,True,QZYJ4AQAAAAJ:roLk4NBRz8UC,458,https://link.springer.com/article/10.1007/s11154-006-9001-5,13435991931905330147,/scholar?cites=13435991931905330147,,,0,0,0
