,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1175559,Dithiocarbamate precursors for rare-earth sulfides,2005,Michelle D Regulacio and Neil Tomson and Sarah L Stoll,17,Chemistry of materials,12,3114-3121,American Chemical Society,,True,5A0FoSgAAAAJ:u5HHmVD_uO8C,134,,16796663551121864213,/scholar?cites=16796663551121864213,,,0,0,0
1175560,Application of Redox Non‐Innocent Ligands to Non‐Aqueous Flow Battery Electrolytes,2014,Patrick J Cappillino and Harry D Pratt III and Nicholas S Hudak and Neil C Tomson and Travis M Anderson and Mitchell R Anstey,4,Advanced Energy Materials,1,1300566,,,True,5A0FoSgAAAAJ:eQOLeE2rZwMC,93,,7467100574957956255,/scholar?cites=7467100574957956255,,,0,0,0
1175561,A Step beyond the Feltham–Enemark Notation: Spectroscopic and Correlated ab Initio Computational Support for an Antiferromagnetically Coupled M (II)–(NO)− Description of Tp* M …,2011,Neil C Tomson and Mark R Crimmin and Taras Petrenko and Lauren E Rosebrugh and Stephen Sproules and W Christopher Boyd and Robert G Bergman and Serena DeBeer and F Dean Toste and Karl Wieghardt,133,Journal of the American Chemical Society,46,18785-18801,American Chemical Society,,True,5A0FoSgAAAAJ:u-x6o8ySG0sC,86,,7868640835637165285,/scholar?cites=7868640835637165285,,,0,0,0
1175562,Re-evaluating the Cu K pre-edge XAS transition in complexes with covalent metal–ligand interactions,2015,Neil C Tomson and Kamille D Williams and Xuliang Dai and Stephen Sproules and Serena DeBeer and Timothy H Warren and Karl Wieghardt,6,Chemical science,4,2474-2487,Royal Society of Chemistry,,True,5A0FoSgAAAAJ:kNdYIx-mwKoC,85,,11791654644313029641,/scholar?cites=11791654644313029641,,,0,0,0
1175563,Z-Selective. Catalytic Internal Alkyne Semihydrogenation under H2/CO Mixtures by a Niobium(III) Imido Complex,2011,Thomas L Gianetti and Neil C Tomson and John Arnold and Robert G Bergman,133,Journal of the American Chemical Society,38,14904-14907,American Chemical Society,,True,5A0FoSgAAAAJ:qjMakFHDy7sC,73,,5743959200347240164,/scholar?cites=5743959200347240164,,,0,0,0
1175564,Halo. alkyl. aryl. and bis (imido) complexes of niobium supported by the β-diketiminato ligand,2010,Neil C Tomson and John Arnold and Robert G Bergman,29,Organometallics,13,2926-2942,American Chemical Society,,True,5A0FoSgAAAAJ:9yKSN-GCB0IC,66,,6203061340605686105,/scholar?cites=6203061340605686105,,,0,0,0
1175565,Diniobium Inverted Sandwich Complexes with μ-η6:η6-Arene Ligands: Synthesis. Kinetics of Formation. and Electronic Structure,2013,Thomas L Gianetti and Gregory Nocton and Stefan G Minasian and Neil C Tomson and AL David Kilcoyne and Stosh A Kozimor and David K Shuh and Tolek Tyliszczak and Robert G Bergman and John Arnold,135,Journal of the American Chemical Society,8,3224-3236,American Chemical Society,,True,5A0FoSgAAAAJ:Tyk-4Ss8FVUC,49,,4985198403599562192,/scholar?cites=4985198403599562192,,,0,0,0
1175566,Redox noninnocence of nitrosoarene ligands in transition metal complexes,2011,Neil C Tomson and Liezel A Labios and Thomas Weyhermüller and Joshua S Figueroa and Karl Wieghardt,50,Inorganic chemistry,12,5763-5776,American Chemical Society,,True,5A0FoSgAAAAJ:zYLM7Y9cAGgC,47,,3940677162874071320,/scholar?cites=3940677162874071320,,,0,0,0
1175567,Synthesis. Characterization. and Reactions of Isolable (β-Diketiminato) niobium (III) Imido Complexes,2010,Neil C Tomson and John Arnold and Robert G Bergman,29,Organometallics,21,5010-5025,American Chemical Society,,True,5A0FoSgAAAAJ:UeHWp8X0CEIC,47,,6761377848857323050,/scholar?cites=6761377848857323050,,,0,0,0
1175568,Positional Selectivity in C–H Functionalizations of 2-Benzylfurans with Bimetallic Catalysts,2016,Jiadi Zhang and Sheng-Chun Sha and Ana Bellomo and Nisalak Trongsiriwat and Feng Gao and Neil C Tomson and Patrick J Walsh,138,Journal of the American Chemical Society,12,4260-4266,American Chemical Society,,True,5A0FoSgAAAAJ:4TOpqqG69KYC,37,,10782196433350923886,/scholar?cites=10782196433350923886,,,0,0,0
1175569,Palladium-catalyzed enantioselective arylation of aryl sulfenate anions: a combined experimental and computational study,2017,Tiezheng Jia and Mengnan Zhang and Samuel P McCollom and Ana Bellomo and Sonia Montel and Jianyou Mao and Spencer D Dreher and Christopher J Welch and Erik L Regalado and R Thomas Williamson and Brian C Manor and Neil C Tomson and Patrick J Walsh,139,Journal of the American Chemical Society,24,8337-8345,American Chemical Society,,True,5A0FoSgAAAAJ:qxL8FJ1GzNcC,36,,1016121087828259383,/scholar?cites=1016121087828259383,,,0,0,0
1175570,Synthesis and reactivity of cationic niobium and tantalum methyl complexes supported by imido and β-diketiminato ligands,2011,Neil C Tomson and John Arnold and Robert G Bergman,40,Dalton Transactions,30,7718-7729,Royal Society of Chemistry,,True,5A0FoSgAAAAJ:IjCSPb-OGe4C,35,,16386255739146432189,/scholar?cites=16386255739146432189,,,0,0,0
1175571,An unusally diverse array of products formed upon carbonylation of a dialkylniobium complex,2008,Neil C Tomson and Andrew Yan and John Arnold and Robert G Bergman,130,Journal of the American Chemical Society,34,11262-11263,American Chemical Society,,True,5A0FoSgAAAAJ:d1gkVwhDpl0C,32,,4162383542065417636,/scholar?cites=4162383542065417636,,,0,0,0
1175572,Preparation and Reactivity of the Versatile Uranium(IV) Imido Complexes U(NAr)Cl2(R2bpy)2 (R = Me. tBu) and U(NAr)Cl2(tppo)3,2014,Robert E Jilek and Neil C Tomson and Ryan L Shook and Brian L Scott and James M Boncella,53,Inorganic chemistry,18,9818-9826,American Chemical Society,,True,5A0FoSgAAAAJ:MXK_kJrjxJIC,29,,3618323764558839130,/scholar?cites=3618323764558839130,,,0,0,0
1175573,A Linear trans-Bis(imido) Neptunium(V) Actinyl Analog: NpV(NDipp)2(tBu2bipy)2Cl (Dipp = 2.6-iPr2C6H3),2015,Jessie L Brown and Enrique R Batista and James M Boncella and Andrew J Gaunt and Sean D Reilly and Brian L Scott and Neil C Tomson,137,Journal of the American Chemical Society,30,9583-9586,American Chemical Society,,True,5A0FoSgAAAAJ:YOwf2qJgpHMC,26,,6480838135210262470,/scholar?cites=6480838135210262470,,,0,0,0
1175574,Ring Size Modulated Reactivity of Putative Dicobalt Bridging Nitrides: C‐H Activation vs. Phosphinimide Formation,2017,Peng Cui and Qiuran Wang and Samuel P McCollom and Brian C Manor and Patrick J Carroll and Neil C Tomson,,Angewandte Chemie International Edition,,,,,True,5A0FoSgAAAAJ:Wp0gIr-vW9MC,23,,10229086727044134463,/scholar?cites=10229086727044134463,,,0,0,0
1175575,Voltage clustering in redox-active ligand complexes: mitigating electronic communication through choice of metal ion,2016,Ryan A Zarkesh and Andrew S Ichimura and Todd C Monson and Neil C Tomson and Mitchell R Anstey,45,Dalton Transactions,24,9962-9969,Royal Society of Chemistry,,True,5A0FoSgAAAAJ:M3ejUd6NZC8C,17,,8370809081301752339,/scholar?cites=8370809081301752339,,,0,0,0
1175576,[2+ 2] cycloaddition reactions at terminal imido uranium (IV) complexes to yield isolable cycloadducts,2014,Robert E Jilek and Neil C Tomson and Brian L Scott and James M Boncella,422,Inorganica Chimica Acta,,78-85,Elsevier,,True,5A0FoSgAAAAJ:8k81kl-MbHgC,16,,6391778980754224475,/scholar?cites=6391778980754224475,,,0,0,0
1175577,1JWSn as a Solution State Predictor for Tungsten−Tin Solid State Bond Length in Sterically Crowded Tungstenocene Stannyl Complexes,2005,T Andrew Mobley and Rochelle Gandour and Eric P Gillis and Kwame Nti-Addae and Rahul Palchaudhuri and Presha Rajbhandari and Neil Tomson and Angel Vargas and Qi Zheng,24,Organometallics,16,3897-3906,American Chemical Society,,True,5A0FoSgAAAAJ:2osOgNQ5qMEC,15,,12254455570342004674,/scholar?cites=12254455570342004674,,,0,0,0
1175578,Mimicking the Constrained Geometry of a Nitrogen-Fixation Intermediate,2020,Tianchang Liu and Michael R Gau and Neil C Tomson,142,Journal of the American Chemical Society,18,8142-8146,American Chemical Society,,True,5A0FoSgAAAAJ:_Qo2XoVZTnwC,11,,16288146755423075028,/scholar?cites=16288146755423075028,,,0,0,0
1175579,Interdependent Metal–Metal Bonding and Ligand Redox-Activity in a Series of Dinuclear Macrocyclic Complexes of Iron. Cobalt. and Nickel,2019,Qiuran Wang and Shaoguang Zhang and Peng Cui and Alexander B Weberg and Laura M Thierer and Brian C Manor and Michael R Gau and Patrick J Carroll and Neil C Tomson,59,Inorganic chemistry,7,4200-4214,American Chemical Society,,True,5A0FoSgAAAAJ:R3hNpaxXUhUC,11,,2593041223770849623,/scholar?cites=2593041223770849623,,,0,0,0
1175580,Tuning Metal–Metal Interactions through Reversible Ligand Folding in a Series of Dinuclear Iron Complexes,2019,Shaoguang Zhang and Qiuran Wang and Laura M Thierer and Alexander B Weberg and Michael R Gau and Patrick J Carroll and Neil C Tomson,58,Inorganic chemistry,18,12234-12244,American Chemical Society,,True,5A0FoSgAAAAJ:TQgYirikUcIC,10,,15590489210842985710,/scholar?cites=15590489210842985710,,,0,0,0
1175581,[(TMEDA) Co (NO) 2][BPh4]: A versatile synthetic entry point to four and five coordinate {Co (NO) 2} 10 complexes,2011,Mark R Crimmin and Lauren E Rosebrugh and Neil C Tomson and Thomas Weyhermüller and Robert G Bergman and F Dean Toste and Karl Wieghardt,696,Journal of Organometallic Chemistry,25,3974-3981,Elsevier,,True,5A0FoSgAAAAJ:Y0pCki6q_DkC,10,,3505139585876342062,/scholar?cites=3505139585876342062,,,0,0,0
