,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1189941,Chytridiomycosis causes amphibian mortality associated with population declines in the rain forests of Australia and Central America,1998,Lee Berger and Rick Speare and Peter Daszak and D Earl Green and Andrew A Cunningham and C Louise Goggin and Ron Slocombe and Mark A Ragan and Alex D Hyatt and Keith R McDonald and Harry B Hines and Karen R Lips and Gerry Marantelli and Helen Parkes,95,Proceedings of the National Academy of Sciences,15,9031-9036,National Academy of Sciences,Epidermal changes caused by a chytridiomycete fungus (Chytridiomycota; Chytridiales) were found in sick and dead adult anurans collected from montane rain forests in Queensland (Australia) and Panama during mass mortality events associated with significant population declines. We also have found this new disease associated with morbidity and mortality in wild and captive anurans from additional locations in Australia and Central America. This is the first report of parasitism of a vertebrate by a member of the phylum Chytridiomycota. Experimental data support the conclusion that cutaneous chytridiomycosis is a fatal disease of anurans. and we hypothesize that it is the proximate cause of these recent amphibian declines.,True,iBbcVI4AAAAJ:u5HHmVD_uO8C,2150,https://www.pnas.org/content/95/15/9031.short,12460422906020349420,/scholar?cites=12460422906020349420,,https://www.pnas.org/content/pnas/95/15/9031.full.pdf,0,0,0
1189942,Spread of chytridiomycosis has caused the rapid global decline and extinction of frogs,2007,Lee Francis Skerratt and Lee Berger and Richard Speare and Scott Cashins and Keith Raymond McDonald and Andrea Dawn Phillott and Harry Bryan Hines and Nicole Kenyon,4,EcoHealth,2,125-134,Springer-Verlag,The global emergence and spread of the pathogenic. virulent. and highly transmissible fungus Batrachochytrium dendrobatidis. resulting in the disease chytridiomycosis. has caused the decline or extinction of up to about 200 species of frogs. Key postulates for this theory have been completely or partially fulfilled. In the absence of supportive evidence for alternative theories despite decades of research. it is important for the scientific community and conservation agencies to recognize and manage the threat of chytridiomycosis to remaining species of frogs. especially those that are naive to the pathogen. The impact of chytridiomycosis on frogs is the most spectacular loss of vertebrate biodiversity due to disease in recorded history.,True,iBbcVI4AAAAJ:d1gkVwhDpl0C,1264,https://link.springer.com/article/10.1007/s10393-007-0093-5?dom=prime&error=cookies_not_supported&code=68363fcc-fc80-41cb-a9f8-346728a9ddd5,16678242605017272455,/scholar?cites=16678242605017272455,,https://link.springer.com/article/10.1007/s10393-007-0093-5?dom=prime&error=cookies_not_supported&code=68363fcc-fc80-41cb-a9f8-346728a9ddd5,0,0,0
1189943,Emerging infectious diseases and amphibian population declines,1999,Peter Daszak and Lee Berger and Andrew A Cunningham and Alex D Hyatt and D Earl Green and Rick Speare,5,,6,735,Centers for Disease Control and Prevention,We review recent research on the pathology. ecology. and biogeography of two emerging infectious wildlife diseases. chytridiomycosis and ranaviral disease. in the context of host-parasite population biology. We examine the role of these diseases in the global decline of amphibian populations and propose hypotheses for the origins and impact of these panzootics. Finally. we discuss emerging infectious diseases as a global threat to wildlife populations.,True,iBbcVI4AAAAJ:u-x6o8ySG0sC,1202,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2640803/,5407714340054941768,/scholar?cites=5407714340054941768,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2640803/pdf/10603206.pdf,0,0,0
1189944,Diagnostic assays and sampling protocols for the detection of Batrachochytrium dendrobatidis,2007,AD Hyatt DG Boyle and V Olsen and DB Boyle and L Berger and D Obendorf and A Dalton and K Kriger and M Hero and H Hines and R Phillott and R Campbell and G Marantelli and F Gleason and A Colling,73,Diseases of aquatic organisms,3,175-192,,Batrachochytrium dendrobatidis is a fungus belonging to the Phylum Chytridiomycota. Class Chytridiomycetes. Order Chytridiales. and is the highly infectious aetiological agent responsible for a potentially fatal disease. chytridiomycosis. which is currently decimating many of the world’s amphibian populations. The fungus infects 2 amphibian orders (Anura and Caudata). 14 families and at least 200 species and is responsible for at least 1 species extinction. Whilst the origin of the agent and routes of transmission are being debated. it has been recognised that successful management of the disease will require effective sampling regimes and detection assays. We have developed a range of unique sampling protocols together with diagnostic assays for the detection of B. dendrobatidis in both living and deceased tadpoles and adults. Here. we formally present our data and discuss them in respect to assay sensitivity …,True,iBbcVI4AAAAJ:IjCSPb-OGe4C,729,https://www.int-res.com/abstracts/dao/v73/n3/p175-192,15648542518163774940,/scholar?cites=15648542518163774940,,http://www.int-res.com/articles/dao2006/73/d073p175.pdf,0,0,0
1189945,Pathogenesis of chytridiomycosis. a cause of catastrophic amphibian declines,2009,Jamie Voyles and Sam Young and Lee Berger and Craig Campbell and Wyatt F Voyles and Anuwat Dinudom and David Cook and Rebecca Webb and Ross A Alford and Lee F Skerratt and Rick Speare,326,Science,5952,582-585,American Association for the Advancement of Science,The pathogen Batrachochytrium dendrobatidis (Bd). which causes the skin disease chytridiomycosis. is one of the few highly virulent fungi in vertebrates and has been implicated in worldwide amphibian declines. However. the mechanism by which Bd causes death has not been determined. We show that Bd infection is associated with pathophysiological changes that lead to mortality in green tree frogs (Litoria caerulea). In diseased individuals. electrolyte transport across the epidermis was inhibited by >50%. plasma sodium and potassium concentrations were respectively reduced by ~20% and ~50%. and asystolic cardiac arrest resulted in death. Because the skin is critical in maintaining amphibian homeostasis. disruption to cutaneous function may be the mechanism by which Bd produces morbidity and mortality across a wide range of phylogenetically distant amphibian taxa.,True,iBbcVI4AAAAJ:zYLM7Y9cAGgC,618,https://science.sciencemag.org/content/326/5952/582.abstract,1882732309817230691,/scholar?cites=1882732309817230691,,,0,0,0
1189946,Effect of season and temperature on mortality in amphibians due to chytridiomycosis,2004,L Berger and R Speare and HB Hines and G Marantelli and AD Hyatt and KR McDonald and LF Skerratt and V Olsen and JM Clarke and G Gillespie and M Mahony and N Sheppard and Craig Williams and MJ Tyler,82,Australian Veterinary Journal,7,434-439,Blackwell Publishing Ltd, Objective To investigate the distribution and incidence of chytridiomycosis in eastern Australian frogs and to examine the effects of temperature on this disease. Design A pathological survey and a transmission experiment were conducted. Procedure Diagnostic pathology examinations were performed on free‐living and captive. ill and dead amphibians collected opportunistically from eastern Australia between October 1993 and December 2000. We conducted a transmission experiment in the laboratory to investigate the effects of temperature: eight great barred frogs (Mixophyes fasciolatus) exposed to zoospores of Batrachochytrium dendrobatidis and six unexposed frogs were housed individually in each of three rooms held at 17°C. 23°C and 27°C. Results Chytridiomycosis was the cause of death or morbidity for 133 (55.2%) of 241 free‐living amphibians and for 66 (58.4%) of 113 captive amphibians. This …,True,iBbcVI4AAAAJ:qjMakFHDy7sC,472,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1751-0813.2004.tb11137.x,1644661513067283679,/scholar?cites=1644661513067283679,,https://www.researchgate.net/profile/Lee_Berger2/publication/8358896_Effect_of_Season_and_Temperature_on_Mortality_in_Amphibians_Due_to_Chytridiomycosis/links/5a081feaaca272ed279e7890/Effect-of-Season-and-Temperature-on-Mortality-in-Amphibians-Due-to-Chytridiomycosis.pdf,0,0,0
1189947,Chytrid fungi and amphibian declines: overview. implications and future directions,1999,Lee Berger and Rick Speare and Alex Hyatt,1999,"Declines and disappearances of australian frogs. Environment Australia, Canberra",,23-33,,Batrachochytrium. killed free-living and captive amphibians in Australia. Central America and the USA. There is epidemiological. pathological. and experimental evidence that some amphibian populations suddenly declined due to mass mortalities caused by chytridiomycosis.,True,iBbcVI4AAAAJ:9yKSN-GCB0IC,369,https://www.researchgate.net/profile/David_Newell2/publication/49250879_Status_of_rainforest_stream_frogs_in_north-eastern_New_South_Wales_Decline_or_recovery/links/02e7e5270b8c0cb4a5000000/Status-of-rainforest-stream-frogs-in-north-eastern-New-South-Wales-Decline-or-recovery.pdf#page=23,13078693649982049604,/scholar?cites=13078693649982049604,,https://www.researchgate.net/profile/David_Newell2/publication/49250879_Status_of_rainforest_stream_frogs_in_north-eastern_New_South_Wales_Decline_or_recovery/links/02e7e5270b8c0cb4a5000000/Status-of-rainforest-stream-frogs-in-north-eastern-New-South-Wales-Decline-or-recovery.pdf#page=23,0,0,0
1189948,Life cycle stages of the amphibian chytrid Batrachochytrium dendrobatidis,2005,Lee Berger and Alex D Hyatt and Rick Speare and Joyce E Longcore,68,Diseases of aquatic organisms,1,51-63,,An overview of the morphology and life cycle of Batrachochytrium dendrobatidis. the cause of chytridiomycosis of amphibians. is presented. We used a range of methods to examine stages of the life cycle in culture and in frog skin. and to assess ultrastructural pathology in the skin of 2 frogs. Methods included light microscopy. transmission electron microscopy with conventional methods as well as high pressure freezing and freeze substitution. and scanning electron microscopy with critical point drying as well as examination of bulk-frozen and freeze-fractured material. Although chytridiomycosis is an emerging disease. B. dendrobatidis has adaptations that suggest it has long been evolved to live within cells in the dynamic tissue of the stratified epidermis. Sporangia developed at a rate that coincided with the maturation of the cell. and fungal discharge tubes usually opened onto the distal surface of epidermal cells …,True,iBbcVI4AAAAJ:eQOLeE2rZwMC,340,https://www.int-res.com/abstracts/dao/v68/n1/p51-63,5340656256452570146,/scholar?cites=5340656256452570146,,http://www.int-res.com/articles/dao2005/68/d068p051.pdf,0,0,0
1189949,Multilocus sequence typing suggests the chytrid pathogen of amphibians is a recently emerged clone,2003,Erica A Morehouse and Timothy Y James and Austen RD Ganley and Rytas Vilgalys and Lee Berger and Peter J Murphy and Joyce E Longcore,12,Molecular Ecology,2,395-403,Blackwell Science Ltd,Chytridiomycosis is a recently identified fungal disease associated with global population declines of frogs. Although the fungus. Batrachochytrium dendrobatidis. is considered an emerging pathogen. little is known about its population genetics. including the origin of the current epidemic and how this relates to the dispersal ability of the fungus. In this study. we use multilocus sequence typing to examine genetic diversity and relationships among 35 fungal strains from North America. Africa and Australia. Only five variable nucleotide positions were detected among 10 loci (5918 bp). This low level of genetic variation is consistent with the description of B. dendrobatidis as a recently emerged disease agent. Fixed (i.e. 100%) or nearly fixed frequencies of heterozygous genotypes at two loci suggested that B. dendrobatidis is diploid and primarily reproduces clonally. In contrast to the lack of nucleotide polymorphism …,True,iBbcVI4AAAAJ:2osOgNQ5qMEC,339,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-294X.2003.01732.x,5086671864671648005,/scholar?cites=5086671864671648005,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.501.1521&rep=rep1&type=pdf,0,0,0
1189950,Amphibian fungal panzootic causes catastrophic and ongoing loss of biodiversity,2019,Ben C Scheele and Frank Pasmans and Lee F Skerratt and Lee Berger and AN Martel and Wouter Beukema and Aldemar A Acevedo and Patricia A Burrowes and Tamilie Carvalho and Alessandro Catenazzi and Ignacio De la Riva and Matthew C Fisher and Sandra V Flechas and Claire N Foster and Patricia Frías-Álvarez and Trenton WJ Garner and Brian Gratwicke and Juan M Guayasamin and Mareike Hirschfeld and Jonathan E Kolby and Tiffany A Kosch and Enrique La Marca and David B Lindenmayer and Karen R Lips and Ana V Longo and Raúl Maneyro and Cait A McDonald and Joseph Mendelson and Pablo Palacios-Rodriguez and Gabriela Parra-Olea and Corinne L Richards-Zawacki and Mark-Oliver Rödel and Sean M Rovito and Claudio Soto-Azat and Luís Felipe Toledo and Jamie Voyles and Ché Weldon and Steven M Whitfield and Mark Wilkinson and Kelly R Zamudio and Stefano Canessa,363,Science,6434,1459-1463,American Association for the Advancement of Science,Anthropogenic trade and development have broken down dispersal barriers. facilitating the spread of diseases that threaten Earth’s biodiversity. We present a global. quantitative assessment of the amphibian chytridiomycosis panzootic. one of the most impactful examples of disease spread. and demonstrate its role in the decline of at least 501 amphibian species over the past half-century. including 90 presumed extinctions. The effects of chytridiomycosis have been greatest in large-bodied. range-restricted anurans in wet climates in the Americas and Australia. Declines peaked in the 1980s. and only 12% of declined species show signs of recovery. whereas 39% are experiencing ongoing decline. There is risk of further chytridiomycosis outbreaks in new areas. The chytridiomycosis panzootic represents the greatest recorded loss of biodiversity attributable to a disease.,True,iBbcVI4AAAAJ:DUooU5lO8OsC,326,https://science.sciencemag.org/content/363/6434/1459.abstract,12846057157976811758,/scholar?cites=12846057157976811758,,https://discovery.ucl.ac.uk/id/eprint/10069937/1/Garner_Scheele-et_al-Science_2019_Amphibian%20fungal%20panzootic%20causes%20catastrophic%20and%20ongoing%20loss%20of%20biodiversity.pdf,0,0,0
