,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
101734,Mussel-inspired adhesives and coatings,2011,Bruce P Lee and Phillip B Messersmith and Jacob N Israelachvili and J Herbert Waite,41,,,99-132,Annual Reviews,Mussels attach to solid surfaces in the sea. Their adhesion must be rapid. strong. and tough. or else they will be dislodged and dashed to pieces by the next incoming wave. Given the dearth of synthetic adhesives for wet polar surfaces. much effort has been directed to characterizing and mimicking essential features of the adhesive chemistry practiced by mussels. Studies of these organisms have uncovered important adaptive strategies that help to circumvent the high dielectric and solvation properties of water that typically frustrate adhesion. In a chemical vein. the adhesive proteins of mussels are heavily decorated with Dopa. a catecholic functionality. Various synthetic polymers have been functionalized with catechols to provide diverse adhesive. sealant. coating. and anchoring properties. particularly for critical biomedical applications.,True,v3zMBlEAAAAJ:5qfkUJPXOUwC,1211,https://www.annualreviews.org/doi/abs/10.1146/annurev-matsci-062910-100429,15007762249294970097,/scholar?cites=15007762249294970097,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3207216/,0,0,0
101735,pH-induced metal-ligand cross-links inspired by mussel yield self-healing polymer networks with near-covalent elastic moduli,2011,Niels Holten-Andersen and Matthew J Harrington and Henrik Birkedal and Bruce P Lee and Phillip B Messersmith and Ka Yee C Lee and J Herbert Waite,108,Proceedings of the National Academy of Sciences,7,2651-2655,National Academy of Sciences,Growing evidence supports a critical role of metal-ligand coordination in many attributes of biological materials including adhesion. self-assembly. toughness. and hardness without mineralization [Rubin DJ. Miserez A. Waite JH (2010) Advances in Insect Physiology: Insect Integument and Color. eds Jérôme C. Stephen JS (Academic Press. London). pp 75–133]. Coordination between Fe and catechol ligands has recently been correlated to the hardness and high extensibility of the cuticle of mussel byssal threads and proposed to endow self-healing properties [Harrington MJ. Masic A. Holten-Andersen N. Waite JH. Fratzl P (2010) Science 328:216–220]. Inspired by the pH jump experienced by proteins during maturation of a mussel byssus secretion. we have developed a simple method to control catechol-Fe3+ interpolymer cross-linking via pH. The resonance Raman signature of catechol-Fe3+ cross-linked …,True,v3zMBlEAAAAJ:GFxP56DSvIMC,1057,https://www.pnas.org/content/108/7/2651.short,17940696292627914300,/scholar?cites=17940696292627914300,,https://www.pnas.org/content/pnas/108/7/2651.full.pdf,0,0,0
101736,Polyphenolic substance of Mytilus edulis: novel adhesive containing L-dopa and hydroxyproline,1981,J Herbert Waite and Marvin L Tanzer,212,Science,4498,1038-1040,American Association for the Advancement of Science,The fouling marine mussel Mytilus edulis attaches itself to various substrates by spinning byssal threads. the adhesive discs of which are rich in the amino acid 3.4-dihydroxyphenylalanine (dopa). An acid-soluble protein was extracted and purified from the phenol gland located in the byssus-secreting foot of the animal. This protein is highly basic and contains large amounts of lysine. dopa. and 3- and 4-hydroxyproline. The composition of this protein and its sticky tendencies in vitro strongly suggest that it contributes to byssal adhesion.,True,v3zMBlEAAAAJ:YOwf2qJgpHMC,909,https://science.sciencemag.org/content/212/4498/1038.abstract,1932606222021217578,/scholar?cites=1932606222021217578,,,0,0,0
101737,Iron-clad fibers: a metal-based biological strategy for hard flexible coatings,2010,Matthew J Harrington and Admir Masic and Niels Holten-Andersen and J Herbert Waite and Peter Fratzl,328,Science,5975,216-220,American Association for the Advancement of Science,The extensible byssal threads of marine mussels are shielded from abrasion in wave-swept habitats by an outer cuticle that is largely proteinaceous and approximately fivefold harder than the thread core. Threads from several species exhibit granular cuticles containing a protein that is rich in the catecholic amino acid 3.4-dihydroxyphenylalanine (dopa) as well as inorganic ions. notably  Fe3+. Granular cuticles exhibit a remarkable combination of high hardness and high extensibility. We explored byssus cuticle chemistry by means of in situ resonance Raman spectroscopy and demonstrated that the cuticle is a polymeric scaffold stabilized by catecholato-iron chelate complexes having an unusual clustered distribution. Consistent with byssal cuticle chemistry and mechanics. we present a model in which dense cross-linking in the granules provides hardness. whereas the less cross-linked matrix provides extensibility.,True,v3zMBlEAAAAJ:Tyk-4Ss8FVUC,680,https://science.sciencemag.org/content/328/5975/216.abstract,545683378250711419,/scholar?cites=545683378250711419,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3087814/,0,0,0
101738,Nature's underwater adhesive specialist,1987,J Herbert Waite,7,International Journal of Adhesion and Adhesives,1,9-14,Elsevier,That water and adhesion are in conflict is a widely held view in industry. yet paradoxically. all adhesive events in living organisms occur in the presence of water. The marine mussel serves as an appropriate model to illustrate how Nature designs adhesives to resist the subversive effects of water. In constructing an underwater holdfast. the mussel is concerned with four prerequisites for good adhesion: (1) removing weak boundary layers; (2) spreading the adhesive over the surface; (3) forming strong bonds between the adhesive and the surface; and (4) setting or cross-linking the adhesive.,True,v3zMBlEAAAAJ:SP6oXDckpogC,625,https://www.sciencedirect.com/science/article/pii/0143749687900480,5893848156965351891,/scholar?cites=5893848156965351891,,,0,0,0
101739,Polyphosphoprotein from the Adhesive Pads of Mytilus edulis,2001,J Herbert Waite and Xiaoxia Qin,40,Biochemistry,9,2887-2893,American Chemical Society,Achieving a satisfactory biochemical explanation for the opportunistic underwater adhesion of marine invertebrates such as mussels and barnacles requires a detailed characterization of proteins extracted from holdfast structures produced by these organisms. Mefp-5 is an adhesive protein derived from the foot of the common mussel. Mytilus edulis. and deposited into the byssal attachment pads. Purification and primary structure of mefp-5 was determined by peptide mapping and cDNA sequencing. The protein is 74 residues long and has a mass of about 9500 Da. Mefp-5 composition shows a strong amino acid bias:  aromatic amino acids. lysine. and glycine represent 65 mol % of the composition. More than a third of all the residues in the protein are posttranslationally modified by hydroxylation or phosphorylation. The conversion of tyrosine to 3. 4-dihydroxyphenyl-l-alanine (DOPA) and serine to O …,True,v3zMBlEAAAAJ:Mojj43d5GZwC,579,https://pubs.acs.org/doi/abs/10.1021/bi002718x,8821272403778747707,/scholar?cites=8821272403778747707,,,0,0,0
101740,Cross-linking in adhesive quinoproteins: studies with model decapeptides,2000,Luis A Burzio and J Herbert Waite,39,Biochemistry,36,11147-11153,American Chemical Society,Mytilus edulis foot protein-1 (mefp1) is a major component of the byssus. an adhesive holdfast in mussels. The recent report of 5.5‘-di(dihydroxyphenyl-l-alanine) (diDOPA) cross-links in byssus [McDowell et al. (1999) J. Biol. Chem. 274. 20293] has raised questions about the relationship of these to mefp1. About 80% of the primary structure of mefp1 consists of a tandemly repeated consensus sequence Ala1-Lys2-Pro3-Ser4-Tyr5-Pro6-Pro7-Thr8-Tyr9-Lys10 with varying degrees of posttranslational hydroxylation to hydroxyprolines in positions 3. 6. and 7 and to DOPA in positions 5 and 9. Six natural or synthetic variants of this decapeptide were subjected to oxidation by tyrosinase or periodate. DOPA is the only residue to suffer losses in all oxidized peptides. Moreover. using MALDI TOF mass spectrometry. oxidized decapeptides all showed evidence of multimer formation and a mass loss of 6 Da per coupled pair of …,True,v3zMBlEAAAAJ:HtEfBTGE9r8C,466,https://pubs.acs.org/doi/abs/10.1021/bi0002434,15979214485643907288,/scholar?cites=15979214485643907288,,,0,0,0
101741,Mussel power,2008,J Herbert Waite,7,Nature materials,1,8-9,Nature Publishing Group,However. many challenges need to be overcome before some of the spectacular applications of metamaterials demonstrated at microwave frequencies. such as perfect lensing and optical cloaking. are realized. Furthermore. it will be a challenge to extend the optical resonance of these structures from the present infrared region into nearinfrared and visible parts of the spectrum. Simply scaling down the size of SRRs and therefore reducing the resonance wavelength does not seem to be viable from both fundamental and fabrication standpoints and. therefore. new geometries may be needed. Another challenge is to combine the electric and magnetic responses in such a way that negative ε and µ are obtained at the same optical frequency range. resulting in a true negative-index material. Although some two-layer structures in the near-infrared indeed have such NIM properties7. they tend not to show strong …,True,v3zMBlEAAAAJ:Se3iqnhoufwC,463,https://www.nature.com/articles/nmat2087,1341481845628554635,/scholar?cites=1341481845628554635,,,0,0,0
101742,Adhesion mechanisms of the mussel foot proteins mfp-1 and mfp-3,2007,Qi Lin and Delphine Gourdon and Chengjun Sun and Niels Holten-Andersen and Travers H Anderson and J Herbert Waite and Jacob N Israelachvili,104,Proceedings of the National Academy of Sciences,10,3782-3786,National Academy of Sciences,Mussels adhere to a variety of surfaces by depositing a highly specific ensemble of 3.4-dihydroxyphenyl-l-alanine (DOPA) containing proteins. The adhesive properties of Mytilus edulis foot proteins mfp-1 and mfp-3 were directly measured at the nano-scale by using a surface forces apparatus (SFA). An adhesion energy of order W ≈3 × 10−4 J/m2 was achieved when separating two smooth and chemically inert surfaces of mica (a common alumino-silicate clay mineral) bridged or “glued” by mfp-3. This energy corresponds to an approximate force per plaque of ≈100 gm. more than enough to hold a mussel in place if no peeling occurs. In contrast. no adhesion was detected between mica surfaces bridged by mfp-1. AFM imaging and SFA experiments showed that mfp-1 can adhere well to one mica surface. but is unable to then link to another (unless sheared). even after prolonged contact time or increased load …,True,v3zMBlEAAAAJ:LjlpjdlvIbIC,451,https://www.pnas.org/content/104/10/3782.short,9473078114956618769,/scholar?cites=9473078114956618769,,https://www.pnas.org/content/pnas/104/10/3782.full.pdf,0,0,0
101743,Adhesion a la moule,2002,J Herbert Waite,42,Integrative and comparative biology,6,1172-1180,Oxford University Press,Mussels owe their sessile way of life in the turbulent intertidal zone to adaptive adjustments in the process and biochemistry of permanent attachment. These have understandably attracted scientific interest given that the attachment is rapid. versatile. tough and not subverted by the presence of water. The adhesive pads of mussel byssus contain at least six different proteins all of which possess the peculiar amino acid 3. 4-dihydroxyphenylalanine (DOPA) at concentrations ranging from 0.1 to 30 mol %. Studies of protein distribution in the plaque indicate that proteins with the highest levels of DOPA. such as mefp-3 (20 mol %) and mefp-5 (30 mol %). appear to predominate at or near the interface between the plaque and substratum. Although the presence of DOPA in proteins has traditionally been associated with cross-linking via chelate-mediated or covalent coupling. recent experiments with natural and …,True,v3zMBlEAAAAJ:dBIO0h50nwkC,398,https://academic.oup.com/icb/article-abstract/42/6/1172/698328,16608120223987435706,/scholar?cites=16608120223987435706,,https://academic.oup.com/icb/article-pdf/42/6/1172/2055423/i1540-7063-042-06-1172.pdf,0,0,0
