,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1183907,A population growth and rapid urbanization in Africa: Implications for sustainability,2008,Innocent Chirisa,,,,,Journal of Sustainable Development in Africa: Clarion University of Pennsylvania. Clarion. Pennsylvania,,True,AQ6o5t8AAAAJ:u5HHmVD_uO8C,67,,5618053123821174670,/scholar?cites=5618053123821174670,,,0,0,0
1183908,The geography of informal sector operations (ISOs): A perspective of urban Zimbabwe,2009,Innocent Chirisa,2,Journal of Geography and Regional Planning,4,66-79,,,True,AQ6o5t8AAAAJ:u-x6o8ySG0sC,61,,15089920645174461331,/scholar?cites=15089920645174461331,,,0,0,0
1183909,Decentralized domestic wastewater systems in developing countries: the case study of Harare (Zimbabwe),2017,Innocent Chirisa and Elmond Bandauko and Abraham Matamanda and Gladys Mandisvika,7,,3,1069-1078,Springer Berlin Heidelberg,,True,AQ6o5t8AAAAJ:u_35RYKgDlwC,47,,362050548226885590,/scholar?cites=362050548226885590,,,0,0,0
1183910,Urban local governance in the crucible: Empirical overtones of central government meddling in local urban councils affairs in Zimbabwe,2009,Jonga Wellington and Chirisa Innocent,4,Theoretical and empirical researches in urban management,3 (12,166-182,Research Center in Public Administration and Public Services Academy of Economic Studies,,True,AQ6o5t8AAAAJ:ns9cj8rnVeAC,47,,7053612824451861486,/scholar?cites=7053612824451861486,,,0,0,0
1183911,The informal city: Assessing its scope. variants and direction in Harare. Zimbabwe,2012,Desire Dube and Innocent Chirisa,,,,,Global Advanced Research Journal of Geography and Regional Planning,,True,AQ6o5t8AAAAJ:UebtZRa9Y70C,44,,3656677487126334061,/scholar?cites=3656677487126334061,,,0,0,0
1183912,Post-2005 Harare: a case of the informal sector and street vending resilience: what options do key actors have?,2007,Innocent Chirisa,1,Local Governance and Development Journal,1,53-64,,,True,AQ6o5t8AAAAJ:hqOjcs7Dif8C,43,,18147905203346850779,/scholar?cites=18147905203346850779,,,0,0,0
1183913,Prospects for the asset-based community development approach in Epworth and Ruwa. Zimbabwe: A housing and environmental perspective,2009,Innocent Chirisa,1,African Journal of History and Culture,2,028-035,Academic Journals,,True,AQ6o5t8AAAAJ:9yKSN-GCB0IC,39,,15886871761442453177,/scholar?cites=15886871761442453177,,,0,0,0
1183914,Youth. Unemployment and Peri-Urbanity in Zimbabwe: a snapshot of lessons from Hatcliffe,2011,Innocent Chirisa and Tawanda Muchini,2,International Journal of Politics and Good Governance,2.2,1-15,,,True,AQ6o5t8AAAAJ:qjMakFHDy7sC,38,,16913967160571169938,/scholar?cites=16913967160571169938,,,0,0,0
1183915,Spatial planning. legislation and the historical and contemporary challenges in Zimbabwe: A conjectural approach,2012,Innocent Chirisa and Smart Dumba,4,,1,1-13,Academic Journals,,True,AQ6o5t8AAAAJ:LkGwnXOMwfcC,33,,1675185682776528218,/scholar?cites=1675185682776528218,,,0,0,0
1183916,Peri-urban dynamics and regional planning in Africa: Implications for building healthy cities,2010,Innocent Chirisa,,,,,Journal of African Studies and Development,,True,AQ6o5t8AAAAJ:_FxGoFyzp5QC,32,,18101213501291833073,/scholar?cites=18101213501291833073,,,0,0,0
1183917,African cities and the water-food-climate-energy nexus: An agenda for sustainability and resilience at a local level,2015,Innocent Chirisa and Elmond Bandauko,26,Urban Forum,4,391-404,Springer Netherlands,,True,AQ6o5t8AAAAJ:ldfaerwXgEUC,29,,5277196621122097820,/scholar?cites=5277196621122097820,,,0,0,0
