,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1102697,Fresh fruit. broken bodies: Migrant farmworkers in the United States,2013,Seth Holmes,27,,,,Univ of California Press,,True,CVV41_kAAAAJ:u-x6o8ySG0sC,864,,8302165504243971799,/scholar?cites=8302165504243971799,,,0,0,0
1102698,Representing the “European refugee crisis” in Germany and beyond: Deservingness and difference. life and death,2016,Seth M Holmes and Heide Castañeda,43,American Ethnologist,1,12-24,,,True,CVV41_kAAAAJ:3fE2CSJIrl8C,553,,11000926762817138322,/scholar?cites=11000926762817138322,,,0,0,0
1102699,Immigration as a social determinant of health,2015,Heide Castañeda and Seth M Holmes and Daniel S Madrigal and Maria-Elena DeTrinidad Young and Naomi Beyeler and James Quesada,36,,,375-392,Annual Reviews,,True,CVV41_kAAAAJ:_FxGoFyzp5QC,482,,15502709231095544244,/scholar?cites=15502709231095544244,,,0,0,0
1102700,An ethnographic study of the social context of migrant health in the United States,2006,Seth M Holmes,3,PLoS Med,10,e448,Public Library of Science,,True,CVV41_kAAAAJ:u5HHmVD_uO8C,230,,1800144553571356164,/scholar?cites=1800144553571356164,,,0,0,0
1102701,Structural vulnerability: operationalizing the concept to address health disparities in clinical care,2017,Philippe Bourgois and Seth M Holmes and Kim Sue and James Quesada,92,Academic medicine: journal of the Association of American Medical Colleges,3,299,NIH Public Access,,True,CVV41_kAAAAJ:7PzlFSSx8tAC,226,,3250472819310141040,/scholar?cites=3250472819310141040,,,0,0,0
1102702,“Oaxacans like to work bent over”: the naturalization of social suffering among berry farm workers,2007,Seth M Holmes,45,International Migration,3,39-68,Blackwell Publishing Ltd,,True,CVV41_kAAAAJ:d1gkVwhDpl0C,135,,11033153587519598493,/scholar?cites=11033153587519598493,,,0,0,0
1102703,The clinical gaze in the practice of migrant health: Mexican migrants in the United States,2012,Seth M Holmes,74,Social science & medicine,6,873-881,Pergamon,,True,CVV41_kAAAAJ:qjMakFHDy7sC,119,,6910897551316019662,/scholar?cites=6910897551316019662,,,0,0,0
1102704,Structural vulnerability and hierarchies of ethnicity and citizenship on the farm,2011,Seth M Holmes,30,Medical anthropology,4,425-449,Taylor & Francis Group,,True,CVV41_kAAAAJ:9yKSN-GCB0IC,107,,4478701289135866456,/scholar?cites=4478701289135866456,,,0,0,0
1102705,Teaching structure: a qualitative evaluation of a structural competency training for resident physicians,2017,Joshua Neff and Kelly R Knight and Shannon Satterwhite and Nick Nelson and Jenifer Matthews and Seth M Holmes,32,Journal of general internal medicine,4,430-433,Springer US,,True,CVV41_kAAAAJ:L8Ckcad2t8MC,56,,9167309003086641250,/scholar?cites=9167309003086641250,,,0,0,0
1102706,“Is it worth risking your life?”: Ethnography. risk and death on the US–Mexico border,2013,Seth M Holmes,99,Social Science & Medicine,,153-161,Pergamon,,True,CVV41_kAAAAJ:eQOLeE2rZwMC,56,,13274892936810134611,/scholar?cites=13274892936810134611,,,0,0,0
1102707,Health is still social: contemporary examples in the age of the genome,2006,Timothy H Holtz and Seth Holmes and Scott Stonington and Leon Eisenberg,3,,10,e419,Public Library of Science,,True,CVV41_kAAAAJ:IjCSPb-OGe4C,56,,10519072906653704642,/scholar?cites=10519072906653704642,,,0,0,0
1102708,Social medicine in the twenty-first century,2006,Scott Stonington and Seth M Holmes and PLoS Medicine Editors,3,PLoS Med,10,e445,Public Library of Science,,True,CVV41_kAAAAJ:UeHWp8X0CEIC,54,,8599526626820530482,/scholar?cites=8599526626820530482,,,0,0,0
1102709,Screening the soul: Communication regarding spiritual concerns among primary care physicians and seriously ill patients approaching the end of life,2006,Seth M Holmes and Michael W Rabow and Suzanne L Dibble,23,American Journal of Hospice and Palliative Medicine®,1,25-33,Sage Publications,,True,CVV41_kAAAAJ:2osOgNQ5qMEC,52,,17838935228604222222,/scholar?cites=17838935228604222222,,,0,0,0
1102710,En-case-ing the patient: disciplining uncertainty in medical student patient presentations,2011,Seth M Holmes and Maya Ponte,35,"Culture, Medicine, and Psychiatry",2,163-182,Springer US,,True,CVV41_kAAAAJ:W7OEmFMy1HYC,41,,1894470156793407141,/scholar?cites=1894470156793407141,,,0,0,0
