,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278190,Bandera: Extracting finite-state models from Java source code,2000,James C Corbett and Matthew B Dwyer and John Hatcliff and Shawn Laubach and Corina S Pasareanu and Hongjun Zheng,,,,439-448,IEEE,Finite-state verification techniques. such as model checking. have shown promise as a cost-effective means for finding defects in hardware designs. To date. the application of these techniques to software has been hindered by several obstacles. Chief among these is the problem of constructing a finite-state model that approximates the executable behavior of the software system of interest. Current best-practice involves hand construction of models which is expensive (prohibitive for all but the smallest systems). prone to errors (which can result in misleading verification results). and difficult to optimize (which is necessary to combat the exponential complexity of verification algorithms). The authors describe an integrated collection of program analysis and transformation components. called Bandera. that enables the automatic extraction of safe. compact finite-state models from program source code. Bandera takes …,True,B56JLs0AAAAJ:u5HHmVD_uO8C,1513,https://ieeexplore.ieee.org/abstract/document/870434/,6086026751177749156,/scholar?cites=6086026751177749156,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.47.1233&rep=rep1&type=pdf,0,0,0
1278191,Challenges and research directions in medical cyber–physical systems,2011,Insup Lee and Oleg Sokolsky and Sanjian Chen and John Hatcliff and Eunkyoung Jee and BaekGyu Kim and Andrew King and Margaret Mullen-Fortino and Soojin Park and Alexander Roederer and Krishna K Venkatasubramanian,100,Proceedings of the IEEE,1,75-90,IEEE,Medical cyber-physical systems (MCPS) are life-critical. context-aware. networked systems of medical devices. These systems are increasingly used in hospitals to provide high-quality continuous care for patients. The need to design complex MCPS that are both safe and effective has presented numerous challenges. including achieving high assurance in system software. intoperability. context-aware intelligence. autonomy. security and privacy. and device certifiability. In this paper. we discuss these challenges in developing MCPS. some of our work in addressing them. and several open research issues.,True,B56JLs0AAAAJ:R3hNpaxXUhUC,354,https://ieeexplore.ieee.org/abstract/document/6051465/,1400936763728041804,/scholar?cites=1400936763728041804,,,https://repository.upenn.edu/cgi/viewcontent.cgi?article=1526&context=cis_papers,0,0,0
1278192,Bogor: an extensible and highly-modular software model checking framework,2003,Matthew B Dwyer and John Hatcliff,28,ACM SIGSOFT Software Engineering Notes,5,267-276,ACM,Model checking is emerging as a popular technology for reasoning about behavioral properties of a wide variety of software artifacts including: requirements models. architectural descriptions. designs. implementations. and process models. The complexity of model checking is well-known. yet cost-effective analyses have been achieved by exploiting. for example. naturally occurring abstractions and semantic properties of a target software artifact. semantic properties of target software artifacts. Adapting a model checking tool to exploit this kind of domain knowledge often requires in-depth knowledge of the tool's implementation.We believe that with appropriate tool support. domain experts will be able to develop efficient model checking-based analyses for a variety of software-related models. To explore this hypothesis. we have developed Bogor. a model checking framework with an extensible input language for …,True,B56JLs0AAAAJ:u-x6o8ySG0sC,332,https://dl.acm.org/doi/abs/10.1145/949952.940107,2471707337771431322,/scholar?cites=2471707337771431322,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.2.5816&rep=rep1&type=pdf,0,0,0
1278193,Slicing software for model construction,2000,John Hatcliff and Matthew B Dwyer and Hongjun Zheng,13,Higher-order and symbolic computation,4,315-353,Kluwer Academic Publishers,Applying finite-state verification techniques (e.g.. model checking) to software requires that program source code be translated to a finite-state transition system that safely models program behavior. Automatically checking such a transition system for a correctness property is typically very costly. thus it is necessary to reduce the size of the transition system as much as possible. In fact. it is often the case that much of a program's source code is irrelevant for verifying a given correctness property.In this paper. we apply program slicing techniques to remove automatically such irrelevant code and thus reduce the size of the corresponding transition system models. We give a simple extension of the classical slicing definition. and prove its safety with respect to model checking of linear temporal logic (LTL) formulae. We discuss how this slicing strategy fits into a general methodology for deriving effective …,True,B56JLs0AAAAJ:2osOgNQ5qMEC,271,https://link.springer.com/article/10.1023/A:1026599015809,9490639040137149476,/scholar?cites=9490639040137149476,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.43.3170&rep=rep1&type=pdf,0,0,0
1278194,Cadena: An integrated development. analysis. and verification environment for component-based systems,2003,John Hatcliff and Xinghua Deng and Matthew B Dwyer and Georg Jung and Venkatesh Prasad Ranganath,,,,160-172,IEEE,The use of component models such as Enterprise Java Beans and the CORBA Component Model (CCM) in application development is expanding rapidly. Even in real-time safety/mission-critical domains. component-based development is beginning to take hold as a mechanism for incorporating non-functional aspects such as real-time. quality-of-service. and distribution. To form an effective basis for development of such systems. we believe that support for reasoning about correctness properties of component-based designs is essential. In this paper. we present Cadena - an integrated environment for building and modeling CCM systems. Cadena provides facilities for defining component types using CCM IDL. specifying dependency information and transition System semantics for these types. assembling systems from CCM components. visualizing various dependence relationships between components …,True,B56JLs0AAAAJ:d1gkVwhDpl0C,258,https://ieeexplore.ieee.org/abstract/document/1201197/,16889452498791717545,/scholar?cites=16889452498791717545,,,http://people.cis.ksu.edu/~hatcliff/Papers/cadena.pdf,0,0,0
1278195,Tool-supported program abstraction for finite-state verification,2001,Matthew B Dwyer and John Hatcliff and Roby Joehanes and Shawn Laubach and CS Pasreanu and RH Zheng and Willem Visser,,,,177-187,IEEE,Numerous researchers have reported success in reasoning about properties of small programs using finite-state verification techniques. We believe. as do most researchers in this area. that in order to scale those initial successes to realistic programs. aggressive abstraction of program data will be necessary. Furthermore. we believe that to make abstraction-based verification usable by non-experts significant tool support will be required. In this paper we describe how several different program analysis and transformation techniques are integrated into the Bandera toolset to provide facilities for abstracting Java programs to produce compact. finite-state models that are amenable to verification for example via model checking. We illustrate the application of Bandera's abstraction facilities to analyze a realistic multi-threaded Java program.,True,B56JLs0AAAAJ:9yKSN-GCB0IC,195,https://ieeexplore.ieee.org/abstract/document/919092/,14035831998252032562,/scholar?cites=14035831998252032562,,,http://web.cs.ucla.edu/~palsberg/course/purdue/cs661/F01/papers/dwyer-hatcliff-joehanes-laubach-pasareanu-robby-zheng-visser-icse01.pdf,0,0,0
1278196,Behavioral interface specification languages,2012,John Hatcliff and Gary T Leavens and K Rustan M Leino and Peter Müller and Matthew Parkinson,44,,3,1-58,ACM,Behavioral interface specification languages provide formal code-level annotations. such as preconditions. postconditions. invariants. and assertions that allow programmers to express the intended behavior of program modules. Such specifications are useful for precisely documenting program behavior. for guiding implementation. and for facilitating agreement between teams of programmers in modular development of software. When used in conjunction with automated analysis and program verification tools. such specifications can support detection of common code vulnerabilities. capture of light-weight application-specific semantic properties. generation of test cases and test oracles. and full formal program verification. This article surveys behavioral interface specification languages with a focus toward automatic program verification and with a view towards aiding the Verified Software Initiative—a fifteen-year …,True,B56JLs0AAAAJ:kNdYIx-mwKoC,188,https://dl.acm.org/doi/abs/10.1145/2187671.2187678,13877571030105626072,/scholar?cites=13877571030105626072,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.150.723&rep=rep1&type=pdf,0,0,0
1278197,Using the Bandera tool set to model-check properties of concurrent Java software,2001,John Hatcliff and Matthew Dwyer,,,,39-58,Springer. Berlin. Heidelberg,The Bandera Tool Set is an integrated collection of program analysis. transformation. and visualization components designed to facilitate experimentation with model-checking Java source code. Bandera takes as input Java source code and a software requirement formalized in Bandera’s temporal specification language. and it generates a program model and specification in the input language of one of several existing model-checking tools (including Spin [16]. dSpin [6]. SMV [3]. and JPF [2]). Both program slicing and user extensible abstract interpretation components are applied to customize the program model to the property being checked. When a model-checker produces an error trail. Bandera renders the error trail at the source code level and allows the user to step through the code along the path of the trail while displaying values of variables and internal states of Java lock objects.,True,B56JLs0AAAAJ:qjMakFHDy7sC,173,https://link.springer.com/chapter/10.1007/3-540-44685-0_5,13800193859398462631,/scholar?cites=13800193859398462631,,,"ftp://nozdr.ru/biblio/kolxoz/Cs/CsLn/CONCUR%202001%20-%20Concurrency%20Theory,%2012%20conf.(LNCS2154,%20Springer,%202001)(ISBN%203540424970)(593s).pdf#page=50",0,0,0
1278198,High-confidence medical device software and systems,2006,Insup Lee and George J Pappas and Rance Cleaveland and John Hatcliff and Bruce H Krogh and Peter Lee and Harvey Rubin and Lui Sha,39,Computer,4,33-38,IEEE,Given the shortage of caregivers and the increase in an aging US population. the future of US healthcare quality does not look promising and definitely is unlikely to be cheaper. Advances in health information systems and healthcare technology offer a tremendous opportunity for improving the quality of care while reducing costs. The development and production of medical device software and systems is a crucial issue. both for the US economy and for ensuring safe advances in healthcare delivery. As devices become increasingly smaller in physical terms but larger in software terms. the design. testing. and eventual Food and Drug Administration (FDA) device approval is becoming much more expensive for medical device manufacturers both in terms of time and cost. Furthermore. the number of devices that have recently been recalled due to software and hardware problems is increasing at an alarming rate. As …,True,B56JLs0AAAAJ:LkGwnXOMwfcC,171,https://ieeexplore.ieee.org/abstract/document/1620992/,952710145363205266,/scholar?cites=952710145363205266,,,https://repository.upenn.edu/cgi/viewcontent.cgi?article=1253&context=cis_papers,0,0,0
1278199,A generic account of continuation-passing styles,1994,John Hatcliff and Olivier Danvy,,,,458-471,,We unify previous work on the continuation-passing style (CPS) transformations in a generic framework based on Moggi's computational meta-language. This framework is used to obtain CPS transformations for a variety of evaluation strategies and to characterize the corresponding administrative reductions and inverse transformations. We establish generic formal connections between operational semantics and equational theories. Formal properties of transformations for specific evaluation orders follow as corollaries.,True,B56JLs0AAAAJ:UeHWp8X0CEIC,159,https://dl.acm.org/doi/abs/10.1145/174675.178053,3313331152465201127,/scholar?cites=3313331152465201127,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.49.8668&rep=rep1&type=pdf,0,0,0
