,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1160279,Exploring multifunctional agriculture. A review of conceptual approaches and prospects for an integrative transitional framework,2009,Henk Renting and WAH Rossing and JCJ Groot and JD Van der Ploeg and Catherine Laurent and Daniel Perraud and Derk Jan Stobbelaar and MK Van Ittersum,90,,,S112-S123,Academic Press,In the last decade the multifunctional agriculture (MFA) concept has emerged as a key notion in scientific and policy debates on the future of agriculture and rural development. Broadly speaking. MFA refers to the fact that agricultural activity beyond its role of producing food and fibre may also have several other functions such as renewable natural resources management. landscape and biodiversity conservation and contribution to the socio-economic viability of rural areas. The use of the concept can be traced to a number of wider societal and political transformation processes. which have influenced scientific and policy approaches in different ways amongst countries and disciplines. This paper critically discusses various existing research approaches to MFA. both from natural and social sciences. To this aim different strands of literature are classified according to their focus on specific governance mechanisms …,True,Rz0HgYEAAAAJ:2osOgNQ5qMEC,541,https://www.sciencedirect.com/science/article/pii/S0301479708003484,11068803621444338180,/scholar?cites=11068803621444338180,,https://www.academia.edu/download/49471462/Exploring_multifunctional_agriculture._A20161009-11118-1a0ij6x.pdf,0,0,0
1160280,Multiphasic analysis of gas production kinetics for in vitro fermentation of ruminant feeds,1996,Jeroen CJ Groot and John W Cone and Barbara A Williams and Filip MA Debersaques and Egbert A Lantinga,64,Animal Feed Science and Technology,1,77-89,Elsevier,Recently developed time-related gas production techniques to quantify the kinetics of ruminant feed fermentation have a high resolution. Consequently. fermentation processes with clearly contrasting gas production kinetics can be identified. Parameterization of the separate processes is possible with a suitable multiphasic model and modelling method. A flexible. empirical. multiphasic model was proposed for parameterization of gas production profiles. This equation was fitted. using a two-step method. to four gas production profiles and the maximum fractional rate of substrate digestion (RM) was calculated for each phase. In the first step. the number of phases and starting values for parameters of the multiphasic model were derived from a combination of either (1) the measured cumulative gas production profile and its first (rate of gas production) and second (change in rate of gas production) derivative or (2) a …,True,Rz0HgYEAAAAJ:u5HHmVD_uO8C,492,https://www.sciencedirect.com/science/article/pii/S0377840196010127,1763533381706885533,/scholar?cites=1763533381706885533,,https://www.academia.edu/download/44088236/Multiphasic_analysis_of_gas_production_k20160324-8775-flpifh.pdf,0,0,0
1160281,Exploring multi-scale trade-offs between nature conservation. agricultural profits and landscape quality—a methodology to support discussions on land-use perspectives,2007,Jeroen CJ Groot and Walter AH Rossing and André Jellema and Derk Jan Stobbelaar and Henk Renting and Martin K Van Ittersum,120,"Agriculture, Ecosystems & Environment",1,58-69,Elsevier,Intensively managed agricultural areas in North-Western Europe have been undergoing a shift from solely production oriented use to provision of multiple services and functions. Design and assessment of multifunctional agricultural landscapes could be supported by exploration of trade-offs between financial returns from agriculture. landscape quality. nature conservation and environmental quality. This paper presents the Landscape IMAGES methodology for spatially explicit exploration of options for multifunctional agriculture in landscapes at a scale of a few km2. The framework has been developed to support discussions and inform decision making by local and regional policy makers. land owners and land managers. Other relevant stakeholders could include non-governmental organizations representing nature conservation and environmental protection objectives.The structure of the Landscape IMAGES …,True,Rz0HgYEAAAAJ:u-x6o8ySG0sC,230,https://www.sciencedirect.com/science/article/pii/S0167880906003896,1806215686338872947,/scholar?cites=1806215686338872947,,https://www.academia.edu/download/50935020/Exploring_multi-scale_trade-offs_between20161217-841-1was2th.pdf,0,0,0
1160282,Multi-objective optimization and design of farming systems,2012,Jeroen CJ Groot and Gerard JM Oomen and Walter AH Rossing,110,Agricultural Systems,,63-77,Elsevier,Reconfiguration of farming systems to reach various productive and environmental objectives while meeting farm and policy constraints is complicated by the large array of farm components involved. and the multitude of interrelations among these components. This hampers the evaluation of relations between various farm performance indicators and of consequences of adjustments in farm management. Here we present the FarmDESIGN model. which has been developed to overcome these limitations by coupling a bio-economical farm model that evaluates the productive. economic and environmental farm performance. to a multi-objective optimization algorithm that generates a large set of Pareto-optimal alternative farm configurations. The model was implemented for a 96 ha mixed organic farm in the Netherlands that represents an example with relevant complexity. comprising various crop rotations. permanent …,True,Rz0HgYEAAAAJ:O3NaXMp0MMsC,199,https://www.sciencedirect.com/science/article/pii/S0308521X12000558,10776256017632360570,/scholar?cites=10776256017632360570,,https://www.academia.edu/download/53060867/Multi-objective_optimization_and_design_20170509-9221-1xlvp0q.pdf,0,0,0
1160283,Integrative modelling approaches for analysis of impact of multifunctional agriculture: A review for France. Germany and The Netherlands,2007,WAH Rossing and P Zander and Etienne Josien and JCJ Groot and BC Meyer and A Knierim,120,,1,41-57,Elsevier,This paper reviews integrative modelling approaches which were developed to analyze the impact of multifunctional agriculture. or which may be used as such. The approaches are integrative in combining multiple goals of agriculture. and confronting these with current or potential performance of agricultural land-use systems at different spatial scales. The paper focuses on France. Germany and The Netherlands. countries with a track record in quantitative systems modelling. to identify convergence of concepts and technologies applicable to assessment of multifunctional agriculture and to establish shortcomings through analysis and comparison of 15 integrative modelling cases. An analytical framework for comparison is applied. based on a conceptual model of goal-oriented evaluation of agriculture. Results demonstrate unexpectedly large differences between countries in the number of integrative models; the …,True,Rz0HgYEAAAAJ:d1gkVwhDpl0C,192,https://www.sciencedirect.com/science/article/pii/S0167880906003884,10549230979387220887,/scholar?cites=10549230979387220887,,,0,0,0
1160284,Estimating soil organic carbon through loss on ignition: effects of ignition conditions and structural water loss,2015,Martine JJ Hoogsteen and Egbert A Lantinga and Evert Jan Bakker and Jeroen CJ Groot and Pablo Adrian Tittonell,66,European Journal of Soil Science,2,320-328,Blackwell Publishing Ltd,Loss on ignition (LOI) is one of the most widely used methods for measuring organic matter content in soils but does not have a universal standard protocol. A large number of factors may influence its accuracy. such as furnace type. sample mass. duration and temperature of ignition and clay content of samples. We conducted a series of experiments to quantify these effects. which enabled us to derive (i) guidelines for ignition conditions (sample mass. duration and temperature). (ii) temperature‐specific soil organic matter (SOM) to soil organic carbon (SOC) conversion factors and (iii) clay content‐dependent correction factors for structural water loss (SWL). Bulk samples of a sandy soil (4% clay) and a silt loam soil (25% clay) were used to evaluate the effects of ignition conditions. Samples with a range of clay contents (0–50%) were used to quantify conversion and correction factors. Two furnaces. one without and …,True,Rz0HgYEAAAAJ:AXPGKjj_ei8C,159,https://onlinelibrary.wiley.com/doi/abs/10.1111/ejss.12224,1710382741640946515,/scholar?cites=1710382741640946515,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.877.458&rep=rep1&type=pdf,0,0,0
1160285,Designing a hedgerow network in a multifunctional agricultural landscape: Balancing trade-offs among ecological quality. landscape character and implementation costs,2010,Jeroen CJ Groot and André Jellema and Walter AH Rossing,32,European Journal of Agronomy,1,112-119,Elsevier,Spatial planning aimed at multifunctional agriculture can be seen as a negotiation process on environmental. social and economic aspects of land use. Complexity arises due to the high number of stakeholders and due to the limited knowledge. which is often organized along disciplinary divides. This paper sets out from the premise that the role of agronomy in such land use planning processes can be strengthened by approaches that allow multi-objective and multi-scale evaluation of spatially explicit land use alternatives. We present an application of the explorative Landscape IMAGES framework. which employs the Differential Evolution optimization strategy and the concepts of Pareto optimality that are relatively easy to implement and to combine with spatially explicit indicator assessments. This technique yields a set of solutions. each representing a spatial configuration of hedgerows in a landscape along with …,True,Rz0HgYEAAAAJ:Se3iqnhoufwC,109,https://www.sciencedirect.com/science/article/pii/S1161030109000653,3618036233482987712,/scholar?cites=3618036233482987712,,https://www.academia.edu/download/44088247/Designing_a_hedgerow_network_in_a_multif20160324-29581-1cv7o5f.pdf,0,0,0
1160286,Gaming for smallholder participation in the design of more sustainable agricultural landscapes,2014,EN Speelman and LE García-Barrios and JCJ Groot and P Tittonell,126,Agricultural Systems,,62-75,Elsevier,Smallholder farming systems often consist of a mosaic of interlinked forested and cleared-field patches that together provide a diversity of services to local and non-local stakeholders. Designing and adopting more sustainable farming systems for such mosaic landscapes involves communal decision-making and active participation of local smallholders. Currently. a wide variety of participatory approaches to involve individual farmers in such design processes is available. However. methodologies that address communal decision-making processes as seen in complex smallholder agricultural landscapes are still rare. Here. we present a gaming methodology developed to (i) actively involve farmers in the process of agroecosystem design. and (ii) to identify factors and patterns of communal decision-making through an in-depth analysis of game strategies deployed by participants. At the basis of this methodology is …,True,Rz0HgYEAAAAJ:3s1wT3WcHBgC,76,https://www.sciencedirect.com/science/article/pii/S0308521X13001121,11822872131469249524,/scholar?cites=11822872131469249524,,https://www.academia.edu/download/39139494/0c960538d98d30cf43000000.pdf20151012-16080-1febsea.pdf,0,0,0
1160287,Model‐aided learning for adaptive management of natural resources: an evolutionary design perspective,2011,Jeroen CJ Groot and Walter AH Rossing,2,,6,643-650,Blackwell Publishing Ltd,1. Researchers using the adaptive management paradigm consider learning about the behaviour of social‐ecological systems as an inherent element of endeavours to improve the provision of ecosystem services. Learning‐by‐experience about social‐ecological systems is a slow process attributable to system complexity. We review recent developments in systems modelling which support learning by creating a salient diversity of management alternatives and by translating science‐based results into stakeholder perspectives.2. Design‐oriented learning cycles aimed at developing ecosystem services could be improved using systematic model‐based diversification and selection of natural resource management alternatives.3. Recent advances in spatially explicit computer‐based ecological modelling and in visualization of results can effectively support repeated learning cycles.4. Prioritization and …,True,Rz0HgYEAAAAJ:bEWYMUwI8FkC,76,https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.2041-210X.2011.00114.x,16918715455013846072,/scholar?cites=16918715455013846072,,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.2041-210X.2011.00114.x,0,0,0
1160288,Characterising the diversity of smallholder farming systems and their constraints and opportunities for innovation: A case study from the Northern Region. Ghana,2016,KS Kuivanen and S Alvarez and Mirja Michalscheck and Samuel Adjei-Nsiah and Katrien Descheemaeker and S Mellon-Bedi and Jeroen CJ Groot,78,NJAS-Wageningen Journal of Life Sciences,,153-166,Elsevier,Typologies may be used as tools for dealing with farming system heterogeneity. This is achieved by classifying farms into groups that have common characteristics. i.e. farm types. which can support the implementation of a more tailored approach to agricultural development. This article explored patterns of farming system diversity through the classification of 70 smallholder farm households in two districts (Savelugu-Nanton and Tolon-Kumbungu) of Ghana⿿s Northern Region. Based on 2013 survey data. the typology was constructed using the multivariate statistical techniques of principal component analysis and cluster analysis. Results proposed six farm types. stratified on the basis of household. labour. land use. livestock and income variables. explaining the structural and functional differences between farming systems. Types 1 and 2 were characterized by relatively high levels of resource endowment and …,True,Rz0HgYEAAAAJ:z_wVstp3MssC,75,https://www.sciencedirect.com/science/article/pii/S1573521416300240,4736513125596253586,/scholar?cites=4736513125596253586,,https://www.sciencedirect.com/science/article/pii/S1573521416300240,0,0,0
