,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1219602,Identification of human whole saliva protein components using proteomics,2004,Rui Vitorino and Maria João C Lobo and António J Ferrer‐Correira and Joshua R Dubin and Kenneth B Tomer and Pedro M Domingues and Francisco ML Amado,4,Proteomics,4,1109-1115,WILEY‐VCH Verlag,The determination of salivary biomarkers as a means of monitoring general health and for the early diagnosis of disease is of increasing interest in clinical research. Based on the linkage between salivary proteins and systemic diseases. the aim of this work was the identification of saliva proteins using proteomics. Salivary proteins were separated using two‐dimensional (2‐D) gel electrophoresis over a pH range between 3–10. digested. and then analyzed by matrix assisted laser desorption/ionization‐time of flight (MALDI‐TOF)‐TOF mass spectrometry (MS) and tandem mass spectrometry (MS/MS). Proteins were identified using automated MS and MS/MS data acquisition. The resulting data were searched against a protein database using an internal Mascot search routine. Ninety spots give identifications with high statistical reliability. Of the identified proteins. 11 were separated and identified in saliva for the first …,True,UGCqRfIAAAAJ:u5HHmVD_uO8C,315,https://onlinelibrary.wiley.com/doi/abs/10.1002/pmic.200300638,15982781363007855075,/scholar?cites=15982781363007855075,,https://www.academia.edu/download/39744134/Identification_of_human_whole_saliva_pro20151106-29555-1y7eb68.pdf,0,0,0
1219603,Comprehensive Study on the Chemical Structure of Dioxane Lignin from Plantation Eucalyptus globulus Wood,2001,Dmitry V Evtuguin and Carlos Pascoal Neto and Artur MS Silva and Pedro M Domingues and Francisco ML Amado and Danielle Robert and Oskar Faix,49,Journal of agricultural and food chemistry,9,4252-4261,American Chemical Society,Results of a comprehensive study on the chemical structure of lignin from plantation Eucalyptus globulus Labill are presented. Lignin has been isolated by a modified mild acidolysis method and thoroughly characterized by functional group analysis. by a series of degradation techniques (nitrobenzene oxidation. permanganate oxidation. thioacidolysis. and Py−GC−MS). and 1H and 13C NMR spectroscopy. Plantation Eucalyptus globulus lignin was found to be of the S/G type with an extremely high proportion of syringyl (S) units (82−86%) and a minor proportion of p-hydrophenyl propane (H) units (roughly 2−3 mol %). Unknown C-6 substituted and 4-O-5‘ type syringyl substructures represent about 65% of lignin “condensed” structures. Eucalypt lignin showed high abundance of β-O-4 (0.56/C6) structures and units linked by α-O-4 bonds (0.23/C6). The proportion of phenylcoumaran structures was relatively low (0 …,True,UGCqRfIAAAAJ:u-x6o8ySG0sC,270,https://pubs.acs.org/doi/abs/10.1021/jf010315d,7668751389076882204,/scholar?cites=7668751389076882204,,https://www.academia.edu/download/42222679/Comprehensive_Study_on_the_Chemical_Stru20160206-1436-jzq7rt.pdf,0,0,0
1219604,Mass spectrometry analysis of oxidized phospholipids,2008,M Rosário M Domingues and Ana Reis and Pedro Domingues,156,,1-2,1-12,Elsevier,The evidence that oxidized phospholipids play a role in signaling. apoptotic events and in age-related diseases is responsible for the increasing interest for the study of this subject. Phospholipid changes induced by oxidative reactions yield a huge number of structurally different oxidation products which difficult their isolation and characterization. Mass spectrometry (MS). and tandem mass spectrometry (MS/MS) using the soft ionization methods (electrospray and matrix-assisted laser desorption ionization) is one of the finest approaches for the study of oxidized phospholipids. Product ions in tandem mass spectra of oxidized phospholipids. allow identifying changes in the fatty acyl chain and specific features such as presence of new functional groups in the molecule and their location along the fatty acyl chain. This review describes the work published on the use of mass spectrometry in identifying oxidized …,True,UGCqRfIAAAAJ:qjMakFHDy7sC,175,https://www.sciencedirect.com/science/article/pii/S0009308408003253,11420757683947028315,/scholar?cites=11420757683947028315,,https://www.academia.edu/download/46636070/Mass_Spectrometry_Analysis_of_Oxidized_P20160620-28905-1xqb08g.pdf,0,0,0
1219605,Two‐dimensional electrophoresis study of in vitro pellicle formation and dental caries susceptibility,2006,Rui Vitorino and Sofia de Morais Guedes and Rita Ferreira and Maria João C Lobo and José Duarte and António J Ferrer‐Correia and Kenneth B Tomer and Pedro M Domingues and Francisco ML Amado,114,European journal of oral sciences,2,147-153,Blackwell Publishing Ltd,In the present study. a proteomic approach was applied to evaluate the influence of salivary protein composition on in vitro dental pellicle formation and its possible correlation with dental caries. Whole saliva. collected from caries‐free and caries‐susceptible subjects. was analyzed by two‐dimensional electrophoresis. and protein spots were identified by mass spectrometry. Data analysis of salivary protein composition showed a statistically significant correlation between the quantity of acidic proline‐rich proteins (PRPs). lipocalin. cystatin SN and cystatin S. and samples from the caries‐free group of subjects [decayed. missing or filled teeth (DMFT) = 0]. Samples from subjects with a high DMFT index appear to be correlated with high levels of amylase. immunoglobulin A. and lactoferrin. In vitro pellicle‐composition experiments showed the same correlations found for whole saliva. As cystatins are known …,True,UGCqRfIAAAAJ:Tyk-4Ss8FVUC,128,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0722.2006.00328.x,17587804818269327856,/scholar?cites=17587804818269327856,,https://www.academia.edu/download/49776512/Two-dimensional_electrophoresis_study_of20161021-6473-18k67oa.pdf,0,0,0
1219606,Analysis of the human saliva proteome,2005,Francisco Manuel Lemos Amado and Rui Miguel Pinheiro Vitorino and Pedro Miguel Dimas Neves Domingues and Maria João Calheiros Lobo and José Alberto Ramos Duarte,2,,4,521-539,Taylor & Francis,Interest in the characterization of the salivary proteome has increased in the last few years. This review discusses the different techniques and methodologies applied to the separation and identification of salivary proteins. Nowadays. proteomic techniques are the state of the art for the analysis of biologic materials and saliva is no exception. 2D electrophoresis and tryptic digest analysis by mass spectrometry are the typical methodology. but new approaches using 2D liquid chromatography/mass spectrometry methods have already been introduced for saliva analysis. Due to their important physiologic role in the oral cavity. low-molecular-weight proteins and peptides are also included in this article and the methodologies discussed.,True,UGCqRfIAAAAJ:9yKSN-GCB0IC,125,https://www.tandfonline.com/doi/abs/10.1586/14789450.2.4.521,15610911883907942394,/scholar?cites=15610911883907942394,,,0,0,0
1219607,Discrimination effects and sensitivity variations in matrix‐assisted laser desorption/ionization,1997,Francisco ML Amado and P Domingues and M Graça Santana‐Marques and AJ Ferrer‐Correia and aKB Tomer,11,Rapid communications in mass spectrometry,12,1347-1352,John Wiley & Sons. Ltd.,In matrix‐assisted laser desorption/ionization (MALDI) the analyte signal produced depends strongly on the analyte and on the sample preparation procedure. Comparing the results obtained with the dried‐drop method with the results obtained with a homogeneous sample preparation procedure. discrimination effects. as well as sensitivity variations. are shown to be dependent on the molecular weight of the analysed compounds. The signal obtained in MALDI is shown to be dependent on the hydrophobicity and basicity of the analyte. With the dried‐drop method. in particular. evidence of peripheral sample deposition of hydrophilic compounds is shown. These last effects are due to mass transfer caused by differences in surface activities during solvent evaporation. and are known as Marangoni effects. © 1997 John Wiley & Sons. Ltd.,True,UGCqRfIAAAAJ:d1gkVwhDpl0C,118,https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1097-0231(199708)11:12%3C1347::AID-RCM974%3E3.0.CO;2-8,9694411653609154517,/scholar?cites=9694411653609154517,,,0,0,0
1219608,The role of salivary peptides in dental caries,2005,Rui Vitorino and Maria João C Lobo and José Ramos Duarte and António J Ferrer‐Correia and Pedro M Domingues and Francisco ML Amado,19,Biomedical Chromatography,3,214-222,John Wiley & Sons. Ltd.,Dental caries is a complex disease. characterized by demineralization of tooth structure. With a protective role. several salivary phosphopeptides appear to be involved in remineralization processes. delaying the loss of tooth structure. In this work we have correlated peptide saliva composition with dental caries susceptibility through the analysis of saliva and hydroxyapatite-adsorbed salivary peptides samples. Saliva samples were obtained from two groups. a caries-free and a cariessusceptible group. and were analysed using HPLC-MS and a sequential extraction with 6 m of guanidine followed by trifluoroacetate. Data analysis has allowed us to verify a strong correlation between large amounts phosphopeptides (PRP1/3. histatin 1 and statherin). and the absence of dental caries. which reinforces the importance of these peptides in the maintenance of tooth integrity. In addition. in the caries-susceptible group a …,True,UGCqRfIAAAAJ:YsMSGLbcyi4C,114,https://onlinelibrary.wiley.com/doi/abs/10.1002/bmc.438,2662774252012029919,/scholar?cites=2662774252012029919,,https://www.academia.edu/download/42222699/Analys_of_salivary_peptides_using_HPLC-e20160206-3408-1kbdboi.pdf,0,0,0
1219609,Lipoxidation adducts with peptides and proteins: deleterious modifications or signaling mechanisms?,2013,Rosário M Domingues and Pedro Domingues and Tânia Melo and Dolores Pérez-Sala and Ana Reis and Corinne M Spickett,92,,,110-131,Elsevier,Protein lipoxidation refers to the modification by electrophilic lipid oxidation products to form covalent adducts. which for many years has been considered as a deleterious consequence of oxidative stress. Oxidized lipids or phospholipids containing carbonyl moieties react readily with lysine to form Schiff bases; alternatively. oxidation products containing α.β-unsaturated moieties are susceptible to nucleophilic attack by cysteine. histidine or lysine residues to yield Michael adducts. overall corresponding to a large number of possible protein adducts. The most common detection methods for lipoxidized proteins take advantage of the presence of reactive carbonyl groups to add labels. or use antibodies. These methods have limitations in terms of specificity and identification of the modification site. The latter question is satisfactorily addressed by mass spectrometry. which enables the characterization of the adduct …,True,UGCqRfIAAAAJ:OU6Ihb5iCvQC,112,https://www.sciencedirect.com/science/article/pii/S1874391913003187,18111179431326267823,/scholar?cites=18111179431326267823,,https://www.academia.edu/download/39744136/Lipoxidation_adducts_with_peptides_and_p20151106-19925-1hyzizt.pdf,0,0,0
1219610,Post-translational modifications and mass spectrometry detection,2013,André MN Silva and Rui Vitorino and M Rosário M Domingues and Corinne M Spickett and Pedro Domingues,65,,,925-941,Pergamon,In this review. we provide a comprehensive bibliographic overview of the role of mass spectrometry and the recent technical developments in the detection of post-translational modifications (PTMs). We briefly describe the principles of mass spectrometry for detecting PTMs and the protein and peptide enrichment strategies for PTM analysis. including phosphorylation. acetylation and oxidation. This review presents a bibliographic overview of the scientific achievements and the recent technical development in the detection of PTMs is provided. In order to ascertain the state of the art in mass spectrometry and proteomics methodologies for the study of PTMs. we analyzed all the PTM data introduced in the Universal Protein Resource (UniProt) and the literature published in the last three years. The evolution of curated data in UniProt for proteins annotated as being post-translationally modified is also analyzed …,True,UGCqRfIAAAAJ:sSrBHYA8nusC,110,https://www.sciencedirect.com/science/article/pii/S089158491300587X,17610916485105459814,/scholar?cites=17610916485105459814,,https://publications.aston.ac.uk/id/eprint/20340/1/Post_translational_modifications_and_mass_spectrometry_detection.pdf,0,0,0
1219611,Salivary peptidomics,2010,Francisco Amado and Maria João Calheiros Lobo and Pedro Domingues and José Alberto Duarte and Rui Vitorino,7,,5,709-721,Taylor & Francis,In recent years. there has been an increased interest in the study of saliva. This bodily fluid contains a vast number of protein species. the salivary peptidome. of low molecular weight. comprising approximately 40–50% of the total secreted proteins. in addition to peptides generated by proteolysis of proteins of different sources. Owing to the presence of other components. in particular mucins and enzymes. some distinctive requirements and precautions related to sample collection. time of analysis. sample preservation and treatment are necessary for the successful analysis of salivary peptides. More than 2000 peptides compose the salivary peptidome. from which only 400–600 are directly derived from salivary glands. suggesting an important qualitative peptide contribution of other sources. namely of epithelial cells. Proteolysis events are the main supply for the peptidome and considerable efforts have been made …,True,UGCqRfIAAAAJ:0EnyYjriUFMC,106,https://www.tandfonline.com/doi/abs/10.1586/epr.10.48,601816091056956061,/scholar?cites=601816091056956061,,https://www.academia.edu/download/49776520/Salivary_peptidomics20161021-6473-1ujsvj5.pdf,0,0,0
