,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1270084,The neighbor-joining method: a new method for reconstructing phylogenetic trees.,1987,Naruya Saitou and Masatoshi Nei,4,Molecular biology and evolution,4,406-425,,,True,VxOmZDgAAAAJ:u5HHmVD_uO8C,61603,,7672721046330422437,/scholar?cites=7672721046330422437,,,,0,0,0
1270085,MEGA5: molecular evolutionary genetics analysis using maximum likelihood. evolutionary distance. and maximum parsimony methods,2011,Koichiro Tamura and Daniel Peterson and Nicholas Peterson and Glen Stecher and Masatoshi Nei and Sudhir Kumar,28,Molecular biology and evolution,10,2731-2739,Oxford University Press,,True,VxOmZDgAAAAJ:Tyk-4Ss8FVUC,42885,,5624029996178252455,/scholar?cites=5624029996178252455,,,,0,0,0
1270086,MEGA6: molecular evolutionary genetics analysis version 6.0,2013,Koichiro Tamura and Glen Stecher and Daniel Peterson and Alan Filipski and Sudhir Kumar,30,Molecular biology and evolution,12,2725-2729,Oxford University Press,,True,VxOmZDgAAAAJ:qmtmRrLr0tkC,37242,,5258359186493639031,/scholar?cites=5258359186493639031,,,,0,0,0
1270087,MEGA4: molecular evolutionary genetics analysis (MEGA) software version 4.0,2007,Koichiro Tamura and Joel Dudley and Masatoshi Nei and Sudhir Kumar,24,Molecular biology and evolution,8,1596-1599,Oxford University Press,,True,VxOmZDgAAAAJ:u-x6o8ySG0sC,33585,,8480751610153565117,/scholar?cites=8480751610153565117,,,,0,0,0
1270088,Molecular evolutionary genetics,1987,Masatoshi Nei,,,,,Columbia university press,,True,VxOmZDgAAAAJ:d1gkVwhDpl0C,19869,,7660515423132980153,/scholar?cites=7660515423132980153,,,,0,0,0
1270089,MEGA2: molecular evolutionary genetics analysis software,2001,Sudhir Kumar and Koichiro Tamura and Ingrid B Jakobsen and Masatoshi Nei,17,Bioinformatics,12,1244-1245,Oxford University Press,,True,VxOmZDgAAAAJ:IjCSPb-OGe4C,15564,,14171206204658643394,/scholar?cites=14171206204658643394,,,,0,0,0
1270090,MEGA3: integrated software for molecular evolutionary genetics analysis and sequence alignment,2004,Sudhir Kumar and Koichiro Tamura and Masatoshi Nei,5,Briefings in bioinformatics,2,150-163,Oxford University Press,,True,VxOmZDgAAAAJ:9yKSN-GCB0IC,14211,,10013295782066828040,/scholar?cites=10013295782066828040,,,,0,0,0
1270091,Estimation of average heterozygosity and genetic distance from a small number of individuals,1978,Masatoshi Nei,89,Genetics,3,583-590,Oxford University Press,,True,VxOmZDgAAAAJ:2osOgNQ5qMEC,13856,,11038674224870321151,/scholar?cites=11038674224870321151,,,,0,0,0
1270092,Mathematical model for studying genetic variation in terms of restriction endonucleases,1979,Masatoshi Nei and Wen-Hsiung Li,76,Proceedings of the National Academy of Sciences,10,5269-5273,National Academy of Sciences,,True,VxOmZDgAAAAJ:qjMakFHDy7sC,13052,,5179626164554275201,/scholar?cites=5179626164554275201,,,,0,0,0
1270093,Genetic distance between populations,1972,Masatoshi Nei,106,The American Naturalist,949,283-292,University of Chicago Press,,True,VxOmZDgAAAAJ:UeHWp8X0CEIC,12324,,4154924214026252226,/scholar?cites=4154924214026252226,,,,0,0,0
1270094,Analysis of gene diversity in subdivided populations,1973,Masatoshi Nei,70,Proceedings of the National Academy of Sciences,12,3321-3323,National Academy of Sciences,,True,VxOmZDgAAAAJ:zYLM7Y9cAGgC,10217,,11712109356391350421,/scholar?cites=11712109356391350421,,,,0,0,0
1270095,Initial sequencing and analysis of the human genome,2001,Eric S Lander and Lauren M Linton and Bruce Birren and Chad Nusbaum and Michael C Zody and Jennifer Baldwin and Keri Devon and Ken Dewar and Michael Doyle and William FitzHugh and Roel Funke and Diane Gage and Katrina Harris and Andrew Heaford and John Howland and Lisa Kann and Jessica Lehoczky and Rosie LeVine and Paul McEwan and Kevin McKernan and James Meldrim and Jill P Mesirov and Cher Miranda and William Morris and Jerome Naylor and Christina Raymond and Mark Rosetti and Ralph Santos and Andrew Sheridan and Carrie Sougnez and Nicole Stange-Thomann and Nikola Stojanovic and Aravind Subramanian and Dudley Wyman and Jane Rogers and John Sulston and Rachael Ainscough and Stephan Beck and David Bentley and John Burton and Christopher Clee and Nigel Carter and Alan Coulson and Rebecca Deadman and Panos Deloukas and Andrew Dunham and Ian Dunham and Richard Durbin and Lisa French and Darren Grafham and Simon Gregory and Tim Hubbard and Sean Humphray and Adrienne Hunt and Matthew Jones and Christine Lloyd and Amanda McMurray and Lucy Matthews and Simon Mercer and Sarah Milne and James C Mullikin and Andrew Mungall and Robert Plumb and Mark Ross and Ratna Shownkeen and Sarah Sims and Robert H Waterston and Richard K Wilson and LaDeana W Hillier and John D McPherson and Marco A Marra and Elaine R Mardis and Lucinda A Fulton and Asif T Chinwalla and Kymberlie H Pepin and Warren R Gish and Stephanie L Chissoe and Michael C Wendl and Kim D Delehaunty and Tracie L Miner and Andrew Delehaunty and Jason B Kramer and Lisa L Cook and Robert S Fulton and Douglas L Johnson and Patrick J Minx and Sandra W Clifton and Trevor Hawkins and Elbert Branscomb and Paul Predki and Paul Richardson and Sarah Wenning and Tom Slezak and Norman Doggett and Jan-Fang Cheng and Anne Olsen and Susan Lucas and Christopher Elkin and EC Uberbacher and Marvin Frazier and Richard A Gibbs and Donna M Muzny and Steven E Scherer and John B Bouck and Erica J Sodergren and Kim C Worley and Catherine M Rives and James H Gorrell and Michael L Metzker and Susan L Naylor and Raju S Kucherlapati and David L Nelson and George M Weinstock and Yoshiyuki Sakaki and Asao Fujiyama and Masahira Hattori and Tetsushi Yada and Atsushi Toyoda and Takehiko Itoh and Chiharu Kawagoe and Hidemi Watanabe and Yasushi Totoki and Todd Taylor and Jean Weissenbach and Roland Heilig and William Saurin and Francois Artiguenave and Philippe Brottier and Thomas Bruls and Eric Pelletier and Catherine Robert and Patrick Wincker and André Rosenthal and Matthias Platzer and Gerald Nyakatura and Stefan Taudien and Andreas Rump and HM Yang and J Yu and J Wang and GY Huang and J Gu and L Hood and L Rowen and A Madan and SZ Qin and RW Davis and NA Federspiel and AP Abola and MJ Proctor,,,,,Macmillan Publishers Ltd.,,True,M6Etr6oAAAAJ:WTSGYGHz1bkC,26367,,17222139229225893396,/scholar?cites=17222139229225893396,,,,0,0,0
