,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1186312,Pre-existing clusters of the adaptor Lat do not participate in early T cell signaling events,2011,David J Williamson and Dylan M Owen and Jérémie Rossy and Astrid Magenau and Matthias Wehrmann and J Justin Gooding and Katharina Gaus,12,Nature immunology,7,655-662,Nature Publishing Group,Engaged T cell antigen receptors (TCRs) initiate signaling through the adaptor protein Lat. In quiescent T cells. Lat is segregated into clusters on the cell surface. which raises the question of how TCR triggering initiates signaling. Using super-resolution fluorescence microscopy. we found that pre-existing Lat domains were neither phosphorylated nor laterally transported to TCR activation sites. which suggested that these clusters do not participate in TCR signaling. Instead. TCR activation resulted in the recruitment and phosphorylation of Lat from subsynaptic vesicles. Studies of Lat mutants confirmed that recruitment preceded and was essential for phosphorylation and that both processes were independent of surface clustering of Lat. Our data suggest that TCR ligation preconditions the membrane for vesicle recruitment and bulk activation of the Lat signaling network.,True,6vul7vEAAAAJ:W7OEmFMy1HYC,307,https://www.nature.com/ni/journal/v12/n7/abs/ni.2049.html,7369752763957858960,/scholar?cites=7369752763957858960,,https://www.researchgate.net/profile/Jeremie_Rossy/publication/51193216_Pre-existing_clusters_of_the_adaptor_Lat_do_not_participate_in_early_T_cell_signaling_events/links/0912f4fdfb8f8a45a8000000/Pre-existing-clusters-of-the-adaptor-Lat-do-not-participate-in-early-T-cell-signaling-events.pdf,0,0,0
1186313,Quantitative imaging of membrane lipid order in cells and organisms,2012,Dylan M Owen and Carles Rentero and Astrid Magenau and Ahmed Abu-Siniyeh and Katharina Gaus,7,Nature protocols,1,24-35,Nature Publishing Group,It is now recognized that lipids and proteins in cellular membranes are not homogenously distributed. A high degree of membrane order is the biophysical hallmark of cholesterol-enriched lipid rafts. which may induce the lateral sorting of proteins within the membrane. Here we describe a quantitative fluorescence microscopy technique for imaging localized lipid environments and measuring membrane lipid order in live and fixed cells. as well as in intact tissues. The method is based on the spectral ratiometric imaging of the polarity-sensitive membrane dyes Laurdan and di-4-ANEPPDHQ. Laurdan typically requires multiphoton excitation. making it suitable for the imaging of tissues such as whole. living zebrafish embryos. whereas di-4-ANEPPDHQ imaging can be achieved with standard confocal microscopes. This approach. which takes around 4 h. directly examines the organization of cellular membranes and is …,True,6vul7vEAAAAJ:UebtZRa9Y70C,276,https://www.nature.com/nprot/journal/v7/n1/abs/nprot.2011.419.html,8532237468453434531,/scholar?cites=8532237468453434531,,https://www.researchgate.net/profile/Ahmed_Abu_siniyeh/publication/51868025_Quantitative_imaging_of_membrane_lipid_order_in_cells_and_organisms/links/02e96a5dcec0af8694514a86/Quantitative-imaging-of-membrane-lipid-order-in-cells-and-organisms.pdf,0,0,0
1186314,Fast live-cell conventional fluorophore nanoscopy with ImageJ through super-resolution radial fluctuations,2016,Nils Gustafsson and Siân Culley and George Ashdown and Dylan M Owen and Pedro Matos Pereira and Ricardo Henriques,7,Nature communications,1,1-9,Nature Publishing Group,Despite significant progress. high-speed live-cell super-resolution studies remain limited to specialized optical setups. generally requiring intense phototoxic illumination. Here. we describe a new analytical approach. super-resolution radial fluctuations (SRRF). provided as a fast graphics processing unit-enabled ImageJ plugin. In the most challenging data sets for super-resolution. such as those obtained in low-illumination live-cell imaging with GFP. we show that SRRF is generally capable of achieving resolutions better than 150 nm. Meanwhile. for data sets similar to those obtained in PALM or STORM imaging. SRRF achieves resolutions approaching those of standard single-molecule localization analysis. The broad applicability of SRRF and its performance at low signal-to-noise ratios allows super-resolution using modern widefield. confocal or TIRF microscopes with illumination orders of magnitude lower …,True,6vul7vEAAAAJ:bFI3QPDXJZMC,258,https://www.nature.com/articles/ncomms12471?origin=ppub,2970015379159103622,/scholar?cites=2970015379159103622,,https://www.nature.com/articles/ncomms12471?origin=ppub,0,0,0
1186315,PALM imaging and cluster analysis of protein heterogeneity at the cell surface,2010,Dylan M Owen and Carles Rentero and Jérémie Rossy and Astrid Magenau and David Williamson and Macarena Rodriguez and Katharina Gaus,3,Journal of biophotonics,7,446-454,WILEY‐VCH Verlag,The authors employed photoactivatable localization microscopy (PALM) and direct stochastic optical reconstruction microscopy (dSTORM) imaging and image analysis based on Ripley's K ‐function to quantify the distribution and heterogeneity of proteins at the cell plasma membrane. The membrane targeting sequence of the N‐terminal region of the T cell receptor‐pathway kinase Lck fused to the photo‐convertible fluorescent protein tdEos (LckN10‐tdEos). clusters into sub‐100 nm regions which cover ∼7% of the cell surface. 2‐channel PALM imaging of LckN10‐tdEos and the N‐terminus of the kinase Src (SrcN15‐PS‐CFP2) are demonstrated. Finally. T cell microclusters at the immune synapse are imaged at super‐resolution using dSTORM. showing that conventional TIRF images contain unresolved. small clusters. These methods are generally applicable to other cell and fluorophore systems to quantify 2‐D …,True,6vul7vEAAAAJ:eQOLeE2rZwMC,238,https://onlinelibrary.wiley.com/doi/abs/10.1002/jbio.200900089,17654396695364513591,/scholar?cites=17654396695364513591,,,0,0,0
1186316,Sub-resolution lipid domains exist in the plasma membrane and regulate protein diffusion and distribution,2012,Dylan M Owen and David J Williamson and Astrid Magenau and Katharina Gaus,3,Nature communications,1,1-8,Nature Publishing Group,Lipid microdomains are postulated to regulate many membrane-associated processes but have remained highly controversial. Here we provide the first direct evidence that the plasma membrane of intact. live cells is comprised of a sub-resolution mixture of approximately 76% ordered and 24% disordered lipid domains. which correspond to liquid-ordered and-disordered model membranes. These measurements were based on the unmixing of fluorescence lifetime decays (phasor analysis) obtained from environmentally sensitive membrane dyes that report the degree of lipid packing. Using the transmembrane protein Linker for Activation of T cells (LAT) as an example. we demonstrate that association with ordered domains retarded LAT diffusion and decreased clustering in meso-scaled protein domains as analysed by super-resolution microscopy. Our data therefore propose a membrane model in which the …,True,6vul7vEAAAAJ:hC7cP41nSMkC,210,https://www.nature.com/articles/ncomms2273,5042318074024328065,/scholar?cites=5042318074024328065,,https://www.nature.com/articles/ncomms2273,0,0,0
1186317,Conformational states of the kinase Lck regulate clustering in early T cell signaling,2013,Jérémie Rossy and Dylan M Owen and David J Williamson and Zhengmin Yang and Katharina Gaus,14,Nature immunology,1,82-89,Nature Publishing Group,Phosphorylation of the T cell antigen receptor (TCR) by the tyrosine kinase Lck is an essential step in the activation of T cells. Because Lck is constitutively active. spatial organization may regulate TCR signaling. Here we found that Lck distributions on the molecular level were controlled by the conformational states of Lck. with the open. active conformation inducing clustering and the closed. inactive conformation preventing clustering. In contrast. association with lipid domains and protein networks were not sufficient or necessary for Lck clustering. Conformation-driven Lck clustering was highly dynamic. so that TCR triggering resulted in Lck clusters that contained phosphorylated TCRs but excluded the phosphatase CD45. Our data suggest that Lck conformational states represent an intrinsic mechanism for the intermolecular organization of early T cell signaling.,True,6vul7vEAAAAJ:-f6ydRqryjwC,207,https://www.nature.com/ni/journal/v14/n1/abs/ni.2488.html,17617678596363259523,/scholar?cites=17617678596363259523,,https://www.researchgate.net/profile/Jeremie_Rossy/publication/233828588_Conformational_states_of_the_kinase_Lck_regulate_clustering_in_early_T_cell_signaling/links/0fcfd50cfa6b90b9cc000000/Conformational-states-of-the-kinase-Lck-regulate-clustering-in-early-T-cell-signaling.pdf,0,0,0
1186318,The lipid raft hypothesis revisited–New insights on raft composition and function from super‐resolution fluorescence microscopy,2012,Dylan M Owen and Astrid Magenau and David Williamson and Katharina Gaus,34,,9,739-747,WILEY‐VCH Verlag,Recently developed super‐resolution microscopy techniques are changing our understanding of lipid rafts and membrane organisation in general. The lipid raft hypothesis postulates that cholesterol can drive the formation of ordered domains within the plasma membrane of cells. which may serve as platforms for cell signalling and membrane trafficking. There is now a wealth of evidence for these domains. However. their study has hitherto been hampered by the resolution limit of optical microscopy. making the definition of their properties problematic and contentious. New microscopy techniques circumvent the resolution limit and. for the first time. allow the fluorescence imaging of structures on length scales below 200 nm. This review describes such techniques. particularly as applied to the study of membrane organisation. synthesising newly emerging facets of lipid raft biology into a state‐of‐the art model …,True,6vul7vEAAAAJ:KlAtU1dfN6UC,176,https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.201200044,6452583090106091461,/scholar?cites=6452583090106091461,,,0,0,0
1186319,Differential effects of lipids and lyso-lipids on the mechanosensitivity of the mechanosensitive channels MscL and MscS,2012,Takeshi Nomura and Charles G Cranfield and Evelyne Deplazes and Dylan M Owen and Alex Macmillan and Andrew R Battle and Maryrose Constantine and Masahiro Sokabe and Boris Martinac,109,Proceedings of the National Academy of Sciences,22,8770-8775,National Academy of Sciences,Mechanosensitive (MS) channels of small (MscS) and large (MscL) conductance are the major players in the protection of bacterial cells against hypoosmotic shock. Although a great deal is known about structure and function of these channels. much less is known about how membrane lipids may influence their mechanosensitivity and function. In this study. we use liposome coreconstitution to examine the effects of different types of lipids on MscS and MscL mechanosensitivity simultaneously using the patch-clamp technique and confocal microscopy. Fluorescence lifetime imaging (FLIM)-FRET microscopy demonstrated that coreconstitution of MscS and MscL led to clustering of these channels causing a significant increase in the MscS activation threshold. Furthermore. the MscL/MscS threshold ratio dramatically decreased in thinner compared with thicker bilayers and upon addition of cholesterol. known to affect …,True,6vul7vEAAAAJ:3fE2CSJIrl8C,148,https://www.pnas.org/content/109/22/8770.short,3706980805953997913,/scholar?cites=3706980805953997913,,https://www.pnas.org/content/pnas/109/22/8770.full.pdf,0,0,0
1186320,Quantitative microscopy: protein dynamics and membrane organisation,2009,Dylan M Owen and David Williamson and Carles Rentero and Katharina Gaus,10,,8,962-971,Blackwell Publishing Ltd, The mobility of membrane proteins is a critical determinant of their interaction capabilities and protein functions. The heterogeneity of cell membranes imparts different types of motion onto proteins; immobility. random Brownian motion. anomalous sub‐diffusion. ‘hop’ or confined diffusion. or directed flow. Quantifying the motion of proteins therefore enables insights into the lateral organisation of cell membranes. particularly membrane microdomains with high viscosity such as lipid rafts. In this review. we examine the hypotheses and findings of three main techniques for analysing protein dynamics: fluorescence recovery after photobleaching. single particle tracking and fluorescence correlation spectroscopy. These techniques. and the physical models employed in data analysis. have become increasingly sophisticated and provide unprecedented details of the biophysical properties of protein dynamics and …,True,6vul7vEAAAAJ:u5HHmVD_uO8C,145,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0854.2009.00908.x,1445357394686530710,/scholar?cites=1445357394686530710,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1600-0854.2009.00908.x,0,0,0
1186321,Fluorescence lifetime imaging provides enhanced contrast when imaging the phase-sensitive dye di-4-ANEPPDHQ in model membranes and live cells,2006,Dylan M Owen and Peter MP Lanigan and Christopher Dunsby and Ian Munro and David Grant and Mark AA Neil and Paul MW French and Anthony I Magee,90,Biophysical journal,11,L80-L82,Cell Press,We apply fluorescence lifetime imaging to the membrane phase-sensing dye di-4-ANEPPDHQ in model membranes and live cells. We show that the 1700 ps lifetime shift between liquid-disordered and liquid-ordered phases offers greater contrast than the 60 nm spectral shift previously reported. Detection of cholesterol-rich membrane microdomains is confirmed by observation of the temperature dependence of membrane order and by cholesterol depletion using methyl-β-cyclodextrin.,True,6vul7vEAAAAJ:u-x6o8ySG0sC,136,https://www.sciencedirect.com/science/article/pii/S0006349506725632,15395499494502548500,/scholar?cites=15395499494502548500,,https://www.sciencedirect.com/science/article/pii/S0006349506725632,0,0,0
1186322,Dynamics of subsynaptic vesicles and surface microclusters at the immunological synapse,2010,Marco A Purbhoo and Hebin Liu and Stephane Oddos and Dylan M Owen and Mark AA Neil and Sophie V Pageon and Paul MW French and Christopher E Rudd and Daniel M Davis,3,Science signaling,121,ra36-ra36,American Association for the Advancement of Science,Imaging studies have identified clusters of kinases and adaptor proteins that serve as centers of signaling at the contact points between T cells and antigen-presenting cells (APCs). Here. we report that the kinase ZAP-70 and the adaptor proteins LAT and SLP-76 accumulated in separate clusters at the interface between T cells and coverslips coated with a stimulatory antibody against CD3. a component of the T cell antigen receptor complex. A fraction of LAT was detected in motile vesicles that repeatedly moved to surface microclusters of SLP-76 and the adaptor protein GADS (growth factor receptor–bound protein–related adaptor downstream of Shc). where they exhibited decreased motility. LAT molecules in which the residues tyrosine 171 and tyrosine 191 (which are required for the binding of LAT to GADS) were mutated to phenylalanine did not dwell at clusters of SLP-76. At immunological synapses. LAT …,True,6vul7vEAAAAJ:zYLM7Y9cAGgC,132,https://stke.sciencemag.org/content/3/121/ra36.abstract,4291602077588643534,/scholar?cites=4291602077588643534,,https://spiral.imperial.ac.uk/bitstream/10044/1/19123/2/Science%20Signaling_3_121_2010.pdf,0,0,0
1186323,Bayesian cluster identification in single-molecule localization microscopy data,2015,Patrick Rubin-Delanchy and Garth L Burn and Juliette Griffié and David J Williamson and Nicholas A Heard and Andrew P Cope and Dylan M Owen,12,Nature methods,11,1072-1076,Nature Publishing Group,Single-molecule localization-based super-resolution microscopy techniques such as photoactivated localization microscopy (PALM) and stochastic optical reconstruction microscopy (STORM) produce pointillist data sets of molecular coordinates. Although many algorithms exist for the identification and localization of molecules from raw image data. methods for analyzing the resulting point patterns for properties such as clustering have remained relatively under-studied. Here we present a model-based Bayesian approach to evaluate molecular cluster assignment proposals. generated in this study by analysis based on Ripley's K function. The method takes full account of the individual localization precisions calculated for each emitter. We validate the approach using simulated data. as well as experimental data on the clustering behavior of CD3ζ. a subunit of the CD3 T cell receptor complex. in resting and activated …,True,6vul7vEAAAAJ:ZHo1McVdvXMC,94,https://www.nature.com/articles/nmeth.3612,15046216162316576177,/scholar?cites=15046216162316576177,,https://spiral.imperial.ac.uk/bitstream/10044/1/26748/4/Rubin-Delanchy%20et%20al.docx,0,0,0
1186324,Turning single-molecule localization microscopy into a quantitative bioanalytical tool,2017,Philip R Nicovich and Dylan M Owen and Katharina Gaus,12,Nature protocols,3,453-460,Nature Publishing Group,Single-molecule localization microscopy (SMLM) generates super-resolution images by serially detecting individual fluorescent molecules. The power of SMLM. however. goes beyond images: biologically relevant information can be extracted from the mathematical relationships between the positions of the fluorophores in space and time. Here we review the history of SMLM and how recent progress in methods for spatial point analysis has enabled quantitative measurement of SMLM data. providing insights into biomolecule patterning. clustering and oligomerization in biological systems.,True,6vul7vEAAAAJ:P5F9QuxV20EC,92,https://www.nature.com/articles/nprot.2016.166,7933943231331611704,/scholar?cites=7933943231331611704,,,0,0,0
1186325,The ternary Rab27a–Myrip–Myosin VIIa complex regulates melanosome motility in the retinal pigment epithelium,2007,Vanda S Lopes and Jose S Ramalho and Dylan M Owen and Mike O Karl and Olaf Strauss and Clare E Futter and Miguel C Seabra,8,Traffic,5,486-499,Blackwell Publishing Ltd,The retinal pigment epithelium (RPE) contains melanosomes similar to those found in the skin melanocytes. which undergo dramatic light‐dependent movements in fish and amphibians. In mammals. those movements are more subtle and appear to be regulated by the Rab27a GTPase and the unconventional myosin. Myosin VIIa (MyoVIIa). Here we address the hypothesis that a recently identified Rab27a‐ and MyoVIIa‐interacting protein. Myrip. promotes the formation of a functional tripartite complex. In heterologous cultured cells. all three proteins co‐immunoprecipitated following overexpression. Rab27a and Myrip localize to the peripheral membrane of RPE melanosomes as observed by immunofluorescence and immunoelectron microscopy. Melanosome dynamics were studied using live‐cell imaging of mouse RPE primary cultures. Wild‐type RPE melanosomes exhibited either stationary or slow movement …,True,6vul7vEAAAAJ:d1gkVwhDpl0C,89,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0854.2007.00548.x,17546810084486865190,/scholar?cites=17546810084486865190,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1600-0854.2007.00548.x,0,0,0
1186326,High speed optically sectioned fluorescence lifetime imaging permits study of live cell signaling events,2007,David M Grant and J McGinty and EJ McGhee and TD Bunney and DM Owen and CB Talbot and W Zhang and S Kumar and I Munro and PMP Lanigan and GT Kennedy and C Dunsby and AI Magee and P Courtney and M Katan and MAA Neil and PMW French,15,Optics express,24,15656-15673,Optical Society of America,We present a time domain optically sectioned fluorescence lifetime imaging (FLIM) microscope developed for high-speed live cell imaging. This single photon excited system combines wide field parallel pixel detection with confocal sectioning utilizing spinning Nipkow disc microscopy. It can acquire fluorescence lifetime images of live cells at up to 10 frames per second (fps). permitting high-speed FLIM of cell dynamics and protein interactions with potential for high throughput cell imaging and screening applications. We demonstrate the application of this FLIM microscope to real-time monitoring of changes in lipid order in cell membranes following cholesterol depletion using cyclodextrin and to the activation of the small GTP-ase Ras in live cells using FRET.,True,6vul7vEAAAAJ:2osOgNQ5qMEC,88,https://www.osapublishing.org/abstract.cfm?uri=OE-15-24-15656,10704810245975558579,/scholar?cites=10704810245975558579,,https://www.osapublishing.org/viewmedia.cfm?seq=0&uri=oe-15-24-15656,0,0,0
1186327,Multifocal multiphoton excitation and time correlated single photon counting detection for 3-D fluorescence lifetime imaging,2007,Sunil Kumar and Christopher Dunsby and Pieter AA De Beule and Dylan M Owen and U Anand and Peter MP Lanigan and Richard KP Benninger and Daniel M Davis and Mark AA Neil and Praveen Anand and Cristopher Benham and Alan Naylor and Paul MW French,15,Optics Express,20,12548-12561,Optical Society of America,We report a multifocal multiphoton time-correlated single photon counting (TCSPC) fluorescence lifetime imaging (FLIM) microscope system that uses a 16 channel multi-anode PMT detector. Multiphoton excitation minimizes out-of-focus photobleaching. multifocal excitation reduces non-linear in-plane photobleaching effects and TCSPC electronics provide photon-efficient detection of the fluorescence decay profile. TCSPC detection is less prone to bleaching- and movement-induced artefacts compared to wide-field time-gated or frequency-domain FLIM. This microscope is therefore capable of acquiring 3-D FLIM images at significantly increased speeds compared to single beam multiphoton microscopy and we demonstrate this with live cells expressing a GFP tagged protein. We also apply this system to time-lapse FLIM of NAD(P)H autofluorescence in single live cells and report measurements on the change in …,True,6vul7vEAAAAJ:Tyk-4Ss8FVUC,83,https://www.osapublishing.org/abstract.cfm?uri=OE-15-20-12548,9595347269871080511,/scholar?cites=9595347269871080511,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-15-20-12548&seq=0,0,0,0
1186328,Platelet actin nodules are podosome-like structures dependent on Wiskott–Aldrich syndrome protein and ARP2/3 complex,2015,Natalie S Poulter and Alice Y Pollitt and Amy Davies and Dessislava Malinova and Gerard B Nash and Mike J Hannon and Zoe Pikramenou and Joshua Z Rappoport and John H Hartwig and Dylan M Owen and Adrian J Thrasher and Stephen P Watson and Steven G Thomas,6,Nature communications,1,1-15,Nature Publishing Group,The actin nodule is a novel F-actin structure present in platelets during early spreading. However. only limited detail is known regarding nodule organization and function. Here we use electron microscopy. SIM and dSTORM super-resolution. and live-cell TIRF microscopy to characterize the structural organization and signalling pathways associated with nodule formation. Nodules are composed of up to four actin-rich structures linked together by actin bundles. They are enriched in the adhesion-related proteins talin and vinculin. have a central core of tyrosine phosphorylated proteins and are depleted of integrins at the plasma membrane. Nodule formation is dependent on Wiskott–Aldrich syndrome protein (WASp) and the ARP2/3 complex. WASp−/− mouse blood displays impaired platelet aggregate formation at arteriolar shear rates. We propose actin nodules are platelet podosome-related structures required for …,True,6vul7vEAAAAJ:M05iB0D1s5AC,74,https://www.nature.com/articles/ncomms8254?report=reader,13747269549975815081,/scholar?cites=13747269549975815081,,https://www.nature.com/articles/ncomms8254?report=reader,0,0,0
1186329,High-speed high-resolution imaging of intercellular immune synapses using optical tweezers,2008,Stephane Oddos and Christopher Dunsby and Marco A Purbhoo and Anne Chauveau and Dylan M Owen and Mark AA Neil and Daniel M Davis and Paul MW French,95,Biophysical journal,10,L66-L68,Cell Press,Imaging in any plane other than horizontal in a microscope typically requires a reconstruction from multiple optical slices that significantly decreases the spatial and temporal resolution that can be achieved. This can limit the precision with which molecular events can be detected. for example. at intercellular contacts. This has been a major issue for the imaging of immune synapses between live cells. which has generally required the reconstruction of en face intercellular synapses. yielding spatial resolution significantly above the diffraction limit and updating at only a few frames per minute. Strategies to address this issue have usually involved using artificial activating substrates such as antibody-coated slides or supported planar lipid bilayers. but synapses with these surrogate stimuli may not wholly resemble immune synapses between two cells. Here. we combine optical tweezers and confocal microscopy to …,True,6vul7vEAAAAJ:qjMakFHDy7sC,73,https://www.sciencedirect.com/science/article/pii/S0006349508785898,15702504805134647921,/scholar?cites=15702504805134647921,,https://www.sciencedirect.com/science/article/pii/S0006349508785898,0,0,0
1186330,High plasma membrane lipid order imaged at the immunological synapse periphery in live T cells,2010,Dylan M Owen and Stephane Oddos and Sunil Kumar and Daniel M Davis and Mark AA Neil and Paul MW French and Michael L Dustin and Anthony I Magee and Marek Cebecauer,27,Molecular membrane biology,4-6,178-189,Taylor & Francis,Cholesterol- and glycosphingolipid-enriched membrane lipid microdomains. frequently called lipid rafts. are thought to play an important role in the spatial and temporal organization of immunological synapses. Higher ordering of lipid acyl chains was suggested for these entities and imaging of membrane order in living cells during activation can therefore help to understand the mechanisms responsible for the supramolecular organization of molecules involved in the activation of T cells. Here. we employ the phase-sensitive membrane dye di-4-ANEPPDHQ together with a variety of spectrally-resolved microscopy techniques. including 2-channel ratiometric TIRF microscopy and fluorescence lifetime imaging. to characterize membrane order at the T cell immunological synapse at high spatial and temporal resolution in live cells at physiological temperature. We find that higher membrane order resides at the …,True,6vul7vEAAAAJ:YsMSGLbcyi4C,71,https://www.tandfonline.com/doi/abs/10.3109/09687688.2010.495353,5980042094652175158,/scholar?cites=5980042094652175158,,https://www.tandfonline.com/doi/pdf/10.3109/09687688.2010.495353,0,0,0
