,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1089707,A cellular tensegrity model to analyse the structural viscoelasticity of the cytoskeleton,2002,Patrick Canadas and Valerie M Laurent and Christian Oddou and Daniel Isabey and Sylvie Wendling,218,Journal of Theoretical Biology,2,155-173,Academic Press,This study describes the viscoelastic properties of a refined cellular-tensegrity model composed of six rigid bars connected to a continuous network of 24 viscoelastic pre-stretched cables (Voigt bodies) in order to analyse the role of the cytoskeleton spatial rearrangement on the viscoelastic response of living adherent cells. This structural contribution was determined from the relationships between the global viscoelastic properties of the tensegrity model. i.e.. normalized viscosity modulus (η*). normalized elasticity modulus (E*). and the physical properties of the constitutive elements. i.e.. their normalized length (L*) and normalized initial internal tension (T*). We used a numerical method to simulate the deformation of the structure in response to different types of loading. while varying by several orders of magnitude L* and T*. The numerical results obtained reveal that η* remains almost independent of changes in T …,True,PgBuKe4AAAAJ:eQOLeE2rZwMC,128,https://www.sciencedirect.com/science/article/pii/S002251930293064X,4878898068015243401,/scholar?cites=4878898068015243401,,https://www.imechanica.org/files/CanadasJTB2002.pdf,0,0,0
1089708,Partitioning of cortical and deep cytoskeleton responses from transient magnetic bead twisting,2003,Valérie M Laurent and Redouane Fodil and Patrick Cañadas and Sophie Féréol and Bruno Louis and Emmanuelle Planus and Daniel Isabey,31,Annals of Biomedical Engineering,10,1263-1278,Kluwer Academic Publishers-Plenum Publishers,We attempted to estimate in living adherent epithelial alveolar cells. the degree of structural and mechanical heterogeneity by considering two individualized cytoskeleton components. i.e.. a submembranous “cortical” cytoskeleton and a “deep” cytoskeleton (CSK). F-actin structure characterizing each CSK component was visualized from spatial reconstructions at low and high density. respectively. especially in a 10-μm-cubic neighborhood including the bead. Specific mechanical properties (Young elastic and viscous modulus E and η) were revealed after partitioning the magnetic twisting cytometry response using a double viscoelastic “solid” model with asymmetric plastic relaxation. Results show that the cortical CSK response is a faster (τ 1≤ 0.7s). softer (E1: 63-109 Pa). moderately viscous (η1: 7-18 Pa s). slightly tensed. and easily damaged structure compared to the deep CSK structure which appears …,True,PgBuKe4AAAAJ:7PzlFSSx8tAC,70,https://link.springer.com/article/10.1114/1.1616932,16053557965451582632,/scholar?cites=16053557965451582632,,https://www.researchgate.net/profile/Emmanuelle_Planus/publication/8980828_Partitioning_of_Cortical_and_Deep_Cytoskeleton_Responses_from_Transient_Magnetic_Bead_Twisting/links/0fcfd50fe523d928c5000000/Partitioning-of-Cortical-and-Deep-Cytoskeleton-Responses-from-Transient-Magnetic-Bead-Twisting.pdf,0,0,0
1089709,Mechanical model of cytoskeleton structuration during cell adhesion and spreading,2008,Bernard Maurin and Patrick Cañadas and Haimad Baudriller and Philippe Montcourrier and Nadir Bettache,41,Journal of biomechanics,9,2036-2041,Elsevier,The biomechanical behavior of an adherent cell is intimately dependent on its cytoskeleton structure. Several models have been proposed to study this structure taking into account its existing internal forces. However. the structural and geometrical complexities of the cytoskeleton's filamentous networks lead to difficulties for determining a biologically realistic architecture. The objective of this paper is to present a mechanical model. combined with a numerical method. devoted to the form-finding of the cytoskeleton structure (shape and internal forces) when a cell adheres on a substrate. The cell is modeled as a granular medium. using rigid spheres (grains) corresponding to intracellular cross-linking proteins and distant mechanical interactions to reproduce the cytoskeleton filament internal forces. At the initial state (i.e.. before adhesion). these interactions are tacit. The adhesion phenomenon is then simulated by …,True,PgBuKe4AAAAJ:ufrVoPGSRksC,58,https://www.sciencedirect.com/science/article/pii/S0021929008001395,5302353853605032687,/scholar?cites=5302353853605032687,,,0,0,0
1089710,Frequency response of a viscoelastic tensegrity model: Structural rearrangement contribution to cell dynamics,2006,Patrick Cañadas and Sylvie Wendling-Mansuy and Daniel Isabey,128,Journal of biomechanical engineering,4,487-495,American Society of Mechanical Engineers,In an attempt to understand the role of structural rearrangement onto the cell response during imposed cyclic stresses. we simulated numerically the frequency-dependent behavior of a viscoelastic tensegrity structure (VTS model) made of 24 elastic cables and 6 rigid bars. The VTS computational model was based on the nonsmooth contact dynamics (NSCD) method in which the constitutive elements of the tensegrity structure are considered as a set of material points that mutually interact. Low amplitude oscillatory loading conditions were applied and the frequency response of the overall structure was studied in terms of frequency dependence of mechanical properties. The latter were normalized by the homogeneous properties of constitutive elements in order to capture the essential feature of spatial rearrangement. The results reveal a specific frequency-dependent contribution of elastic and viscous effects which …,True,PgBuKe4AAAAJ:KlAtU1dfN6UC,47,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/128/4/487/475069,11478569020624667866,/scholar?cites=11478569020624667866,,,0,0,0
1089711,Tensegrity behaviour of cortical and cytosolic cytoskeletal components in twisted living adherent cells,2002,Valérie M Laurent and Patrick Cañadas and Redouane Fodil and Emmanuelle Planus and Atef Asnacios and Sylvie Wendling and Daniel Isabey,50,Acta biotheoretica,4,331-356,Kluwer Academic Publishers,The present study is an attempt to relate the multicomponent response of the cytoskeleton (CSK). evaluated in twisted living adherent cells. to the heterogeneity of the cytoskeletal structure - evaluated both experimentally by means of 3D reconstructions. and theoretically considering the predictions given by two tensegrity models composed of (four and six) compressive elements and (respectively 12 and 24) tensile elements. Using magnetic twisting cytometry in which beads are attached to integrin receptors linked to the actin CSK of living adherent epithelial cells. we specifically measured the elastic CSK response at quasi equilibrium state and partitioned this response in terms of cortical and cytosolic contributions with a two-component model (i.e.. a series of two Voigt bodies). These two CSK components were found to be prestressed and exhibited a stress-hardening response which both characterize …,True,PgBuKe4AAAAJ:qjMakFHDy7sC,46,https://link.springer.com/article/10.1023/A:1022676903680,2224067232095745732,/scholar?cites=2224067232095745732,,https://imechanica.org/files/Laurent%20ACTA.pdf,0,0,0
1089712,Form-finding of complex tensegrity structures: application to cell cytoskeleton modelling,2006,Haïmad Baudriller and Bernard Maurin and Patrick Cañadas and Philippe Montcourrier and Andrea Parmeggiani and Nadir Bettache,334,Comptes rendus mécanique,11,662-668,Elsevier Masson,The ability to model the mechanical behaviour of the cell cytoskeleton as realistically as possible is a key point in understanding numerous biological mechanisms. Tensegrity systems have already demonstrated their pertinence for this purpose. However. the structures considered until now are based only on models with simplified geometry and topology compared to the true complexity of cytoskeleton architecture. The aim of this Note is to propose a form-finding method for generating nonregular tensegrity shapes of higher diversity and complexity. The process relies on the use of the dynamic relaxation method. Further improvements have made it possible to control the computed morphologies and to modify them to approach experimentally observed configurations. Various examples illustrate the use of the method and the results obtained for different cell typologies. To cite this article: H. Baudriller et al.. C. R …,True,PgBuKe4AAAAJ:W7OEmFMy1HYC,36,https://www.sciencedirect.com/science/article/pii/S163107210600146X,4654675690135863454,/scholar?cites=4654675690135863454,,https://www.sciencedirect.com/science/article/pii/S163107210600146X/pdf?md5=71f6b63878ccd2c5852863a626fd082f&pid=1-s2.0-S163107210600146X-main.pdf&_valck=1,0,0,0
1089713,Experimental and numerical identification of cortical bone permeability,2008,Etienne Malachanne and David Dureisseix and Patrick Cañadas and Franck Jourdan,41,Journal of biomechanics,3,721-725,Elsevier,Bone is a complex system. and could be modeled as a poroelastic media. The aim of this paper is to identify the macroscopic value of the cortical bone permeability coefficient. A simple experimental method was designed in order to determine the permeability coefficient. Two bone samples taken from different ox femurs were filled with water. to place them under internal pressure. The measurements gave both the fluid flow through the lateral surfaces and the internal pressure. The originality of this work is the coupling between an experimental process and a structural computation performed with a finite element method. The mean cortical bone permeability coefficient identified was about k= 1.1× 10-13 m 2. This value tends to confirm other values found in the literature. obtained by different methods and often at macroscopic scale. It confirms also the domination of vascular permeability (Haversian and Volkmann's …,True,PgBuKe4AAAAJ:5nxA0vEk-isC,30,https://www.sciencedirect.com/science/article/pii/S0021929007004010,8217874769160982001,/scholar?cites=8217874769160982001,,https://hal.archives-ouvertes.fr/hal-00325944/document,0,0,0
1089714,Toward a generalised tensegrity model describing the mechanical behaviour of the cytoskeleton structure,2003,Sylvie Wendling and Patrick Cañadas and Patrick Chabrand,6,Computer Methods in Biomechanics & Biomedical Engineering,1,45-52,Taylor & Francis Group,The control of many cell functions including growth. migration and mechanotransduction. depends crucially on stress-induced mechanical changes in cell shape and cytoskeleton (CSK) structure. Quantitative studies have been carried out on 6-bar tensegrity models to analyse several mechanical parameters involved in the mechanical responses of adherent cells (i.e. strain hardening. internal stress and scale effects). In the present study. we attempt to generalize some characteristic mechanical laws governing spherical tensegrity structures. with a view of evaluating the mechanical behaviour of the hierarchical multi-modular CSK-structure. The numerical results obtained by studying four different tensegrity models are presented in terms of power laws and point to the existence of unique and constant relationships between the overall structural stiffness and the local properties (length. number and internal stress) of …,True,PgBuKe4AAAAJ:LkGwnXOMwfcC,24,https://www.tandfonline.com/doi/abs/10.1080/1025584021000059413,6051312457088757110,/scholar?cites=6051312457088757110,,https://hal.archives-ouvertes.fr/hal-00088275/file/wendling2003.pdf,0,0,0
1089715,Toward a generalized tensegrity model describing the mechanical behaviour of the cytoskeleton structure,2003,Sylvie Wendling-Mansuy and Patrick Cañadas and Patrick Chabrand,6,Computer Methods in Biomechanics and Biomedical Engineering,1,45-52,,The control of many cell functions including growth. migration and mechanotransduction. depends crucially on stress-induced mechanical changes in cell shape and cytoskeleton (CSK) structure. Quantitative studies have been carried out on 6-bar tensegrity models to analyse several mechanical parameters involved in the mechanical responses of adherent cells (i.e. strain hardening. internal stress and scale effects). In the present study. we attempt to generalize some characteristic mechanical laws governing spherical tensegrity structures. with a view of evaluating the mechanical behaviour of the hierarchical multi-modular CSK-structure. The numerical results obtained by studying four different tensegrity models are presented in terms of power laws and point to the existence of unique and constant relationships between the overall structural stiffness and the local properties (length. number and internal stress) of …,True,PgBuKe4AAAAJ:r0BpntZqJG4C,24,https://www.tandfonline.com/doi/abs/10.1080/1025584021000059413,6051312457088757110,/scholar?cites=6051312457088757110,,https://hal.archives-ouvertes.fr/hal-00088275/file/wendling2003.pdf,0,0,0
1089716,Interrelations between elastic energy and strain in a tensegrity model: contribution to the analysis of the mechanical response in living cells,2002,Sylvie Wendling and Patrick Cañadas and Christian Oddou and Alain Meunier,5,Computer Methods in Biomechanics & Biomedical Engineering,1,1-6,Taylor & Francis Group,Interactions between the physical and physiological properties of cellular sub-units result in changes in the shape and mechanical behaviour of living tissues. To understand the mechanotransmission processes. models are needed to describe the complex interrelations between the elements and the cytoskeletal structure. In this study. we used a 30-element tensegrity structure to analyse the influence of the type of loading on the mechanical response and shape changes of the cell. Our numerical results. expressed in terms of strain energy as a function of the overall deformation of the tensegrity structure. suggest that changes in cell functions during mechanical stimuli for a given potential energy are correlated to the type of loading applied. which determines the resultant changes in cell shape. The analysis of these cellular deformations may explain the large variability in the response of bone cells submitted to …,True,PgBuKe4AAAAJ:RHpTSmoSYBkC,22,https://www.tandfonline.com/doi/abs/10.1080/10255840290032162,11018455248980553273,/scholar?cites=11018455248980553273,,,0,0,0
