,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
117907,The effect of fire on soil organic matter—a review,2004,José A González-Pérez and Francisco J González-Vila and Gonzalo Almendros and Heike Knicker,30,,6,855-870,Pergamon,The extent of the soil organic carbon pool doubles that present in the atmosphere and is about two to three times greater than that accumulated in living organisms in all Earth's terrestrial ecosystems. In such a scenario. one of the several ecological and environmental impacts of fires is that biomass burning is a significant source of greenhouse gases responsible for global warming. Nevertheless. the oxidation of biomass is usually incomplete and a range of pyrolysis compounds and particulate organic matter (OM) in aerosols are produced simultaneously to the thermal modification of pre-existing C forms in soil. These changes lead to the evolution of the OM to “pyromorphic humus”. composed by rearranged macromolecular substances of weak colloidal properties and an enhanced resistance against chemical and biological degradation. Hence the occurrence of fires in both undisturbed and agricultural …,True,Os9vf34AAAAJ:u5HHmVD_uO8C,1092,https://www.sciencedirect.com/science/article/pii/S0160412004000376,9503604196591416615,/scholar?cites=9503604196591416615,,https://digital.csic.es/bitstream/10261/49123/3/Effect_of_fire.pdf,0,0,0
117908,How does fire affect the nature and stability of soil organic nitrogen and carbon? A review,2007,Heike Knicker,85,Biogeochemistry,1,91-118,Kluwer Academic Publishers,After vegetation fires considerable amounts of severely or partly charred necromass (referred to here as char) are incorporated into the soil. with long-term consequences for soil C and N dynamics and thus N availability for primary production and C and N transport within the soil column. Considering results reported in the pyrolysis literature in combination with those obtained from controlled charring of plant material and soil organic matter (SOM). it has become clear that common models claiming char as a graphite-like material composed mainly of highly condensed polyaromatic clusters may be oversimplified. Instead. I suggest a concept in which char is a heterogeneous mixture of heat-altered biopolymers with domains of relatively small polyaromatic clusters. but considerable substitution with N. O and S functional groups. Such a concept allows fast oxidation facilitating both microbial attack and …,True,Os9vf34AAAAJ:2osOgNQ5qMEC,720,https://link.springer.com/article/10.1007/s10533-007-9104-4,1530896866374887466,/scholar?cites=1530896866374887466,,https://www.researchgate.net/profile/Heike_Knicker/publication/225759481_How_does_fire_affect_the_nature_and_stability_of_soil_organic_nitrogen_and_carbon_A_review/links/004635290a90713e77000000/How-does-fire-affect-the-nature-and-stability-of-soil-organic-nitrogen-and-carbon-A-review.pdf,0,0,0
117909,Soil C and N stocks as affected by cropping systems and nitrogen fertilisation in a southern Brazil Acrisol managed under no-tillage for 17 years,2005,Jeferson Diekow and João Mielniczuk and Heike Knicker and Cimélio Bayer and Deborah Pinheiro Dick and Ingrid Kögel-Knabner,81,Soil and Tillage Research,1,87-95,Elsevier,Soil organic matter is an ecosystem component with agronomic and environmental functions and is affected by soil management. The objectives of this study were to evaluate (i) soil organic C and N losses during a period of conventional cultivation (1969–1983) that followed on native grassland and (ii) the potential of four long-term (17 years) no-till cereal- and legume-based cropping systems (bare soil. oat (Avena strigosa Schreb.)/maize (Zea mays L.). lablab (Lablab purpureum L. Sweet) + maize and pigeon pea (Cajanus cajan L. Millsp.)+maize) with different N fertilisation levels (0 and 180 kg N ha−1 year−1) to increase the C and N stocks of a southern Brazilian Acrisol. Samples were taken from 0 to 107.5 cm depth. in 10 soil layers. The C content in the 0–17.5 cm layer of grassland decreased by 22% (8.6 Mg C ha−1) during the period of conventional cultivation. Meanwhile. N decreased by 14% (0.44 Mg N ha …,True,Os9vf34AAAAJ:Tyk-4Ss8FVUC,350,https://www.sciencedirect.com/science/article/pii/S0167198704001357,1827592410795987794,/scholar?cites=1827592410795987794,,,0,0,0
117910,Improvement of 13C and 15N CPMAS NMR spectra of bulk soils. particle size fractions and organic material by treatment with 10% hydrofluoric acid,1997,MWI Schmidt and Heike Knicker and Patrick G Hatcher and I Kogel‐Knabner,48,European Journal of Soil Science,2,319-328,Blackwell Publishing Ltd,The small organic matter content of mineral soils makes it difficult to obtain 13C and 15N nuclear magnetic resonance (NMR) spectra with acceptable signal‐to‐noise ratios. Subjecting such samples to hydrofluoric acid removes mineral matter and leads to a relative increase in organic material. The effect of treatment with 10% hydrofluoric acid on bulk chemical composition and resolution of solid‐state 13C NMR spectra was investigated with six soils. some associated particle size fractions. plant litter and compost. The treatment enhanced the signal‐to‐noise ratio of the solid‐state 13C NMR spectra. The improvement in spectrum quality was greatest in the clay fraction of soil contaminated with coal ash. The removal of paramagnetic compounds associated with the ash may be the main reason for the improvement. Based on total C. total N. C/N ratio and intensity distribution of the solid‐state 13C NMR spectra. no …,True,Os9vf34AAAAJ:d1gkVwhDpl0C,345,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2389.1997.tb00552.x,7237944675160138796,/scholar?cites=7237944675160138796,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.482.7778&rep=rep1&type=pdf,0,0,0
117911,N-15 and C-13 CPMAS and solution NMR studies of N-15 enriched plant material during 600 days of microbial degradation,1995,Heike Knicker and H-D Lüdemann,23,Organic Geochemistry,4,329-341,Pergamon,Nitrogen-15 enriched plants (Lolium perenne (rye grass) and Triticum sativum (wheat)) have been composted under controlled conditions up to 630 days. The composts were characterized by C-13 and N-15 CPMAS spectra. For some composts N-15 HR NMR solution spectra of the NaOH extracts were studied. The composts were characterized by weight loss and elementary analysis. Most of the nitrogen detectable is assigned to amide/peptide structures (80–90%). the remaining intensities being found in the chemical shift region of amino- and ammonium groups. Signals for nitrogen-containing heterocycles were not observed. Less than 5% of the intensity of the low field side of the main peptide/amide signal might be ascribed to indole/imidazole/uric acid derivatives. Combined analysis of C-13 CPMAS spectra. the elemental analysis and mass balance. yield the result that all chemical structures visible in the C-13 …,True,Os9vf34AAAAJ:u-x6o8ySG0sC,340,https://www.sciencedirect.com/science/article/pii/0146638095000072,12639640647159068072,/scholar?cites=12639640647159068072,,https://digital.csic.es/bitstream/10261/55869/3/N%2015%20and%20C%2013%20CPMAS.pdf,0,0,0
117912,Fire-induced transformation of C-and N-forms in different organic soil fractions from a Dystric Cambisol under a Mediterranean pine forest (Pinus pinaster),2005,Heike Knicker and Francisco J González-Vila and Oliva Polvillo and José A González and Gonzalo Almendros,37,Soil Biology and Biochemistry,4,701-718,Pergamon,High intensity forest fires in Mediterranean ecosystems probably have long-term effects on the organic matter (OM) of the forest soils. Therefore. we analyzed the quality and quantity of humic materials extracted from the A horizons (0–15 cm) of a fire-affected (FA) and a control fire-unaffected (FU) Dystric Cambisol from the Sierra de Aznalcóllar (Spain). 13C and 15N solid-state nuclear magnetic resonance (NMR) spectra of the samples from the FA and FU sites confirmed that aromatic and newly formed heterocyclic N-forms are important fire-induced products. Wildfire resulted in a doubling of organic C and N concentration in the A horizon (0–15 cm) of FA. Solid-state 13C NMR spectroscopy revealed that all C compound classes were enriched. including O- and N-alkyl C. with the highest for aromatic C (enrichment factor: 2.9). This suggests that the inputs from charred biomass and black carbon particles …,True,Os9vf34AAAAJ:zYLM7Y9cAGgC,305,https://www.sciencedirect.com/science/article/pii/S0038071704003773,6732242120142884262,/scholar?cites=6732242120142884262,,https://www.academia.edu/download/49746282/Fire-induced_transformation_of_C-_and_N-20161020-6514-1dj5bu0.pdf,0,0,0
117913,Rearrangement of carbon and nitrogen forms in peat after progressive thermal oxidation as determined by solid-state 13C-and 15N-NMR spectroscopy,2003,Gonzalo Almendros and Heike Knicker and Francisco J González-Vila,34,Organic Geochemistry,11,1559-1568,Pergamon,Peat samples subjected to thermal oxidation were studied by solid-state 13C- and 15N-NMR spectroscopy. so as to gain information on the thermal alteration of organic matter during processes such as natural fires or prescribed fires affecting soils. The 13C-NMR spectra show that heating (up to 180 s at 350 °C) increases the aromaticity of the original peat to values typical for black-carbon material. but these charred residues (at least after weight losses of ca. 25%) still contained heat-resistant alkyl carbon. The 15N-NMR spectrum of the original peat is dominated by a signal at −258 ppm. suggesting peptide-like material. In the heated samples a resonance line appearing at lower field indicates progressive formation of pyrrole- and indole-type compounds. Calculations based on weight loss. elemental composition and relative intensity distribution of the 13C- and 15N-NMR spectra demonstrate that the increasing …,True,Os9vf34AAAAJ:Y0pCki6q_DkC,300,https://www.sciencedirect.com/science/article/pii/S0146638003001529,12879045807965009240,/scholar?cites=12879045807965009240,,,0,0,0
117914,Survival of protein in an organic-rich sediment: possible protection by encapsulation in organic matter,1997,Heike Knicker and Patrick G Hatcher,84,Naturwissenschaften,6,231-234,Springer-Verlag,Nitrogen is a major nutrient element influencing the cycling of organic matter in the biosphere. Both its organic and inorganic forms are closely related to biological productivity and take part in a series of interconnected reactions which form the nitrogen cycle [1–3]. Part of the nitrogen is incorporated into organic material and is moved from the active pool and no longer available for biological productivity. Little is known of the chemical composition of this refractory N or the processes responsible for its recalcitrance. Traditionally. this refractory nitrogen has been viewed as consisting of heterocyclic nitrogen compounds [4. 5]. However. we report here solid-state 15N nuclear magnetic resonance (NMR) spectra of refractory organic matter from an organicrich sediment showing evidence that this refractory nitrogen is composed primarily of amide-linked nitrogenous substances. We additionally confirmed. using a new …,True,Os9vf34AAAAJ:9yKSN-GCB0IC,248,https://link.springer.com/content/pdf/10.1007/s001140050384.pdf,10222676551937495660,/scholar?cites=10222676551937495660,,https://www.researchgate.net/profile/Heike_Knicker/publication/225391650_Survival_of_Protein_in_an_Organic-Rich_Sediment_Possible_Protection_by_Encapsulation_in_Organic_Matter/links/00b495290aa3cf0419000000/Survival-of-Protein-in-an-Organic-Rich-Sediment-Possible-Protection-by-Encapsulation-in-Organic-Matter.pdf,0,0,0
117915,Carbon and nitrogen stocks in physical fractions of a subtropical Acrisol as influenced by long-term no-till cropping systems and N fertilisation,2005,Jeferson Diekow and João Mielniczuk and Heike Knicker and Cimélio Bayer and Deborah P Dick and Ingrid Kögel-Knabner,268,Plant and Soil,1,319-328,Kluwer Academic Publishers,The long-term soil management effects on C and N stocks of soil physical fractions are still poorly understood for South American subtropical soils. This study aimed (i) to evaluate the influence of cereal- and legume-based cropping systems and N fertilisation on C and N stocks of the sand-. silt- and clay-size fractions of a no-tilled subtropical Acrisol in southern Brazil. (ii) to compute the Carbon Management Index (CMI) for those cropping systems using physical fractionation data. and (iii) to investigate the possible existence of finite capacity of those soil physical fractions to store C and N. Soil samples of a long-term experiment were collected from the 0–2.5 and 2.5–7.5 cm layers of three no-till cropping systems [fallow bare soil. oat/maize (O/M) and pigeon pea+maize (P+M)] under two N fertilisation levels (0 and 180 kg N ha−1). However. for fallow bare soil. only the non-fertilised sub-plot was sampled. An …,True,Os9vf34AAAAJ:ufrVoPGSRksC,245,https://link.springer.com/article/10.1007/s11104-004-0330-4,3417840886914172273,/scholar?cites=3417840886914172273,,,0,0,0
117916,13C-and 15N-NMR spectroscopic examination of the transformation of organic nitrogen in plant biomass during thermal treatment,1996,Heike Knicker and Gonzalo Almendros and Francisco Javier González-Vila and Francisco Martín and H-D Lüdemann,28,Soil Biology and Biochemistry,8,1053-1060,Pergamon,Structural changes in lignocellulosic biomass heated under conditions comparable to those encountered in several types of natural or planned burnings have been studied by solid-state 13C- and 15N-CPMAS NMR spectroscopy of 15N-enriched ryegrass (Lolium rigidum) after being subjected to progressive thermal treatment. The solid-state 15N-NMR spectra of biomass subjected to severe heating revealed amide-N in forms which are resistant to the thermal treatment. Progressive burning was found to occur in two well-defined stages: In the early stage the free amino acid and some NH2 groups were removed. but no substantial disruption of the peptide structure was observed. In the final stage of burning the amide-N was converted to heterocyclic structures such as pyrroles. imidazoles and indoles. Some evidence for the presence of pyridines and phenazines was also found at this stage. These findings suggest …,True,Os9vf34AAAAJ:UeHWp8X0CEIC,234,https://www.sciencedirect.com/science/article/pii/0038071796000788,4257012766988914170,/scholar?cites=4257012766988914170,,,0,0,0
