,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1114901,Global sustainability accounting—Developing EXIOBASE for multi-regional footprint analysis,2015,Richard Wood and Konstantin Stadler and Tatyana Bulavskaya and Stephan Lutter and Stefan Giljum and Arjan De Koning and Jeroen Kuenen and Helmut Schütz and José Acosta-Fernández and Arkaitz Usubiaga and Moana Simas and Olga Ivanova and Jan Weinzettel and Jannick H Schmidt and Stefano Merciai and Arnold Tukker,7,Sustainability,1,138-163,Multidisciplinary Digital Publishing Institute,Measuring progress towards sustainable development requires appropriate frameworks and databases. The System of Environmental-Economic Accounts (SEEA) is undergoing continuous refinement with these objectives in mind. In SEEA. there is a need for databases to encompass the global dimension of societal metabolism. In this paper. we focus on the latest effort to construct a global multi-regional input− output database (EXIOBASE) with a focus on environmentally relevant activities. The database and its broader analytical framework allows for the as yet most detailed insight into the production-related impacts and “footprints” of our consumption. We explore the methods used to arrive at the database. and some key relationships extracted from the database. View Full-Text,True,dm6ApxAAAAAJ:Tyk-4Ss8FVUC,370,https://www.mdpi.com/2071-1050/7/1/138,18241804768828005173,/scholar?cites=18241804768828005173,,https://www.mdpi.com/2071-1050/7/1/138/pdf,0,0,0
1114902,Environmental impact assessment of household consumption,2016,Diana Ivanova and Konstantin Stadler and Kjartan Steen‐Olsen and Richard Wood and Gibran Vita and Arnold Tukker and Edgar G Hertwich,20,Journal of Industrial Ecology,3,526-536,,We analyze the environmental impact of household consumption in terms of the material. water. and land‐use requirements. as well as greenhouse gas (GHG) emissions. associated with the production and use of products and services consumed by these households. Using the new EXIOBASE 2.2 multiregional input‐output database. which describes the world economy at the detail of 43 countries. five rest‐of‐the‐world regions. and 200 product sectors. we are able to trace the origin of the products consumed by households and represent global supply chains for 2007. We highlight the importance of environmental pressure arising from households with their consumption contributing to more than 60% of global GHG emissions and between 50% and 80% of total land. material. and water use. The footprints are unevenly distributed across regions. with wealthier countries generating the most significant impacts …,True,dm6ApxAAAAAJ:UebtZRa9Y70C,321,https://onlinelibrary.wiley.com/doi/abs/10.1111/jiec.12371,3206499669702565471,/scholar?cites=3206499669702565471,,https://www.researchgate.net/profile/Diana_Ivanova7/publication/289373031_Environmental_Impact_Assessment_of_Household_Consumption/links/5770c93408ae0b3a3b7b97df/Environmental-Impact-Assessment-of-Household-Consumption.pdf,0,0,0
1114903,EXIOBASE 3: Developing a time series of detailed environmentally extended multi‐regional input‐output tables,2018,Konstantin Stadler and Richard Wood and Tatyana Bulavskaya and Carl‐Johan Södersten and Moana Simas and Sarah Schmidt and Arkaitz Usubiaga and José Acosta‐Fernández and Jeroen Kuenen and Martin Bruckner and Stefan Giljum and Stephan Lutter and Stefano Merciai and Jannick H Schmidt and Michaela C Theurl and Christoph Plutzar and Thomas Kastner and Nina Eisenmenger and Karl‐Heinz Erb and Arjan De Koning and Arnold Tukker,22,Journal of Industrial Ecology,3,502-515,,Environmentally extended multiregional input‐output (EE MRIO) tables have emerged as a key framework to provide a comprehensive description of the global economy and analyze its effects on the environment. Of the available EE MRIO databases. EXIOBASE stands out as a database compatible with the System of Environmental‐Economic Accounting (SEEA) with a high sectorial detail matched with multiple social and environmental satellite accounts. In this paper. we present the latest developments realized with EXIOBASE 3—a time series of EE MRIO tables ranging from 1995 to 2011 for 44 countries (28 EU member plus 16 major economies) and five rest of the world regions. EXIOBASE 3 builds upon the previous versions of EXIOBASE by using rectangular supply‐use tables (SUTs) in a 163 industry by 200 products classification as the main building blocks. In order to capture structural changes. economic …,True,dm6ApxAAAAAJ:mVmsd5A6BfQC,261,https://onlinelibrary.wiley.com/doi/abs/10.1111/jiec.12715,1222108753807993011,/scholar?cites=1222108753807993011,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jiec.12715,0,0,0
1114904,The global resource footprint of nations,2014,Arnold Tukker and Tatyana Bulavskaya and Stefan Giljum and Arjan De Koning and Stephan Lutter and Moana Simas and Konstantin Stadler and Richard Wood,2,"Carbon, water, land and materials embodied in trade and final consumption calculated with EXIOBASE",8,,,Limited background information on the construction of the database and the methodology has been provided in this booklet. More information on these issues is available on www. creea. eu. Exiobase is available via www. exiobase. eu. The project coordinator can be contacted by email at arnold. tukker@ tno. nl or tukker@ cml. leidenuniv. nl,True,dm6ApxAAAAAJ:d1gkVwhDpl0C,177,https://www.academia.edu/download/35404560/creea%7B_%7Dbooklet%7B_%7Dweb%7B_%7Dspreads%7B_%7Dlowres%7B_%7D1.pdf,14200371204042837272,/scholar?cites=14200371204042837272,,https://www.academia.edu/download/35404560/creea%7B_%7Dbooklet%7B_%7Dweb%7B_%7Dspreads%7B_%7Dlowres%7B_%7D1.pdf,0,0,0
1114905,Mapping the carbon footprint of EU regions,2017,Diana Ivanova and Gibran Vita and Kjartan Steen-Olsen and Konstantin Stadler and Patricia C Melo and Richard Wood and Edgar G Hertwich,12,Environmental Research Letters,5,054013,IOP Publishing,While the EU Commission has encouraged Member States to combine national and international climate change mitigation measures with subnational environmental policies. there has been little harmonized effort towards the quantification of embodied greenhouse gas (GHG) emissions from household consumption across European regions. This study develops an inventory of carbon footprints associated with household consumption for 177 regions in 27 EU countries. thus. making a key contribution for the incorporation of consumption-based accounting into local decision-making. Footprint calculations are based on consumer expenditure surveys and environmental and trade detail from the EXIOBASE 2.3 multiregional input-output database describing the world economy in 2007 at the detail of 43 countries. 5 rest-of-the-world regions and 200 product sectors. Our analysis highlights the spatial heterogeneity of …,True,dm6ApxAAAAAJ:M3ejUd6NZC8C,141,https://iopscience.iop.org/article/10.1088/1748-9326/aa6da9/meta,9289817784055141719,/scholar?cites=9289817784055141719,,https://iopscience.iop.org/article/10.1088/1748-9326/aa6da9/pdf,0,0,0
1114906,Environmental and resource footprints in a global context: Europe’s structural deficit in resource endowments,2016,Arnold Tukker and Tanya Bulavskaya and Stefan Giljum and Arjan de Koning and Stephan Lutter and Moana Simas and Konstantin Stadler and Richard Wood,40,Global Environmental Change,,171-181,Pergamon,The European Union (EU) has proposed in its Resource-efficiency roadmap a ‘dashboard of indicators’ consisting of four headline indicators for carbon. water. land and materials. The EU recognizes the need to use a consumption-based (or ‘footprint’) perspective to capture the global dimension of resources and their impacts. In this paper. we analyse how the EU’s footprints compare to those of other nations. to what extent the EU and other major economies of the world rely on embodied resource imports. and what the implications are for policy making based on this comparison. This study is the first comprehensive multi-indicator comparison of all four policy relevant indicators. and uses a single consistent global Multi-Regional Input Output (MRIO) database with a unique and high level of product detail across countries. We find that Europe is the only region in the world that relies on net embodied imports for all …,True,dm6ApxAAAAAJ:MXK_kJrjxJIC,137,https://www.sciencedirect.com/science/article/pii/S0959378016301091,14126456356175524711,/scholar?cites=14126456356175524711,,http://folk.ntnu.no/richardw/papers/Tukker%20et%20al._2016_Global%20Environmental%20Change_Environmental%20and%20resource%20footprints%20in%20a%20global%20context%20Europe's%20structural%20deficit%20in.pdf,0,0,0
1114907,Industrial ecology in integrated assessment models,2017,Stefan Pauliuk and Anders Arvesen and Konstantin Stadler and Edgar G Hertwich,7,Nature Climate Change,1,13-20,Nature Publishing Group,Technology-rich integrated assessment models (IAMs) address possible technology mixes and future costs of climate change mitigation by generating scenarios for the future industrial system. Industrial ecology (IE) focuses on the empirical analysis of this system. We conduct an in-depth review of five major IAMs from an IE perspective and reveal differences between the two fields regarding the modelling of linkages in the industrial system. focussing on AIM/CGE. GCAM. IMAGE. MESSAGE. and REMIND. IAMs ignore material cycles and recycling. incoherently describe the life-cycle impacts of technology. and miss linkages regarding buildings and infrastructure. Adding IE system linkages to IAMs adds new constraints and allows for studying new mitigation options. both of which may lead to more robust and policy-relevant mitigation scenarios.,True,dm6ApxAAAAAJ:3fE2CSJIrl8C,116,https://www.nature.com/articles/nclimate3148,5497657797553026476,/scholar?cites=5497657797553026476,,,0,0,0
1114908,Effect of aggregation and disaggregation on embodied material use of products in input–output analysis,2015,Arjan de Koning and Martin Bruckner and Stephan Lutter and Richard Wood and Konstantin Stadler and Arnold Tukker,116,Ecological Economics,,289-299,Elsevier,Consumption-based material footprints calculated with multi-regional input–output (mrIO) analysis are influenced by the sectoral. spatial and material aggregations used in the mrIO tables. and lack of disaggregation can be a source of uncertainty. This study investigated the effect of the resolution of mrIO databases on consumption-based material footprints. The effect of aggregation was investigated by constructing input–output tables with different spatial. product and material category resolutions and comparing the calculated material footprints. Our results indicate that the material footprints of countries calculated using the different spatial and product aggregations are in general in the order of a few percent. with outliers in the order of 25% difference. The use of IO models with a low product category resolution (e.g. 60 product categories) to calculate the embodied material use of individual products will likely result …,True,dm6ApxAAAAAJ:_FxGoFyzp5QC,95,https://www.sciencedirect.com/science/article/pii/S0921800915002232,14318072714439043749,/scholar?cites=14318072714439043749,,,0,0,0
1114909,Growth in environmental footprints and environmental impacts embodied in trade: resource efficiency indicators from EXIOBASE3,2018,Richard Wood and Konstantin Stadler and Moana Simas and Tatyana Bulavskaya and Stefan Giljum and Stephan Lutter and Arnold Tukker,22,Journal of Industrial Ecology,3,553-564,,Most countries show a relative decoupling of economic growth from domestic resource use. implying increased resource efficiency. However. international trade facilitates the exchange of products between regions with disparate resource productivity. Hence. for an understanding of resource efficiency from a consumption perspective that takes into account the impacts in the upstream supply chains. there is a need to assess the environmental pressures embodied in trade. We use EXIOBASE3. a new multiregional input‐output database. to examine the rate of increase in resource efficiency. and investigate the ways in which international trade contributes to the displacement of pressures on the environment from the consumption of a population. We look at the environmental pressures of energy use. greenhouse gas (GHG) emissions. material use. water use. and land use. Material use stands out as the only …,True,dm6ApxAAAAAJ:qUcmZB5y_30C,91,https://onlinelibrary.wiley.com/doi/abs/10.1111/jiec.12735,12800812418653118588,/scholar?cites=12800812418653118588,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jiec.12735,0,0,0
1114910,Increasing impacts of land use on biodiversity and carbon sequestration driven by population and economic growth,2019,Alexandra Marques and Inês S Martins and Thomas Kastner and Christoph Plutzar and Michaela C Theurl and Nina Eisenmenger and Mark AJ Huijbregts and Richard Wood and Konstantin Stadler and Martin Bruckner and Joana Canelas and Jelle P Hilbers and Arnold Tukker and Karlheinz Erb and Henrique M Pereira,3,Nature ecology & evolution,4,628-637,Nature Publishing Group,Biodiversity and ecosystem service losses driven by land-use change are expected to intensify as a growing and more affluent global population requires more agricultural and forestry products. and teleconnections in the global economy lead to increasing remote environmental responsibility. By combining global biophysical and economic models. we show that. between the years 2000 and 2011. overall population and economic growth resulted in increasing total impacts on bird diversity and carbon sequestration globally. despite a reduction of land-use impacts per unit of gross domestic product (GDP). The exceptions were North America and Western Europe. where there was a reduction of forestry and agriculture impacts on nature accentuated by the 2007–2008 financial crisis. Biodiversity losses occurred predominantly in Central and Southern America. Africa and Asia with international trade an important and …,True,dm6ApxAAAAAJ:_Qo2XoVZTnwC,78,https://www.nature.com/articles/s41559-019-0824-3,15416232468750423179,/scholar?cites=15416232468750423179,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6443044/,0,0,0
