,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1172210,The persuasive effects of source credibility in buy and lease situations,1982,Robert R Harmon and Kenneth A Coney,19,Journal of Marketing research,2,255-260,SAGE Publications,The persuasive impact of source credibility is examined in two situations. A highly credible source was more effective than a moderately credible source when the communication recommended buying a product. an advocacy which message recipients viewed unfavorably. The moderately credible source was more persuasive when the message advocated leasing the product. a position subjects generally supported. These findings are interpreted in terms of cognitive response theory. Practical implications of the research are suggested.,True,L8rqv0EAAAAJ:2osOgNQ5qMEC,415,https://journals.sagepub.com/doi/abs/10.1177/002224378201900209,8450239944188764714,/scholar?cites=8450239944188764714,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.473.6770&rep=rep1&type=pdf,0,0,0
1172211,Perceived effectiveness of push vs. pull mobile location based advertising,2007,Ramaprasad Unni and Robert Harmon,7,Journal of Interactive advertising,2,28-40,Routledge,The emergence of mobile phones as the leading personal communications device portends their attractiveness as a potentially lucrative media platform for marketers. This article presents initial consumer evaluations of mobile location-based advertising (LBA). LBA is a new form of marketing communication that uses location-tracking technology in mobile networks to target consumers with location-specific advertising on their cell phones. We use an experimental setting to test the effects of LBA characteristics on privacy concerns about location tracking. perceived benefits. value. and intentions to try LBA. LBA was described as a free. opt-in service from cell phone service providers. Results indicate that privacy concerns are high. and perceived benefits and value of LBA are low. LBA was relatively more effective when it becomes available upon explicit request by the consumer than when consumers are alerted to …,True,L8rqv0EAAAAJ:UeHWp8X0CEIC,309,https://www.tandfonline.com/doi/abs/10.1080/15252019.2007.10722129,7758539537897690676,/scholar?cites=7758539537897690676,,https://www.researchgate.net/profile/Robert_Harmon/publication/262379897_Perceived_Effectiveness_of_Push_vs_Pull_Mobile_Location_Based_Advertising/links/5536ed0d0cf268fd00188623/Perceived-Effectiveness-of-Push-vs-Pull-Mobile-Location-Based-Advertising.pdf,0,0,0
1172212,Sustainable IT services: Assessing the impact of green computing practices,2009,Robert R Harmon and Nora Auseklis,,,,1707-1717,IEEE,Green computing refers to the practice of using computing resources more efficiently while maintaining or increasing overall performance. Sustainable IT services require the integration of green computing practices such as power management. virtualization. improving cooling technology. recycling. electronic waste disposal. and optimization of the IT infrastructure to meet sustainability requirements. Recent studies have shown that costs of power utilized by IT departments can approach 50% of the overall energy costs for an organization. While there is an expectation that green IT should lower costs and the firm’s impact on the environment. there has been far less attention directed at understanding the strategic benefits of sustainable IT services in terms of the creation of customer value. business value and societal value. This paper provides a review of the literature on sustainable IT. key areas of focus. and identifies a core set of principles to guide sustainable IT service design.,True,L8rqv0EAAAAJ:IjCSPb-OGe4C,239,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.461.6953&rep=rep1&type=pdf,3450474438199728132,/scholar?cites=3450474438199728132,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.461.6953&rep=rep1&type=pdf,0,0,0
1172213,Consumer complaints and managerial response: A holistic approach,1983,Alan J Resnik and Robert R Harmon,47,Journal of marketing,1,86-97,SAGE Publications,An exploratory study examined manager and consumer perceptions of appropriate responses to complaint letters. The responses were analyzed separately and then compared to determine how effectively the managers could deal with consumer requirements. Insights are provided into how to deal more expeditiously and judiciously with complaints.,True,L8rqv0EAAAAJ:UebtZRa9Y70C,166,https://journals.sagepub.com/doi/abs/10.1177/002224298304700109,15299903669828996200,/scholar?cites=15299903669828996200,,,0,0,0
1172214,Consumer complaints and managerial response: A holistic approach,1983,Alan J Resnik and Robert R Harmon,47,Journal of marketing,1,86-97,SAGE Publications,An exploratory study examined manager and consumer perceptions of appropriate responses to complaint letters. The responses were analyzed separately and then compared to determine how effectively the managers could deal with consumer requirements. Insights are provided into how to deal more expeditiously and judiciously with complaints.,True,L8rqv0EAAAAJ:qjMakFHDy7sC,166,https://journals.sagepub.com/doi/abs/10.1177/002224298304700109,15299903669828996200,/scholar?cites=15299903669828996200,,,0,0,0
1172215,Pricing strategies for information technology services: A value-based approach,2009,Robert Harmon and Haluk Demirkan and Bill Hefley and Nora Auseklis,,,,1-10,IEEE,While commoditization is creating opportunities for customers of information technology services. it is creating new challenges for the service providers. Pricing strategies are one of the most important challenges and decisions for today's IT service providers. Pricing strategies for IT services have traditionally focused on covering costs. achieving desired margins and meeting the competition. These pricing schemes range from simple approaches. easily copied by competitors. to complex models with high management costs. In order to be successful in today's competitive business world. the service providers need to define their pricing strategies by considering the customer's perceived value from the service they receive rather than using traditional cost-based pricing strategies. This paper surveys literature on IT services pricing and presents a value-based approach to effectively price IT services.,True,L8rqv0EAAAAJ:Tyk-4Ss8FVUC,115,https://ieeexplore.ieee.org/abstract/document/4755465/,11243774279993382878,/scholar?cites=11243774279993382878,,https://www.academia.edu/download/49791609/Pricing_Strategies_for_Information_Techn20161022-21972-ds8y8l.pdf,0,0,0
1172216,The information content of comparative magazine advertisements,1983,Robert R Harmon and Nabil Y Razzouk and Bruce L Stern,12,Journal of Advertising,4,10-19,Taylor & Francis Group,The existing research on comparative vs. noncomparative advertising has resulted in a great deal of conflict and confusion concerning its effectiveness. However. little attention has been directed toward examining the informational nature of the ads themselves. The current investigation examines the question of whether comparative advertisements actually contain more objective information cues than their noncomparative counterparts. The results indicated that comparative ads did indeed have greater information content than noncomparative ads. Additional informational dimensions of comparative ads are explored.,True,L8rqv0EAAAAJ:u5HHmVD_uO8C,112,https://www.tandfonline.com/doi/abs/10.1080/00913367.1983.10672858,1939340209241945122,/scholar?cites=1939340209241945122,,,0,0,0
1172217,Emerging digital frontiers for service innovation,2016,Christoph Peters and Paul Maglio and Ralph Badinelli and Robert R Harmon and Roger Maull and James C Spohrer and Tuure Tuunanen and Stephen L Vargo and Jeffrey J Welser and Haluk Demirkan and Terri L Griffith and Yassi Moghaddam,1,Communications of the Association for Information Systems: CAIS,39,online,ACM,This paper examines emerging digital frontiers for service innovation that a panel discussed at a workshop on this topic held at the 48th Annual Hawaii International Conference on System Sciences (HICSS). The speakers and participants agreed that that service systems are fundamental for service innovation and value creation. In this context. service systems are related to cognitive systems. smart service systems. and cyber-physical systems and depend on the interconnectedness among system components. The speakers and participants regarded humans as the central entity in all service systems. In addition. data. they saw personal data in particular as key to service systems. They also identified several challenges in the areas of cognitive systems. smart service systems. cyberphysical systems. and human-centered service systems. We hope this workshop report helps in some small way to cultivate the emerging service science discipline and to nurture fruitful discussions on service innovation.,True,L8rqv0EAAAAJ:2P1L_qKh6hAC,89,https://www.alexandria.unisg.ch/id/eprint/248801,18014053193661456473,/scholar?cites=18014053193661456473,,https://www.alexandria.unisg.ch/248801/1/JML_565.pdf,0,0,0
1172218,From green computing to sustainable IT: Developing a sustainable service orientation,2010,Robert Harmon and Haluk Demirkan and Nora Auseklis and Marisa Reinoso,,,,1-10,IEEE,"The primary goal of the emerging discipline of IT sustainability is to enable firms to use computing resources more efficiently while maintaining or increasing overall performance. The first wave of these efforts is commonly identified as ""green computing"" where the emphasis has been primarily minimizing power usage for datacenters and technical equipments (such as desktops. projectors). The benefits of green computing in terms of reducing power consumption and corporate carbon footprints are direct and relatively rapid to achieve. However. to move beyond internally focused green-computing initiatives to the realm of competitive advantage and corporate sustainability. more attention needs to be directed to how a second wave of sustainable IT practices can align with and enable corporate sustainability strategy. Moreover. sustainable IT strategies need to accomplish this while delivering on core IT performance …",True,L8rqv0EAAAAJ:YsMSGLbcyi4C,79,https://ieeexplore.ieee.org/abstract/document/5428622/,17476636542576597547,/scholar?cites=17476636542576597547,,,0,0,0
1172219,The next wave of sustainable IT,2010,Robert Harmon and Haluk Demirkan,13,IT professional,1,19-25,IEEE,Sustainable IT is developing into a discipline that's focused on the long-term importance of IT as a source of market-based innovative solutions to address societal problems. Increasingly. how companies impact society through their economic. environmental. and social actions defines their risks and opportunities. differentiates their products. and impacts their growth potential. The SITS framework provides a roadmap for IT managers on their new journey. Sustainability is a megatrend that follows a logical progression that organizations can anticipate to develop market-based innovative sustainability solutions. Organizations will need to demonstrate the long-term return on investments for new sustainable IT solutions. Traditional management metrics (cheaper. faster. and better solutions) don't capture the value of service-oriented sustainable IT solutions for this demonstrations developing into a discipline that's …,True,L8rqv0EAAAAJ:_FxGoFyzp5QC,71,https://ieeexplore.ieee.org/abstract/document/5601681/,9149446009464158364,/scholar?cites=9149446009464158364,,,0,0,0
1172220,Smart cities and the Internet of Things,2015,Robert R Harmon and Enrique G Castro-Leon and Sandhiprakash Bhide,,,,485-494,IEEE,The smart city concept represents a compelling platform for IT-enabled service innovation. It offers a view of the city where service providers use information technologies to engage with citizens to create more effective urban organizations and systems that can improve the quality of life. The emerging Internet of Things (IoT) model is foundational to the development of smart cities. Integrated cloud-oriented architecture of networks. software. sensors. human interfaces. and data analytics are essential for value creation. IoT smart-connected products and the services they provision will become essential for the future development of smart cities. This paper will explore the smart city concept and propose a strategy development model for the implementation of IoT systems in a smart city context.,True,L8rqv0EAAAAJ:lSLTfruPkqcC,68,https://ieeexplore.ieee.org/abstract/document/7273174/,7162063209374762974,/scholar?cites=7162063209374762974,,,0,0,0
1172221,Marketing Information Systems.,2002,Robert R Harmon,,,,137-151,,Software applications manage the interaction of customers with an organization. They are used to increase the return on marketing efforts by enabling the understanding of the complete history of a firm’s interactions with its customers. CRM systems are able to target promotions to likely buyers. facilitate sales efforts. and deliver customer service. cybermarketing The convergence of the Internet. computers. information systems. telecommunications and the customer with the marketing process. data mart A scaled down version of a data warehouse that usually holds a subset of the entire data set in order to provide more focused and faster access to specialized data. data mining Computer-based exploration and analysis of large quantities of data in order to discover meaningful patterns and rules for the purpose of improving marketing. sales and customer service operations. data warehouse Electronic storage that is a repository where data from internal and external sources are collected. organized and stored for future analysis. enterprise resource planning (ERP): Software applications that integrate back-office systems for order processing. manufacturing. finance. accounting. and human resources. ERP functions. in turn. integrate with marketing front office activities and SCM activities. geographical information systems (GIS),True,L8rqv0EAAAAJ:LkGwnXOMwfcC,66,https://www.researchgate.net/profile/Robert_Harmon/publication/262379904_Marketing_Information_Systems/links/5bc7c839458515f7d9c3fee8/Marketing-Information-Systems.pdf,2435181767894046281,/scholar?cites=2435181767894046281,,https://www.researchgate.net/profile/Robert_Harmon/publication/262379904_Marketing_Information_Systems/links/5bc7c839458515f7d9c3fee8/Marketing-Information-Systems.pdf,0,0,0
1172222,Predicting US jet fighter aircraft introductions from 1944 to 1982: A dogfight between regression and TFDEA,2006,Oliver Lane Inman and Timothy R Anderson and Robert R Harmon,73,Technological Forecasting and Social Change,9,1178-1187,North-Holland,Since its inception in 2001. technology forecasting using data envelopment analysis (TFDEA) has been used with a number of applications. This paper presents a formal comparison of TFDEA with a previously published application from Technological Forecasting and Social Change by Joseph Martino. Using the data and multiple-regression model from Martino. we compare results obtained from TFDEA to those previously published. Both techniques predict the first flights of fighter jets introduced between 1960 and 1982 by using first-flight data of aircraft introduced between 1944 and 1960. TFDEA was found to better predict the first-flight dates than the multiple-regression forecast. These results indicate that TFDEA may be a powerful new technique for predicting complex technological trends and time to market for new products.,True,L8rqv0EAAAAJ:ufrVoPGSRksC,63,https://www.sciencedirect.com/science/article/pii/S0040162506001107,9433382558935389486,/scholar?cites=9433382558935389486,,https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1042&context=etm_fac,0,0,0
