,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1102948,The NCEP climate forecast system reanalysis,2010,Suranjana Saha and Shrinivas Moorthi and Hua-Lu Pan and Xingren Wu and Jiande Wang and Sudhir Nadiga and Patrick Tripp and Robert Kistler and John Woollen and David Behringer and Haixia Liu and Diane Stokes and Robert Grumbine and George Gayno and Jun Wang and Yu-Tai Hou and Hui-Ya Chuang and Hann-Ming H Juang and Joe Sela and Mark Iredell and Russ Treadon and Daryl Kleist and Paul Van Delst and Dennis Keyser and John Derber and Michael Ek and Jesse Meng and Helin Wei and Rongqian Yang and Stephen Lord and Huug Van Den Dool and Arun Kumar and Wanqiu Wang and Craig Long and Muthuvel Chelliah and Yan Xue and Boyin Huang and Jae-Kyung Schemm and Wesley Ebisuzaki and Roger Lin and Pingping Xie and Mingyue Chen and Shuntai Zhou and Wayne Higgins and Cheng-Zhi Zou and Quanhua Liu and Yong Chen and Yong Han and Lidia Cucurull and Richard W Reynolds and Glenn Rutledge and Mitch Goldberg,91,Bulletin of the American Meteorological Society,8,1015-1058,American Meteorological Society,The NCEP Climate Forecast System Reanalysis (CFSR) was completed for the 31-yr period from 1979 to 2009. in January 2010. The CFSR was designed and executed as a global. high-resolution coupled atmosphere–ocean–land surface–sea ice system to provide the best estimate of the state of these coupled domains over this period. The current CFSR will be extended as an operational. real-time product into the future. New features of the CFSR include 1) coupling of the atmosphere and ocean during the generation of the 6-h guess field. 2) an interactive sea ice model. and 3) assimilation of satellite radiances by the Gridpoint Statistical Interpolation (GSI) scheme over the entire period. The CFSR global atmosphere resolution is ~38 km (T382) with 64 levels extending from the surface to 0.26 hPa. The global ocean's latitudinal spacing is 0.25° at the equator. extending to a global 0.5° beyond the tropics. with 40 …,True,visHnnkAAAAJ:BW2nPTmhBn4C,4267,https://journals.ametsoc.org/view/journals/bams/91/8/2010bams3001_1.xml,5180000757125633551,/scholar?cites=5180000757125633551,,https://journals.ametsoc.org/view/journals/bams/91/8/2010bams3001_1.xml,0,0,0
1102949,Survey and summary: from DNA biosensors to gene chips,2000,Joseph Wang,28,,16,3011-3016,Oxford University Press,Wide-scale DNA testing requires the development of small. fast and easy-to-use devices. This article describes the preparation. operation and applications of biosensors and gene chips. which provide fast. sensitive and selective detection of DNA hybridization. Various new strategies for DNA biosensors and gene chips are examined. along with recent trends and future directions. The integration of hybridization detection schemes with the sample preparation process in a ‘Lab-on-a-Chip’ format is also covered. While the use of DNA biosensors and gene chips is at an early stage. such devices are expected to have an enormous effect on future DNA diagnostics.,True,visHnnkAAAAJ:BqLlocMOq84C,1063,https://academic.oup.com/nar/article-abstract/28/16/3011/2383737,12436492442729267698,/scholar?cites=12436492442729267698,,https://academic.oup.com/nar/article/28/16/3011/2383737,0,0,0
1102950,Intercomparison between satellite‐derived aerosol optical thickness and PM2.5 mass: Implications for air quality studies,2003,Jun Wang and Sundar A Christopher,30,Geophysical research letters,21,,,We explore the relationship between column aerosol optical thickness (AOT) derived from the Moderate Resolution Imaging SpectroRadiometer (MODIS) on the Terra/Aqua satellites and hourly fine particulate mass (PM2.5) measured at the surface at seven locations in Jefferson county. Alabama for 2002. Results indicate that there is a good correlation between the satellite‐derived AOT and PM2.5 (linear correlation coefficient. R = 0.7) indicating that most of the aerosols are in the well‐mixed lower boundary layer during the satellite overpass times. There is excellent agreement between the monthly mean PM2.5 and MODIS AOT (R > 0.9). with maximum values during the summer months due to enhanced photolysis. The PM2.5 has a distinct diurnal signature with maxima in the early morning (6:00 ∼ 8:00AM) due to increased traffic flow and restricted mixing depths during these hours. Using simple empirical linear …,True,visHnnkAAAAJ:CNPyR2KL9-0C,873,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2003GL018174,7378103724165273507,/scholar?cites=7378103724165273507,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2003GL018174,0,0,0
1102951,Synergetic effects of graphene platelets and carbon nanotubes on the mechanical and thermal properties of epoxy composites,2011,Shin-Yi Yang and Wei-Ning Lin and Yuan-Li Huang and Hsi-Wen Tien and Jeng-Yu Wang and Chen-Chi M Ma and Shin-Ming Li and Yu-Sheng Wang,49,Carbon,3,793-803,Pergamon,A remarkable synergetic effect between the multi-graphene platelets (MGPs) and multi-walled carbon nanotubes (MWCNTs) in improving the mechanical properties and thermal conductivity of epoxy composites is demonstrated. Stacking of individual two-dimensional MGPs is effectively inhibited by introducing one-dimensional MWCNTs. Long and tortuous MWCNTs can bridge adjacent MGPs and inhibit their aggregation. resulting in a high contact area between the MGP/MWCNT structures and the polymer matrix. Scanning electron microscope images of the fracture surfaces of the epoxy matrix showed that MWCNT/MGP hybrid nanofillers exhibited higher solubility and better compatibility than individual MWCNTs and MGPs did. The tensile strength of GD400-MWCNT/MGP/epoxy composites was 35.4% higher than that of the epoxy alone. compared to only a 0.9% increase in tensile strength for MGP/epoxy …,True,visHnnkAAAAJ:9qGwjJavaBUC,727,https://www.sciencedirect.com/science/article/pii/S0008622310007244,12321494835837425213,/scholar?cites=12321494835837425213,,,0,0,0
1102952,Aegilops tauschii draft genome sequence reveals a gene repertoire for wheat adaptation,2013,Jizeng Jia and Shancen Zhao and Xiuying Kong and Yingrui Li and Guangyao Zhao and Weiming He and Rudi Appels and Matthias Pfeifer and Yong Tao and Xueyong Zhang and Ruilian Jing and Chi Zhang and Youzhi Ma and Lifeng Gao and Chuan Gao and Manuel Spannagl and Klaus FX Mayer and Dong Li and Shengkai Pan and Fengya Zheng and Qun Hu and Xianchun Xia and Jianwen Li and Qinsi Liang and Jie Chen and Thomas Wicker and Caiyun Gou and Hanhui Kuang and Genyun He and Yadan Luo and Beat Keller and Qiuju Xia and Peng Lu and Junyi Wang and Hongfeng Zou and Rongzhi Zhang and Junyang Xu and Jinlong Gao and Christopher Middleton and Zhiwu Quan and Guangming Liu and Jian Wang and Huanming Yang and Xu Liu and Zhonghu He and Long Mao and Jun Wang,496,Nature,7443,91-95,Nature Publishing Group,About 8.000 years ago in the Fertile Crescent. a spontaneous hybridization of the wild diploid grass Aegilops tauschii (2n= 14; DD) with the cultivated tetraploid wheat Triticum turgidum (2n= 4x= 28; AABB) resulted in hexaploid wheat (T. aestivum; 2n= 6x= 42; AABBDD) 1. 2. Wheat has since become a primary staple crop worldwide as a result of its enhanced adaptability to a wide range of climates and improved grain quality for the production of baker’s flour 2. Here we describe sequencing the Ae. tauschii genome and obtaining a roughly 90-fold depth of short reads from libraries with various insert sizes. to gain a better understanding of this genetically complex plant. The assembled scaffolds represented 83.4% of the genome. of which 65.9% comprised transposable elements. We generated comprehensive RNA-Seq data and used it to identify 43.150 protein-coding genes. of which 30.697 (71.1%) were uniquely …,True,visHnnkAAAAJ:bEWYMUwI8FkC,720,https://www.nature.com/articles/nature12028,5534560281885790818,/scholar?cites=5534560281885790818,,https://www.nature.com/articles/nature12028,0,0,0
1102953,Draft genome of the wheat A-genome progenitor Triticum urartu ,2013,Hong-Qing Ling and Shancen Zhao and Dongcheng Liu and Junyi Wang and Hua Sun and Chi Zhang and Huajie Fan and Dong Li and Lingli Dong and Yong Tao and Chuan Gao and Huilan Wu and Yiwen Li and Yan Cui and Xiaosen Guo and Shusong Zheng and Biao Wang and Kang Yu and Qinsi Liang and Wenlong Yang and Xueyuan Lou and Jie Chen and Mingji Feng and Jianbo Jian and Xiaofei Zhang and Guangbin Luo and Ying Jiang and Junjie Liu and Zhaobao Wang and Yuhui Sha and Bairu Zhang and Huajun Wu and Dingzhong Tang and Qianhua Shen and Pengya Xue and Shenhao Zou and Xiujie Wang and Xin Liu and Famin Wang and Yanping Yang and Xueli An and Zhenying Dong and Kunpu Zhang and Xiangqi Zhang and Ming-Cheng Luo and Jan Dvorak and Yiping Tong and Jian Wang and Huanming Yang and Zhensheng Li and Daowen Wang and Aimin Zhang and Jun Wang,496,Nature,7443,87-90,Nature Publishing Group,Bread wheat (Triticum aestivum. AABBDD) is one of the most widely cultivated and consumed food crops in the world. However. the complex polyploid nature of its genome makes genetic and functional analyses extremely challenging. The A genome. as a basic genome of bread wheat and other polyploid wheats. for example. T. turgidum (AABB). T. timopheevii (AAGG) and T. zhukovskyi (AAGGA m A m). is central to wheat evolution. domestication and genetic improvement 1. The progenitor species of the A genome is the diploid wild einkorn wheat T. urartu 2. which resembles cultivated wheat more extensively than do Aegilops speltoides (the ancestor of the B genome 3) and Ae. tauschii (the donor of the D genome 4). especially in the morphology and development of spike and seed. Here we present the generation. assembly and analysis of a whole-genome shotgun draft sequence of the T. urartu genome. We …,True,visHnnkAAAAJ:cUMtEw7vMgQC,700,https://www.nature.com/articles/nature11997,4320689422233826000,/scholar?cites=4320689422233826000,,https://www.nature.com/articles/nature11997,0,0,0
1102954,Dewetting of conducting polymer inkjet droplets on patterned surfaces,2004,JZ Wang and ZH Zheng and HW Li and WTS Huck and H Sirringhaus,3,Nature materials,3,171-176,Nature Publishing Group,The manufacture of high-performance electronic devices with micrometre or even submicrometre dimensions by solution processing and direct printing. requires the ability to control accurately the flow and spread of functional liquid inks on surfaces. This can be achieved with the help of surface-energy patterns causing inks to be repelled and dewetted from pre-defined regions of the substrate. To exploit this principle for the fabrication of submicrometre device structures. a detailed understanding of the factors causing ink droplets to dewet on patterned surfaces is required. Here. we use hydrophobic surface-energy barriers of different geometries to study the influence of solution viscosity. ink volume. and contact angle on the process of dewetting of inkjet-printed droplets of a water-based conducting polymer. We demonstrate polymer field-effect transistor devices with channel length of 500 nm fabricated by surface …,True,visHnnkAAAAJ:CREiCvMVTUAC,642,https://www.nature.com/articles/nmat1073,13176653190906453950,/scholar?cites=13176653190906453950,,https://www.researchgate.net/profile/Wilhelm_Huck/publication/6900934_Dewetting_of_conducting_polymer_droplets_on_patterned_surfaces/links/02e7e523747a6516f8000000.pdf,0,0,0
1102955,In vitro and in vivo near‐infrared photothermal therapy of cancer using polypyrrole organic nanoparticles,2012,Kai Yang and Huan Xu and Liang Cheng and Chunyang Sun and Jun Wang and Zhuang Liu,24,Advanced materials,41,5586-5592,WILEY‐VCH Verlag,Poly (vinyl alcohol)‐coated polypyrole. a conductive polymer that forms nanoparticles in the aqueous phase. is used as a near‐infrared light‐absorbing agent for photothermal therapy of cancer. obtaining excellent cancer ablation therapeutic effects in both cellular and animal experiments.,True,visHnnkAAAAJ:BKYZGPsuSFYC,607,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201202625,18282669944081604892,/scholar?cites=18282669944081604892,,,0,0,0
1102956,Generalized moment methods in electromagnetics: formulation and computer solution of integral equations,1991,Wang Johnson Jenn Hwa,,,,,Wiley,"CERN Accelerating science. Sign in; Directory. CERN Document Server. Access articles. reports
and multimedia content in HEP. Main menu. Search; Submit; Help; Personalize: Your alerts;
Your baskets; Your comments; Your searches. Home > Generalized moment methods in
electromagnetics. Information; Discussion (0); Files; Holdings. Book. Title. Generalized moment
methods in electromagnetics : formulation and computer solution of integral equations.
Author(s). Wang Johnson Jenn Hwa. Publication. New York. NY : Wiley. 1991. - 553 p. Subject
code. 537.8 ; 519.644 ; 517.518.88. Subject category. Engineering. Keywords. Gigenfunctions ;
antenna ; array ; computation. ISBN. 0471514438 (This book at Amazon) 9780471514435
(This book at Amazon). CERN library copies - Purchase it for me … 
",True,visHnnkAAAAJ:8AbLer7MMksC,558,https://cds.cern.ch/record/220175,13411242630310882584,/scholar?cites=13411242630310882584,,,0,0,0
1102957,Anion complexation and sensing using modified urea and thiourea-based receptors,2010,Ai-Fang Li and Jin-He Wang and Fang Wang and Yun-Bao Jiang,39,,10,3729-3745,Royal Society of Chemistry,This critical review highlights recent advances in the structurally modified (thio)urea-based receptors for anion complexation and sensing. Modifications of the (thio)urea structure are aimed at a better anion binding in terms of higher binding constant. anion selectivity and feasibility. Major (thio)urea receptors are reviewed as N-alkyl. N-aryl and N-amido/N-amino (thio)ureas. Hints for designing (thio)urea-based receptors for anions are discussed (102 references).,True,visHnnkAAAAJ:jEJjQKk8aPQC,528,https://pubs.rsc.org/ko/content/articlehtml/2010/cs/b926160p,11909984298605158732,/scholar?cites=11909984298605158732,,,0,0,0
