,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1187219,CuInSe2 Quantum Dot Solar Cells with High Open-Circuit Voltage,2013,Matthew G Panthani and C Jackson Stolle and Dariya K Reid and Dong Joon Rhee and Taylor B Harvey and Vahid A Akhavan and Yixuan Yu and Brian A Korgel,4,The Journal of Physical Chemistry Letters,12,2030-2034,American Chemical Society,CuInSe2 (CISe) quantum dots (QDs) were synthesized with tunable size from less than 2 to 7 nm diameter. Nanocrystals were made using a secondary phosphine selenide as the Se source. which. compared to tertiary phosphine selenide precursors. was found to provide higher product yields and smaller nanocrystals that elicit quantum confinement with a size-dependent optical gap. Photovoltaic devices fabricated from spray-cast CISe QD films exhibited large. size-dependent. open-circuit voltages. up to 849 mV for absorber films with a 1.46 eV optical gap. suggesting that midgap trapping does not dominate the performance of these CISe QD solar cells.,True,O7li4a4AAAAJ:qjMakFHDy7sC,140,https://pubs.acs.org/doi/abs/10.1021/jz4010015,6621670673371544480,/scholar?cites=6621670673371544480,,http://pstorage-acs-6854636.s3.amazonaws.com/3595470/jz4010015_si_001.pdf,0,0,0
1187220,Colloidal CIGS and CZTS nanocrystals: A precursor route to printed photovoltaics,2012,Vahid A Akhavan and Brian W Goodfellow and Matthew G Panthani and Chet Steinhagen and Taylor B Harvey and C Jackson Stolle and Brian A Korgel,189,Journal of Solid State Chemistry,,2-12,Academic Press,This review article summarizes our research focused on Cu(In1–xGax)Se2 (CIGS) nanocrystals. including their synthesis and implementation as the active light absorbing material in photovoltaic devices (PVs). CIGS PV layers are typically made using a high temperature (>450 °C) process in which Cu. In and Ga are sequentially or co-evaporated and selenized. We have sought to use CIGS nanocrystals synthesized with the desired stoichiometry to deposit PV device layers without high temperature processing. This approach. using spray deposition of the CIGS light absorber layers. without high temperature selenization. has enabled up to 3.1% power conversion efficiency under AM 1.5 solar illumination. Although the device efficiency is too low for commercialization. these devices provide a proof-of-concept that solution-deposited CIGS nanocrystal films can function in PV devices. enabling unconventional device …,True,O7li4a4AAAAJ:u5HHmVD_uO8C,137,https://www.sciencedirect.com/science/article/pii/S0022459611005950,1175883441009166910,/scholar?cites=1175883441009166910,,https://www.researchgate.net/profile/Frank_T_Edelmann/post/Can_I_replace_1-hexanethiol_with_another_solvent_in_the_preparation_of_nano-ink_CZTS_as_a_hole_transport_material_in_perovskite_solar_cells/attachment/5f4fbab06a5a0300017c5360/AS%3A931342044901376%401599060655005/download/Colloidal_CIGS_and_CZTS_nanocrystals_A_p.pdf,0,0,0
1187221,Pyrite Nanocrystal Solar Cells: Promising. or Fool’s Gold?,2012,Chet Steinhagen and Taylor B Harvey and C Jackson Stolle and Justin Harris and Brian A Korgel,3,The Journal of Physical Chemistry Letters,17,2352-2356,American Chemical Society,Pyrite-phase iron sulfide (FeS2) nanocrystals were synthesized to form solvent-based dispersions. or “solar paint.” to fabricate photovoltaic devices (PVs). Nanocrystals were sprayed onto substrates as absorber layers in devices with several different architectures. including Schottky barrier. heterojunction. and organic/inorganic hybrid architectures. to explore their viability as a PV material. None of the devices exhibited PV response. XRD and Raman spectroscopy confirmed the pyrite composition and phase purity of the nanocrystals. The electrical conductivity of the nanocrystal films was about 4 to 5 S/cm. more typical of metal nanocrystal films than semiconductor nanocrystal films. and the lack of PV response appears to derive from the highly conductive surface-related defects in pyrite that have been proposed.,True,O7li4a4AAAAJ:u-x6o8ySG0sC,131,https://pubs.acs.org/doi/abs/10.1021/jz301023c,5302967945513498930,/scholar?cites=5302967945513498930,,,0,0,0
1187222,Nanocrystal photovoltaics: a review of recent progress,2013,C Jackson Stolle and Taylor B Harvey and Brian A Korgel,2,Current Opinion in Chemical Engineering,2,160-167,Elsevier,Crystalline inorganic light-absorbing photovoltaic (PV) device layers can be deposited from solution using semiconductor nanocrystal inks to alleviate the problems due to high-temperature and vacuum processing. Inks can be formulated using various semiconductor nanocrystals. so that it is possible to tune band gap energy and target specific compositions of the absorber layers. Nanocrystal PV devices have exhibited efficiencies of up to 7%. and higher efficiencies of 12% have been achieved by sintering the nanocrystals. Recently. nanocrystal quantum dot PV devices have exhibited external quantum efficiencies (EQEs) above 100% due to multiple exciton generation (MEG) and extraction.,True,O7li4a4AAAAJ:9yKSN-GCB0IC,90,https://www.sciencedirect.com/science/article/pii/S2211339813000257,11117583365231188550,/scholar?cites=11117583365231188550,,,0,0,0
1187223,Multiexciton solar cells of CuInSe2 nanocrystals,2014,C Jackson Stolle and Taylor B Harvey and Douglas R Pernik and Jarett I Hibbert and Jiang Du and Dong Joon Rhee and Vahid A Akhavan and Richard D Schaller and Brian A Korgel,5,The Journal of Physical Chemistry Letters,2,304-309,American Chemical Society,Peak external quantum efficiencies (EQEs) of just over 120% were observed in photovoltaic (PV) devices of CuInSe2 nanocrystals prepared with a photonic curing process. The extraction of more than one electron/hole pair as a result of the absorption of a single photon can occur if multiple excitons are generated and extracted. Multiexciton generation (MEG) in the nanocrystal films was substantiated by transient absorption spectroscopy. We propose that photonic curing leads to sufficient electronic coupling between nanocrystals to enable multiexciton extraction under typical solar illumination conditions. Under low light conditions. however. the EQE drops significantly. indicating that photonic curing-induced ligand desorption creates a significant amount of traps in the film that limit the overall power conversion efficiency of the device.,True,O7li4a4AAAAJ:UeHWp8X0CEIC,88,https://pubs.acs.org/doi/abs/10.1021/jz402596v,9191243609263017535,/scholar?cites=9191243609263017535,,https://pubs.acs.org/doi/pdfplus/10.1021/jz402596v,0,0,0
1187224,Comparison of the Photovoltaic Response of Oleylamine and Inorganic Ligand-Capped CuInSe2 Nanocrystals,2012,C Jackson Stolle and Matthew G Panthani and Taylor B Harvey and Vahid A Akhavan and Brian A Korgel,4,ACS applied materials & interfaces,5,2757-2761,American Chemical Society,Thin film photovoltaic devices (PVs) were fabricated with CuInSe2 (CIS) nanocrystals capped with either oleylamine. inorganic metal chalcogenide-hydrazinium complexes (MCC). or S2-. HS–. and OH–. A CIS nanocrystal layer deposited from solvent-based inks without high temperature processing served as the active light-absorbing material in the devices. The MCC ligand-capped CIS nanocrystal PVs exhibited power conversion efficiency under AM1.5 illumination (1.7%)  comparable to the oleylamine-capped CIS nanocrystals (1.6%). but with significantly thinner absorber layers. S2–-capped CIS nanocrystals could be deposited from aqueous dispersions. but exhibited lower photovoltaic performance.,True,O7li4a4AAAAJ:d1gkVwhDpl0C,67,https://pubs.acs.org/doi/abs/10.1021/am3003846,12135175682257459072,/scholar?cites=12135175682257459072,,,0,0,0
1187225,Copper Indium Gallium Selenide (CIGS) Photovoltaic Devices Made Using Multistep Selenization of Nanocrystal Films,2013,Taylor B Harvey and Isao Mori and C Jackson Stolle and Timothy D Bogart and David P Ostrowski and Micah S Glaz and Jiang Du and Douglas R Pernik and Vahid A Akhavan and Hady Kesrouani and David A Vanden Bout and Brian A Korgel,5,ACS applied materials & interfaces,18,9134-9140,American Chemical Society,The power conversion efficiency of photovoltaic devices made with ink-deposited Cu(InxGa1–x)Se2 (CIGS) nanocrystal layers can be enhanced by sintering the nanocrystals with a high temperature selenization process. This process. however. can be challenging to control. Here. we report that ink deposition followed by annealing under inert gas and then selenization can provide better control over CIGS nanocrystal sintering and yield generally improved device efficiency. Annealing under argon at 525 °C removes organic ligands and diffuses sodium from the underlying soda lime glass into the Mo back contact to improve the rate and quality of nanocrystal sintering during selenization at 500 °C. Shorter selenization time alleviates excessive MoSe2 formation at the Mo back contact that leads to film delamination. which in turn enables multiple cycles of nanocrystal deposition and selenization to create thicker. more …,True,O7li4a4AAAAJ:IjCSPb-OGe4C,51,https://pubs.acs.org/doi/abs/10.1021/am4025142,16687816757608176194,/scholar?cites=16687816757608176194,,,0,0,0
1187226,Flexible CuInSe2 Nanocrystal Solar Cells on Paper,2017,Vikas Reddy Voggu and James Sham and Sarah Pfeffer and Jennifer Pate and Leslie Fillip and Taylor B Harvey and R Malcolm Brown Jr and Brian A Korgel,2,ACS Energy Letters,3,574-581,American Chemical Society,Solar cells on paper have the potential to be inexpensive and portable due to several unique features of the substrate: paper is cheap. flexible. lightweight. biodegradable. and manufactured by roll-to-roll processing. Here. we report the first nanocrystal photovoltaic devices (PVs) made on paper. Using spray-deposited CuInSe2 nanocrystals as the absorber material on substrates composed of bacterial cellulose nanofibers synthesized by the microorganism Gluconacetobacter hansenii. these devices demonstrate exceptional electrical and mechanical integrity. There is no significant loss in PV device performance after more than 100 flexes to 5 mm radius. and the devices continue to perform when folded into a crease. The practical use of these paper PVs is demonstrated with a prototype device powering liquid crystal displays (LCDs) mounted to various kinds of surfaces.,True,O7li4a4AAAAJ:Tyk-4Ss8FVUC,41,https://pubs.acs.org/doi/abs/10.1021/acsenergylett.7b00001,10915793972685154809,/scholar?cites=10915793972685154809,,,0,0,0
1187227,Influence of Composition on the Performance of Sintered Cu (In. Ga) Se2 Nanocrystal Thin‐Film Photovoltaic Devices,2013,Vahid A Akhavan and Taylor B Harvey and C Jackson Stolle and David P Ostrowski and Micah S Glaz and Brian W Goodfellow and Matthew G Panthani and Dariya K Reid and David A Vanden Bout and Brian A Korgel,6,ChemSusChem,3,481-486,WILEY‐VCH Verlag,Thin‐film photovoltaic devices (PVs) were prepared by selenization using oleylamine‐capped Cu(In.Ga)Se2 (CIGS) nanocrystals sintered at a high temperature (>500 °C) under Se vapor. The device performance varied significantly with [Ga]/[In+Ga] content in the nanocrystals. The highest power conversion efficiency (PCE) observed in the devices studied was 5.1 % under air mass 1.5 global (AM 1.5 G) illumination. obtained with [Ga]/[In+Ga]=0.32. The variation in PCE with composition is partly a result of bandgap tuning and optimization. but the main influence of nanocrystal composition appeared to be on the quality of the sintered films. The [Cu]/[In+Ga] content was found to be strongly influenced by the [Ga]/[In+Ga] concentration. which appears to be correlated with the morphology of the sintered film. For this reason. only small changes in the [Ga]/[In+Ga] content resulted in significant variations in device …,True,O7li4a4AAAAJ:2osOgNQ5qMEC,39,https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/cssc.201200677,11240452245562162574,/scholar?cites=11240452245562162574,,,0,0,0
1187228,Addition of Monovalent Silver Cations to CH3NH3PbBr3 Produces Crystallographically Oriented Perovskite Thin Films,2019,Timothy D Siegler and Yangning Zhang and Andrei Dolocan and Lauren C Reimnitz and Aida Torabi and Michael K Abney and Junho Choi and Gabriel Cossio and Daniel W Houck and Edward T Yu and Xiaoqin Li and Taylor B Harvey and Delia J Milliron and Brian A Korgel,2,ACS Applied Energy Materials,8,6087-6096,American Chemical Society,The incorporation of monovalent silver (Ag+) cations into methylammonium lead bromide (CH3NH3PbBr3) perovskite films leads to a strongly preferred (001) crystallographic orientation on a wide variety of substrates. ranging from glass to mesoporous TiO2. CH3NH3PbBr3 films deposited without Ag+ exhibit only a weakly preferred (011) orientation. Compositional maps and depth profiles from time-of-flight secondary ion mass spectrometry (TOF-SIMS) reveal Ag+ segregated to grain boundaries and interfaces. In photovoltaic devices (PVs). addition of Ag+ to MAPBr films resulted in poorer device performance. most likely because of the observed Ag+ segregation in the films.,True,O7li4a4AAAAJ:WF5omc3nYNoC,3,https://pubs.acs.org/doi/abs/10.1021/acsaem.9b01298,6085887468035648540,/scholar?cites=6085887468035648540,,https://par.nsf.gov/servlets/purl/10155536,0,0,0
1187229,Uniform Selenization of Crack-Free Films of Cu(In.Ga)Se2 Nanocrystals,2018,Taylor B Harvey and Franco Bonafé and Ty Updegrave and Vikas Reddy Voggu and Cherrelle Thomas and Sirish C Kamarajugadda and C Jackson Stolle and Douglas Pernik and Jiang Du and Brian A Korgel,2,ACS Applied Energy Materials,1,736-742,American Chemical Society,Crack-free films of Cu(In.Ga)Se2 (CIGS) nanocrystals were deposited with uniform thickness (>1 μm) on Mo-coated glass substrates using an ink-based. automated ultrasonic spray process. then selenized and incorporated into photovoltaic devices (PVs). The device performance depended strongly on the homogeneity of the selenized films. Cracks in the spray-deposited films resulted in uneven selenization rates and sintering by creating paths for rapid. uncontrollable selenium (Se) vapor penetration. To make crack-free films. the nanocrystals had to be completely coated with capping ligands in the ink. The selenization rate of crack-free films then depended on the thickness of the nanocrystal layer. the temperature. and duration of Se vapor exposure. Either inadequate or excessive Se exposure leads to poor device performance. generating films that were either partially sintered or exhibited significant …,True,O7li4a4AAAAJ:YsMSGLbcyi4C,3,https://pubs.acs.org/doi/abs/10.1021/acsaem.8b01800,6892621772781185546,/scholar?cites=6892621772781185546,,https://par.nsf.gov/servlets/purl/10096454,0,0,0
1187230,The effect of hydrochloric acid (HCl) on permanent molars: A scanning electron microscope (SEM) and energy dispersive X-ray spectroscopy (EDS) study,2020,Christine Jones and Tammy Bracewell and Aida Torabi and Claudia C Beck and Taylor B Harvey,60,"Medicine, Science and the Law",3,172-181,SAGE Publications,It is well established that acid disposal is a potentially effective method used by criminal syndicates to hinder the identification of victims. This study documents the effects of continuous immersion in hydrochloric acid (HCl. 37%) on molars using macroscopic analysis. scanning electron microscopy (SEM). and energy dispersive X-ray spectroscopy (EDS). The goal of this study is to aid in distinguishing visually unrecognizable fragments of dental remains when drastic changes in morphology have occurred as a result of acid exposure. Macroscopic. SEM. and EDS analysis were conducted on seven maxillary molars before and after HCl treatment. Molars reduced in weight relative to the length of time immersed in HCl and the dissolution time was over 40 hours longer than reported in previous studies. at just over 66 hours. SEM and EDS analysis showed acid-treated teeth exhibited morphological patterns such as …,True,O7li4a4AAAAJ:ufrVoPGSRksC,1,https://journals.sagepub.com/doi/abs/10.1177/0025802420905981,513153733468802106,/scholar?cites=513153733468802106,,,0,0,0
1187231,Photonic curing of nanocrystal films for photovoltaics,2020,Brian A Korgel and Taylor B Harvey and Carl Jackson Stolle and Vahid Akhavan,,,,,,Methods of making a semiconductor layer from nanocrystals are disclosed. A film of nanocrystals capped with a ligand can be deposited onto a substrate; and the nanocrystals can be irradiated with one or more pulses of light. The pulsed light can be used to substantially remove the ligands from the nanocrystals and leave the nanocrystals unsintered or sintered. thereby providing a semiconductor layer. Layered structures comprising these semiconductor layers with an electrode are also disclosed. Devices comprising such lay-ered structures are also disclosed.,True,O7li4a4AAAAJ:Y0pCki6q_DkC,1,https://patents.google.com/patent/US10593821B2/en,1889198736373144766,/scholar?cites=1889198736373144766,,https://patentimages.storage.googleapis.com/40/c9/27/280ed06131ac58/US10593821.pdf,0,0,0
