,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
99999,Comprehensive molecular characterization of human colon and rectal cancer,2012,Cancer Genome Atlas Network,487,Nature,7407,330,Nature Publishing Group,To characterize somatic alterations in colorectal carcinoma. we conducted a genome-scale analysis of 276 samples. analysing exome sequence. DNA copy number. promoter methylation and messenger RNA and microRNA expression. A subset of these samples (97) underwent low-depth-of-coverage whole-genome sequencing. In total. 16% of colorectal carcinomas were found to be hypermutated: three-quarters of these had the expected high microsatellite instability. usually with hypermethylation and MLH1 silencing. and one-quarter had somatic mismatch-repair gene and polymerase ε (POLE) mutations. Excluding the hypermutated cancers. colon and rectum cancers were found to have considerably similar patterns of genomic alteration. Twenty-four genes were significantly mutated. and in addition to the expected APC. TP53. SMAD4. PIK3CA and KRAS mutations. we found frequent mutations in ARID1A …,True,bQxa_PsAAAAJ:UeHWp8X0CEIC,4820,https://www.nature.com/articles/nature11252,9812586636717863316,/scholar?cites=9812586636717863316,,https://www.nature.com/articles/nature11252,0,0,0
100000,The cancer genome atlas pan-cancer analysis project,2013,John N Weinstein and Eric A Collisson and Gordon B Mills and Kenna R Mills Shaw and Brad A Ozenberger and Kyle Ellrott and Ilya Shmulevich and Chris Sander and Joshua M Stuart,45,Nature genetics,10,1113-1120,Nature Publishing Group,The Cancer Genome Atlas (TCGA) Research Network has profiled and analyzed large numbers of human tumors to discover molecular aberrations at the DNA. RNA. protein and epigenetic levels. The resulting rich data provide a major opportunity to develop an integrated picture of commonalities. differences and emergent themes across tumor lineages. The Pan-Cancer initiative compares the first 12 tumor types profiled by TCGA. Analysis of the molecular aberrations and their functional roles across tumor types will teach us how to extend therapies effective in one cancer type to others with a similar genomic profile.,True,bQxa_PsAAAAJ:Y0pCki6q_DkC,3717,https://www.nature.com/articles/ng.2764?report=reader,7965634953542082475,/scholar?cites=7965634953542082475,,https://www.nature.com/articles/ng.2764?report=reader,0,0,0
100001,Integrated genomic characterization of endometrial carcinoma,2013,Douglas A Levine,497,Nature,7447,67-73,Nature Publishing Group,We performed an integrated genomic. transcriptomic and proteomic characterization of 373 endometrial carcinomas using array-and sequencing-based technologies. Uterine serous tumours and∼ 25% of high-grade endometrioid tumours had extensive copy number alterations. few DNA methylation changes. low oestrogen receptor/progesterone receptor levels. and frequent TP53 mutations. Most endometrioid tumours had few copy number alterations or TP53 mutations. but frequent mutations in PTEN. CTNNB1. PIK3CA. ARID1A and KRAS and novel mutations in the SWI/SNF chromatin remodelling complex gene ARID5B. A subset of endometrioid tumours that we identified had a markedly increased transversion mutation frequency and newly identified hotspot mutations in POLE. Our results classified endometrial cancers into four categories: POLE ultramutated. microsatellite instability hypermutated. copy …,True,bQxa_PsAAAAJ:zYLM7Y9cAGgC,2668,https://www.nature.com/articles/nature12113,11384515426975270944,/scholar?cites=11384515426975270944,,https://www.nature.com/articles/nature12113,0,0,0
100002,Comprehensive molecular profiling of lung adenocarcinoma,2014,Cancer Genome Atlas Research Network,511,Nature,7511,543,Nature Publishing Group,Adenocarcinoma of the lung is the leading cause of cancer death worldwide. Here we report molecular profiling of 230 resected lung adenocarcinomas using messenger RNA. microRNA and DNA sequencing integrated with copy number. methylation and proteomic analyses. High rates of somatic mutation were seen (mean 8.9 mutations per megabase). Eighteen genes were statistically significantly mutated. including RIT1 activating mutations and newly described loss-of-function MGA mutations which are mutually exclusive with focal MYC amplification. EGFR mutations were more frequent in female patients. whereas mutations in RBM10 were more common in males. Aberrations in NF1. MET. ERBB2 and RIT1 occurred in 13% of cases and were enriched in samples otherwise lacking an activated oncogene. suggesting a driver role for these events in certain tumours. DNA and mRNA sequence from the same …,True,bQxa_PsAAAAJ:YsMSGLbcyi4C,2647,https://www.nature.com/articles/nature13385,16615191731691552590,/scholar?cites=16615191731691552590,,https://www.nature.com/articles/nature13385,0,0,0
100003,Comprehensive genomic characterization of squamous cell lung cancers,2012,Cancer Genome Atlas Research Network,489,Nature,7417,519,Nature Publishing Group,Lung squamous cell carcinoma is a common type of lung cancer. causing approximately 400.000 deaths per year worldwide. Genomic alterations in squamous cell lung cancers have not been comprehensively characterized. and no molecularly targeted agents have been specifically developed for its treatment. As part of The Cancer Genome Atlas. here we profile 178 lung squamous cell carcinomas to provide a comprehensive landscape of genomic and epigenomic alterations. We show that the tumour type is characterized by complex genomic alterations. with a mean of 360 exonic mutations. 165 genomic rearrangements. and 323 segments of copy number alteration per tumour. We find statistically recurrent mutations in 11 genes. including mutation of TP53 in nearly all specimens. Previously unreported loss-of-function mutations are seen in the HLA-A class I major histocompatibility gene. Significantly altered …,True,bQxa_PsAAAAJ:IjCSPb-OGe4C,2580,https://www.nature.com/articles/nature11404,2630675832896747769,/scholar?cites=2630675832896747769,,https://www.nature.com/articles/nature11404,0,0,0
100004,Comprehensive molecular characterization of clear cell renal cell carcinoma,2013,Cancer Genome Atlas Research Network,499,Nature,7456,43,Nature Publishing Group,Genetic changes underlying clear cell renal cell carcinoma (ccRCC) include alterations in genes controlling cellular oxygen sensing (for example. VHL) and the maintenance of chromatin states (for example. PBRM1). We surveyed more than 400 tumours using different genomic platforms and identified 19 significantly mutated genes. The PI (3) K/AKT pathway was recurrently mutated. suggesting this pathway as a potential therapeutic target. Widespread DNA hypomethylation was associated with mutation of the H3K36 methyltransferase SETD2. and integrative analysis suggested that mutations involving the SWI/SNF chromatin remodelling complex (PBRM1. ARID1A. SMARCA4) could have far-reaching effects on other pathways. Aggressive cancers demonstrated evidence of a metabolic shift. involving downregulation of genes involved in the TCA cycle. decreased AMPK and PTEN protein levels. upregulation of …,True,bQxa_PsAAAAJ:Tyk-4Ss8FVUC,1808,https://www.nature.com/articles/nature12222,17309623389709980314,/scholar?cites=17309623389709980314,,https://www.nature.com/articles/nature12222,0,0,0
100005,Comprehensive genomic characterization of head and neck squamous cell carcinomas,2015,Cancer Genome Atlas Network,517,Nature,7536,576,Nature Publishing Group,The Cancer Genome Atlas profiled 279 head and neck squamous cell carcinomas (HNSCCs) to provide a comprehensive landscape of somatic genomic alterations. Here we show that human-papillomavirus-associated tumours are dominated by helical domain mutations of the oncogene PIK3CA. novel alterations involving loss of TRAF3. and amplification of the cell cycle gene E2F1. Smoking-related HNSCCs demonstrate near universal loss-of-function TP53 mutations and CDKN2A inactivation with frequent copy number alterations including amplification of 3q26/28 and 11q13/22. A subgroup of oral cavity tumours with favourable clinical outcomes displayed infrequent copy number alterations in conjunction with activating mutations of HRAS or PIK3CA. coupled with inactivating mutations of CASP8. NOTCH1 and TP53. Other distinct subgroups contained loss-of-function alterations of the chromatin modifier …,True,bQxa_PsAAAAJ:_FxGoFyzp5QC,1757,https://www.nature.com/articles/nature14129,14504964919655355822,/scholar?cites=14504964919655355822,,https://www.nature.com/articles/nature14129,0,0,0
100006,Comprehensive molecular characterization of urothelial bladder carcinoma,2014,Cancer Genome Atlas Research Network,507,Nature,7492,315,NIH Public Access,Urothelial carcinoma of the bladder is a common malignancy that causes approximately 150.000 deaths per year worldwide. To date. no molecularly targeted agents have been approved for the disease. As part of The Cancer Genome Atlas project. we report here an integrated analysis of 131 urothelial carcinomas to provide a comprehensive landscape of molecular alterations. There were statistically significant recurrent mutations in 32 genes. including multiple genes involved in cell cycle regulation. chromatin regulation. and kinase signaling pathways. as well as 9 genes not previously reported as significantly mutated in any cancer. RNA sequencing revealed four expression subtypes. two of which (papillary-like and basal/squamous-like) were also evident in miRNA sequencing and protein data. Whole-genome and RNA sequencing identified recurrent in-frame activating FGFR3-TACC3 fusions and expression …,True,bQxa_PsAAAAJ:W7OEmFMy1HYC,1740,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3962515/,6693677122521287203,/scholar?cites=6693677122521287203,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3962515/,0,0,0
100007,Comprehensive. integrative genomic analysis of diffuse lower-grade gliomas,2015,The Cancer Genome Atlas Network,372,The New England Journal of Medicine,26,,Massachusetts Medical Society,Diffuse low-grade and intermediate-grade gliomas (which together make up the lower-grade gliomas. World Health Organization grades II and III) have highly variable clinical behavior that is not adequately predicted on the basis of histologic class. Some are indolent; others quickly progress to glioblastoma. The uncertainty is compounded by interobserver variability in histologic diagnosis. Mutations in IDH. TP53. and ATRX and codeletion of chromosome arms 1p and 19q (1p/19q codeletion) have been implicated as clinically relevant markers of lower-grade gliomas.We performed genomewide analyses of 293 lower-grade gliomas from adults. incorporating exome sequence. DNA copy number. DNA methylation. messenger RNA expression. microRNA expression. and targeted protein expression. These data were integrated and tested for correlation with clinical outcomes …,True,bQxa_PsAAAAJ:Se3iqnhoufwC,1675,https://www.nejm.org/doi/full/10.1056/nejmoa1402121,13849872680594864485,/scholar?cites=13849872680594864485,,https://www.nejm.org/doi/full/10.1056/nejmoa1402121,0,0,0
100008,Genomic classification of cutaneous melanoma,2015,Rehan Akbani and Kadir C Akdemir and B Arman Aksoy and Monique Albert and Adrian Ally and Samirkumar B Amin and Harindra Arachchi and Arshi Arora and J Todd Auman and Brenda Ayala and Julien Baboud and Miruna Balasundaram and Saianand Balu and Nandita Barnabas and John Bartlett and Pam Bartlett and Boris C Bastian and Stephen B Baylin and Madhusmita Behera and Dmitry Belyaev and Christopher Benz and Brady Bernard and Rameen Beroukhim and Natalie Bir and Aaron D Black and Tom Bodenheimer and Lori Boice and Genevieve M Boland and Riccardo Bono and Moiz S Bootwalla and Marcus Bosenberg and Jay Bowen and Reanne Bowlby and Christopher A Bristow and Laura Brockway-Lunardi and Denise Brooks and Jakub Brzezinski and Wiam Bshara and Elizabeth Buda and William R Burns and Yaron SN Butterfield and Michael Button and Tiffany Calderone and Giancarlo Antonini Cappellini and Candace Carter and Scott L Carter and Lynn Cherney and Andrew D Cherniack and Aaron Chevalier and Lynda Chin and Juok Cho and Raymond J Cho and Yoon-La Choi and Andy Chu and Sudha Chudamani and Kristian Cibulskis and Giovanni Ciriello and Amanda Clarke and Stephen Coons and Leslie Cope and Daniel Crain and Erin Curley and Ludmila Danilova and Stefania D’Atri and Tanja Davidsen and Michael A Davies and Keith A Delman and John A Demchok and Qixia A Deng and Yonathan Lissanu Deribe and Noreen Dhalla and Rajiv Dhir and Daniel DiCara and Michael Dinikin and Michael Dubina and J Stephen Ebrom and Sophie Egea and Greg Eley and Jay Engel and Jennifer M Eschbacher and Konstantin V Fedosenko and Ina Felau and Timothy Fennell and Martin L Ferguson and Sheila Fisher and Keith T Flaherty and Scott Frazer and Jessica Frick and Victoria Fulidou and Stacey B Gabriel and Jianjiong Gao and Johanna Gardner and Levi A Garraway and Julie M Gastier-Foster and Carmelo Gaudioso and Nils Gehlenborg and Giannicola Genovese and Mark Gerken and Jeffrey E Gershenwald and Gad Getz and Carmen Gomez-Fernandez and Thomas Gribbin and Jonna Grimsby and Benjamin Gross and Ranabir Guin and Tony Gutschner and Angela Hadjipanayis and Ruth Halaban and Benjamin Hanf and David Haussler and Lauren E Haydu and D Neil Hayes and Nicholas K Hayward and David I Heiman and Lynn Herbert and James G Herman and Peter Hersey and Katherine A Hoadley and Eran Hodis and Robert A Holt and Dave SB Hoon and Susan Hoppough and Alan P Hoyle and Franklin W Huang and Mei Huang and Sharon Huang and Carolyn M Hutter and Matthew Ibbs and Lisa Iype and Anders Jacobsen and Valerie Jakrot and Alyssa Janning and William R Jeck and Stuart R Jefferys and Mark A Jensen and Corbin D Jones and Steven JM Jones and Zhenlin Ju and Hojabr Kakavand and Hyojin Kang and Richard F Kefford and Fadlo R Khuri and Jaegil Kim and John M Kirkwood and Joachim Klode and Anil Korkut and Konstanty Korski and Michael Krauthammer and Raju Kucherlapati and Lawrence N Kwong,161,Cell,7,1681-1696,Cell Press,We describe the landscape of genomic alterations in cutaneous melanomas through DNA. RNA. and protein-based analysis of 333 primary and/or metastatic melanomas from 331 patients. We establish a framework for genomic classification into one of four subtypes based on the pattern of the most prevalent significantly mutated genes: mutant BRAF. mutant RAS. mutant NF1. and Triple-WT (wild-type). Integrative analysis reveals enrichment of KIT mutations and focal amplifications and complex structural rearrangements as a feature of the Triple-WT subtype. We found no significant outcome correlation with genomic classification. but samples assigned a transcriptomic subclass enriched for immune gene expression associated with lymphocyte infiltrate on pathology review and high LCK protein expression. a T cell marker. were associated with improved patient survival. This clinicopathological and multi …,True,bQxa_PsAAAAJ:0EnyYjriUFMC,1443,https://www.sciencedirect.com/science/article/pii/S0092867415006340,2493514939036282057,/scholar?cites=2493514939036282057,,https://www.sciencedirect.com/science/article/pii/S0092867415006340,0,0,0
