,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1098381,New natures: joining environmental history with science and technology studies,2013,Dolly Jørgensen and Finn Arne Jørgensen and Sara B Pritchard,,,,,University of Pittsburgh Pre,New Natures broadens the dialogue between the disciplines of science and technology studies (STS) and environmental history in hopes of deepening and even transforming understandings of human-nature interactions. The volume presents richly developed historical studies that explicitly engage with key STS theories. offering models for how these theories can help crystallize central lessons from empirical histories. facilitate comparative analysis. and provide a language for complicated historical phenomena. Overall. the collection exemplifies the fruitfulness of cross-disciplinary thinking. The chapters follow three central themes: ways of knowing. or how knowledge is produced and how this mediates our understanding of the environment; constructions of environmental expertise. showing how expertise is evaluated according to categories. categorization. hierarchies. and the power afforded to expertise; and lastly. an analysis of networks. mobilities. and boundaries. demonstrating how knowledge is both diffused and constrained and what this means for humans and the environment. Contributors explore these themes by discussing a wide array of topics. including farming. forestry. indigenous land management. ecological science. pollution. trade. energy. and outer space. among others. The epilogue. by the eminent environmental historian Sverker Sörlin. views the deep entanglements of humans and nature in contemporary urbanity and argues we should preserve this relationship in the future. Additionally. the volume looks to extend the valuable conversation between STS and environmental history to wider communities that include policy …,True,7fQCKjcAAAAJ:9yKSN-GCB0IC,79,http://books.google.com/books?hl=en&lr=&id=uf7kCOa0rKkC&oi=fnd&pg=PP1&dq=info:6urtNWzpcEUJ:scholar.google.com&ots=RB3Y2u9VHd&sig=giyltv_sgUYqJdcC2c6lFFphV3g,5003755836979145450,/scholar?cites=5003755836979145450,,,0,0,0
1098382,Drought and declining reservoirs: Comparing media discourse in Arizona and New Mexico. 2002–2004,2006,John Sonnett and Barbara J Morehouse and Thomas D Finger and Gregg Garfin and Nicholas Rattray,16,Global Environmental Change,1,95-113,Pergamon,Media discourses about drought impacts on lakes and reservoirs in Arizona and New Mexico between 2002 and 2004 are compared to show how discursive contexts shape the framing of drought in temporal and spatial scales. Discursive contexts in the two states are shaped by their cultural and political histories and the differential development of water delivery infrastructures. Quantitative mapping of keywords in the states’ main newspapers shows how New Mexico experienced more conflict and Arizona more surprise about the drought. Qualitative case studies link these patterns to variation in framing between the states. In particular. the shorter temporal scale in New Mexico is linked to a greater sense of emergency. while the longer temporal scale in Arizona reflects the buffering of urban populations from drought through water delivery infrastructure. The finer spatial scale in Arizona. focusing on urban concerns …,True,7fQCKjcAAAAJ:u-x6o8ySG0sC,66,https://www.sciencedirect.com/science/article/pii/S0959378005000750,11699508904327063383,/scholar?cites=11699508904327063383,,https://www.academia.edu/download/43872858/2006.sonnett.gec.pdf,0,0,0
1098383,The nature of power: Synthesizing the history of technology and environmental history,2011,Edmund Russell and James Allison and Thomas Finger and John K Brown and Brian Balogh and W Bernard Carlson,52,Technology and Culture,2,246-259,The Johns Hopkins University Press. Society for the History of Technology,"On the evening of 2 May 1878. the Washburn A Mill in Minneapolis erupted in flames. sending the flourmill's concrete roof flying several hun dred feet in the air. Neighboring buildings were flattened and pandemo nium filled the streets. One-third of the city's business district burned toEdmund Russell is an associate professor in history and science. technology. and society at the University of Virginia. His most recent book is Evolutionary History: Uniting His tory and Biology to Understand Life on Earth (2011). James Allison is a Ph. D. candidate in history at the University of Virginia. A former energy and environmental attorney. his forthcoming dissertation"" Sovereignty and Survival: American Energy Development and Indian Self-Determination"" explores the effects of the 1970s energy crises on American Indians and explains how tribes possessing valuable energy resources seized this moment to fundamentally …",True,7fQCKjcAAAAJ:d1gkVwhDpl0C,48,https://www.jstor.org/stable/23020567,1469211569707413902,/scholar?cites=1469211569707413902,,https://kuscholarworks.ku.edu/bitstream/handle/1808/13143/The_Nature_of_Power_Synthesizing_the_History_of_Technology_and_Environmental_History.pdf;sequence=1,0,0,0
1098384,River of change: An environmental history of climate and water management in the upper Little Colorado watershed,2007,Thomas Finger and Barbara Morehouse,49,Journal of the Southwest,4,531-560,The Southwest Center. University of Arizona,Perhaps nowhere in the United States has climate and water resource interaction been more closely observed than in the US Southwest (see. eg. Austin 1988; Worster 1985; Reisner 1993; Sheridan 2001). and with good reason. Overall. semiarid to arid conditions predominate. These conditions. together with wide variability in temperature and precipitation over time and space. challenge even the most earnest human efforts to sustain livelihoods and communities. Scientific studies and popular literature alike reflect recurrent episodes of overexploitation of natural resources due to inadequate recognition or acceptance of environmental limits such as water availability.Accretion of local knowledge and experience provides a mechanism for anticipating and adapting to the vicissitudes of variability and change. However. factors such as reliance on faulty heuristics (Nicholls 1999). occurrence of events falling outside …,True,7fQCKjcAAAAJ:u5HHmVD_uO8C,2,https://muse.jhu.edu/article/521336/summary,5477390012279563845,/scholar?cites=5477390012279563845,,https://www.academia.edu/download/39938116/River_of_Change.pdf,0,0,0
1098385,The Sediments of History: Placing Arizona in the Columbian Exchange,2020,Thomas D Finger,61,Journal of Arizona History,3,375-393,Arizona Historical Society,A rizona’s environmental history has been one of dispersion. collecting. and redepositing. of erosion and formation. both human and geological. Biological change induced by the fifteenth-and sixteenth-century Columbian Exchange of diseases. horses. sheep. and wheat between Europe and the Americas created new and layered erosion and flood patterns to which humans responded by movement. Arizona’s landscape amplified erosive impacts because. as environmental historian Diana Davis notes.“a majority of the arid and semiarid zone has ecological dynamics that are not at equilibrium due to the scarcity of rainfall and the high variability of its occurrence.” 1 This essay explores how layers of erosion and sedimentation unleashed during the early modern Columbian Exchange accelerated in the eighteenth and nineteenth centuries. creating the conditions of structured inequality maintained by federal policy …,True,7fQCKjcAAAAJ:2osOgNQ5qMEC,0,https://muse.jhu.edu/article/775431/summary,,,,https://www.academia.edu/download/65471962/TDF_TheSedimentsofHistory.pdf,0,0,0
1098386,Culture. self. and the emergence of reactance: Is there a “universal” freedom?,2009,Eva Jonas and Verena Graupmann and Daniela Niesta Kayser and Mark Zanna and Eva Traut-Mattausch and Dieter Frey,45,Journal of Experimental Social Psychology,5,1068-1080,Academic Press,In this article we suggest that independent vs. interdependent aspects of the self yield different manifestations of psychological reactance and that this is especially relevant in a cross-cultural context. In Studies 1. 2. and 4 we showed that people from collectivistic cultural backgrounds (individuals holding more interdependent attitudes and values) were less sensitive to a threat to their individual freedom than people from individualistic cultural backgrounds (individuals holding more independent attitudes and values). but more sensitive if their collective freedom was threatened. In Study 3 we activated independent vs. interdependent attitudes and values utilizing a cognitive priming method and yielded similar results as the other studies hinting at the important causal role of self-related aspects in understanding reactance in a cross-cultural context.,True,vIKfCMgAAAAJ:u-x6o8ySG0sC,105,https://www.sciencedirect.com/science/article/pii/S0022103109001334,11543109950855890228,/scholar?cites=11543109950855890228,,https://www.ssoar.info/ssoar/bitstream/handle/document/30988/ssoar-jexpsocpsychol-2009-5-jonas_et_al-culture.pdf?sequence=1,0,0,0
1098387,The influence of mood on the search for supporting versus conflicting information: Dissonance reduction as a means of mood regulation?,2006,Eva Jonas and Verena Graupmann and Dieter Frey,32,Personality and Social Psychology Bulletin,1,3-15,Sage Publications,Focusing on similarities between the mood regulation approach and dissonance theory. this article addresses the interplay between dissonance and mood by examining how individuals search for information after making a decision while under the influence of positive versus negative mood. Study 1 suggested that negative mood increased the preference for consonant over dissonant information after decisions. whereas positive mood led to a more balanced information search. In Study 2. participants in negative mood rated consonant information as more pleasant and dissonant information as more annoying than participants in positive mood. In addition. the results suggested that mood regulation processes took place. In Study 3. the findings from Study 1 were replicated with a paradigm in which higher stakes were involved.,True,vIKfCMgAAAAJ:u5HHmVD_uO8C,102,https://journals.sagepub.com/doi/abs/10.1177/0146167205276118,16312457697585793034,/scholar?cites=16312457697585793034,,,0,0,0
1098388,The different behavioral intentions of collectivists and individualists in response to social exclusion,2015,Michaela Pfundmair and Verena Graupmann and Dieter Frey and Nilüfer Aydin,41,Personality and Social Psychology Bulletin,3,363-378,Sage Publications,We investigated how participants with collectivistic and individualistic orientation cope with social exclusion on a behavioral level. In Studies 1 and 2. we found participants with more individualistic orientation to indicate more antisocial behavioral intentions in response to exclusion than in response to inclusion; however. participants with more collectivistic orientation did not differ in their behavioral intentions between exclusion and inclusion. In the third and fourth study. we replicated our findings across cultures: German and U.S. participants indicated more antisocial and avoiding behavioral intentions under exclusion than under inclusion. whereas Turkish and Indian participants did not differ in their behavioral intentions between exclusion and inclusion. In Studies 3 and 4. only German and U.S. participants were significantly affected by exclusion. showing more negative mood. which correlated with their …,True,vIKfCMgAAAAJ:eQOLeE2rZwMC,75,https://journals.sagepub.com/doi/abs/10.1177/0146167214566186,6607684283513962140,/scholar?cites=6607684283513962140,,https://epub.ub.uni-muenchen.de/34843/7/0146167214566186.pdf,0,0,0
1098389,Reactance. the self. and its group: When threats to freedom come from the ingroup versus the outgroup,2012,Verena Graupmann and Eva Jonas and Ester Meier and Stefan Hawelka and Markus Aichhorn,42,European journal of social psychology,2,164-173,John Wiley & Sons. Ltd,We investigated the assumption that independent versus interdependent self‐construals yield different manifestations of psychological reactance in different group contexts. We expected collectivists (interdependent) to value the collective freedom of an ingroup more in face of an outgroup threat than individualists (independent) who should be protective of their individual freedom especially within an ingroup. In Study 1. we showed that collectivists (Taiwanese students) did not show reactance when a threat to their freedom of choice originated in the ingroup. but they did show reactance when it originated in an outgroup. In Study 2. Austrian students showed more reactance the more interdependent their self‐construal was when confronted with an outgroup restriction. However. the more independent Austrian students' self‐construal was. the more reactance they showed when the threat came from the ingroup …,True,vIKfCMgAAAAJ:d1gkVwhDpl0C,50,https://onlinelibrary.wiley.com/doi/abs/10.1002/ejsp.857,652898425470209239,/scholar?cites=652898425470209239,,https://www.academia.edu/download/41790929/Reactance_the_self_and_its_group_When_th20160130-6676-13nudd5.pdf,0,0,0
1098390,Exclude me if you can: Cultural effects on the outcomes of social exclusion,2015,Michaela Pfundmair and Nilüfer Aydin and Hongfei Du and Susanna Yeung and Dieter Frey and Verena Graupmann,46,Journal of Cross-Cultural Psychology,4,579-596,Sage Publications,We examined how individualistic versus collectivistic cultural backgrounds affected the psychological experience of social exclusion. We found that Turkish. Chinese. and Indian participants (collectivistic background) differed in their experience of social exclusion from German participants (individualistic background): German participants experienced lower fulfillment of psychological needs in response to social exclusion. whereas Turkish. Chinese. and Indian participants were affected to a lesser extent (Turkey. India. Hong Kong) or not at all (mainland China) by social exclusion manipulations. Testing two different explanatory mechanisms in Study 3. we found that the difference in dealing with social exclusion was not associated with activating social representations in participants with collectivistic background but with exclusion being associated with more threat in participants with individualistic background. In …,True,vIKfCMgAAAAJ:Tyk-4Ss8FVUC,44,https://journals.sagepub.com/doi/abs/10.1177/0022022115571203,14744766569930106657,/scholar?cites=14744766569930106657,,https://epub.ub.uni-muenchen.de/34844/7/Pfundmair_Exclude_Me_If_You_Can.pdf,0,0,0
