,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1137974,Do personal characteristics and cultural values that promote innovation. quality. and efficiency compete or complement each other?,2004,Ella Miron and Miriam Erez and Eitan Naveh,25,Journal of organizational behavior,2,175-199,John Wiley & Sons. Ltd.,This study examines whether the same personal and contextual characteristics that enhance innovation could also contribute to quality and efficiency. Three hundred and forty‐nine engineers and technicians in 21 units of a large R&D company participated in the study. Using CFA and HLM models. we demonstrated that people have the ability to both be creative and pay attention to detail. and that an innovative culture does not necessarily compete with a culture of quality and efficiency. Yet. to reach innovative performance creative people need to take the initiative in promoting their ideas. with the possible corresponding price of low performance quality. Copyright © 2004 John Wiley & Sons. Ltd.,True,ch6vFx8AAAAJ:u5HHmVD_uO8C,938,https://onlinelibrary.wiley.com/doi/abs/10.1002/job.237,18039162949768550135,/scholar?cites=18039162949768550135,,http://emotion.technion.ac.il/~merez/papers/Ella_Erez_Naveh_JOB.pdf,0,0,0
1137975,Achieving competitive advantage through implementing a replicable management standard: Installing and using ISO 9000,2005,Eitan Naveh and Alfred Marcus,24,,1,1-26,No longer published by Elsevier,This paper investigates the effects of implementing the international standard ISO 9000 on measures of business and operating performance. Based on the literature and a case study we identified two stages in implementing ISO 9000—(1) Installation. which has two dimensions: (a) external coordination and (b) integration; and (2) Usage. which also has two dimensions: (a) in daily practice and (b) as a catalyst for change. The hypotheses were that installation of ISO 9000 is positively related to use of ISO 9000. and use of ISO 9000 is positively related to operating performance. In addition. use of ISO 9000 is positively related to business performance since operating performance is positively related to business performance. We used hierarchical linear models (HLM) to test our hypotheses and validated the results by comparing the longitudinal performance of ISO 9000 certified companies with four matched …,True,ch6vFx8AAAAJ:d1gkVwhDpl0C,443,https://www.sciencedirect.com/science/article/pii/S0272696305000525,2228524669822703259,/scholar?cites=2228524669822703259,,https://www.academia.edu/download/43261205/artigo_20iso_209001.pdf,0,0,0
1137976,The effect of conformist and attentive-to-detail members on team innovation: Reconciling the innovation paradox,2011,Ella Miron-Spektor and Miriam Erez and Eitan Naveh,54,Academy of management journal,4,740-760,Academy of Management,To resolve “the innovation paradox.” we examined whether cognitive styles associated with idea implementation (i.e.. conformity and attention to detail) have an influence on team radical innovation that goes above and beyond the contribution of creative members. We also examined mediating team processes. Using data on 41 teams in an R&D company. we found that including creative and conformist members on a team enhanced team radical innovation. whereas including attentive-to-detail members hindered it. Creative members enhanced task conflict and hindered team adherence to standards. In contrast. conformists reduced task conflict. and conformists and attentive-to-detail members enhanced team adherence to standards. Team potency mediated the effect of the cognitive styles on innovation.,True,ch6vFx8AAAAJ:5nxA0vEk-isC,355,https://journals.aom.org/doi/abs/10.5465/AMJ.2011.64870100,2017943542875348200,/scholar?cites=2017943542875348200,,https://www.academia.edu/download/53796325/THE_EFFCT_OF_CONFORMISTS_AND_ATTENTIVE-T20170708-3057-6xfhbl.pdf,0,0,0
1137977,Safety climate in health care organizations: A multidimensional approach,2005,TAL Katz-Navon and Eitan Naveh and Zvi Stern,48,Academy of management journal,6,1075-1089,Academy of Management,Treatment errors are a major problem in the health care industry. This study explored four dimensions of safety climate and the interactions among them as predictors of treatment errors. A total of 632 participants in 46 hospital units assessed their units' safety climate. Results demonstrated a curvilinear relationship between the levels of the perceived detailing of safety procedures and the number of treatment errors. Also. the perceived priority of safety moderated the curvilinear relationship between safety procedures and treatment errors as well as the relationship between the way employees interpreted their managers' safety practices and treatment errors.,True,ch6vFx8AAAAJ:u-x6o8ySG0sC,355,https://journals.aom.org/doi/abs/10.5465/amj.2005.19573110,11173900546555829088,/scholar?cites=11173900546555829088,,https://www.researchgate.net/profile/Eitan_Naveh/publication/228211035_Safety_Climate_in_Healthcare_Organizations_A_Multidimensional_Approach/links/576a3adc08ae1a43d23a40a2.pdf,0,0,0
1137978,Standardization and discretion: does the environmental standard ISO 14001 lead to performance benefits?,2006,Sharon Link and Eitan Naveh,53,IEEE transactions on engineering management,4,508-519,IEEE,This study sought to determine if the environmental management standard ISO 14001 helps organizations reduce the negative impact their business activities may have on the environment. and as a result. also improves their business performance. Forty organizations participated in the study and described how they implement ISO 14001 requirements. They also reported how the standard impacts on their environmental and business performance. The results show that if ISO 14001 requirements become part of the organization's daily practices. then standardization of the organization's handling of environmental issues follows-leading. consequently. to better organizational environmental performance. In addition. standardization augments its effect on organizational environmental performance through its positive impact on employee discretion. Allowing employees discretion further improves environmental …,True,ch6vFx8AAAAJ:UeHWp8X0CEIC,336,https://ieeexplore.ieee.org/abstract/document/1715643/,6329674106768382656,/scholar?cites=6329674106768382656,,https://www.academia.edu/download/52200590/tem.2006.88370420170318-24559-16a6e3r.pdf,0,0,0
1137979,Innovation and attention to detail in the quality improvement paradigm,2004,Eitan Naveh and Miriam Erez,50,Management Science,11,1576-1586,INFORMS,This study asserted that quality improvement (QI) requires the coexistence of two cultural values of innovation and attention to detail and proposed that their coexistence depends on the implementation of multiple QI practices. A longitudinal QI intervention. with five phases. consisting of multiple QI practices—ISO 9000. QI teams. quality goals. and coaching and communication by top management—was implemented.Participants were 425 employees working in 18 departments of four manufacturing plants. The QI practices were implemented in a different order in each one of the plants. Measures were assessed five times. at the end of each implementation phase. We used hierarchical linear models (HLM) to account for the nested structure of departments within the plants and the five repeated measures.Findings demonstrated that the above-mentioned QI practices had differential effects on innovation and …,True,ch6vFx8AAAAJ:9yKSN-GCB0IC,246,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.1040.0272,5981157894725018620,/scholar?cites=5981157894725018620,,https://pdfs.semanticscholar.org/daad/fbfd4940772f15d52c67c90f1b1b53efc74b.pdf,0,0,0
1137980,When does the ISO 9000 quality assurance standard lead to performance improvement? Assimilation and going beyond,2004,Eitan Naveh and Alfred A Marcus,51,IEEE Transactions on Engineering management,3,352-363,IEEE,ISO 9000 is a management standard that provides customers with assurance that their registered suppliers have a consistent quality system to which they adhere. This paper draws on four sources to show how ISO 9000 can lead to performance improvement: 1) theories of induced innovation and improvisation; 2) the literature on ISO 9000; 3) a case study of a telecom company; and 4) a survey of 1.150 North American companies. We find that the extent to which ISO 9000 is associated with performance improvement depends on the level of its assimilation. and the degree to which an organization goes beyond the minimal requirements of the standard.,True,ch6vFx8AAAAJ:qjMakFHDy7sC,219,https://ieeexplore.ieee.org/abstract/document/1317180/,13326536546223089920,/scholar?cites=13326536546223089920,,https://www.researchgate.net/profile/Eitan_Naveh/publication/3076820_When_Does_the_ISO_9000_Quality_Assurance_Standard_Lead_to_Performance_Improvement_Assimilation_and_Going_Beyond/links/59356faeaca272fc555aa009/When-Does-the-ISO-9000-Quality-Assurance-Standard-Lead-to-Performance-Improvement-Assimilation-and-Going-Beyond.pdf,0,0,0
1137981,Treatment errors in healthcare: A safety climate approach,2005,Eitan Naveh and Tal Katz-Navon and Zvi Stern,51,Management Science,6,948-960,INFORMS,Recent reports on patient safety in healthcare point to the high frequency of treatment errors. This study suggests a new theory of safety climate and brings empirical evidence that helps explain the occurrence of treatment errors. Four safety climate dimensions have been identified. They include employee perceptions of the suitability of the organization’s safety procedures for their daily work. employee perceptions of the frequency and the clarity of the safety information distributed by the organization. the way employees interpret their managers’ safety practices. and the perceived priority given to safety within the organization. The study was conducted in 21 medical units in a general hospital and the results were cross-validated in 15 units in another hospital. Results demonstrated that perceived suitable safety procedures and frequent and clear information flow reduced treatment errors only when managers …,True,ch6vFx8AAAAJ:2osOgNQ5qMEC,201,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.1050.0372,10460331206559717935,/scholar?cites=10460331206559717935,,,0,0,0
1137982,A survey of pain. pressure. and discomfort induced by commonly used oral local anesthesia injections,2005,Eliezer Kaufman and Joel B Epstein and Eitan Naveh and Meir Gorsky and Anat Gross and Galit Cohen,52,Anesthesia progress,4,122-127,American Dental Society of Anesthesiology,Intraoral local anesthesia is essential for delivering dental care. However. it is often perceived by some patients as the most painful and in some instances as the only painful part of the treatment. leading in extreme cases to avoidance of dental care. The present study measured the variables of pain. pressure. and discomfort caused by 4 commonly used local anesthesia injections: local infiltration. mental nerve block. inferior alveolar nerve block. and periodontal ligament injections. Patients were asked to grade pain. discomfort. and pressure on a visual analog scale as associated with needle insertion. operator finger position in the mouth. and pressure at injection. The inferior alveolar injection was graded to be the most painful followed by periodontal ligament and then mental nerve block injections. The periodontal ligament injections yielded the highest pressure scores. The inferior alveolar block injection …,True,ch6vFx8AAAAJ:ufrVoPGSRksC,128,https://meridian.allenpress.com/anesthesia-progress/article-abstract/52/4/122/24558,736727109228400233,/scholar?cites=736727109228400233,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1586799/,0,0,0
1137983,The cardiovascular effect of local anesthesia with articaine plus 1: 200.000 adrenalin versus lidocaine plus 1: 100.000 adrenalin in medically compromised cardiac patients: a …,2008,Sharon Elad and Dan Admon and Meirav Kedmi and Eitan Naveh and Esti Benzki and Sharon Ayalon and Alex Tuchband and Haim Lutan and Eliezer Kaufman,105,"Oral Surgery, Oral Medicine, Oral Pathology, Oral Radiology, and Endodontology",6,725-730,Mosby,This study compared cardiovascular safety profiles of 2 local anesthetics (LA): articaine (Ubistesine) versus standard lidocaine solution in cardiovascular patients.Fifty cardiovascular patients were randomly assigned to dental treatment using 1.8 mL of one of two LA injections: articaine 4% and adrenalin 1:200.000 or lidocaine 2% and adrenalin 1:100.000. A computerized system enabled continuous longitudinal data collection: electrocardiography (ECG). O2-saturation. blood pressure (BP). and heart rate (HR). Patients scored pain level at the end of the LA injection (on a 0 to 10 scale).There were no clinical severe adverse effects. One transient local parasthesia occurred (lidocaine group). which lasted 4 weeks. There were no statistically significant differences between the 2 groups in HR. systolic or diastolic-BP. and O2 saturation. Age. gender. jaw treated. treatment duration. and the …,True,ch6vFx8AAAAJ:_FxGoFyzp5QC,110,https://www.sciencedirect.com/science/article/pii/S1079210408001510,18049327825874553075,/scholar?cites=18049327825874553075,,,0,0,0
1137984,Readiness to report medical treatment errors: the effects of safety procedures. safety information. and priority of safety,2006,Eitan Naveh and Tal Katz-Navon and Zvi Stern,,Medical care,,117-123,JB Lippincott Williams and Wilkins Inc.,Background: Medical error reporting is an essential component of patient safety enhancement. However. increasingly. the literature points to a problem of underreporting of treatment errors. mainly as a result of the fear of malpractice lawsuits and limited formal data collection systems. Few studies. if any. have examined the influence of informal aspects of the organization. such as safety climate. on employees' willingness to report errors. Objectives: This study investigated the relationship between safety climate aspects and personnel readiness to report treatment errors in different hospital departments. Method: The model was tested in 3 hospitals (n = 632 in 44 medical departments of 3 types; internal medicine. surgery. and intensive care). Three safety climate aspects were measured using questionnaires: the way employees perceive the safety procedures. the safety information flow within their department. and …,True,ch6vFx8AAAAJ:IjCSPb-OGe4C,110,https://www.jstor.org/stable/3768381,2656893876918267416,/scholar?cites=2656893876918267416,,https://www.researchgate.net/profile/Eitan_Naveh/publication/7338500_Readiness_to_report_medical_treatment_errors_the_effects_of_safety_procedures_safety_information_and_priority_of_safety/links/59356f2da6fdcc89e7fd395f/Readiness-to-report-medical-treatment-errors-the-effects-of-safety-procedures-safety-information-and-priority-of-safety.pdf,0,0,0
1137985,Implementing ISO 9000: performance improvement by first or second movers,2004,Eitan Naveh and Alfred Marcus and Hyoung Koo Moon,42,,9,1843-1863,Taylor & Francis Group,When an organization implements a new managerial practice how should timing affect its decision? Should it be among the organizations that implement the new management practices early. i.e. first movers. or wait for others to implement and implement it a later time. i.e. second movers. The literature's findings with regard to many management practices. especially those that deal with quality. such as total quality management. suggest that while first movers implement a new management practice because of real needs and a high fit between what the practice suggests and their needs (technical efficiency). second movers implement the new management practice because of customer pressure and the fear of falling behind the competition (external pressure). Second movers just mimic first movers. and the new practice does not really fit with their operations. Thus. the new management practice achieves more for …,True,ch6vFx8AAAAJ:zYLM7Y9cAGgC,105,https://www.tandfonline.com/doi/abs/10.1080/00207540410001662912,14518169091200767893,/scholar?cites=14518169091200767893,,https://www.researchgate.net/profile/Eitan_Naveh/publication/239395879_Implementing_ISO_9000_Performance_improvement_by_first_or_second_movers/links/576a3b6c08ae2d7145ba8dd7/Implementing-ISO-9000-Performance-improvement-by-first-or-second-movers.pdf,0,0,0
1137986,Formality and discretion in successful R&D projects,2007,Eitan Naveh,25,Journal of Operations Management,1,110-125,No longer published by Elsevier,In the quest to improve execution of research and development (R&D) projects. this paper focuses on the association between attainment of R&D project performance objectives and the conflicts R&D project management sparks between discretion. which refers to spontaneity. desire for change and breaking of rules. and formality. which refers to structure. stability. and following the rules. Since no solid theory exists. managers are uncertain whether both formality and discretion can be simultaneously applied. though it is clear that both are needed in R&D projects. This study aims to develop a model that conceptualizes and brings empirical evidence for the relationship between formality. discretion and R&D project performance. More than 1500 participants from 62 R&D projects. and 248 customer representatives in one high technology electronics company responded to questionnaires that measured formality …,True,ch6vFx8AAAAJ:Y0pCki6q_DkC,94,https://www.sciencedirect.com/science/article/pii/S0272696306000076,811149123849130091,/scholar?cites=811149123849130091,,https://www.academia.edu/download/46732403/24_Naveh_2007.pdf,0,0,0
