,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1168247,Birds have paedomorphic dinosaur skulls,2012,Bhart-Anjan S Bhullar and Jesús Marugán-Lobón and Fernando Racimo and Gabe S Bever and Timothy B Rowe and Mark A Norell and Arhat Abzhanov,487,Nature,7406,223-226,Nature Publishing Group,The interplay of evolution and development has been at the heart of evolutionary theory for more than a century 1. Heterochrony—change in the timing or rate of developmental events—has been implicated in the evolution of major vertebrate lineages such as mammals 2. including humans 1. Birds are the most speciose land vertebrates. with more than 10.000 living species 3 representing a bewildering array of ecologies. Their anatomy is radically different from that of other vertebrates. The unique bird skull houses two highly specialized systems: the sophisticated visual and neuromuscular coordination system 4. 5 allows flight coordination and exploitation of diverse visual landscapes. and the astonishing variations of the beak enable a wide range of avian lifestyles. Here we use a geometric morphometric approach integrating developmental. neontological and palaeontological data to show that the heterochronic …,True,Slly0cQAAAAJ:Tyk-4Ss8FVUC,178,https://www.nature.com/articles/nature11146,17031825166743102161,/scholar?cites=17031825166743102161,,https://www.academia.edu/download/37882324/Bhullar_et_al_2012_Nature.pdf,0,0,0
1168248,Transitional fossils and the origin of turtles,2010,Tyler R Lyson and Gabe S Bever and Bhart-Anjan S Bhullar and Walter G Joyce and Jacques A Gauthier,6,Biology Letters,6,830-833,The Royal Society,The origin of turtles is one of the most contentious issues in systematics with three currently viable hypotheses: turtles as the extant sister to (i) the crocodile–bird clade. (ii) the lizard–tuatara clade. or (iii) Diapsida (a clade composed of (i) and (ii)). We reanalysed a recent dataset that allied turtles with the lizard–tuatara clade and found that the inclusion of the stem turtle Proganochelys quenstedti and the ‘parareptile’ Eunotosaurus africanus results in a single overriding morphological signal. with turtles outside Diapsida. This result reflects the importance of transitional fossils when long branches separate crown clades. and highlights unexplored issues such as the role of topological congruence when using fossils to calibrate molecular clocks.,True,Slly0cQAAAAJ:u5HHmVD_uO8C,144,https://royalsocietypublishing.org/doi/abs/10.1098/rsbl.2010.0371,5814055182563140199,/scholar?cites=5814055182563140199,,https://royalsocietypublishing.org/doi/full/10.1098/rsbl.2010.0371,0,0,0
1168249,Mass extinction of lizards and snakes at the Cretaceous–Paleogene boundary,2012,Nicholas R Longrich and Bhart-Anjan S Bhullar and Jacques A Gauthier,109,Proceedings of the National Academy of Sciences,52,21396-21401,National Academy of Sciences,The Cretaceous–Paleogene (K-Pg) boundary is marked by a major mass extinction. yet this event is thought to have had little effect on the diversity of lizards and snakes (Squamata). A revision of fossil squamates from the Maastrichtian and Paleocene of North America shows that lizards and snakes suffered a devastating mass extinction coinciding with the Chicxulub asteroid impact. Species-level extinction was 83%. and the K-Pg event resulted in the elimination of many lizard groups and a dramatic decrease in morphological disparity. Survival was associated with small body size and perhaps large geographic range. The recovery was prolonged; diversity did not approach Cretaceous levels until 10 My after the extinction. and resulted in a dramatic change in faunal composition. The squamate fossil record shows that the end-Cretaceous mass extinction was far more severe than previously believed. and …,True,Slly0cQAAAAJ:eQOLeE2rZwMC,122,https://www.pnas.org/content/109/52/21396.short,17787107398507632606,/scholar?cites=17787107398507632606,,https://www.pnas.org/content/pnas/109/52/21396.full.pdf,0,0,0
1168250,A molecular mechanism for the origin of a key evolutionary innovation. the bird beak and palate. revealed by an integrative approach to major transitions in vertebrate history,2015,Bhart‐Anjan S Bhullar and Zachary S Morris and Elizabeth M Sefton and Atalay Tok and Masayoshi Tokita and Bumjin Namkoong and Jasmin Camacho and David A Burnham and Arhat Abzhanov,69,Evolution,7,1665-1677,,The avian beak is a key evolutionary innovation whose flexibility has permitted birds to diversify into a range of disparate ecological niches. We approached the problem of the mechanism behind this innovation using an approach bridging paleontology. comparative anatomy. and experimental developmental biology. First. we used fossil and extant data to show the beak is distinctive in consisting of fused premaxillae that are geometrically distinct from those of ancestral archosaurs. To elucidate underlying developmental mechanisms. we examined candidate gene expression domains in the embryonic face: the earlier frontonasal ectodermal zone (FEZ) and the later midfacial WNT‐responsive region. in birds and several reptiles. This permitted the identification of an autapomorphic median gene expression region in Aves. To test the mechanism. we used inhibitors of both pathways to replicate in chicken the …,True,Slly0cQAAAAJ:M3ejUd6NZC8C,93,https://onlinelibrary.wiley.com/doi/abs/10.1111/evo.12684,18050374200409770785,/scholar?cites=18050374200409770785,,https://www.researchgate.net/profile/Arhat_Abzhanov/publication/276209384_A_molecular_mechanism_for_the_origin_of_a_key_evolutionary_innovation_the_bird_beak_and_palate_revealed_by_an_integrative_approach_to_major_transitions_in_vertebrate_history/links/59d9284fa6fdcc2aad0d8d84/A-molecular-mechanism-for-the-origin-of-a-key-evolutionary-innovation-the-bird-beak-and-palate-revealed-by-an-integrative-approach-to-major-transitions-in-vertebrate-history.pdf,0,0,0
1168251,A transitional snake from the Late Cretaceous period of North America,2012,Nicholas R Longrich and Bhart-Anjan S Bhullar and Jacques A Gauthier,488,Nature,7410,205-208,Nature Publishing Group,Snakes are the most diverse group of lizards 1. but their origins and early evolution remain poorly understood owing to a lack of transitional forms. Several major issues remain outstanding. such as whether snakes originated in a marine 2. 3. 4 or terrestrial 5. 6 environment and how their unique feeding mechanism evolved 1. 7. 8. The Cretaceous Coniophis precedens was among the first Mesozoic snakes discovered 9. but until now only an isolated vertebra has been described 9. 10 and it has therefore been overlooked in discussions of snake evolution. Here we report on previously undescribed material 11 from this ancient snake. including the maxilla. dentary and additional vertebrae. Coniophis is not an anilioid as previously thought 11; a revised phylogenetic analysis of Ophidia shows that it instead represents the most primitive known snake. Accordingly. its morphology and ecology are critical to …,True,Slly0cQAAAAJ:W7OEmFMy1HYC,79,https://www.nature.com/articles/nature11227,4339899371709161271,/scholar?cites=4339899371709161271,,,0,0,0
1168252,Evolutionary origin of the turtle skull,2015,GS Bever and Tyler R Lyson and Daniel J Field and Bhart-Anjan S Bhullar,525,Nature,7568,239-242,Nature Publishing Group,Transitional fossils informing the origin of turtles are among the most sought-after discoveries in palaeontology 1. 2. 3. 4. 5. Despite strong genomic evidence indicating that turtles evolved from within the diapsid radiation (which includes all other living reptiles 6. 7). evidence of the inferred transformation between an ancestral turtle with an open. diapsid skull to the closed. anapsid condition of modern turtles remains elusive. Here we use high-resolution computed tomography and a novel character/taxon matrix to study the skull of Eunotosaurus africanus. a 260-million-year-old fossil reptile from the Karoo Basin of South Africa. whose distinctive postcranial skeleton shares many unique features with the shelled body plan of turtles 2. 3. 4. Scepticism regarding the status of Eunotosaurus as the earliest stem turtle arises from the possibility that these shell-related features are the products of evolutionary convergence …,True,Slly0cQAAAAJ:qxL8FJ1GzNcC,73,https://www.nature.com/articles/nature14900,11881570976627316024,/scholar?cites=11881570976627316024,,http://mrfdigs.com/publications/2015_bever_etal_eunotosaurus-skull.pdf,0,0,0
1168253,Homology of the enigmatic nuchal bone reveals novel reorganization of the shoulder girdle in the evolution of the turtle shell,2013,Tyler R Lyson and Bhart‐Anjan S Bhullar and Gabe S Bever and Walter G Joyce and Kevin de Queiroz and Arhat Abzhanov and Jacques A Gauthier,15,Evolution & development,5,317-325,,The turtle shell represents a unique modification of the ancestral tetrapod body plan. The homologies of its approximately 50 bones have been the subject of debate for more than 200 years. Although most of those homologies are now firmly established. the evolutionary origin of the dorsal median nuchal bone of the carapace remains unresolved. We propose a novel hypothesis in which the nuchal is derived from the paired. laterally positioned cleithra—dorsal elements of the ancestral tetrapod pectoral girdle that are otherwise retained among extant tetrapods only in frogs. This hypothesis is supported by origin of the nuchal as paired. mesenchymal condensations likely derived from the neural crest followed by a unique two‐stage pattern of ossification. Further support is drawn from the establishment of the nuchal as part of a highly conserved “muscle scaffold” wherein the cleithrum (and its evolutionary derivatives …,True,Slly0cQAAAAJ:3fE2CSJIrl8C,49,https://onlinelibrary.wiley.com/doi/abs/10.1111/ede.12041,7066320007489868513,/scholar?cites=7066320007489868513,,https://www.researchgate.net/profile/Arhat_Abzhanov/publication/257202760_Homology_of_the_enigmatic_nuchal_bone_reveals_novel_reorganization_of_the_shoulder_girdle_in_the_evolution_of_the_turtle_shell/links/59dcea88458515e59df9f05d/Homology-of-the-enigmatic-nuchal-bone-reveals-novel-reorganization-of-the-shoulder-girdle-in-the-evolution-of-the-turtle-shell.pdf,0,0,0
1168254,How to make a bird skull: major transitions in the evolution of the avian cranium. paedomorphosis. and the beak as a surrogate hand,2016,Bhart-Anjan S Bhullar and Michael Hanson and Matteo Fabbri and Adam Pritchard and Gabe S Bever and Eva Hoffman,56,Integrative and comparative biology,3,389-403,Oxford University Press,             The avian skull is distinctive in its construction and in its function. Much of bird anatomical variety is expressed in the beak; but the beak itself. largely formed of the premaxillary bone. is set upon a shortened face and a bulbous. enlarged braincase. Here. we use original anatomical observations and reconstructions to describe the overall form of the avian skull in a larger context and to provide a general account of the evolutionary transformation from the early dinosaur skull—the skull of an archosaurian macropredator—to that of modern birds. Facial shortening. the enlargement of the braincase around an enlarged brain (with consequential reduction of circumorbital elements and the adductor chamber). and general thinning and looser articulation of bones are trends. Many of these owe to juvenilization or paedomorphosis. something that is abundantly evident from comparison of a juvenile early …,True,Slly0cQAAAAJ:dhFuZR0502QC,46,https://academic.oup.com/icb/article-abstract/56/3/389/2363364,4902611590736316780,/scholar?cites=4902611590736316780,,https://academic.oup.com/icb/article/56/3/389/2363364,0,0,0
1168255,Complete Ichthyornis skull illuminates mosaic assembly of the avian head,2018,Daniel J Field and Michael Hanson and David Burnham and Laura E Wilson and Kristopher Super and Dana Ehret and Jun A Ebersole and Bhart-Anjan S Bhullar,557,Nature,7703,96-100,Nature Publishing Group,The skull of living birds is greatly modified from the condition found in their dinosaurian antecedents. Bird skulls have an enlarged. toothless premaxillary beak and an intricate kinetic system that includes a mobile palate and jaw suspensorium. The expanded avian neurocranium protects an enlarged brain and is flanked by reduced jaw adductor muscles. However. the order of appearance of these features and the nature of their earliest manifestations remain unknown. The Late Cretaceous toothed bird Ichthyornis dispar sits in a pivotal phylogenetic position outside living groups: it is close to the extant avian radiation but retains numerous ancestral characters 1. 2. 3. Although its evolutionary importance continues to be affirmed 3. 4. 5. 6. 7. 8. no substantial new cranial material of I. dispar has been described beyond incomplete remains recovered in the 1870s. Jurassic and Cretaceous Lagerstätten have yielded …,True,Slly0cQAAAAJ:4JMBOYKVnBMC,43,https://www.nature.com/articles/s41586-018-0053-y,2817861687977516771,/scholar?cites=2817861687977516771,,,0,0,0
1168256,The Power and Utility Of Morphological Characters In Systematics: A Fully Resolved Phylogeny of Xenosaurus and Its Fossil Relatives (Squamata: Anguimorpha),2011,BA S Bhullar,160,Bulletin of the Museum of Comparative Zoology,3,65-181,,Xenosaurus is an enigmatic clade of Mexican and Central American lizards distinguished by knob-like scalation and flattening of the head and body associated with living in cracks within cliff faces. The position of Xenosaurus within the larger clade Anguimorpha is difficult to determine owing to a combination of primitive features and a unique. highly modified anatomy that obscures useful characters. Evidently. the phylogenetic stem of Xenosaurus represents a long independent history of evolution. Fortunately. several fossil taxa exist that can elucidate this history. These taxa include the extinct Exostinus lancensis (Cretaceous). Exostinus serratus (Oligocene). and Restes rugosus (Paleocene). the latter two known from substantial. cranial material (Bhullar. 2007; 2010). Using osteological and alcohol-preserved specimens. fossils. and high-resolution x-ray CT scans thereof. I attempted to reconstruct the relationships …,True,Slly0cQAAAAJ:YsMSGLbcyi4C,41,https://bioone.org/journals/bulletin-of-the-museum-of-comparative-zoology/volume-160/issue-3/0027-4100-160.3.65/The-Power-and-Utility-Of-Morphological-Characters-In-Systematics/10.3099/0027-4100-160.3.65.short,7143135682321742608,/scholar?cites=7143135682321742608,,,0,0,0
