1092094,Pattern recognition receptors and inflammation,2010,"['O Takeuchi', 'S Akira']",V8JiuA0AAAAJ | 0TG2laoAAAAJ,,,,,,Infection of cells by microorganisms activates the inflammatory response. The initial sensing of infection is mediated by innate pattern recognition receptors (PRRs). which include Toll-like receptors. RIG-I-like receptors. NOD-like receptors. and C-type lectin receptors. The,False,,6544,https://www.sciencedirect.com/science/article/pii/S0092867410000231,,"/scholar?cites=17429871908973328912&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867410000231,0,0,0
1092095,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2415,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092096,Pathogen recognition by the innate immune system,2011,"['H Kumar', 'T Kawai', 'S Akira']",FmH7LksAAAAJ |  | 0TG2laoAAAAJ,,,,,,Microbial infection initiates complex interactions between the pathogen and the host. Pathogens express several signature molecules. known as pathogen-associated molecular patterns (PAMPs). which are essential for survival and pathogenicity. PAMPs are sensed by,False,,1940,https://www.tandfonline.com/doi/abs/10.3109/08830185.2010.529976,,"/scholar?cites=8668990322115570841&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/48618136/Iljazovic1_1.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092097,The roles of TLRs. RLRs and NLRs in pathogen recognition,2009,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The mammalian innate immune system detects the presence of microbial infection through germ line-encoded pattern recognition receptors (PRRs). Toll-like receptors. retinoic acid-inducible gene-I-like receptors and nucleotide-binding oligomerization domain-like,False,,1647,https://academic.oup.com/intimm/article-abstract/21/4/317/738196,,"/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/21/4/317/738196,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092098,Vaccine adjuvants: putting innate immunity to work,2010,"['RL Coffman', 'A Sher', 'RA Seder']", |  | ,,,,,,Adjuvants enhance immunity to vaccines and experimental antigens by a variety of mechanisms. In the past decade. many receptors and signaling pathways in the innate immune system have been defined and these innate responses strongly influence the,False,,1468,https://www.sciencedirect.com/science/article/pii/S1074761310003626,,"/scholar?cites=14501423328313513011&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761310003626,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092099,Immune signaling by RIG-I-like receptors,2011,"['YM Loo', 'M Gale Jr']", | JO6gCPIAAAAJ,,,,,,The RIG-I-like receptors (RLRs) RIG-I. MDA5. and LGP2 play a major role in pathogen sensing of RNA virus infection to initiate and modulate antiviral immunity. The RLRs detect viral RNA ligands or processed self RNA in the cytoplasm to trigger innate immunity and,False,,1421,https://www.sciencedirect.com/science/article/pii/S1074761311001877,,"/scholar?cites=12300775312331653629&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311001877,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
