,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1124215,Molecular encapsulation,2002,Fraser Hof and Stephen L Craig and Colin Nuckolls and Julius Rebek and Jr,41,,9,1488-1508,WILEY‐VCH Verlag GmbH,Louis Kahn. architect of the Salk Institute in La Jolla. said1 “even a common. ordinary brick wants to be something more than it is.” Suppose that were also true of molecules. We know that they can and do aggregate; they give complex structures. and by doing so they acquire new properties—functions that may not be apparent from a study of the individual components. This review is about molecular aggregates of a certain sort. namely. those that assemble and more or less completely surround other molecules. Taking part in this intimacy imparts unique properties to the participants. and new functions emerge from the aggregate as a whole. For the most part. we emphasize self‐complementary structures. Their ability to assemble—an expression of the molecule's desire to be something more than it is—results from instructions engineered into the molecules during their creation.,True,lKkLdHIAAAAJ:u5HHmVD_uO8C,1026,https://onlinelibrary.wiley.com/doi/abs/10.1002/1521-3773(20020503)41:9%3C1488::AID-ANIE1488%3E3.0.CO;2-G,13400509848817168552,/scholar?cites=13400509848817168552,,http://nuckolls.chem.columbia.edu/system/files/109/original/5_Molecular_Encapsulation.pdf,0,0,0
1124216,Molekulare Verkapselung,2002,Fraser Hof and Stephen L Craig and Colin Nuckolls and Julius Rebek and Jr,114,,9,1556-1578,WILEY‐VCH Verlag GmbH,Louis Kahn. der Architekt des Salk Institute in La Jolla. sagte einmal:1 „Ein ganz gewöhnlicher. ordinärer Backstein möchte mehr sein als er ist“. Man stelle sich vor. das träfe auch auf Moleküle zu. Wir wissen. dass sie aggregieren können und es auch tun; sie bilden komplexe Strukturen und erhalten dabei neue Eigenschaften – Funktionen. die man bei der Untersuchung der einzelnen Komponenten nicht sieht. Dieser Aufsatz beschäftigt sich mit Molekülaggregaten einer ganz bestimmten Art. solchen. die andere Moleküle mehr oder weniger vollständig umschließen. Die beteiligten Moleküle erhalten dabei einzigartige Eigenschaften. und mit der Bildung des Aggregats als Ganzem entstehen neue Funktionen. Die Fähigkeit zur Aggregation – ein Ausdruck des Moleküls. dass es mehr sein möchte als es ist – resultiert aus dem gezielten Einbau von „Befehlen“ während der Synthese. Der Schwerpunkt soll auf der …,True,lKkLdHIAAAAJ:u-x6o8ySG0sC,248,https://onlinelibrary.wiley.com/doi/abs/10.1002/1521-3757(20020503)114:9%3C1556::AID-ANGE1556%3E3.0.CO;2-C,2294734904245165447,/scholar?cites=2294734904245165447,,http://web.uvic.ca/~fhof/pubs/Hof_2002_Angew_encapsulationreview_german.pdf,0,0,0
1124217,A weak attractive interaction between organic fluorine and an amide group,2004,Fraser Hof and Denise M Scofield and W Bernd Schweizer and François Diederich,116,Angewandte Chemie,38,5166-5169,WILEY‐VCH Verlag,Questions regarding the nature and strength of noncovalent interactions formed by organic fluorine atoms are increasingly being addressed and debated in the literature.[1] We have been exploring noncovalent interactions of fluorine by carrying out a systematic fluorine scan [2] at the active site of thrombin.[3] While exploring the hydrophobic D pocket of this serine protease. we noticed that the potency of a closely related family of fluorinated inhibitors was strongly influenced by the position of the fluorine atom (Figure 1).[3a] The 4-fluorobenzyl derivative (Æ)-4 exhibits fivefold better inhibition than any other member of the family. The X-ray structure of the (+)-4–enzyme complex showed two close contacts between the fluorine atom and the CαÀH atom as well as the carbonyl C atom of Asn98 (Figure 1b). Subsequent searches in the Cambridge Structural Database and RCSB Protein Data Bank provided numerous …,True,lKkLdHIAAAAJ:d1gkVwhDpl0C,175,https://onlinelibrary.wiley.com/doi/abs/10.1002/ange.200460781,9384660297667623664,/scholar?cites=9384660297667623664,,http://web.uvic.ca/~fhof/pubs/Hof_2004_Angew_fluorine-carbonyl.pdf,0,0,0
1124218,Kinetically stable complexes in water: the role of hydration and hydrophobicity,2004,Shannon M Biros and Elke C Ullrich and Fraser Hof and Laurent Trembleau and Julius Rebek,126,Journal of the American Chemical Society,9,2870-2876,American Chemical Society,We describe here the synthesis and characterization of a molecular receptor that forms kinetically and thermodynamically stable host−guest complexes in water. This cavitand-based host is composed of a preorganized aromatic pocket whose rim is decorated with four negatively charged carboxylate groups. 1H NMR and isothermal titration calorimetry have been used to characterize the behavior of the resulting complexes in response to changes in pH. buffer identity. and salt concentration and in the presence of sodium dodecyl sulfate micelles. ,True,lKkLdHIAAAAJ:qjMakFHDy7sC,122,https://pubs.acs.org/doi/abs/10.1021/ja038823m,3289061815306408030,/scholar?cites=3289061815306408030,,http://web.uvic.ca/~fhof/pubs/Hof_2004_JACS_Hydration_and_recognition.pdf,0,0,0
1124219,Molecules within molecules: recognition through self-assembly,2002,Fraser Hof and Julius Rebek,99,Proceedings of the National Academy of Sciences,8,4775-4777,National Academy of Sciences,Synthetic molecular receptors that completely surround their target molecules can be created through the use of noncovalent interactions. These molecular capsules selectively sequester guest molecules from the influence of bulk solvent and other molecules on the basis of size. shape. and chemical complementarity. This reversible isolation spawns unique behavior within the confines of the host; the catalysis of chemical reactions and the stabilization of reactive species are possible outcomes that have been recently demonstrated. Compartmentalization of reagents can also have a dramatic effect on reactions that take place outside of the capsule. producing nonlinear kinetics in relatively simple reaction systems.,True,lKkLdHIAAAAJ:9yKSN-GCB0IC,116,https://www.pnas.org/content/99/8/4775.short,17652854671244134271,/scholar?cites=17652854671244134271,,https://www.pnas.org/content/pnas/99/8/4775.full.pdf,0,0,0
1124220,Acetylcholine recognition by a deep. biomimetic pocket,2003,Fraser Hof and Laurent Trembleau and Elke Christine Ullrich and Julius Rebek and Jr,115,Angewandte Chemie,27,3258-3261,WILEY‐VCH Verlag,3258 2003 Wiley-VCH Verlag GmbH & Co. KGaA. Weinheim DOI: 10.1002/ange. 200351174 Angew. Chem. 2003. 115. 3258–3261 surround the mouth of a deep (ca. 20) active-site gorge.[1] Once the substrate enters the gorge it is guided to the active site and there secured almost exclusively by aromatic residues.[2. 3] The quaternary ammonium function of acetylcholine does not permit the use of conventional hydrogen bonds or salt bridges; rather. the ion presents a thin layer of positive charge on its surface. These features of the target and enzyme [4] have inspired the synthesis of synthetic receptors for quaternary ammonium ions with negative charges on concave aromatic surfaces. The first examples were cyclophanes appended with polar solubilizing groups.[5–9] Receptors based on clefts.[10–14] porphyrins.[15–17] calixarenes/resocinarenes.[18–23] and metal–ligand clusters [24] have followed. and …,True,lKkLdHIAAAAJ:UeHWp8X0CEIC,114,https://onlinelibrary.wiley.com/doi/abs/10.1002/ange.200351174,11072713230241210743,/scholar?cites=11072713230241210743,,http://web.uvic.ca/~fhof/pubs/Hof_2003_Angew_Biomimetic_recognition.pdf,0,0,0
1124221,Diversity and selection in self-assembled tetrameric capsules,2000,Fraser Hof and Colin Nuckolls and Julius Rebek,122,Journal of the American Chemical Society,17,4251-4252,American Chemical Society,Self-assembling systems can be used to generate molecular variance through the reversible association of a few components into a large number of multicomponent species. 1. 2 The result is a dynamic library of assemblies whose composition is thermodynamically controlledsthe relative populations of its components are determined by noncovalent interactions. If these assemblies are also receptors. the library distribution will be biased toward those members that interact most favorably with added target molecules. Here. we report the generation of large numbers of self-assembled molecular capsules from relatively few reversibly associating components. This library of capsules displays spontaneous selection of the strongest receptors for the binding of guest molecules.Molecular capsules emerge when subunits displaying appropriate curvature and self-complementary hydrogen bonding sites selfassemble. 3 …,True,lKkLdHIAAAAJ:2osOgNQ5qMEC,112,https://pubs.acs.org/doi/abs/10.1021/ja0005136,5023004167880805565,/scholar?cites=5023004167880805565,,http://web.uvic.ca/~fhof/pubs/Hof_2000_JACS_Dynamic_library.pdf,0,0,0
1124222,Anion–π interaction augments halide binding in solution,2006,Orion B Berryman and Fraser Hof and Michael J Hynes and Darren W Johnson,,Chemical communications,5,506-508,Royal Society of Chemistry,1H NMR spectroscopic data and complementary theoretical predictions suggest that a designed receptor exhibits the anion–π interaction in solution.,True,lKkLdHIAAAAJ:IjCSPb-OGe4C,108,https://pubs.rsc.org/lv/content/articlehtml/2006/cc/b511570a,6624785844924578318,/scholar?cites=6624785844924578318,,http://web.uvic.ca/~fhof/pubs/Hof_2006_ChemComm_anion-pi.pdf,0,0,0
1124223,Starving the malaria parasite: inhibitors active against the aspartic proteases plasmepsins I. II. and IV,2006,Fraser Hof and Andri Schütz and Christoph Fäh and Solange Meyer and Daniel Bur and Jun Liu and Daniel E Goldberg and François Diederich,45,Angewandte Chemie International Edition,13,2138-2141,WILEY‐VCH Verlag,Clamping down: A new class of aspartic protease inhibitors that target the malarial protease family Plasmepsin are reported. These ligands utilize a novel “diamine clamp” to engage the catalytic dyad. They are potent inhibitors of plasmepsins I. II. and IV. while retaining good selectivity against the closely related human cathepsins D and E.,True,lKkLdHIAAAAJ:Tyk-4Ss8FVUC,101,https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.200504119,10268863935470655212,/scholar?cites=10268863935470655212,,,0,0,0
1124224,A simple calixarene recognizes post‐translationally methylated lysine,2010,Cory S Beshara and Catherine E Jones and Kevin D Daze and Brandin J Lilgert and Fraser Hof,11,ChemBioChem,1,63-66,WILEY‐VCH Verlag,Pinning the tail: The post‐translational methylation of proteins governs important biochemical pathways. including many involved in gene regulation and cancer. We report here on the ability of the well known p‐sulfonatocalix [4] arene to bind strongly to trimethyllysine with good selectivity over all other cationic side chains (see figure). including post‐translationally methylated Arg. We also find that it binds with good site selectively and low μ M affinity to the Lys (Me 3) residue on a representative histone tail peptide.,True,lKkLdHIAAAAJ:eQOLeE2rZwMC,90,https://onlinelibrary.wiley.com/doi/full/10.1002/cbic.200900633,13112827784852740239,/scholar?cites=13112827784852740239,,http://web.uvic.ca/~fhof/pubs/Hof_2010_LysMe3-calixarene_binding_ChemBioChem.pdf,0,0,0
