,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
10103595,Mice carrying null mutations of the genes encoding insulin-like growth factor I (Igf-1) and type 1 IGF receptor (Igf1r),1993,Jeh-Ping Liu and Julie Baker and Archlbald S Perkins and Elizabeth J Robertson and Argiris Efstratiadis,75,Cell,1,59-72,Cell Press,Newborn mice homozygous for a targeted disruption of insulin-like growth factor gene 1 (Igf-1) exhibit a growth deficiency similar in severity to that prevlously observed in viable Igf-2 null mutants (60% of normal birthweight). Depending on genetic background. some of the Igf·1(−/−) dwarfs die shortly after birth. while others survive and reach adulthood. In contrast. null mutants for the Igf1r gene die invariably at birth of respiratory fallure and exhibit a more severe growth deficiency (45% normal size). In addition to generalized organ hypoplasia in Igf1r(−/−) embryos. including the muscles. and developmental delays in ossification. deviations from normalcy were observed in the central nervous sysem and epidermis. Igf·1(−/−)/Igf1r(−/−) double mutants did not differ in phenotype from Igf1r(−/−) single mutants. while in Igf·2(−)/Igf1r(−/−) and Igf·1(−/−)/Igf·2(−) double mutants. which are phenotypically identical. the dwarfism …,True,hD1WtKUAAAAJ:u5HHmVD_uO8C,3184,https://www.sciencedirect.com/science/article/pii/S0092867405800844,191941671650170778,/scholar?cites=191941671650170778,,https://www.academia.edu/download/47150984/Mice_carrying_null_mutations_of_the_gene20160711-9573-1td8alz.pdf,0,0,0
10103596,Role of insulin-like growth factors in embryonic and postnatal growth,1993,Julie Baker and Jeh-Ping Liu and Elizabeth J Robertson and Argiris Efstratiadis,75,Cell,1,73-82,Cell Press,A developmental analysis of growth kinetics in mouse embryos carrying null mutations of the genes encoding insulin-like growth factor I (IGF-I). IGF-II. and the type 1 IGF receptor (IGF1R). alone or in combination. defined the onset of mutaiional effects leading to growth deficiency and indicated that between embryonic days 11.0 and 12.5. IGF1R serves only the in vivo mitogenic signaling of IGF-II. From E13.5 onward. IGF1R interacts with both IGF-I and IGF-II. while IGF-II recognizes an additional unknown receptor (XR). In contrast with the embryo proper. placental growth is served exclusively by an IGF-II-XR interaction. Additional genetic data suggested that the type 2 IGF/mannose 6-phosphate receptor is an unlikely candidate for XR. Postnatal growth curves indicated that surviving lgf·1(−/−) mutants. which are infertile and exhibit delayed bone development. continue to grow with a retarded rate after birth in …,True,hD1WtKUAAAAJ:u-x6o8ySG0sC,2983,https://www.sciencedirect.com/science/article/pii/S0092867405800856,887866578184025607,/scholar?cites=887866578184025607,,https://www.researchgate.net/profile/Jeh-Ping_Liu/publication/14796211_Role_of_Insulin-Like_Growth-Factors_in_Embryonic_and_Postnatal-Growth/links/5b5b01d8a6fdccf0b2f9b34a/Role-of-Insulin-Like-Growth-Factors-in-Embryonic-and-Postnatal-Growth.pdf,0,0,0
10103597,Parental imprinting of the mouse insulin-like growth factor II gene,1991,Thomas M DeChiara and Elizabeth J Robertson and Argiris Efstratiadis,64,Cell,4,849-859,Cell Press,We are studying mice that carry a targeted disruption of the gene encoding insulin-like growth factor II (IGF-II). Transmission of this mutation through the male germline results in heterozygous progeny that are growth deficient. In contrast. when the disrupted gene is transmitted maternally. the heterozygous offspring are phenotypically normal. Therefore. the difference in growth phenotypes depends on the type of gamete contributing the mutated allele. Homozygous mutants are indistinguishable in appearance from growth-deficient heterozygous siblings. Nuclease protection and in situ hybridization analyses of the transcripts from the wild-type and mutated alleles indicated that only the paternal allele is expressed in embryos. while the maternal allele is silent. An exception is the choroid plexus and leptomeninges. where both alleles are transcriptionally active. These results demonstrate that IGF-II is indispensable for …,True,hD1WtKUAAAAJ:9yKSN-GCB0IC,2003,https://www.sciencedirect.com/science/article/pii/009286749190513X,17218935294796779235,/scholar?cites=17218935294796779235,,,0,0,0
10103598,The isolation of structural genes from libraries of eucaryotic DNA,1978,Tom Maniatis and Ross C Hardison and Elizabeth Lacy and Joyce Lauer and Catherine O'Connell and Diana Quon and Gek Kee Sim and Argiris Efstratiadis,15,Cell,2,687-701,Cell Press,We present a procedure for eucaryotic structural gene isolation which involves the construction and screening of cloned libraries of genomic DNA. Large random DNA fragments are joined to phage lambda vectors by using synthetic DNA linkers. The recombinant molecules are packaged into viable phage particles in vitro and amplified to establish a permanent library. We isolated structural genes together with their associated sequences from three libraries constructed from Drosophila. silkmoth and rabbit genomic DNA. In particular. we obtained a large number of phage recombinants bearing the chorion gene sequence from the silkmoth library and several independent clones of β-globin genes from the rabbit library. Restriction mapping and hybridization studies reveal the presence of closely linked β-globin genes.,True,hD1WtKUAAAAJ:d1gkVwhDpl0C,1888,https://www.sciencedirect.com/science/article/pii/0092867478900363,8033234505283637809,/scholar?cites=8033234505283637809,,,0,0,0
10103599,A growth-deficiency phenotype in heterozygous mice carrying an insulin-like growth factor II gene disrupted by targeting,1990,Thomas M DeChiara and Argiris Efstratiadis and Elizabeth J Robertsen,345,Nature,6270,78-80,Nature Publishing Group,GROWTH factors are thought to function as pivotal autocrineparacrine regulatory signals during embryonic development 1. 2. Insulin-like growth factor II (IGF-II). a mitogenic polypeptide for a variety of cell lines 3. 4. could have such a role. as indicated by the pattern of expression of its gene during rodent development. The IGF-II gene 5–7 uses at least three promoters 5. 8. 9 and expresses several transcripts in many tissues during the embryonic and neonatal periods 5. 10. whereas expression in adult animals is confined to the choroid plexus and the leptomeninges 11. To examine the developmental role of IGF-II. we have begun to study the consequences of introducing mutations at the IGF-II gene locus in the mouse germ line. We have disrupted one of the IGF-II alleles in cultured mouse embryonic stem (ES) cells 12–14 by gene targeting 15–18 and constructed chimaeric animals. Germ-line transmission of the …,True,hD1WtKUAAAAJ:2osOgNQ5qMEC,1886,https://www.nature.com/articles/345078a0,17678272711487325210,/scholar?cites=17678272711487325210,,,0,0,0
10103600,Determination of nucleic acid sequence homologies and relative concentrations by a dot hybridization procedure,1979,Fotis C Kafatos and C Weldon Jones and Argiris Efstratiadis,7,Nucleic acids research,6,1541-1552,Oxford University Press,A dot hybridization method is presented for rapidly determining the relative concentrations of nucleic acids in a mixture. as well as the extent of sequence homology between related RNA or DNA species.,True,hD1WtKUAAAAJ:qjMakFHDy7sC,1544,https://academic.oup.com/nar/article-abstract/7/6/1541/2380981,5370576035908478107,/scholar?cites=5370576035908478107,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC342326/pdf/nar00459-0153.pdf,0,0,0
10103601,The structure and evolution of the human β-globin gene family,1980,Argiris Efstratiadis and James W Posakony and Tom Maniatis and Richard M Lawn and Catherine O'Connell and Richard A Spritz and Jon K Deriel and Bernard G Forget and Sherman M Weissman and Jerry L Slightom and Ann E Blechl and Oliver Smithies and Francisco E Baralle and Carol C Shoulders and Nicholas J Proudfoot,21,Cell,3,653-668,Cell Press,We present the results of a detailed comparison of the primary structure of human β-like globin genes and their flanking sequences. Among the sequences located 5′ to these genes are two highly conserved regions which include the sequences ATA and CCAAT located 31 ± 1 and 77 ± 10 bp. respectively. 5′ to the mRNA capping site. Similar sequences are found in the corresponding locations in most other eucaryotic structural genes. Calculation of the divergence times of individual β-like globin gene pairs provides the first description of the evolutionary relationships within a gene family based entirely on direct nucleotide sequence comparisons. In addition. the evolutionary relationship of the embryonic β-globin gene to the other human β-like globin genes is defined for the first time. Finally. we describe a model for the involvement of short direct repeat sequences in the generation of deletions in the noncoding …,True,hD1WtKUAAAAJ:UeHWp8X0CEIC,1517,https://www.sciencedirect.com/science/article/pii/0092867480904298,2750418324931851926,/scholar?cites=2750418324931851926,,,0,0,0
10103602,Nonviral retroposons: genes. pseudogenes. and transposable elements generated by the reverse flow of genetic information,1986,Alan M Weiner and Prescott L Deininger and Argiris Efstratiadis,55,,1,631-661,Annual Reviews,"Moveme nt of genetic information from one locus to another is known as transposition. and in principle. the information could be carried from the parental locus to the target locus as well by R NA as by DNA. Nonetheless. although DNA-mediated transposition has bee n documented in both proн karyotes and eukaryotes. RNA-mediated transposition appears to be restricted to eukaryotes. In order to distinguish RNA-mediated transpositions from DNAн mediated events. the"" reverse"" flow of genetic information from RNA back into DNA has been termed"" retroposition."" and the transposed information is therefore known as a"" retroposon""(1. 2). The known retroposons can be divided into viral and nonviral superfamil ies based on common structural features (Table 1). The v iral superfamily. for which the avian and rodent retroviruses serve as a prototype. has been extensively reviewed elsewhere (3-7).Over the past few …",True,hD1WtKUAAAAJ:IjCSPb-OGe4C,1119,https://www.annualreviews.org/doi/pdf/10.1146/annurev.bi.55.070186.003215,1382025055420284301,/scholar?cites=1382025055420284301,,,0,0,0
10103603,Disruption of imprinting caused by deletion of the H19 gene region in mice,1995,Philip A Leighton and Robert S Ingram and Jonathan Eggenschwiler and Argiris Efstratiadis and Shirley M Tilghman,375,Nature,6526,34-39,Nature Publishing Group,The imprinted H19 gene. which encodes an untranslated RNA. lies at the end of a cluster of imprinted genes in the mouse. Imprinting of the insulin-2 and insulin-like growth factor 2 genes. which lie about 100 kilobases upstream of H19. can be disrupted by maternal inheritance of a targeted deletion of the H19 gene and its flanking sequence. Animals inheriting the H19 mutation from their mothers are 27% heavier than those inheriting it from their fathers. Paternal inheritance of the disruption has no effect. which presumably reflects the normally silent state of the paternal gene. The somatic overgrowth of heterozygotes for the maternal deletion is attributed to a gain of function of insulin-like growth factor 2. rather than a loss of function of H19.,True,hD1WtKUAAAAJ:zYLM7Y9cAGgC,854,https://www.nature.com/articles/375034a0,17165487291394468661,/scholar?cites=17165487291394468661,,,0,0,0
10103604,Increased apoptosis and early embryonic lethality in mice nullizygous for the Huntington's disease gene homologue,1995,Scott Zeitlin and Jeh-Ping Liu and Deborah L Chapman and Virginia E Papaioannou and Argiris Efstratiadis,11,Nature genetics,2,155-163,Nature Publishing Group,The expansion of GAG triplet repeats in the translated region of the human HD gene. encoding a protein (huntingtin) of unknown function. is a dominant mutation leading to manifestation of Huntington's disease. Targeted disruption of the homologous mouse gene (Hdh). to examine the normal role of huntingtin. shows that this protein is functionally indispensable. since nullizygous embryos become developmentally retarded and disorganized. and die between days 8.5 and 10.5 of gestation. Based on the observation that the level of the regionalized apoptotic cell death in the embryonic ectoderm. a layer expressing the Hdh gene. is much higher than normal in the null mutants. we propose that huntingtin is involved in processes counterbalancing the operation of an apoptotic pathway.,True,hD1WtKUAAAAJ:Y0pCki6q_DkC,840,https://www.nature.com/articles/ng1095-155,15007843409557354838,/scholar?cites=15007843409557354838,,,0,0,0
