,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1102804,Tribological performance of nanoparticles as lubricating oil additives,2016,M Gulzar and HH Masjuki and MA Kalam and M Varman and NWM Zulkifli and RA Mufti and Rehan Zahid,18,,8,1-25,Springer Netherlands,The prospect of modern tribology has been expanded with the advent of nanomaterial-based lubrication systems. whose development was facilitated by the nanotechnology in recent years. In literature. a variety of nanoparticles have been used as lubricant additives with potentially interesting friction and wear properties. To date. although there has been a great deal of experimental research on nanoparticles as lubricating oil additives. many aspects of their tribological behavior are yet to be fully understood. With growing number of possibilities. the key question is: what types of nanoparticles act as a better lubricating oil additive and why? To answer this question. this paper reviews main types of nanoparticles that have been used as lubricants additives and outlines the mechanisms by which they are currently believed to function. Significant aspects of their tribological behavior such as dispersion stability …,True,pPeDJBQAAAAJ:Wp0gIr-vW9MC,172,https://link.springer.com/article/10.1007/s11051-016-3537-4,4829980853962500736,/scholar?cites=4829980853962500736,,,0,0,0
1102805,Wear prevention characteristics of a palm oil-based TMP (trimethylolpropane) ester as an engine lubricant,2013,Nurin Wahidah Mohd Zulkifli and MA Kalam and Haji Hassan Masjuki and M Shahabuddin and Robiah Yunus,54,Energy,,167-173,Pergamon,This paper presents the experimental results carried out to evaluate wear prevention characteristics of a palm oil-based TMP (trimethylolpropane) ester using a four-ball machine for different regime of lubrication. The TMP ester is produced from palm oil. which is biodegradable and has high lubricity properties such as a higher flash point temperature and VI (viscosity index). Three different regimes of lubrications are investigated. which hydrodynamic. elasto hydrodynamic and boundary lubrications. Under these test conditions. the wear and friction characteristics of different TMP samples are measured and compared. For boundary lubrication. it is found that up to 3% addition of Palm oil-based TMP ester in OL (ordinary lubricant) decreases the maximum amount of WSD (wear scar diameter) and reduces (COF coefficient of friction) up to 30%. Highest amount of load (220 kg) carrying capacity was also found from the …,True,pPeDJBQAAAAJ:u-x6o8ySG0sC,163,https://www.sciencedirect.com/science/article/pii/S0360544213000583,5233443404604602710,/scholar?cites=5233443404604602710,,https://www.researchgate.net/profile/Kalam/publication/290534341_Friction_and_wear_characteristics_of_biodiesel_contaminated_lubricants/links/574d39ee08ae8bc5d15a62f2/Friction-and-wear-characteristics-of-biodiesel-contaminated-lubricants.pdf,0,0,0
1102806,Higher alcohol–biodiesel–diesel blends: an approach for improving the performance. emission. and combustion of a light-duty diesel engine,2016,HK Imdadul and HH Masjuki and MA Kalam and NWM Zulkifli and Abdullah Alabdulkarem and MM Rashed and YH Teoh and HG How,111,Energy Conversion and Management,,174-185,Pergamon,Pentanol is a long-chain alcohol with five carbons in its molecular structure and is produced from renewable feedstock. which may help to improve the challenging problems of energy security and environmental issues. In this investigation. the performance. emission. and combustion characteristics of a single-cylinder. four-stroke. water-cooled. direct-injection diesel engine were evaluated by using 10%. 15%. and 20% pentanol and Calophyllum inophyllum (CI) biodiesel blends in diesel under different speed conditions. The fuel properties of the blended fuels were measured and compared. Combustion attributes. such as cylinder pressure and heat-release rate. were also analyzed. Results indicated that increasing the proportion of pentanol in biodiesel blends improved the fuel properties compared with 20% blend of CI biodiesel (CI 20). The modified blends of pentanol showed reduced brake-specific fuel …,True,pPeDJBQAAAAJ:KlAtU1dfN6UC,159,https://www.sciencedirect.com/science/article/pii/S0196890415011759,2989304573677008364,/scholar?cites=2989304573677008364,,,0,0,0
1102807,A review on bio-based lubricants and their applications,2017,AZ Syahir and NWM Zulkifli and HH Masjuki and MA Kalam and Abdullah Alabdulkarem and M Gulzar and LS Khuong and MH Harith,168,,,997-1016,Elsevier,In transportation and industrial sectors. the world relies heavily on petroleum-based products which may cause grave concern related to future energy security. On certain cases. these products would end up back to the environment causing serious environmental pollution and hazards. Recognized as potential substitutes to mineral-based lubricants. bio-based lubricants have received growing interest as they play a significant role in overcoming above problems. Bio-based lubricants have been found to exhibit superior lubricant properties over the conventional mineral lubricants. with renewability and biodegradability being their strongest suit. There is a strong need to review the available literature to explore the potential of bio-based lubricants for various applications. In this regard. the goal of this paper is to highlight the potential of biolubricants for a broad range of applications based upon the published …,True,pPeDJBQAAAAJ:R3hNpaxXUhUC,130,https://www.sciencedirect.com/science/article/pii/S0959652617320966,9949615986210217647,/scholar?cites=9949615986210217647,,,0,0,0
1102808,A review on the chemistry. production. and technological potential of bio-based lubricants,2018,NA Zainal and NWM Zulkifli and M Gulzar and HH Masjuki,82,,,80-102,Pergamon,The possible scarcity of oil and gas resources in the future (whether in quantity or areas of availability) is a major concern throughout the world. For this reason. governments all over the world are working on reducing their dependence on imported energy resources. Alternative energy resources such as bioethanol. biodiesel and biomass have gained prominence over the years in order to substitute petroleum-derived products. Bio-based lubricants have also gained importance as alternatives to conventional petroleum-based lubricants in various applications. especially the automotive industry. Despite the benefits of bio-based lubricants. these lubricants are still far from being practical substitutes. Since bio-based lubricants are typically produced from raw vegetable oils. these lubricants have poor cold flow properties as well as low thermo-oxidation and hydrolytic stability. However. these shortcomings can be …,True,pPeDJBQAAAAJ:_Qo2XoVZTnwC,111,https://www.sciencedirect.com/science/article/pii/S1364032117312534,7565590909711353088,/scholar?cites=7565590909711353088,,https://coek.info/pdf-a-review-on-the-chemistry-production-and-technological-potential-of-bio-based-lu.html,0,0,0
1102809,Performance and emission characteristics of a diesel engine fueled with palm. jatropha. and moringa oil methyl ester,2016,MM Rashed and MA Kalam and HH Masjuki and M Mofijur and MG Rasul and NWM Zulkifli,79,Industrial crops and products,,70-76,Elsevier,This paper aims to investigate the diesel engine performance and emission characteristics fueled with moringa biodiesel and compare those with the performance and emission characteristics of palm biodiesel. jatropha biodiesel. and diesel fuel. In this study. only 20% of each biodiesel (described by MB20. PB20. and JB20. respectively) was tested in diesel engine. given that open literature indicates the possible use of biodiesel of up to 20% in a diesel engine without modification. The physical and chemical properties of all fuel samples are also presented and compared with ASTM D6751 standards. A naturally aspirated multi-cylinder. four-stroke direct-injection diesel engine was used to evaluate their performance at different speeds and full load condition. All biodiesel fuel samples reduce brake power (BP) and increase brake-specific fuel consumption (BSFC) than diesel fuel. Engine emission results indicated …,True,pPeDJBQAAAAJ:kNdYIx-mwKoC,110,https://www.sciencedirect.com/science/article/pii/S0926669015304908,12002570822500832687,/scholar?cites=12002570822500832687,,,0,0,0
1102810,An updated overview of diamond-like carbon coating in tribology,2015,KAH Al Mahmud and Ma A Kalam and Haji Hassan Masjuki and HM Mobarak and NWM Zulkifli,40,,2,90-118,Taylor & Francis,During the last two decades. the industry (including scientists) has focused on diamond-like carbon (DLC) coating because of its wide range of application in various fields. This material has numerous applications in mechanical. electrical. tribological. biomedical. and optical fields. Severe friction and wear in some machine parts consumes high amount of energy. which makes the process energy inefficient. Thus. DLC coating can be an effective means to lower the friction and wear rate. Some important process variables that affect the tribological characteristics of DLC coating are adhesion promoter intermediate layer. substrate surface roughness. hydrogen incorporation or hydrogen non involvement. and coating deposition parameters (e.g.. bias voltage. etching. current. precursor gas. time. and substrate temperature). Working condition of DLC-coated parts also affects the tribological characteristics. such as …,True,pPeDJBQAAAAJ:YsMSGLbcyi4C,99,https://www.tandfonline.com/doi/abs/10.1080/10408436.2014.940441,7515436417260487754,/scholar?cites=7515436417260487754,,http://eprints.um.edu.my/13937/1/An_updated_overview_of_diamond-like_carbon_coating_in_tribology.pdf,0,0,0
1102811,Improving the AW/EP ability of chemically modified palm oil by adding CuO and MoS2 nanoparticles,2015,M Gulzar and HH Masjuki and M Varman and MA Kalam and RA Mufti and NWM Zulkifli and R Yunus and Rehan Zahid,88,Tribology International,,271-279,Elsevier,Improvement in the anti-wear (AW) and extreme pressure (EP) ability of chemically modified palm oil (CMPO) by adding nanoparticles was experimentally evaluated. Nanolubricants were synthesized by adding 1 wt% copper(II) oxide (CuO) and 1 wt% molybdenum disulfide (MoS2) nanoparticles to CMPO. The AW/EP properties of the formulations were evaluated by four-ball and sliding wear tests. Wear surfaces were analyzed by scanning electron microscopy. along with energy-dispersive X-ray and micro-Raman scattering spectroscopy. The MoS2 nanoparticles exhibited better AW/EP properties than did the CuO nanoparticles. The addition of 1 wt% oleic acid as a surfactant facilitated the reduction of agglomerates.,True,pPeDJBQAAAAJ:ufrVoPGSRksC,94,https://www.sciencedirect.com/science/article/pii/S0301679X15001334,4028411678151230229,/scholar?cites=4028411678151230229,,https://www.researchgate.net/profile/Kalam/publication/274695661_Improving_the_AWEP_ability_of_chemically_modified_palm_oil_by_adding_CuO_and_MoS_2_nanoparticles/links/55547fc008ae980ca6089704.pdf,0,0,0
1102812,Assessment of performance. emission and combustion characteristics of palm. jatropha and Calophyllum inophyllum biodiesel blends,2016,IM Monirul and HH Masjuki and MA Kalam and MH Mosarof and NWM Zulkifli and YH Teoh and HG How,181,Fuel,,985-995,Elsevier,Biodiesel is an alternative diesel fuel that is produced from renewable resources. Energy studies conducted over the last two decades focused on solutions to problems of rising fossil fuel price. increasing dependency on foreign energy sources. and environmental concerns. Palm oil biodiesel is mostly used in Malaysia. Engine performance and emission tests were conducted with a single-cylinder diesel engine fueled with palm. jatropha and Calophyllum inophyllum biodiesel blends (PB10. PB20. JB10. JB20. CIB10. and CIB20) and then compared with diesel fuel at a full-load engine speed range of 1000–2400 rpm. The average brake specific fuel consumption increased from 7.96% to 10.15% while operating on 10%. and 20%. blends of palm. jatropha and C. inophyllum biodiesel. The average brake power for PB10 and PB20 were 9.31% and 12.93% lower respectively compared with that for diesel fuel. JB10 …,True,pPeDJBQAAAAJ:YOwf2qJgpHMC,92,https://www.sciencedirect.com/science/article/pii/S0016236116303258,11041205665552629782,/scholar?cites=11041205665552629782,,,0,0,0
1102813,A comprehensive review on biodiesel cold flow properties and oxidation stability along with their improvement processes,2015,IM Monirul and HH Masjuki and MA Kalam and NWM Zulkifli and HK Rashedul and MM Rashed and HK Imdadul and MH Mosarof,5,,105,86631-86655,Royal Society of Chemistry,Biodiesel. which comprises fatty acid esters. is derived from different sources. such as vegetable oils from palm. sunflower. soybean. canola. Jatropha. and cottonseed sources. animal fats. and waste cooking oil. Biodiesel is considered as an alternative fuel for diesel engines. However. biodiesel has poor cold flow behavior (i.e.. high cloud point & pour point) and oxidation stability compared with petroleum diesel because of the presence of saturated and unsaturated fatty acid esters. Consequently. the performance of biodiesel during cold weather is affected. When biodiesel is oxidized. the subsequent dregs can adversely affect the performance of the fuel system as well as clog the fuel filter. fuel lines. and injector. This phenomenon results in start-up and operability problems. Cold flow behavior is usually assessed through the pour point (PP). cloud point (CP). and cold filter plugging point (CFPP). Earlier studies on …,True,pPeDJBQAAAAJ:0EnyYjriUFMC,75,https://pubs.rsc.org/ko/content/articlehtml/2015/ra/c5ra09555g,9422516903092026300,/scholar?cites=9422516903092026300,,https://pubs.rsc.org/en/content/getauthorversionpdf/c5ra09555g,0,0,0
