,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1217181,Product and process design principles: synthesis. analysis and evaluation,2017,Warren D Seider and Daniel R Lewin and J D Seader and Soemantri Widegado and Rafiqul Gani and Ka M Ng,4,,,,New York: John Wiley & Sons Inc.,,True,zpXSGaIAAAAJ:QNiCEvFIB1MC,1698,,966455323625923578,/scholar?cites=966455323625923578,,,0,0,0
1217182,New group contribution method for estimating properties of pure compounds,1994,Leonidas Constantinou and Rafiqul Gani,40,AIChE Journal,10,1697-1710,American Institute of Chemical Engineers,A new group contribution method for the estimation of properties of pure organic compounds is presented. Estimation is performed at two levels: the basic level uses contributions from first‐order groups. while the next higher level uses a small set of second‐order groups having the first‐order groups as building blocks. Thus. the method provides both a first‐order approximation (first‐order group contributions) and a more accurate second‐order prediction (first‐ and second‐order group contributions). This article discusses methods for prediction of normal boiling point. normal melting point. critical pressure. critical temperature. critical volume. standard enthalpy of vaporization at 298 K. standard Gibbs energy. and standard enthalpy of formation at 298 K. The predictions are based exclusively on the molecular structure of the compound. and the method is able to distinguish among isomers. Compared to the currently …,True,zpXSGaIAAAAJ:u5HHmVD_uO8C,1128,https://aiche.onlinelibrary.wiley.com/doi/abs/10.1002/aic.690401011,4632192332537442879,/scholar?cites=4632192332537442879,,,0,0,0
1217183,Group-contribution based estimation of pure component properties,2001,Jorge Marrero and Rafiqul Gani,183,Fluid Phase Equilibria,,183-208,Elsevier,A new method for the estimation of properties of pure organic compounds is presented. Estimation is performed at three levels. The primary level uses contributions from simple groups that allow describing a wide variety of organic compounds. while the higher levels involve polyfunctional and structural groups that provide more information about molecular fragments whose description through first-order groups is not possible. The presented method allows estimations of the following properties: normal boiling point. critical temperature. critical pressure. critical volume. standard enthalpy of formation. standard enthalpy of vaporization. standard Gibbs energy. normal melting point and standard enthalpy of fusion. The group-contribution tables have been developed from regression using a data set of more than 2000 compounds ranging from C=3–60. including large and complex polycyclic compounds. Compared to …,True,zpXSGaIAAAAJ:u-x6o8ySG0sC,1018,https://www.sciencedirect.com/science/article/pii/S0378381201004319,10022615969563283538,/scholar?cites=10022615969563283538,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.580.6493&rep=rep1&type=pdf,0,0,0
1217184,Chemical product design: challenges and opportunities,2004,Rafiqul Gani,28,Computers & Chemical Engineering,12,2441-2457,Pergamon,This paper highlights for a class of chemical products. the design process. their design with respect to the important issues. the need for appropriate tools and finally. lists some of the challenges and opportunities for the process systems engineering (PSE)/computer-aided process engineering (CAPE) community. The chemical products considered belong to the following types: chemical/biochemical/agrochemical products. coatings and solvents. food (nutraceuticals). HI&I (household. industrial and institutional). personal care. pharmaceuticals and drugs. The challenges and opportunities are highlighted in terms of the needs for multi-level modeling with emphasis on property models that are suitable for computer-aided applications. flexible solution strategies that are able to solve a large range of chemical product design problems and finally. a systems chemical product design framework with the overall objective to …,True,zpXSGaIAAAAJ:Y0pCki6q_DkC,316,https://www.sciencedirect.com/science/article/pii/S0098135404002297,13255925833803339749,/scholar?cites=13255925833803339749,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.548.5653&rep=rep1&type=pdf,0,0,0
1217185,Estimation of the acentric factor and the liquid molar volume at 298 K using a new group contribution method,1995,Leonidas Constantinou and Rafiqul Gani and John P O'Connell,103,Fluid Phase Equilibria,1,11-22,Elsevier,The method of Constantinou and Gani [Constantinou. L. and Gani. R.. 1994. A new group contribution method for the estimation of properties of pure compounds. AIChE J.. 40(10): 1697–1710] is extended to the estimation of the acentric factor and the liquid molar volume at 298 K. Thus. it now allows reliable prediction of all the common corresponding-state physical properties. In addition to the accurate estimation of liquid molar volumes at 298 K for low-molecular-weight compounds. the technique can be used for amorphous polymers.,True,zpXSGaIAAAAJ:9yKSN-GCB0IC,291,https://www.sciencedirect.com/science/article/pii/037838129402593P,219146370348333337,/scholar?cites=219146370348333337,,,0,0,0
1217186,A group contribution approach to computer‐aided molecular design,1991,Rafiqul Gani and Bjarne Nielsen and Aage Fredenslund,37,AIChE Journal,9,1318-1332,American Institute of Chemical Engineers,A flexible and structured methodology for the computer‐aided molecular design (CAMD) by the group contribution approach is presented. The proposed CAMD algorithm takes the following four steps: 1. preselect groups and target properties; 2. generate only a feasible set of compound structures in an optimal fashion; 3. predict properties for the screening of the set of feasible compound structures; and finally 4. select/design the compound. Since the success of any CAMD algorithm depends to a large extent on its ability to predict/compute the needed properties. the importance of the choice and applicability of these methods is considered along with the computational aspects related to the development of a computer program based on the proposed methodology. Finally. the scope of CAMD technology is highlighted using several practical examples.,True,zpXSGaIAAAAJ:d1gkVwhDpl0C,266,https://aiche.onlinelibrary.wiley.com/doi/abs/10.1002/aic.690370905,1219046280938894074,/scholar?cites=1219046280938894074,,,0,0,0
1217187,Assessment of recent process analytical technology (PAT) trends: a multiauthor review,2015,Levente L Simon and Hajnalka Pataki and György Marosi and Fabian Meemken and Konrad Hungerbühler and Alfons Baiker and Srinivas Tummala and Brian Glennon and Martin Kuentz and Gerry Steele and Herman JM Kramer and James W Rydzak and Zengping Chen and Julian Morris and Francois Kjell and Ravendra Singh and Rafiqul Gani and Krist V Gernaey and Marjatta Louhi-Kultanen and John O’Reilly and Niklas Sandler and Osmo Antikainen and Jouko Yliruusi and Patrick Frohberg and Joachim Ulrich and Richard D Braatz and Tom Leyssens and Moritz Von Stosch and Rui Oliveira and Reginald BH Tan and Huiquan Wu and Mansoor Khan and Des O’Grady and Anjan Pandey and Remko Westra and Emmanuel Delle-Case and Detlef Pape and Daniele Angelosante and Yannick Maret and Olivier Steiger and Miklos Lenner and Kaoutar Abbou-Oucherif and Zoltan K Nagy and James D Litster and Vamsi Krishna Kamaraju and Min-Sen Chiu,19,,1,3-62,American Chemical Society,This multiauthor review article aims to bring readers up to date with some of the current trends in the field of process analytical technology (PAT) by summarizing each aspect of the subject (sensor development. PAT based process monitoring and control methods) and presenting applications both in industrial laboratories and in manufacture e.g. at GSK. AstraZeneca and Roche. Furthermore. the paper discusses the PAT paradigm from the regulatory science perspective. Given the multidisciplinary nature of PAT. such an endeavour would be almost impossible for a single author. so the concept of a multiauthor review was born. Each section of the multiauthor review has been written by a single expert or group of experts with the aim to report on its own research results. This paper also serves as a comprehensive source of information on PAT topics for the novice reader.,True,zpXSGaIAAAAJ:w0odbtu79TwC,260,https://pubs.acs.org/doi/abs/10.1021/op500261y,1663190387811284132,/scholar?cites=1663190387811284132,,https://orbit.dtu.dk/en/publications/assessment-of-recent-process-analytical-technology-pat-trends-a-m,0,0,0
1217188,Molecular design of solvents for liquid extraction based on UNIFAC,1983,R Gani and EA Brignole,13,Fluid Phase Equilibria,,331-340,Elsevier,On the basis of the UNIFAC group contribution method. it is proposed to synthesize molecular structures with specific solvent properties for the separation of aromatic and paraffinic hydrocarbons. The potential solvents were studied with regard to their solvent power. selectivity and binodal curve on the basis of UNIFAC predictions. In this way good potential solvents were found. In general the number of molecular structures that can be obtained from the various groups is very large. An efficient computerized synthesis of compounds for the molecular design of solvents was developed.,True,zpXSGaIAAAAJ:2osOgNQ5qMEC,253,https://www.sciencedirect.com/science/article/pii/0378381283801046,2448847670673769300,/scholar?cites=2448847670673769300,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.492.2656&rep=rep1&type=pdf,0,0,0
1217189,A multi-step and multi-level approach for computer aided molecular design,2000,Peter M Harper and Rafiqul Gani,24,Computers & Chemical Engineering,2-7,677-683,Pergamon,A general multi-step approach for setting up. solving and solution analysis of computer aided molecular design (CAMD) problems is presented. The approach differs from previous work within the field of CAMD since it also addresses the need for a computer aided problem formulation and result analysis. The problem formulation step incorporates a knowledge base for the identification and setup of the design criteria. Candidate compounds are identified using a multi-level generate and test CAMD solution algorithm capable of designing molecules having a high level of molecular detail. A post solution step for result analysis and verification is included in the methodology.,True,zpXSGaIAAAAJ:Tyk-4Ss8FVUC,214,https://www.sciencedirect.com/science/article/pii/S0098135400004105,4149106081285001422,/scholar?cites=4149106081285001422,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.40.3219&rep=rep1&type=pdf,0,0,0
1217190,Separation process design and synthesis based on thermodynamic insights,1995,Cecilia A Jaksland and Rafiqul Gani and Kristian M Lien,50,Chemical Engineering Science,3,511-530,Pergamon,This paper presents a new methodology which employs physicochemical properties and their relationships to separation techniques for design and synthesis of separation processes. The methodology covers a wide range of separation problems and consists of selection and identification of separation techniques (and the corresponding separation tasks). the sequencing of the separation tasks and the determination of appropriate and consistent conditions of operation. For a specified multicomponent separation problem. subsets of feasible separation techniques are first identified for every binary and user-specified separation tasks. The number of alternatives for each separation task is reduced by systematically analyzing the relationships between properties. separation technique and conditions of operation. After the final step. an estimate of the final process flowsheet is produced with a list of possible …,True,zpXSGaIAAAAJ:zYLM7Y9cAGgC,205,https://www.sciencedirect.com/science/article/pii/000925099400216E,2811467927352152695,/scholar?cites=2811467927352152695,,,0,0,0
