,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1157573,Catalytic direct arylation with aryl chlorides. bromides. and iodides: intramolecular studies leading to new intermolecular reactions,2006,Louis-Charles Campeau and Mathieu Parisien and Annie Jean and Keith Fagnou,128,Journal of the American Chemical Society,2,581-590,American Chemical Society,A catalyst for the intramolecular direct arylation of a broad range of simple and heterocyclic arenes with aryl iodides. bromides. and chlorides has been developed. These reactions occur in excellent yield and are highly selective. Studies with aryl iodides substrates revealed that catalyst poisoning occurs due to the accumulation of iodide in the reaction media. This can be overcome by the addition of silver salts which also permits these reactions to occur at lower temperature. The utility of the methodology is illustrated by a rapid synthesis of a carbazole natural product and by the synthesis of sterically encumbered tetra-ortho-substituted biaryls via ring-opening reactions of the direct arylation products. Mechanistic investigations have provided insight into the catalyst's mode of action and show the presence of a kinetically significant C−H bond cleavage in palladium-catalyzed direct arylation of simple arenes …,True,nSWEqSgAAAAJ:u5HHmVD_uO8C,678,https://pubs.acs.org/doi/abs/10.1021/ja055819x,5705504055639657100,/scholar?cites=5705504055639657100,,https://www.researchgate.net/profile/Mathieu_Parisien/publication/7368805_Catalytic_Direct_Arylation_with_Aryl_Chlorides_Bromides_and_Iodides_Intramolecular_Studies_Leading_to_New_Intermolecular_Reactions/links/5e1f018c4585150583a58c52/Catalytic-Direct-Arylation-with-Aryl-Chlorides-Bromides-and-Iodides-Intramolecular-Studies-Leading-to-New-Intermolecular-Reactions.pdf,0,0,0
1157574,Direct Arylation Reactions Catalyzed by Pd(OH)2/C:  Evidence for a Soluble Palladium Catalyst,2005,Mathieu Parisien and Damien Valette and Keith Fagnou,70,The Journal of organic chemistry,19,7578-7584,American Chemical Society,Palladium hydroxide on carbon (Pearlman's catalyst) effectively catalyzes direct arylation reactions of aryl iodides and bromides. providing excellent arylation-to-hydrodehalogenation ratios (>30:1) with broad scope for both intra- and intermolecular arylation processes. Studies aimed at determining the nature of the active catalyst indicate that an active homogeneous palladium species is produced under the reaction conditions. ,True,nSWEqSgAAAAJ:u-x6o8ySG0sC,309,https://pubs.acs.org/doi/abs/10.1021/jo051039v,8736597863898481317,/scholar?cites=8736597863898481317,,https://www.researchgate.net/profile/Mathieu_Parisien/publication/7611922_Direct_Arylation_Reactions_Catalyzed_by_PdOH2C_Evidence_for_a_Soluble_Palladium_Catalyst/links/5e1f01ac92851cfbc1223016/Direct-Arylation-Reactions-Catalyzed-by-PdOH2-C-Evidence-for-a-Soluble-Palladium-Catalyst.pdf,0,0,0
1157575,Biaryl synthesis via direct arylation: establishment of an efficient catalyst for intramolecular processes,2004,Louis-Charles Campeau and Mathieu Parisien and Melissa Leblanc and Keith Fagnou,126,Journal of the American Chemical Society,30,9186-9187,American Chemical Society,In this Communication. we describe direct arylation reactions with improved scope and catalyst activity for the intramolecular formation of biaryl compounds. This was achieved through the establishment of a highly active and robust catalyst system and the subsequent development of a novel phosphine ligand 27. The enhanced catalytic activity extends these transformations to include previously unreactive and poorly reactive substrates. and allows for very low catalyst loadings to be employedas little as 0.1 mol %. ,True,nSWEqSgAAAAJ:d1gkVwhDpl0C,307,https://pubs.acs.org/doi/abs/10.1021/ja049017y,1452011915229822132,/scholar?cites=1452011915229822132,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.466.4513&rep=rep1&type=pdf,0,0,0
1157576,Discovery of BI 224436. a noncatalytic site integrase inhibitor (NCINI) of HIV-1,2014,Lee D Fader and Eric Malenfant and Mathieu Parisien and Rebekah Carson and François Bilodeau and Serge Landry and Marc Pesant and Christian Brochu and Sébastien Morin and Catherine Chabot and Ted Halmos and Yves Bousquet and Murray D Bailey and Stephen H Kawai and René Coulombe and Steven LaPlante and Araz Jakalian and Punit K Bhardwaj and Dominik Wernic and Patricia Schroeder and Ma’an Amad and Paul Edwards and Michel Garneau and Jianmin Duan and Michael Cordingley and Richard Bethell and Stephen W Mason and Michael Bös and Pierre Bonneau and Marc-Andre Poupart and Anne-Marie Faucher and Bruno Simoneau and Craig Fenwick and Christiane Yoakim and Youla Tsantrizos,5,ACS medicinal chemistry letters,4,422-427,American Chemical Society,An assay recapitulating the 3′ processing activity of HIV-1 integrase (IN) was used to screen the Boehringer Ingelheim compound collection. Hit-to-lead and lead optimization beginning with compound 1 established the importance of the C3 and C4 substituent to antiviral potency against viruses with different aa124/aa125 variants of IN. The importance of the C7 position on the serum shifted potency was established. Introduction of a quinoline substituent at the C4 position provided a balance of potency and metabolic stability. Combination of these findings ultimately led to the discovery of compound 26 (BI 224436). the first NCINI to advance into a phase Ia clinical trial.,True,nSWEqSgAAAAJ:2osOgNQ5qMEC,112,https://pubs.acs.org/doi/abs/10.1021/ml500002n,12816704304923949681,/scholar?cites=12816704304923949681,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4027581/,0,0,0
1157577,Inhibitors of human immunodeficiency virus replication,2011,Youla S Tsantrizos and Michael Boes and Christian Brochu and Craig Fenwick and Stephen Mason and Marc Pesant and Eric Malenfant,,,,,,The present invention provides a novel series of com pounds having inhibitory activity against HIV replication. Furthermore. representative compounds of the invention have activity as inhibitors in a cell-based HIV replication assay. Further objects of this invention arise for the one skilled in the art from the following description and the examples. One aspect of the invention provides compounds of for mula (I):,True,nSWEqSgAAAAJ:qjMakFHDy7sC,51,https://patents.google.com/patent/US7939545B2/en,17197484634100595608,/scholar?cites=17197484634100595608,,https://patentimages.storage.googleapis.com/1a/1a/7d/cb7d472eee10a6/US7939545.pdf,0,0,0
1157578,Toward the library generation of natural product-​like polycyclic derivatives by stereocontrolled diversity-​oriented synthesis,,P. Arya and S. Quevillon and R. Joseph and C.-Q. Wei and Z. Gan and M. Parisien and E. Sesmilo and P. T. Reddy and Z.-X. Chen and P. Durieux and D. Laforce and L.-C. Campeau and S. Khadem and S. Couve-Bonnaire and R. Kumar and U. Sharma and D. M. Leek and M. Daroszewska and M. L. Barnes,77,Pure and Applied Chemistry,1,163-178,,,True,nSWEqSgAAAAJ:W7OEmFMy1HYC,23,,17932638103321736532,/scholar?cites=17932638103321736532,,,0,0,0
1157579,Inhibitors of human immunodeficiency virus replication,2011,Rebekah J Carson and Lee Fader and Stephen Kawai and Serge R Landry and Youla S Tsantrizos and Christian Brochu and Sebastien Morin and Mathieu Parisien and Bruno Simoneau,,,,,,The present invention provides a novel series of com pounds having inhibitory activity against HIV replication. Furthermore. representative compounds of the invention have activity as inhibitors in a cell-based HIV replication assay. The compounds of the present invention have an affinity for the HIV integrase enzyme. Therefore. the compounds of the invention may be used to inhibit the activity of HIV integrase and may be used to reduce HIV replication. Further objects of this invention arise for the one skilled in the art from the following description and the examples. One aspect of the invention provides an isomer. racemate. enantiomer or diastereomer of a compound of formula (I):,True,nSWEqSgAAAAJ:UeHWp8X0CEIC,14,https://patents.google.com/patent/US7956068/en,16980976508672194907,/scholar?cites=16980976508672194907,,https://patentimages.storage.googleapis.com/ad/a2/89/4a35debf340bdd/US7956068.pdf,0,0,0
1157580,Inhibitors of human immunodeficiency virus replication,2013,Youla S Tsantrizos and Murray D Bailey and Punit-kumar Bhardwaj and Christian Brochu and Paul J Edwards and Lee Fader and Araz Jakalian and Stephen Kawai and Mathieu Parisien and Marc-andre Poupart and Bruno Simoneau,,,,,,Compounds of formula (I): wherein c. X. YR RandR are defined herein. are useful as inhibitors of HIV replication.,True,nSWEqSgAAAAJ:IjCSPb-OGe4C,10,https://patents.google.com/patent/US8461180B2/en,443503095054905634,/scholar?cites=443503095054905634,,https://patentimages.storage.googleapis.com/28/aa/e6/e605b5f580bac5/US8461180.pdf,0,0,0
1157581,Inhibitors of human immunodeficiency virus replication,2014,Youla S Tsantrizos and Murray D Bailey and Francois Bilodeau and Rene Coulombe and Teddy Halmos and Stephen Kawai and Serge R Landry and Steven Laplante and Sebastien Morin and Marc-andre Poupart and Bruno Simoneau and Lee Fader and Rebekah J Carson and Mathieu Parisien,,,,,,5.371.226 A 12/1994 Mederski et al. 5.686.486 A 11/1997 Tomich et al. 5.700.810 A 12/1997 Natsugari et al. 5.731.321 A 3. 1998 Mederski et al. 6.018.049 A 1/2000 Hajima et al. 6.069.151 A 5/2000 Dyke et al. 6.184.231 B1 2. 2001 Hewawasam et al. 6.307.087 B1 10/2001 Buchwald et al. 6.395.916 B1 5. 2002 Buchwald et al. 6.670.377 B1 12/2003 Mekouar et al. wherein R. RandR are defined herein. are useful as inhibi tors of HIV replication.,True,nSWEqSgAAAAJ:_FxGoFyzp5QC,5,https://patents.google.com/patent/US8710230B2/en,10011205031579832494,/scholar?cites=10011205031579832494,,https://patentimages.storage.googleapis.com/1e/9d/06/e8571afc7d5dc5/US8710230.pdf,0,0,0
1157582,Discovery of potent. orally bioavailable inhibitors of human cytomegalovirus,2016,Lee Fader and Martine Brault and Jessica Desjardins and Nathalie Dansereau and Louie Lamorte and Sonia Tremblay and François Bilodeau and Josée Bordeleau and Martin Duplessis and Vida Gorys and James Gillard and James L Gleason and Clint James and Marc-André Joly and Cyrille Kuhn and Montse Llinas-Brunet and Laibin Luo and Louis Morency and Sébastien Morin and Mathieu Parisien and Maude Poirier and Carl Thibeault and Thao Trinh and Claudio Sturino and Sanjay Srivastava and Christiane Yoakim and Michael Franti,7,ACS medicinal chemistry letters,5,525-530,American Chemical Society,A high-throughput screen based on a viral replication assay was used to identify inhibitors of the human cytomegalovirus. Using this approach. hit compound 1 was identified as a 4 μM inhibitor of HCMV that was specific and selective over other herpes viruses. Time of addition studies indicated compound 1 exerted its antiviral effect early in the viral life cycle. Mechanism of action studies also revealed that this series inhibited infection of MRC-5 and ARPE19 cells by free virus and via direct cell-to-cell spread from infected to uninfected cells. Preliminary structure–activity relationships demonstrated that the potency of compound 1 could be improved to a low nanomolar level. but metabolic stability was a key optimization parameter for this series. A strategy focused on minimizing metabolic hydrolysis of the N1-amide led to an alternative scaffold in this series with improved metabolic stability and good pharmacokinetic …,True,nSWEqSgAAAAJ:eQOLeE2rZwMC,3,https://pubs.acs.org/doi/abs/10.1021/acsmedchemlett.6b00064,14419999943601881142,/scholar?cites=14419999943601881142,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4867477/,0,0,0
