,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1029180,Adipose tissue as an endocrine organ: from theory to practice,2007,Miriam Helena Fonseca-Alaniz and Julie Takada and MI Alonso-Vale and Fabio Bessa Lima,83,,5 Suppl,S192-203,,,True,FI271usAAAAJ:u5HHmVD_uO8C,426,,17301157029469099583,/scholar?cites=17301157029469099583,,,0,0,0
1029181,O tecido adiposo como centro regulador do metabolismo,2006,Miriam H Fonseca-Alaniz and Julie Takada and Maria Isabel C Alonso-Vale and Fabio Bessa Lima,50,Arquivos Brasileiros de Endocrinologia & Metabologia,2,216-229,ABE&M,,True,FI271usAAAAJ:RYcK_YlVTxYC,218,,7579610160965450334,/scholar?cites=7579610160965450334,,,0,0,0
1029182,Melatonin enhances leptin expression by rat adipocytes in the presence of insulin,2005,Maria Isabel Cardoso Alonso-Vale and Sandra Andreotti and Sidney Barnabé Peres and Gabriel Forato Anhê and Cristina das Neves Borges-Silva and José Cipolla Neto and Fabio Bessa Lima,288,American Journal of Physiology-Endocrinology and Metabolism,4,E805-E812,American Physiological Society,,True,FI271usAAAAJ:u-x6o8ySG0sC,154,,7788056768459743875,/scholar?cites=7788056768459743875,,,0,0,0
1029183,Melatonin and the circadian entrainment of metabolic and hormonal activities in primary isolated adipocytes,2008,Maria Isabel Cardoso Alonso‐Vale and Sandra Andreotti and Paula Yuri Mukai and Cristina das Neves Borges‐Silva and Sidney Barnabé Peres and José Cipolla‐Neto and Fabio Bessa Lima,45,Journal of pineal research,4,422-429,Blackwell Publishing Ltd,,True,FI271usAAAAJ:d1gkVwhDpl0C,114,,18131919777170753848,/scholar?cites=18131919777170753848,,,0,0,0
1029184,Adipocyte differentiation is inhibited by melatonin through the regulation of C/EBPβ transcriptional activity,2009,Maria Isabel Cardoso Alonso‐Vale and Sidney Barnabé Peres and Cécile Vernochet and Stephen R Farmer and Fabio Bessa Lima,47,Journal of pineal research,3,221-227,Blackwell Publishing Ltd,,True,FI271usAAAAJ:9yKSN-GCB0IC,89,,2450625949310154714,/scholar?cites=2450625949310154714,,,0,0,0
1029185,Lipolysis and lipases in white adipose tissue–An update,2015,Andressa Bolsoni-Lopes and Maria Isabel C Alonso-Vale,59,,4,335-342,Archives of Endocrinology and Metabolism,,True,FI271usAAAAJ:YOwf2qJgpHMC,88,,333714468900735830,/scholar?cites=333714468900735830,,,0,0,0
1029186,The adipose tissue as a regulatory center of the metabolism,2006,Miriam H Fonseca-Alaniz and Julie Takada and Maria Isabel C Alonso-Vale and Fabio Bessa Lima,50,,2,216-229,ABE&M,,True,FI271usAAAAJ:qjMakFHDy7sC,82,,6809554028559698338,/scholar?cites=6809554028559698338,,,0,0,0
1029187,Light/dark cycle-dependent metabolic changes in adipose tissue of pinealectomized rats,2004,MIC Alonso-Vale and CN Borges-Silva and GF Anhe and S Andreotti and MA Machado and J Cipolla-Neto and FB Lima,36,Hormone and metabolic research,07,474-479,© Georg Thieme Verlag Stuttgart· New York,,True,FI271usAAAAJ:2osOgNQ5qMEC,67,,15080152147144335965,/scholar?cites=15080152147144335965,,,0,0,0
1029188,Palmitoleic acid (n-7) increases white adipocyte lipolysis and lipase content in a PPARα-dependent manner,2013,Andressa Bolsoni-Lopes and William T Festuccia and Talita SM Farias and Patricia Chimin and Francisco L Torres-Leal and Priscilla BM Derogis and Paula B de Andrade and Sayuri Miyamoto and Fabio B Lima and Rui Curi and Maria Isabel C Alonso-Vale,305,American Journal of Physiology-Endocrinology and Metabolism,9,E1093-E1102,American Physiological Society,,True,FI271usAAAAJ:eQOLeE2rZwMC,63,,12565331395390364814,/scholar?cites=12565331395390364814,,,0,0,0
1029189,Controle da adipogênese por ácidos graxos,2009,Jean César Farias de Queiroz and Maria Isabel Cardoso Alonso-Vale and Rui Curi and Fabio Bessa Lima,53,Arquivos Brasileiros de Endocrinologia & Metabologia,5,582-594,ABE&M,,True,FI271usAAAAJ:W7OEmFMy1HYC,56,,7133494975565724334,/scholar?cites=7133494975565724334,,,0,0,0
