,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1282941,Bigearthnet: A large-scale benchmark archive for remote sensing image understanding,2019,Gencer Sumbul and Marcela Charfuelan and Begüm Demir and Volker Markl,,,,5901-5904,IEEE,This paper presents the BigEarthNet that is a new large-scale multi-label Sentinel-2 benchmark archive. The BigEarthNet consists of 590. 326 Sentinel-2 image patches. each of which is a section of i) 120 × 120 pixels for 10m bands; ii) 60×60 pixels for 20m bands; and iii) 20×20 pixels for 60m bands. Unlike most of the existing archives. each image patch is annotated by multiple land-cover classes (i.e.. multi-labels) that are provided from the CORINE Land Cover database of the year 2018 (CLC 2018). The BigEarthNet is significantly larger than the existing archives in remote sensing (RS) and thus is much more convenient to be used as a training source in the context of deep learning. This paper first addresses the limitations of the existing archives and then describes the properties of the BigEarthNet. Experimental results obtained in the framework of RS image scene classification problems show that a shallow …,True,beJ28JMAAAAJ:2osOgNQ5qMEC,65,https://ieeexplore.ieee.org/abstract/document/8900532/,12563498927781672991,/scholar?cites=12563498927781672991,,,https://arxiv.org/pdf/1902.06148,0,0,0
1282942,Fine-grained object recognition and zero-shot learning in remote sensing imagery,2017,Gencer Sumbul and Ramazan Gokberk Cinbis and Selim Aksoy,56,IEEE Transactions on Geoscience and Remote Sensing,2,770-779,IEEE,Fine-grained object recognition that aims to identify the type of an object among a large number of subcategories is an emerging application with the increasing resolution that exposes new details in image data. Traditional fully supervised algorithms fail to handle this problem where there is low between-class variance and high within-class variance for the classes of interest with small sample sizes. We study an even more extreme scenario named zero-shot learning (ZSL) in which no training example exists for some of the classes. ZSL aims to build a recognition model for new unseen categories by relating them to seen classes that were previously learned. We establish this relation by learning a compatibility function between image features extracted via a convolutional neural network and auxiliary information that describes the semantics of the classes of interest by using training samples from the seen classes …,True,beJ28JMAAAAJ:u5HHmVD_uO8C,41,https://ieeexplore.ieee.org/abstract/document/8071030/,4663110767681462795,/scholar?cites=4663110767681462795,,,https://arxiv.org/pdf/1712.03323,0,0,0
1282943,Multisource region attention network for fine-grained object recognition in remote sensing imagery,2019,Gencer Sumbul and Ramazan Gokberk Cinbis and Selim Aksoy,57,IEEE Transactions on Geoscience and Remote Sensing,7,4929-4937,IEEE,Fine-grained object recognition concerns the identification of the type of an object among a large number of closely related subcategories. Multisource data analysis that aims to leverage the complementary spectral. spatial. and structural information embedded in different sources is a promising direction toward solving the fine-grained recognition problem that involves low between-class variance. small training set sizes for rare classes. and class imbalance. However. the common assumption of coregistered sources may not hold at the pixel level for small objects of interest. We present a novel methodology that aims to simultaneously learn the alignment of multisource data and the classification model in a unified framework. The proposed method involves a multisource region attention network that computes per-source feature representations. assigns attention scores to candidate regions sampled around the …,True,beJ28JMAAAAJ:9yKSN-GCB0IC,16,https://ieeexplore.ieee.org/abstract/document/8648481/,10763686963245683371,/scholar?cites=10763686963245683371,,,https://arxiv.org/pdf/1901.06403,0,0,0
1282944,A novel multi-attention driven system for multi-label remote sensing image classification,2019,Gencer Sumbul and Begüm Demir,,,,5726-5729,IEEE,This paper presents a novel multi-attention driven system that jointly exploits Convolutional Neural Network (CNN) and Recurrent Neural Network (RNN) in the context of multi-label remote sensing (RS) image classification. The proposed system consists of four main modules. The first module aims to extract preliminary local descriptors of RS image bands that can be associated to different spatial resolutions. To this end. we introduce a K-Branch CNN. in which each branch extracts descriptors of image bands that have the same spatial resolution. The second module aims to model spatial relationship among local descriptors. This is achieved by a bidirectional RNN architecture. in which Long Short-Term Memory nodes enrich local descriptors by considering spatial relationships of local areas (image patches). The third module aims to define multiple attention scores for local descriptors. This is achieved by a novel …,True,beJ28JMAAAAJ:zYLM7Y9cAGgC,15,https://ieeexplore.ieee.org/abstract/document/8898188/,15428467658685149844,/scholar?cites=15428467658685149844,,,https://arxiv.org/pdf/1902.11274,0,0,0
1282945,BigEarthNet dataset with a new class-nomenclature for remote sensing image understanding,2020,Gencer Sumbul and Jian Kang and Tristan Kreuziger and Filipe Marcelino and Hugo Costa and Pedro Benevides and Mario Caetano and Begüm Demir,,arXiv preprint arXiv:2001.06372,,,,This paper presents BigEarthNet that is a large-scale Sentinel-2 multispectral image dataset with a new class nomenclature to advance deep learning (DL) studies in remote sensing (RS). BigEarthNet is made up of 590.326 image patches annotated with multi-labels provided by the CORINE Land Cover (CLC) map of 2018 based on its most thematic detailed Level-3 class nomenclature. Initial research demonstrates that some CLC classes are challenging to be accurately described by considering only Sentinel-2 images. To increase the effectiveness of BigEarthNet. in this paper we introduce an alternative class-nomenclature to allow DL models for better learning and describing the complex spatial and spectral information content of the Sentinel-2 images. This is achieved by interpreting and arranging the CLC Level-3 nomenclature based on the properties of Sentinel-2 images in a new nomenclature of 19 classes. Then. the new class-nomenclature of BigEarthNet is used within state-of-the-art DL models in the context of multi-label classification. Results show that the models trained from scratch on BigEarthNet outperform those pre-trained on ImageNet. especially in relation to some complex classes including agriculture. other vegetated and natural environments. All DL models are made publicly available at this http URL. offering an important resource to guide future progress on RS image analysis.,True,beJ28JMAAAAJ:roLk4NBRz8UC,9,https://arxiv.org/abs/2001.06372,15247558157707071460,/scholar?cites=15247558157707071460,,,https://arxiv.org/pdf/2001.06372,0,0,0
1282946,A deep multi-attention driven approach for multi-label remote sensing image classification,2020,Gencer Sumbul and Begüm Demir,8,IEEE Access,,95934-95946,IEEE,Deep learning (DL) based methods have been found popular in the framework of remote sensing (RS) image scene classification. Most of the existing DL based methods assume that training images are annotated by single-labels. however RS images typically contain multiple classes and thus can simultaneously be associated with multi-labels. Despite the success of existing methods in describing the information content of very high resolution aerial images with RGB bands. any direct adaptation for high-dimensional high-spatial resolution RS images falls short of accurate modeling the spectral and spatial information content. To address this problem. this paper presents a novel approach in the framework of the multi-label classification of high dimensional RS images. The proposed approach is based on three main steps. The first step describes the complex spatial and spectral content of image local areas by a novel …,True,beJ28JMAAAAJ:UebtZRa9Y70C,4,https://ieeexplore.ieee.org/abstract/document/9096309/,17133452982087187535,/scholar?cites=17133452982087187535,,,https://ieeexplore.ieee.org/iel7/6287639/8948470/09096309.pdf,0,0,0
1282947,Remote-Sensing Image Scene Classification With Deep Neural Networks in JPEG 2000 Compressed Domain,2020,Akshara Preethy Byju and Gencer Sumbul and Begüm Demir and Lorenzo Bruzzone,,IEEE Transactions on Geoscience and Remote Sensing,,,IEEE,To reduce the storage requirements. remote-sensing (RS) images are usually stored in compressed format. Existing scene classification approaches using deep neural networks (DNNs) require to fully decompress the images. which is a computationally demanding task in operational applications. To address this issue. in this article. we propose a novel approach to achieve scene classification in Joint Photographic Experts Group (JPEG) 2000 compressed RS images. The proposed approach consists of two main steps: 1) approximation of the finer resolution subbands of reversible biorthogonal wavelet filters used in JPEG 2000 and 2) characterization of the high-level semantic content of approximated wavelet subbands and scene classification based on the learned descriptors. This is achieved by taking codestreams associated with the coarsest resolution wavelet subband as input to approximate finer resolution …,True,beJ28JMAAAAJ:0EnyYjriUFMC,3,https://ieeexplore.ieee.org/abstract/document/9144368/,773743757194360979,/scholar?cites=773743757194360979,,,https://arxiv.org/pdf/2006.11529,0,0,0
1282948,SD-RSIC: Summarization-Driven Deep Remote Sensing Image Captioning,2020,Gencer Sumbul and Sonali Nayak and Begüm Demir,,IEEE Transactions on Geoscience and Remote Sensing,,,IEEE,Deep neural networks (DNNs) have been recently found popular for image captioning problems in remote sensing (RS). Existing DNN-based approaches rely on the availability of a training set made up of a high number of RS images with their captions. However. captions of training images may contain redundant information (they can be repetitive or semantically similar to each other). resulting in information deficiency while learning a mapping from the image domain to the language domain. To overcome this limitation. in this article. we present a novel summarization-driven RS image captioning (SD-RSIC) approach. The proposed approach consists of three main steps. The first step obtains the standard image captions by jointly exploiting convolutional neural networks (CNNs) with long short-term memory (LSTM) networks. The second step. unlike the existing RS image captioning methods. summarizes the …,True,beJ28JMAAAAJ:hqOjcs7Dif8C,2,https://ieeexplore.ieee.org/abstract/document/9239371/,5287206533254595602,/scholar?cites=5287206533254595602,,,https://arxiv.org/pdf/2006.08432,0,0,0
1282949,A Comparative Study of Deep Learning Loss Functions for Multi-Label Remote Sensing Image Classification,2020,Hichame Yessou and Gencer Sumbul and Begüm Demir,,arXiv preprint arXiv:2009.13935,,,,This paper analyzes and compares different deep learning loss functions in the framework of multi-label remote sensing (RS) image scene classification problems. We consider seven loss functions: 1) cross-entropy loss; 2) focal loss; 3) weighted cross-entropy loss; 4) Hamming loss; 5) Huber loss; 6) ranking loss; and 7) sparseMax loss. All the considered loss functions are analyzed for the first time in RS. After a theoretical analysis. an experimental analysis is carried out to compare the considered loss functions in terms of their: 1) overall accuracy; 2) class imbalance awareness (for which the number of samples associated to each class significantly varies); 3) convexibility and differentiability; and 4) learning efficiency (ie. convergence speed). On the basis of our analysis. some guidelines are derived for a proper selection of a loss function in multi-label RS scene classification problems.,True,beJ28JMAAAAJ:8k81kl-MbHgC,2,https://arxiv.org/abs/2009.13935,14814788767538872839,/scholar?cites=14814788767538872839,,,https://arxiv.org/pdf/2009.13935,0,0,0
1282950,A CNN-RNN Framework with a Novel Patch-Based Multi-Attention Mechanism for Multi-Label Image Classification in Remote Sensing,2019,Gencer Sumbul and Begüm Demir,,arXiv preprint arXiv:1902.11274,,,,,True,beJ28JMAAAAJ:UeHWp8X0CEIC,2,http://scholar.google.com/scholar?cluster=13886840755067381653&hl=en&oi=scholarr,13886840755067381653,/scholar?cites=13886840755067381653,,,,0,0,0
