,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1261111,Constructing ionic highway in alkaline polymer electrolytes,2014,Jing Pan and Chen Chen and Yao Li and Lei Wang and Lisheng Tan and Guangwei Li and Xun Tang and Li Xiao and Juntao Lu and Lin Zhuang,7,Energy & Environmental Science,1,354-360,Royal Society of Chemistry,Alkaline polymer electrolytes (APEs) are an emerging material that enables the use of nonprecious-metal catalysts in electrochemical energy technology. such as fuel cell and water electrolysis. Yet the OH− conduction in APE has been of much lower efficiency than the H+ conduction in its acidic counterpart (typically Nafion). leading to a large dissipative loss in energy conversion applications. Here we report that. by properly constructing ion-aggregating structures in APE. a OH− conducting highway can be built. such that the OH− conduction in APE becomes as efficient as the H+ conduction in Nafion (greater than 0.1 S cm−1 at 80 °C under moderate ion-exchange capacity 1.0 mmol g−1). The optimal approach to constructing such an ionic highway is first screened computationally using coarse-grained molecular dynamics (CGMD) simulations. and then implemented experimentally based on a quaternary …,True,6D1Ys14AAAAJ:L8Ckcad2t8MC,375,https://pubs.rsc.org/en/content/articlehtml/2013/ee/c3ee43275k,11005038991398299550,/scholar?cites=11005038991398299550,,,https://www.researchgate.net/profile/Lin_Zhuang2/publication/271380441_Constructing_ionic_highway_in_alkaline_polymer_electrolytes/links/5502ba830cf24cee39fce931.pdf,0,0,0
1261112,The biology and role of CD44 in cancer progression: therapeutic implications,2018,Chen Chen and Shujie Zhao and Anand Karnad and James W Freeman,11,,1,1-23,BioMed Central,CD44. a non-kinase transmembrane glycoprotein. is overexpressed in several cell types including cancer stem cells and frequently shows alternative spliced variants that are thought to play a role in cancer development and progression. Hyaluronan. the main ligand for CD44. binds to and activates CD44 resulting in activation of cell signaling pathways that induces cell proliferation. increases cell survival. modulates cytoskeletal changes. and enhances cellular motility. The different functional roles of CD44 standard (CD44s) and specific CD44 variant (CD44v) isoforms are not fully understood. CD44v contain additional peptide motifs that can interact with and sequester growth factors and cytokines at the cell surface thereby functioning as coreceptors to facilitate cell signaling. Moreover. CD44v were expressed in metastasized tumors. whereas switching between CD44v and CD44s may play a role in regulating …,True,6D1Ys14AAAAJ:e5wmG9Sq2KIC,303,https://link.springer.com/article/10.1186/s13045-018-0605-5,5105401323268313437,/scholar?cites=5105401323268313437,,,https://link.springer.com/article/10.1186/s13045-018-0605-5,0,0,0
1261113,HISTONE DEACETYLASE19 interacts with HSL1 and participates in the repression of seed maturation genes in Arabidopsis seedlings,2013,Yi Zhou and Bin Tan and Ming Luo and Yin Li and Chen Liu and Chen Chen and Chun-Wei Yu and Songguang Yang and Shuai Dong and Jiuxiao Ruan and Liangbin Yuan and Zhou Zhang and Linmao Zhao and Chenlong Li and Huhui Chen and Yuhai Cui and Keqiang Wu and Shangzhi Huang,25,The Plant Cell,1,134-148,American Society of Plant Biologists,The seed maturation genes are specifically and highly expressed during late embryogenesis. In this work. yeast two-hybrid. bimolecular fluorescence complementation. and coimmunoprecipitation assays revealed that HISTONE DEACETYLASE19 (HDA19) interacted with the HIGH-LEVEL EXPRESSION OF SUGAR-INDUCIBLE GENE2-LIKE1 (HSL1). and the zinc-finger CW [conserved Cys (C) and Trp (W) residues] domain of HSL1 was responsible for the interaction. Furthermore. we found that mutations in HDA19 resulted in the ectopic expression of seed maturation genes in seedlings. which was associated with increased levels of gene activation marks. such as Histone H3 acetylation (H3ac). Histone H4 acetylation (H4ac). and Histone H3 Lys 4 tri-methylation (H3K4me3). but decreased levels of the gene repression mark Histone H3 Lys 27 tri-methylation (H3K27me3) in the promoter and/or coding regions. In …,True,6D1Ys14AAAAJ:IWHjjKOFINEC,128,http://www.plantcell.org/content/25/1/134.short,13766614852420648939,/scholar?cites=13766614852420648939,,,http://www.plantcell.org/content/plantcell/25/1/134.full.pdf,0,0,0
1261114,Salinity-induced calcium signaling and root adaptation in Arabidopsis require the calcium regulatory protein annexin1,2013,Anuphon Laohavisit and Siân L Richards and Lana Shabala and Chen Chen and Renato DDR Colaço and Stéphanie M Swarbreck and Emma Shaw and Adeeba Dark and Sergey Shabala and Zhonglin Shang and Julia M Davies,163,Plant physiology,1,253-262,American Society of Plant Biologists,Salinity (NaCl) stress impairs plant growth and inflicts severe crop losses. In roots. increasing extracellular NaCl causes Ca2+ influx to elevate cytosolic free Ca2+ ([Ca2+]cyt) as a second messenger for adaptive signaling. Amplification of the signal involves plasma membrane reduced nicotinamide adenine dinucleotide phosphate oxidase activation. with the resultant reactive oxygen species triggering Ca2+ influx. The genetic identities of the Ca2+-permeable channels involved in generating the [Ca2+]cyt signal are unknown. Potential candidates in the model plant Arabidopsis (Arabidopsis thaliana) include annexin1 (AtANN1). Here. luminescent detection of [Ca2+]cyt showed that AtANN1 responds to high extracellular NaCl by mediating reactive oxygen species-activated Ca2+ influx across the plasma membrane of root epidermal protoplasts. Electrophysiological analysis revealed that root epidermal plasma …,True,6D1Ys14AAAAJ:hFOr9nPyWt4C,101,http://www.plantphysiol.org/content/163/1/253.short,6713289474726778599,/scholar?cites=6713289474726778599,,,http://www.plantphysiol.org/content/plantphysiol/163/1/253.full.pdf,0,0,0
1261115,A two-locus interaction causes interspecific hybrid weakness in rice,2014,Chen Chen and Hao Chen and You-Shun Lin and Jin-Bo Shen and Jun-Xiang Shan and Peng Qi and Min Shi and Mei-Zhen Zhu and Xue-Hui Huang and Qi Feng and Bin Han and Liwen Jiang and Ji-Ping Gao and Hong-Xuan Lin,5,Nature communications,1,1-11,Nature Publishing Group,Reproductive barriers perform a vital role during speciation. Hybrid weakness. the poorer development of hybrids compared with their parents. hinders gene exchange between different species at the postzygotic stage. Here we show that two incompatible dominant loci (Hwi1 and Hwi2) involving three genes are likely to determine the high temperature-dependent expression of hybrid weakness in interspecific hybrids of rice. Hwi1 comprises two leucine-rich repeat receptor-like kinase (LRR–RLK) genes. 25L1 and 25L2. which are specific to wild rice (Oryza rufipogon) and induce hybrid weakness. Hwi2. a rare allele that is predominantly distributed in indica rice (Oryza sativa). encodes a secreted putative subtilisin-like protease. Functional analysis indicated that pyramiding of Hwi1 and Hwi2 activates the autoimmune response in the basal nodes of hybrids. interrupting root formation and then impairing shoot growth …,True,6D1Ys14AAAAJ:QIV2ME_5wuYC,66,https://www.nature.com/articles/ncomms4357?origin=ppub,8004415240795148935,/scholar?cites=8004415240795148935,,,https://www.nature.com/articles/ncomms4357?origin=ppub,0,0,0
1261116,A many-body dissipative particle dynamics study of spontaneous capillary imbibition and drainage,2010,Chen Chen and Chunning Gao and Lin Zhuang and Xuefeng Li and Pingcang Wu and Jinfeng Dong and Juntao Lu,26,Langmuir,12,9533-9538,American Chemical Society,The spontaneous capillary imbibition and drainage processes are studied using many-body dissipative particle dynamics (MDPD) simulations. By adjusting the solid−liquid interaction parameter. different wetting behavior between the fluid and the capillary wall. corresponding to the static contact angle ranging from 0° to 180°. can be controllably simulated. For wetting fluids. the spontaneous capillary imbibition (SCI) is evident in MDPD simulations. It is found that. whereas the corrected Lucas−Washburn equation (taking into account the dynamic contact angle and the fluid inertia) can well describe the SCI simulation result for the completely wetting fluid. it deviates. to a notable degree. from the results of partly wetting fluids. In particular. this corrected equation cannot be used to describe the spontaneous capillary drainage (SCD) processes. To solve this problem. we derive an improved form of the Lucas−Washburn …,True,6D1Ys14AAAAJ:qxL8FJ1GzNcC,63,https://pubs.acs.org/doi/abs/10.1021/la100105f,1262998661152537420,/scholar?cites=1262998661152537420,,,,0,0,0
1261117,CD44 expression level and isoform contributes to pancreatic cancer cell plasticity. invasiveness. and response to therapy,2016,Shujie Zhao and Chen Chen and Katherine Chang and Anand Karnad and Jaishree Jagirdar and Addanki P Kumar and James W Freeman,22,Clinical Cancer Research,22,5592-5604,American Association for Cancer Research,Purpose: A subpopulation of pancreatic ductal adenocarcinoma (PDAC) cells is thought to be inherently resistant to chemotherapy or to give rise to tumor cells that become resistant during treatment. Here we determined the role of CD44 expression and its isoforms as a marker and potential target for tumor cells that give rise to invasive and gemcitabine-resistant tumors.Experimental Design: RT-PCR. Western blotting. and DNA sequencing was used to determine CD44 isoform and expression levels. Flow cytometry was used to sort cells on the basis of their CD44 expression level. CD44 expression was knocked down using shRNA. Tumorigenic properties were determined by clonogenic and Matrigel assays. IHC. tumor growth in vivo using luciferase imaging and by tumor weight.Results: We identified an invasive cell population that gives rise to gemcitabine-resistant tumors. These cancer cells express a high level …,True,6D1Ys14AAAAJ:SeFeTyx0c_EC,62,https://clincancerres.aacrjournals.org/content/22/22/5592.abstract,2736755591637223284,/scholar?cites=2736755591637223284,,,https://clincancerres.aacrjournals.org/content/clincanres/22/22/5592.full.pdf,0,0,0
1261118,Heat stress yields a unique MADS box transcription factor in determining seed size and thermal sensitivity,2016,Chen Chen and Kevin Begcy and Kan Liu and Jing J Folsom and Zhen Wang and Chi Zhang and Harkamal Walia,171,Plant physiology,1,606-622,American Society of Plant Biologists,Early seed development events are highly sensitive to increased temperature. This high sensitivity to a short-duration temperature spike reduces seed viability and seed size at maturity. The molecular basis of heat stress sensitivity during early seed development is not known. We selected rice (Oryza sativa). a highly heat-sensitive species. to explore this phenomenon. Here. we elucidate the molecular pathways that contribute to the heat sensitivity of a critical developmental window during which the endosperm transitions from syncytium to the cellularization stage in young seeds. A transcriptomic comparison of seeds exposed to moderate (35°C) and severe (39°C) heat stress with control (28°C) seeds identified a set of putative imprinted genes. which were down-regulated under severe heat stress. Several type I MADS box genes specifically expressed during the syncytial stage were differentially regulated under …,True,6D1Ys14AAAAJ:7PzlFSSx8tAC,59,http://www.plantphysiol.org/content/171/1/606.short,10311528878752409381,/scholar?cites=10311528878752409381,,,http://www.plantphysiol.org/content/plantphysiol/171/1/606.full.pdf,0,0,0
1261119,Polycystic kidney disease without an apparent family history,2017,Ioan-Andrei Iliuta and Vinusha Kalatharan and Kairong Wang and Emilie Cornec-Le Gall and John Conklin and Marina Pourafkari and Ryan Ting and Chen Chen and Alessia C Borgo and Ning He and Xuewen Song and Christina M Heyer and Sarah R Senum and Young-Hwan Hwang and Andrew D Paterson and Peter C Harris and Korosh Khalili and York Pei,28,Journal of the American Society of Nephrology,9,2768-2776,American Society of Nephrology,The absence of a positive family history (PFH) in 10%–25% of patients poses a diagnostic challenge for autosomal dominant polycystic kidney disease (ADPKD). In the Toronto Genetic Epidemiology Study of Polycystic Kidney Disease. 210 affected probands underwent renal function testing. abdominal imaging. and comprehensive PKD1 and PKD2 mutation screening. From this cohort. we reviewed all patients with and without an apparent family history. examined their parental medical records. and performed renal imaging in all available parents of unknown disease status. Subsequent reclassification of 209 analyzed patients revealed 72.2% (151 of 209) with a PFH. 15.3% (32 of 209) with de novo disease. 10.5% (22 of 209) with an indeterminate family history. and 1.9% (four of 209) with PFH in retrospect. Among the patients with de novo cases. we found two families with germline mosaicism and one family …,True,6D1Ys14AAAAJ:iH-uZ7U-co4C,50,https://jasn.asnjournals.org/content/28/9/2768?cited-by=yes&legid=jnephrol%3BASN.2016090938v1&WT_MC_ID=TMD01&utm_campaign=J_Am_Soc_Nephrol_TrendMD_1&utm_medium=cpc&utm_source=TrendMD,2660338037511738052,/scholar?cites=2660338037511738052,,,https://jasn.asnjournals.org/content/jnephrol/28/9/2768.full.pdf,0,0,0
1261120,A graphene-based Fabry-Pérot spectrometer in mid-infrared region,2016,Xiaosai Wang and Chen Chen and Liang Pan and Jicheng Wang,6,Scientific reports,1,1-10,Nature Publishing Group,Mid-infrared spectroscopy is of great importance in many areas and its integration with thin-film technology can economically enrich the functionalities of many existing devices. In this paper we propose a graphene-based ultra-compact spectrometer (several micrometers in size) that is compatible with complementary metal-oxide-semiconductor (CMOS) processing. The proposed structure uses a monolayer graphene as a mid-infrared surface waveguide. whose optical response is spatially modulated using electric fields to form a Fabry-Pérot cavity. By varying the voltage acting on the cavity. we can control the transmitted wavelength of the spectrometer at room temperature. This design has potential applications in the graphene-silicon-based optoelectronic devices as it offers new possibilities for developing new ultra-compact spectrometers and low-cost hyperspectral imaging sensors in mid-infrared region.,True,6D1Ys14AAAAJ:IjCSPb-OGe4C,47,https://www.nature.com/articles/srep32616?origin=ppub,9993243475264971398,/scholar?cites=9993243475264971398,,,https://www.nature.com/articles/srep32616?origin=ppub,0,0,0
