,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1085948,Nanotechnology-based drug delivery systems,2007,Sarabjeet Singh Suri and Hicham Fenniri and Baljit Singh,2,,1,1-6,BioMed Central,Nanoparticles hold tremendous potential as an effective drug delivery system. In this review we discussed recent developments in nanotechnology for drug delivery. To overcome the problems of gene and drug delivery. nanotechnology has gained interest in recent years. Nanosystems with different compositions and biological properties have been extensively investigated for drug and gene delivery applications. To achieve efficient drug delivery it is important to understand the interactions of nanomaterials with the biological environment. targeting cell-surface receptors. drug release. multiple drug administration. stability of therapeutic agents and molecular mechanisms of cell signalling involved in pathobiology of the disease under consideration. Several anti-cancer drugs including paclitaxel. doxorubicin. 5-fluorouracil and dexamethasone have been successfully formulated using nanomaterials. Quantom dots …,True,6xr9l5EAAAAJ:d1gkVwhDpl0C,556,https://link.springer.com/article/10.1186/1745-6673-2-16,7129690441270307431,/scholar?cites=7129690441270307431,,https://link.springer.com/article/10.1186/1745-6673-2-16,0,0,0
1085949,Helical rosette nanotubes: design. self-assembly. and characterization,2001,Hicham Fenniri and Packiarajan Mathivanan and Kenrick L Vidale and Debra M Sherman and Klaas Hallenga and Karl V Wood and Joseph G Stowell,123,Journal of the American Chemical Society,16,3854-3855,American Chemical Society,Organic. 1 inorganic. 2 and surfactant-derived3 discrete tubular architectures have been the subject of intense investigation in the fields of materials science. nanotechnology. molecular electronic and photonic devices. sensor and artificial channel systems. Here we present evidence in support of a modus operandi for the hierarchical self-assembly of organic nanotubes from selfassembled supermacrocycles (rosettes) 3f. g. 4 of low-molecular weight synthetic modules. under physiological conditions. For a system based on hydrogen bonds to self-assemble in water one has to balance the enthalpic loss (H-bonds) with a consequent entropic gain (stacking interactions and hydrophobic effect). If preorganized. ionic H-bonds could also add to the enthalpic term. Nature has ingeniously taken advantage of these design principles to compartmentalize the cell (membranes). and to create thermodynamically favorable …,True,6xr9l5EAAAAJ:u5HHmVD_uO8C,413,https://pubs.acs.org/doi/abs/10.1021/ja005886l,8892815863799117019,/scholar?cites=8892815863799117019,,,0,0,0
1085950,Helical rosette nanotubes with tunable chiroptical properties,2002,Hicham Fenniri and Bo-Liang Deng and Alexander E Ribbe,124,Journal of the American Chemical Society,37,11064-11072,American Chemical Society,On the basis of transmission electron microscopy (TEM). dynamic light scattering (DLS). small-angle X-ray scattering (SAXS). and circular dichroism (CD) studies. compound 1 was shown to exist mainly in two states:  (a) At high concentration (≥1 mM. in methanol). 1 undergoes hierarchical self-assembly to generate rosette nanotubes with ∼4 nm diameter and a concentration-dependent hydrodynamic radius in the range 10−100 nm. Under these conditions. addition of a chiral amino acid promoter (l-Ala). that binds to the crown ether moiety of 1 via electrostatic interactions. promotes a rapid transition (k0 ≈ 0.48 s-1. for [1] = 0.046 mM. [l-Ala] = 2.8 mM) from racemic to chiral rosette nanotubes with predefined helicities as indicated by the resulting induced circular dichroism (ICD). (b) At low concentration (≤0.04 mM. in methanol). 1 exists mainly in a nonassembled state as shown by TEM and DLS. Addition of l-Ala …,True,6xr9l5EAAAAJ:u-x6o8ySG0sC,296,https://pubs.acs.org/doi/abs/10.1021/ja026164s,17961962676622989519,/scholar?cites=17961962676622989519,,,0,0,0
1085951,Widespread nanoparticle-assay interference: implications for nanotoxicity testing,2014,Kimberly J Ong and Tyson J MacCormack and Rhett J Clark and James D Ede and Van A Ortega and Lindsey C Felix and Michael KM Dang and Guibin Ma and Hicham Fenniri and Jonathan GC Veinot and Greg G Goss,9,PLoS One,3,e90650,Public Library of Science,The evaluation of engineered nanomaterial safety has been hindered by conflicting reports demonstrating differential degrees of toxicity with the same nanoparticles. The unique properties of these materials increase the likelihood that they will interfere with analytical techniques. which may contribute to this phenomenon. We tested the potential for: 1) nanoparticle intrinsic fluorescence/absorbance. 2) interactions between nanoparticles and assay components. and 3) the effects of adding both nanoparticles and analytes to an assay. to interfere with the accurate assessment of toxicity. Silicon. cadmium selenide. titanium dioxide. and helical rosette nanotubes each affected at least one of the six assays tested. resulting in either substantial over- or under-estimations of toxicity. Simulation of realistic assay conditions revealed that interference could not be predicted solely by interactions between nanoparticles and assay components. Moreover. the nature and degree of interference cannot be predicted solely based on our current understanding of nanomaterial behaviour. A literature survey indicated that ca. 95% of papers from 2010 using biochemical techniques to assess nanotoxicity did not account for potential interference of nanoparticles. and this number had not substantially improved in 2012. We provide guidance on avoiding and/or controlling for such interference to improve the accuracy of nanotoxicity assessments.,True,6xr9l5EAAAAJ:BqipwSGYUEgC,206,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0090650,6273525396894898564,/scholar?cites=6273525396894898564,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0090650,0,0,0
1085952,Nanoimprinted SERS-active substrates with tunable surface plasmon resonances,2007,Ramon Alvarez-Puebla and Bo Cui and Juan-Pablo Bravo-Vasquez and Teodor Veres and Hicham Fenniri,111,The Journal of Physical Chemistry C,18,6720-6723,American Chemical Society,Nanoimprint lithography and physical vapor deposition were combined to fabricate large-area homogeneously patterned SERS-active substrates with tunable surface plasmon resonances. The plasmon shift observed was connected to the surface nanotopography since (a) the SERS-active nanoparticles on all the substrates investigated were shown to be chemically and structurally similar and (b) the SERS spectra of the analyte investigated were essentially identical for all samples. In addition. the tunability of surface nanotopography was shown to boost the SERS effect via optimal coupling between the substrate's SPR and the incident laser line. ,True,6xr9l5EAAAAJ:IjCSPb-OGe4C,198,https://pubs.acs.org/doi/abs/10.1021/jp070906s,15056707323113457991,/scholar?cites=15056707323113457991,,https://ece.uwaterloo.ca/~bcui/Publication/2007%20SERS%20%20JPCC.pdf,0,0,0
1085953,Entropically driven self-assembly of multichannel rosette nanotubes,2002,Hicham Fenniri and Bo-Liang Deng and Alexander E Ribbe and Klaas Hallenga and Jaby Jacob and Pappannan Thiyagarajan,99,Proceedings of the National Academy of Sciences,suppl 2,6487-6492,National Academy of Sciences,Rosette nanotubes are a new class of organic nanotubes obtained through the hierarchical self-assembly of low molecular weight synthetic modules in water. Here we demonstrate that these materials can serve as scaffolds for the supramolecular synthesis of multichannel nanotubular architectures and report on the discovery of their entropy-driven self-assembly process.,True,6xr9l5EAAAAJ:9yKSN-GCB0IC,187,https://www.pnas.org/content/99/suppl_2/6487.short,3516262169401354796,/scholar?cites=3516262169401354796,,https://www.pnas.org/content/pnas/99/suppl_2/6487.full.pdf,0,0,0
1085954,Molecular basis for water-promoted supramolecular chirality inversion in helical rosette nanotubes,2007,Ross S Johnson and Takeshi Yamazaki and Andriy Kovalenko and Hicham Fenniri,129,Journal of the American Chemical Society,17,5735-5743,American Chemical Society,Helical rosette nanotubes (RNTs) are obtained through the self-assembly of the G∧C motif. a self-complementary DNA base analogue featuring the complementary hydrogen bonding arrays of both guanine and cytosine. The first step of this process is the formation of a 6-membered supermacrocycle (rosette) maintained by 18 hydrogen bonds. which then self-organizes into a helical stack defining a supramolecular sextuple helix whose chirality and three-dimensional organization arise from the chirality. chemical structure. and conformational organization of the G∧C motif. Because a chiral G∧C motif is predisposed to express itself asymmetrically upon self-assembly. there is a natural tendency for it to form one chiral RNT over its mirror image. Here we describe the synthesis and characterization of a chiral G∧C motif that self-assembles into helical RNTs in methanol. but undergoes mirror image supramolecular …,True,6xr9l5EAAAAJ:qjMakFHDy7sC,178,https://pubs.acs.org/doi/abs/10.1021/ja0706192,8033871762311166749,/scholar?cites=8033871762311166749,,,0,0,0
1085955,Synthesis and SERS properties of nanocrystalline gold octahedra generated from thermal decomposition of HAuCl4 in block copolymers,2006,Jiguang Zhang and Yuan Gao and Ramon A Alvarez‐Puebla and Jillian M Buriak and Hicham Fenniri,18,Advanced Materials,24,3233-3237,WILEY‐VCH Verlag,Octahedral nanoparticles of gold are prepared via a short thermal decomposition of auric acid loaded polystyrene‐block‐poly (2‐vinylpyridine) copolymer solutions. Thermal treatment of a monolayer of HAuCl 4‐loaded block copolymers on silicon leads to quantitative Au 0 production. of which> 70% is in the form of sub‐100 nm gold octahedra (see figure). The as‐synthesized arrays of gold nanoparticles are highly active for surface‐enhanced Raman spectroscopy (SERS).,True,6xr9l5EAAAAJ:2osOgNQ5qMEC,166,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.200601368,6900987026787555927,/scholar?cites=6900987026787555927,,,0,0,0
1085956,Helical rosette nanotubes with tunable stability and hierarchy,2005,Jesus G Moralez and Jose Raez and Takeshi Yamazaki and R Kishan Motkuri and Andriy Kovalenko and Hicham Fenniri,127,Journal of the American Chemical Society,23,8307-8309,American Chemical Society,The design of nanostructured materials with tunable dimensions and properties that maintain their structural integrity under physiological conditions is a major challenge in biomedical engineering and nanomedicine. Helical rosette nanotubes (HRN) are a new class of materials produced through a hierarchical self-assembly process of low molecular weight synthetic organic modules in water. Here. we describe a synthetic strategy to tune their stability and hierarchy by preorganization of the self-assembling units. control of net charge per unit of nanotube surface area. amphiphilicity. and number of H-bonds per self-assembling module. and through peripheral steric (de)compression. Using these criteria. HRNs with tunable stability and hierarchical architecture were produced from self-assembling modules that (a) persist as individual molecules in solution. (b) self-assemble into HRN but denature at high temperature …,True,6xr9l5EAAAAJ:UeHWp8X0CEIC,156,https://pubs.acs.org/doi/abs/10.1021/ja051496t,5796557540904795444,/scholar?cites=5796557540904795444,,,0,0,0
1085957,Arginine-glycine-aspartic acid modified rosette nanotube–hydrogel composites for bone tissue engineering,2009,Lijie Zhang and Felaniaina Rakotondradany and Andrew J Myles and Hicham Fenniri and Thomas J Webster,30,Biomaterials,7,1309-1320,Elsevier,An RGDSK (Arg-Gly-Asp-Ser-Lys) modified rosette nanotube (RNT) hydrogel composite with unique surface chemistry and favorable cytocompatibility properties for bone repair was developed and investigated. The RNTs are biologically inspired nanomaterials obtained through the self-assembly of a DNA base analog (G∧C base) with tailorable chemical functionality and physical properties. In this study. a cell-adhesive RGDSK peptide was covalently attached to the G∧C base. assembled into RNTs. and structurally characterized by 1H/13C NMR spectroscopy. mass spectrometry. and electron microscopy. Importantly. results showed that the RGDSK modified RNT hydrogels caused around a 200% increase in osteoblast (bone-forming cell) adhesion relative to hydrogel controls. In addition. osteoblast proliferation was enhanced on RNT hydrogels compared to hydrogel controls after 3 days. which further …,True,6xr9l5EAAAAJ:zYLM7Y9cAGgC,126,https://www.sciencedirect.com/science/article/pii/S014296120800906X,11620061682601595545,/scholar?cites=11620061682601595545,,,0,0,0
