,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091460,Pathogen recognition and innate immunity,2006,"['S Akira', 'S Uematsu', 'O Takeuchi']",0TG2laoAAAAJ |  | V8JiuA0AAAAJ,,,,,,Microorganisms that invade a vertebrate host are initially recognized by the innate immune system through germline-encoded pattern-recognition receptors (PRRs). Several classes of PRRs. including Toll-like receptors and cytoplasmic receptors. recognize distinct microbial,False,,11881,https://www.sciencedirect.com/science/article/pii/S0092867406001905,,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867406001905,0,0,0
1091461,Toll-like receptor signalling,2004,"['S Akira', 'K Takeda']",0TG2laoAAAAJ | ,,,,,,One of the mechanisms by which the innate immune system senses the invasion of pathogenic microorganisms is through the Toll-like receptors (TLRs). which recognize specific molecular patterns that are present in microbial components. Stimulation of different,False,,9450,https://www.nature.com/articles/nri1391,,"/scholar?cites=9893533541972366892&as_sdt=5,33&sciodt=0,33&hl=en",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.598.7351&rep=rep1&type=pdf,0,0,0
1091462,Toll-like receptor control of the adaptive immune responses,2004,"['A Iwasaki', 'R Medzhitov']", | 7oY-qF4AAAAJ,,,,,,Recognition of microbial infection and initiation of host defense responses is controlled by multiple mechanisms. Toll-like receptors (TLRs) have recently emerged as a key component of the innate immune system that detect microbial infection and trigger antimicrobial host,False,,4821,https://www.nature.com/articles/ni1112,,"/scholar?cites=925545645687491204&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Akiko_Iwasaki2/publication/8260410_Iwasaki_A_Medzhitov_R_Toll-like_receptor_control_of_the_adaptive_immune_responses_Nat_Immunol_5_987-995/links/55a66aec08ae51639c571d99/Iwasaki-A-Medzhitov-R-Toll-like-receptor-control-of-the-adaptive-immune-responses-Nat-Immunol-5-987-995.pdf,0,0,0
1091463,The RNA helicase RIG-I has an essential function in double-stranded RNA-induced innate antiviral responses,2004,"['M Yoneyama', 'M Kikuchi', 'T Natsukawa', 'N Shinobu']",z6NenD4AAAAJ |  |  | ,,,,,,Intracellular double-stranded RNA (dsRNA) is a chief sign of replication for many viruses. Host mechanisms detect the dsRNA and initiate antiviral responses. In this report. we identify retinoic acid inducible gene I (RIG-I). which encodes a DExD/H box RNA helicase,False,,4137,https://www.nature.com/articles/ni1087,,"/scholar?cites=14925072133337764801&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091464,Toll-like receptors in innate immunity,2005,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Functional characterization of Toll-like receptors (TLRs) has established that innate immunity is a skillful system that detects invasion of microbial pathogens. Recognition of microbial components by TLRs initiates signal transduction pathways. which triggers,False,,4141,https://academic.oup.com/intimm/article-abstract/17/1/1/721976,,"/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/17/1/1/721976,0,0,0
1091465,Differential roles of MDA5 and RIG-I helicases in the recognition of RNA viruses,2006,"['H Kato', 'O Takeuchi', 'S Sato', 'M Yoneyama']", | V8JiuA0AAAAJ |  | z6NenD4AAAAJ,,,,,,The innate immune system senses viral infection by recognizing a variety of viral components (including double-stranded (ds) RNA) and triggers antiviral responses 1. 2. The cytoplasmic helicase proteins RIG-I (retinoic-acid-inducible protein I. also known as Ddx58),False,,3602,https://www.nature.com/articles/nature04734,,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","https://groups.molbiosci.northwestern.edu/horvath/journClubArticles/JC_for_April%2021,%202006.pdf",0,0,0
1091466,Highly efficient reprogramming to pluripotency and directed differentiation of human cells with synthetic modified mRNA,2010,"['L Warren', 'PD Manos', 'T Ahfeldt', 'YH Loh', 'H Li', 'F Lau']", |  | 2CB2tWgAAAAJ |  |  | 8oTKXe0AAAAJ,,,,,,Clinical application of induced pluripotent stem cells (iPSCs) is limited by the low efficiency of iPSC derivation and the fact that most protocols modify the genome to effect cellular reprogramming. Moreover. safe and effective means of directing the fate of patient-specific,False,,2725,https://www.sciencedirect.com/science/article/pii/S1934590910004340,,"/scholar?cites=13390849125769756401&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1934590910004340,0,0,0
1091467,IPS-1. an adaptor triggering RIG-I-and Mda5-mediated type I interferon induction,2005,"['T Kawai', 'K Takahashi', 'S Sato', 'C Coban', 'H Kumar']", |  |  |  | FmH7LksAAAAJ,,,,,,Type I interferons are central mediators for antiviral responses. Using high-throughput functional screening of interferon inducers. we have identified here a molecule we call interferon-β promoter stimulator 1 (IPS-1). Overexpression of IPS-1 induced type I interferon,False,,2656,https://www.nature.com/articles/ni1243,,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/49773469/IPS-1_an_adaptor_triggering_RIG-I-_and_M20161021-23701-1dkhbv8.pdf,0,0,0
1091468,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2414,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
1091469,IRF-7 is the master regulator of type-I interferon-dependent immune responses,2005,"['K Honda', 'H Yanai', 'H Negishi', 'M Asagiri', 'M Sato']",2mP0zJkAAAAJ | EXoEyLQAAAAJ |  |  | ,,,,,,The type-I interferon (IFN-α/β) response is critical to immunity against viruses and can be triggered in many cell types by cytosolic detection of viral infection. or in differentiated plasmacytoid dendritic cells by the Toll-like receptor 9 (TLR9) subfamily. which generates,False,,2286,https://www.nature.com/articles/nature03464/briefing/signup/?origin=Nature&originReferralPoint=EmailBanner,,"/scholar?cites=15658289205758657966&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091470,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091471,Plasmacytoid dendritic cells in immunity,2004,"['M Colonna', 'G Trinchieri', 'YJ Liu']",dMX8FwkAAAAJ | csSZxogAAAAJ | EfpBkNAAAAAJ,,,,,,Human and mouse plasmacytoid dendritic cells have been shown to correspond to a specialized cell population that produces large amounts of type I interferons in response to viruses. the so-called natural interferon–producing cells. As a result. intensive investigation,False,,1974,https://www.nature.com/articles/ni1141,,"/scholar?cites=9432016526805883044&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Giorgio_Trinchieri/publication/8178359_Plasmacytoid_dendritic_cells_in_immunity/links/0912f5122953f3738d000000.pdf,0,0,0
1091472,Innate immune recognition of viral infection,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll,False,,1939,https://www.nature.com/articles/ni1303,,"/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1303,0,0,0
1091473,IPC: professional type 1 interferon-producing cells and plasmacytoid dendritic cell precursors,2005,['YJ Liu'],EfpBkNAAAAAJ,,,,,,▪ Abstract Type 1 interferon-(α. β. ω)-producing cells (IPCs). also known as plasmacytoid dendritic cell precursors (pDCs). represent 0.2%–0.8% of peripheral blood mononuclear cells in both humans and mice. IPCs display plasma cell morphology. selectively express,False,,1914,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.23.021704.115633,,"/scholar?cites=9508417759166658042&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091474,Emergence and pandemic potential of swine-origin H1N1 influenza virus,2009,"['G Neumann', 'T Noda', 'Y Kawaoka']", |  | 2UPZsqoAAAAJ,,,,,,Influenza viruses cause annual epidemics and occasional pandemics that have claimed the lives of millions. The emergence of new strains will continue to pose challenges to public health and the scientific communities. A prime example is the recent emergence of swine,False,,1810,https://www.nature.com/articles/nature08157,,"/scholar?cites=14463602403618798754&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nature08157,0,0,0
1091475,Interferons and viruses: an interplay between induction. signalling. antiviral responses and virus countermeasures,2008,"['RE Randall', 'S Goodbourn']",wI8WUbIAAAAJ | ,,,,,,The interferon (IFN) system is an extremely powerful antiviral response that is capable of controlling most. if not all. virus infections in the absence of adaptive immunity. However. viruses can still replicate and cause disease in vivo. because they have some strategy for at,False,,1738,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83391-0?TRACK=RSS,,"/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en",https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83391-0?TRACK=RSS,0,0,0
