Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
48976,Broad Institute,,498777,LXVfPc8AAAAJ,{'indices'},Biology|Genomics|Genetics|Bioinformatics|Mathematics,Eric Lander,https://scholar.google.com/citations?view_op=medium_photo&user=LXVfPc8AAAAJ,186032,280,193,609,458,1,0
48977,Independent Researcher,@nada.ltd,447849,GsfvB24AAAAJ,{'indices'},Biology|Astronomy|Genetics|Mountaineering|Ethical Hacking,Zubair Ahmad,https://scholar.google.com/citations?view_op=medium_photo&user=GsfvB24AAAAJ,106136,89,85,89,89,1,0
48978,"National Heart, Lung, and Blood Institute",@nih.gov,310586,xmOaZ8EAAAAJ,{'indices'},Genetics|Genomics|Epidemiology|Cardiovascular Disease,Daniel Levy,https://scholar.google.com/citations?view_op=medium_photo&user=xmOaZ8EAAAAJ,117557,241,142,991,766,1,0
48979,"Director, Institute for Molecular Medicine Finland (FIMM) & Chief, ATGU, MGH & Broad …",@atgu.mgh.harvard.edu,305546,SW3aNagAAAAJ,{'indices'},Genetics,Mark Daly,https://scholar.google.com/citations?view_op=medium_photo&user=SW3aNagAAAAJ,134015,205,147,559,469,1,0
48980,Johns Hopkins University,@jhmi.edu,295817,tV32RXkAAAAJ,{'indices'},Cancer|Genetics|Genomics,Kenneth Kinzler,https://scholar.google.com/citations?view_op=medium_photo&user=tV32RXkAAAAJ,79227,230,130,537,429,1,0
48981,MIT,@wi.mit.edu,286562,1wq5H9oAAAAJ,{'indices'},Cancer Biology|Cell Biology|Genetics,Robert A. Weinberg,https://scholar.google.com/citations?view_op=medium_photo&user=1wq5H9oAAAAJ,96819,199,102,462,280,1,0
48982,Nationwide Children's Hospital; Ohio State University,@NationwideChildrens.org,263046,nKkZybgAAAAJ,{'indices'},Genomics|Molecular Biology|Genetics,"Richard K. Wilson, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=nKkZybgAAAAJ,115923,192,150,574,428,1,0
48983,Princeton University,@princeton.edu,254934,0BQzlisAAAAJ,{'indices'},Genetics,David Botstein,https://scholar.google.com/citations?view_op=medium_photo&user=0BQzlisAAAAJ,53290,184,74,462,256,1,0
48984,"Professor, Ohio State University",@osumc.edu,249185,2SF6AXQAAAAJ,{'indices'},Cancer|Genetics|Leukemia|microRNA,Carlo Croce,https://scholar.google.com/citations?view_op=medium_photo&user=2SF6AXQAAAAJ,68019,234,122,1198,672,1,0
48985,"Monash University, BakerIDI",@monash.edu,233921,d-NvY4cAAAAJ,{'indices'},Diabetes|Epidemiology|Genetics|Epigenetics,Paul Zimmet,https://scholar.google.com/citations?view_op=medium_photo&user=d-NvY4cAAAAJ,92863,153,93,700,378,1,0
48986,University of Michigan School of Public Health,@umich.edu,230073,t53jWtYAAAAJ,{'indices'},Biostatistics|Human Genetics|Statistical Computing|Genetics|Complex Traits,Goncalo Abecasis,https://scholar.google.com/citations?view_op=medium_photo&user=t53jWtYAAAAJ,125318,181,132,422,394,1,0
48987,National Institutes of Health,,209825,aSXlZbwAAAAJ,{'indices'},genetics,Francis S. Collins,https://scholar.google.com/citations?view_op=medium_photo&user=aSXlZbwAAAAJ,66566,197,111,706,423,1,0
48988,"Professor of Cardiovascular Genomics, Queen Mary University of London",@qmul.ac.uk,206970,rqu8VysAAAAJ,{'indices'},Genetics|Genomics|Heart Disease,Panos Deloukas,https://scholar.google.com/citations?view_op=medium_photo&user=rqu8VysAAAAJ,102414,164,135,378,346,1,0
48989,Professor of Biochemistry and Genetics,,202659,wOG8bN4AAAAJ,{'indices'},Genomics|Genetics|diagnostics|biosensors,"Ronald W Davis, Ronald Davis, Ron W Davis, R Davis, Ron Davis, RW Davis",https://scholar.google.com/citations?view_op=medium_photo&user=wOG8bN4AAAAJ,38667,172,77,577,330,1,0
48990,"Professor of Internal Medicine, University of Eastern Finland",@uef.fi,198868,ZGCyRqoAAAAJ,{'indices'},Diabetes|Cardiovascular disease|Genetics|Metabolism,Markku Laakso,https://scholar.google.com/citations?view_op=medium_photo&user=ZGCyRqoAAAAJ,88103,174,101,823,517,1,0
48991,"BC Cancer Agency; University of British Columbia, Genome Sciences Centre",@bcgsc.ca,197182,24w4w9AAAAAJ,{'indices'},Genomics|Bioinformatics|Cancer biology|Genetics|Epigenomics,Marco Marra,https://scholar.google.com/citations?view_op=medium_photo&user=24w4w9AAAAAJ,102907,167,126,450,382,1,0
48992,"CRUK, Cambridge University, New York Genome Center, Cold Spring Harbor Laboratory",@cruk.cam.ac.uk,194432,f-XvE6UAAAAJ,{'indices'},noncoding RNA|genetics|molecular biology|genomics|cancer,Gregory Hannon,https://scholar.google.com/citations?view_op=medium_photo&user=f-XvE6UAAAAJ,57562,167,102,344,289,1,0
48993,"JFCR, University of Chicago, University of Tokyo, RIKEN, Cancer Institute, Univ. of Utah …",@jfcr.or.jp,188718,dDQevDQAAAAJ,{'indices'},Cancer|Genomics|Genetics|Precision Medicine|Drug Development,Yusuke Nakamura,https://scholar.google.com/citations?view_op=medium_photo&user=dDQevDQAAAAJ,44771,191,91,1456,785,1,0
48994,University of North Carolina at Chapel Hill,@med.unc.edu,187682,JCqzqUMAAAAJ,{'indices'},Breast Cancer|Cancer|Genetics|Genomics|Clinical Research,Charles M. Perou,https://scholar.google.com/citations?view_op=medium_photo&user=JCqzqUMAAAAJ,98747,155,122,384,350,1,0
48995,"Statistics, Cambridge, University College London",,186592,66ioxOQAAAAJ,{'indices'},statistics|genetics|evolutionary biology,Ronald A. Fisher,https://scholar.google.com/citations?view_op=medium_photo&user=66ioxOQAAAAJ,39068,110,57,458,162,1,0
48996,icahn school of medicine at mount sinai,@mssm.edu,185719,gMhW8hoAAAAJ,{'indices'},schizophrenia|neuroimaging|genetics|cognition,Rene Kahn,https://scholar.google.com/citations?view_op=medium_photo&user=gMhW8hoAAAAJ,102049,184,129,1220,980,1,0
48997,BC Cancer,@bcgsc.ca,185369,XTZ7_NUAAAAJ,{'indices'},Genomics|Bioinformatics|Cancer biology|Genetics|Epigenomics,Marco Marra,https://scholar.google.com/citations?view_op=medium_photo&user=XTZ7_NUAAAAJ,99810,166,127,441,375,1,0
48998,"Professor and Eminent Scholar, Virginia Commonwealth University",@vcuhealth.org,183377,PKXVXTgAAAAJ,{'indices'},psychiatry|genetics|psychiatric genetics|behavior genetics|psychiatric nosology,Kenneth Kendler,https://scholar.google.com/citations?view_op=medium_photo&user=PKXVXTgAAAAJ,61804,203,106,1104,809,1,0
48999,HudsonAlpha Institute for Biotechnology,@hudsonalpha.com,173890,uNSng0gAAAAJ,{'indices'},Genetics|Genomics,Richard M. Myers,https://scholar.google.com/citations?view_op=medium_photo&user=uNSng0gAAAAJ,62396,160,96,419,304,1,0
49000,"St Thomas Hospital, Kings College London",@kcl.ac.uk,169992,FIK--DEAAAAJ,{'indices'},medicine|genetics,Tim D Spector,https://scholar.google.com/citations?view_op=medium_photo&user=FIK--DEAAAAJ,86283,203,144,1091,889,1,0
49001,"Professor of Cancer Epidemiology, Imperial College London ",@imperial.ac.uk,163212,nRvdl64AAAAJ,{'indices'},epidemiology|genetics|cancer|public health,Elio Riboli,https://scholar.google.com/citations?view_op=medium_photo&user=nRvdl64AAAAJ,79261,171,105,961,813,1,0
49002,"Professor of Medicine and Pharmacology, Vanderbilt University",@vanderbilt.edu,158907,mDDqEQUAAAAJ,{'indices'},arrhythmia|electrophysiology|cardiology|pharmacology|genetics,Dan Roden,https://scholar.google.com/citations?view_op=medium_photo&user=mDDqEQUAAAAJ,65646,137,85,594,383,1,0
49003,Stanford University,@stanford.edu,152335,YZYne64AAAAJ,{'indices'},Genetics|Omics|Proteomics|Medicine|Health,Michael Snyder,https://scholar.google.com/citations?view_op=medium_photo&user=YZYne64AAAAJ,65587,174,114,616,488,1,0
49004,"Director of Microbial Genomics, Professor, Jackson Laboratory",@jax.org,148904,gA6krWUAAAAJ,{'indices'},Genetics|Genomics|Informatics|Metagenomics|Infectious Diseases,George Weinstock,https://scholar.google.com/citations?view_op=medium_photo&user=gA6krWUAAAAJ,52588,121,87,370,270,1,0
49005,"Professor of Neurology & Psychiatry, Imaging Genetics Center, USC",@usc.edu,147261,qCVy9hgAAAAJ,{'indices'},Brain Imaging|Neurology|Psychiatry|Neuroimaging|Genetics,Paul Thompson,https://scholar.google.com/citations?view_op=medium_photo&user=qCVy9hgAAAAJ,63293,177,113,1382,1001,1,0
49006,aravinda.chakravarti@nyulangone.org,@nyulangone.org,146196,qtbFFe8AAAAJ,{'indices'},Genetics|Statistics,Aravinda Chakravarti,https://scholar.google.com/citations?view_op=medium_photo&user=qtbFFe8AAAAJ,62625,131,79,416,241,1,0
49007,"Director, Centre for Global Health Research, The Usher Institute, University of Edinburgh",@ed.ac.uk,146137,8cEHTlUAAAAJ,{'indices'},Global Health|Anthropology|Genetics|Molecular Medicine,Igor Rudan,https://scholar.google.com/citations?view_op=medium_photo&user=8cEHTlUAAAAJ,96183,133,110,453,384,1,0
49008,Imperial College London and CNRS-Lille univ,@imperial.ac.uk,131827,hYzT7KcAAAAJ,{'indices'},Diabetes|Obesity|Genetics|Genomics,Philippe Froguel,https://scholar.google.com/citations?view_op=medium_photo&user=hYzT7KcAAAAJ,45633,171,102,627,436,1,0
49009,Cancer Council Victoria,@cancervic.org.au,130519,ROUlvw0AAAAJ,{'indices'},epidemiology|cancer|genetics,Graham G Giles,https://scholar.google.com/citations?view_op=medium_photo&user=ROUlvw0AAAAJ,74480,143,99,902,735,1,0
49010,"Professor of Biology, MIT",@wi.mit.edu,125537,lRTRxSIAAAAJ,{'indices'},Biology|Genetics|Genomics|Epigenetics|Cancer,Richard Young,https://scholar.google.com/citations?view_op=medium_photo&user=lRTRxSIAAAAJ,40586,172,93,354,242,1,0
49011,Tufts University,@tufts.edu,121188,Gxfju6MAAAAJ,{'indices'},nutrition|aging|genetics|epigenetics|cardiovascular diseases,Jose Ordovas,https://scholar.google.com/citations?view_op=medium_photo&user=Gxfju6MAAAAJ,56898,135,68,770,485,1,0
49012,Alberta Innovations,@albertainnovates.ca,119367,w4s0i1AAAAAJ,{'indices'},Applied Genomics|Genetics|Biotechnology,Jian Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=w4s0i1AAAAAJ,76349,125,97,1863,1483,1,0
49013,"Professor of Genetic Medicine, University of Geneva Medical School",@unige.ch,119298,HJyMVXoAAAAJ,{'indices'},Genetics|Genomics|Genetic/Genomic Medicine,Stylianos E. Antonarakis,https://scholar.google.com/citations?view_op=medium_photo&user=HJyMVXoAAAAJ,33733,151,72,623,303,1,0
49014,research professor,@thl.fi,112366,0m3tqBEAAAAJ,{'indices'},genetics,Markus Perola,https://scholar.google.com/citations?view_op=medium_photo&user=0m3tqBEAAAAJ,74455,115,91,348,284,1,0
49015,"Investigator, HHMI and Associate Professor of Molecular and Cell Biology, UC Berkeley",@berkeley.edu,109779,z2foFg4AAAAJ,{'indices'},Biology|Genetics|Genomics|Evolution|Development,Michael B. Eisen,https://scholar.google.com/citations?view_op=medium_photo&user=z2foFg4AAAAJ,23384,83,51,155,120,1,0
49016,University of Exeter,@exeter.ac.uk,109262,DrBlbvIAAAAJ,{'indices'},Diabetes|Genetics|Clinical research|Translation research.,Professor Andrew Hattersley,https://scholar.google.com/citations?view_op=medium_photo&user=DrBlbvIAAAAJ,44247,149,95,599,435,1,0
49017,University of California San Diego,@health.ucsd.edu,107594,HJRhHOkAAAAJ,{'indices'},Anxiety|stress|trauma|genetics|suicide,Murray B. Stein,https://scholar.google.com/citations?view_op=medium_photo&user=HJRhHOkAAAAJ,54432,154,94,717,551,1,0
49018,"Centre for Genomic Sciences, The University of Hong Kong",@hku.hk,105187,rHTAld0AAAAJ,{'indices'},Genetics|Genomics|Psychiatry|Statistics,Pak Sham,https://scholar.google.com/citations?view_op=medium_photo&user=rHTAld0AAAAJ,37071,136,73,632,397,1,0
49019,"Professor, University of Southern California",@med.usc.edu,102070,kWP8_qEAAAAJ,{'indices'},development|genetics|stem cells|regenerative medicine|signaling and gene regulation,Andrew P McMahon,https://scholar.google.com/citations?view_op=medium_photo&user=kWP8_qEAAAAJ,25339,173,92,363,289,1,0
49020,"Chair, Department of Pathology, Molecular and Cell-Based Medicine, Icahn School of …",@mssm.edu,101940,nqw_5tsAAAAJ,{'indices'},Pathology|Genetics|Molecular Oncology|Stem Cell Biology,Carlos Cordon-Cardo,https://scholar.google.com/citations?view_op=medium_photo&user=nqw_5tsAAAAJ,21184,159,73,523,314,1,0
49021,"Nova Southeastern University, Ft. Lauderdale FL.",@nova.edu,100793,XwnFYYYAAAAJ,{'indices'},Genetics|Genomics|Bioinformatics,Stephen J. O'Brien,https://scholar.google.com/citations?view_op=medium_photo&user=XwnFYYYAAAAJ,20853,153,66,848,394,1,0
49022,University of Manchester,@mft.nhs.uk,100473,3OhVJjsAAAAJ,{'indices'},cancer|genetics|neurofibromatosis|breast cancer|BRCA1,"Evans DG*, Evans G*",https://scholar.google.com/citations?view_op=medium_photo&user=3OhVJjsAAAAJ,40401,153,96,757,574,1,0
49023,University of Chicago,@uchicago.edu,100114,qOQFhUkAAAAJ,{'indices'},Statistics|Genetics,Matthew Stephens,https://scholar.google.com/citations?view_op=medium_photo&user=qOQFhUkAAAAJ,41841,75,59,140,117,1,0
49024,"Profesor of School of Medical Sciences, Edith Cowan University",@ecu.edu.au,96713,z1HnhzsAAAAJ,{'indices'},Genetics|Public Health|Genomics|Glycomics,Wei Wang,https://scholar.google.com/citations?view_op=medium_photo&user=z1HnhzsAAAAJ,60482,124,97,1392,1111,1,0
49025,"Chief Scientific Officer, BioMarin Pharmaceutical",@bmrn.com,96632,Vd0GlBkAAAAJ,{'indices'},Genetics,Lon Cardon,https://scholar.google.com/citations?view_op=medium_photo&user=Vd0GlBkAAAAJ,22481,112,50,233,140,1,0
49026,University of Southern California,@usc.edu,95994,75Y1m8AAAAAJ,{'indices'},Genetics|Genomics|Methylomics,David J. Van Den Berg,https://scholar.google.com/citations?view_op=medium_photo&user=75Y1m8AAAAAJ,70035,104,92,230,187,1,0
49027,"Professor of Clinical Pharmacology, University of Cambridge",@cam.ac.uk,94888,3Dae3xAAAAAJ,{'indices'},Hypertension|Pharmacology|Adrenal|Genetics,MJBrown,https://scholar.google.com/citations?view_op=medium_photo&user=3Dae3xAAAAAJ,27008,130,73,759,307,1,0
49028,"Professor of Genetics, University of North Carolina; Professor, MEB, Karolinska Institutet",@med.unc.edu,94152,NolEt7gAAAAJ,{'indices'},Genomics|genetics|schizophrenia|major depressive disorder,Patrick F Sullivan,https://scholar.google.com/citations?view_op=medium_photo&user=NolEt7gAAAAJ,54012,145,98,523,407,1,0
49029,National Institutes of Health,@nih.gov,93896,--xLf1MAAAAJ,{'indices'},virology|medicine|microbiology|genetics|immunology,Bernard Moss,https://scholar.google.com/citations?view_op=medium_photo&user=--xLf1MAAAAJ,11629,162,48,785,334,1,0
49030,"Staff scientist, Broad Institute",@broadinstitute.org,93625,-OVm5iMAAAAJ,{'indices'},Genetics,Nick Patterson,https://scholar.google.com/citations?view_op=medium_photo&user=-OVm5iMAAAAJ,45716,110,89,172,162,1,0
49031,"Professor of Medicine, Harvard Medical School",@channing.harvard.edu,93568,fELH7wwAAAAJ,{'indices'},asthma|genetics|genomics,Scott T. Weiss,https://scholar.google.com/citations?view_op=medium_photo&user=fELH7wwAAAAJ,23679,163,71,760,512,1,0
49032,"Professor of Metabolic Genetics, University of Copenhagen, Denmark",@sund.ku.dk,93132,Bir75lEAAAAJ,{'indices'},Genetics|Diabetes|Obesity|Gut Microbiome,Torben Hansen,https://scholar.google.com/citations?view_op=medium_photo&user=Bir75lEAAAAJ,49468,125,92,658,489,1,0
49033,Professor Emeritus of Psychiatry at Washington University in St. Louis,@wustl.edu,92139,anBKmYIAAAAJ,{'indices'},Psychiatry and Psychology|Genetics,Claude Robert Cloninger,https://scholar.google.com/citations?view_op=medium_photo&user=anBKmYIAAAAJ,24869,137,66,446,255,1,0
49034,"Dept of Medicine, Cambridge University, UK",@cam.ac.uk,91723,YxlRqz4AAAAJ,{'indices'},Genetics|stem cells|cancer|genome engineering,Allan Bradley,https://scholar.google.com/citations?view_op=medium_photo&user=YxlRqz4AAAAJ,20362,134,72,382,264,1,0
49035,"Professor of Neurology, Director Institute for Stroke and Dementia Research, University of …",@med.uni-muenchen.de,90568,YpvQfgIAAAAJ,{'indices'},Stroke|Dementia|Genetics|Imaging|Investigator-Initiated Clinical Trials,Martin Dichgans,https://scholar.google.com/citations?view_op=medium_photo&user=YpvQfgIAAAAJ,55239,105,77,411,335,1,0
49036,"Member in Basic Sciences, Fred Hutchinson Cancer Research Center",@fhcrc.org,90140,SMwhtM8AAAAJ,{'indices'},Genetics,Steven Henikoff,https://scholar.google.com/citations?view_op=medium_photo&user=SMwhtM8AAAAJ,26789,136,78,323,229,1,0
49037,Cardiff University,@cardiff.ac.uk,90033,RAzRS1UAAAAJ,{'indices'},Medicine|genetics|neuroscience|biochemistry|psychiatry,Michael O'Donovan,https://scholar.google.com/citations?view_op=medium_photo&user=RAzRS1UAAAAJ,42419,143,89,516,383,1,0
49038,"Director, Gladstone Institutes",@gladstone.ucsf.edu,89456,yN7_bHUAAAAJ,{'indices'},Developmental biology|cardiac regeneration|genetics,Deepak Srivastava,https://scholar.google.com/citations?view_op=medium_photo&user=yN7_bHUAAAAJ,50187,101,62,245,180,1,0
49039,"Professor of Neuroscience, Icahn School of Medicine at Mount Sinai",@mssm.edu,88542,ki4dTooAAAAJ,{'indices'},Alzheimer's disease|addiction|genetics,Alison Goate,https://scholar.google.com/citations?view_op=medium_photo&user=ki4dTooAAAAJ,36450,141,85,500,386,1,0
49040,"Professor of Genetics, University of Edinburgh",@ed.ac.uk,88349,K4ScNTgAAAAJ,{'indices'},Genetics|Epigenetic,Adrian Bird,https://scholar.google.com/citations?view_op=medium_photo&user=K4ScNTgAAAAJ,22790,113,62,212,161,1,0
49041,Vanderbilt University School of Medicine,@vanderbilt.edu,88217,XXwGeb4AAAAJ,{'indices'},epidemiology|genetics|nutrition|biomarkers|cancer,Wei Zheng,https://scholar.google.com/citations?view_op=medium_photo&user=XXwGeb4AAAAJ,43703,145,91,880,711,1,0
49042,National Institute on Aging,@mail.nih.gov,87916,Pf_pMQkAAAAJ,{'indices'},Genetics|Neuroscience|Disease,Andrew Singleton,https://scholar.google.com/citations?view_op=medium_photo&user=Pf_pMQkAAAAJ,44977,137,101,522,429,1,0
49043,University of Toronto,@sickkids.ca,85882,abY9aJ0AAAAJ,{'indices'},Developmental biology|stem cells|genetics,Janet Rossant,https://scholar.google.com/citations?view_op=medium_photo&user=abY9aJ0AAAAJ,17824,148,71,383,252,1,0
49044,"ERC advanced investigator; Professor of Human Genetics, Dept Genetics (MGE), UMCG …",@umcg.nl,84682,0Hlub1IAAAAJ,{'indices'},Genetics|complex diseases|genomics|immunogenetics|human genetics,"Cisca Wijmenga, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=0Hlub1IAAAAJ,45135,141,102,524,429,1,0
49045,University of Cambridge; Salk Institute for Biological Studies,,83422,fZQhpvkAAAAJ,{'indices'},DNA|RNA|genetics,Francis Crick,https://scholar.google.com/citations?view_op=medium_photo&user=fZQhpvkAAAAJ,16624,88,43,176,96,1,0
49046,"Director, Centre for Biodiversity Genomics, University of Guelph",@uoguelph.ca,83176,VScbxfoAAAAJ,{'indices'},Biodiversity Science|Evolution|Genetics|Ecology|DNA barcoding,Paul DN Hebert,https://scholar.google.com/citations?view_op=medium_photo&user=VScbxfoAAAAJ,34594,119,75,459,298,1,0
49047,"Professor of Cardiovascular Medicine, University College London, Barts Heart Centre, St …",@ucl.ac.uk,82635,H8t0cGwAAAAJ,{'indices'},Cardiomyopathy|heart failure|genetics,Perry Elliott,https://scholar.google.com/citations?view_op=medium_photo&user=H8t0cGwAAAAJ,49787,106,77,305,244,1,0
49048,Baylor College of Medicine,@bcm.edu,82346,AwN_glMAAAAJ,{'indices'},Genetics,James Lupski,https://scholar.google.com/citations?view_op=medium_photo&user=AwN_glMAAAAJ,28106,141,80,678,465,1,0
49049,University of Cambridge,@medschl.cam.ac.uk,82117,aoIYh8EAAAAJ,{'indices'},Cancer|genetics|public health,Paul Pharoah,https://scholar.google.com/citations?view_op=medium_photo&user=aoIYh8EAAAAJ,38465,136,97,616,522,1,0
49050,Professor of Biology,@stanford.edu,81853,qHKTzjEAAAAJ,{'indices'},Genetics|Population Genomics|marine population biology|marine ecology|marine conseravtion,Stephen R. Palumbi,https://scholar.google.com/citations?view_op=medium_photo&user=qHKTzjEAAAAJ,21331,104,61,240,185,1,0
49051,"Faculty Investigator, HudsonAlpha Institute for Biotechnology",@hudsonalpha.org,81695,QxGaaZcAAAAJ,{'indices'},Genetics,Devin Absher,https://scholar.google.com/citations?view_op=medium_photo&user=QxGaaZcAAAAJ,57864,81,74,159,155,1,0
49052,"Chief Division of Child and Adolescent Psychiatry, UC San Diego",@ucsd.edu,81613,K92g9EgAAAAJ,{'indices'},Brain Development in Health and Illness|Neuroimaging|Genetics|Behavior|Cognition,Jay Giedd,https://scholar.google.com/citations?view_op=medium_photo&user=K92g9EgAAAAJ,28099,123,79,252,211,1,0
49053,"Emeritus Professor of Psychiatric Genetics, King's College London",@kcl.ac.uk,79702,jENQurUAAAAJ,{'indices'},genetics|psychiatry,Peter McGuffin,https://scholar.google.com/citations?view_op=medium_photo&user=jENQurUAAAAJ,24231,133,71,566,298,1,0
49054,"GW Beadle Professor of Biology, California Institute of Technology",@caltech.edu,79043,CoxGqVsAAAAJ,{'indices'},Arabidopsis|developmental biology|genetics|plant molecular biology|genomics,Elliot Meyerowitz,https://scholar.google.com/citations?view_op=medium_photo&user=CoxGqVsAAAAJ,17345,125,72,267,178,1,0
49055,professor in rheumatology Karolinska Institutet,@ki.se,78328,8G5QgykAAAAJ,{'indices'},Rheumatology|immunology|genetics|immunotherapy,lars klareskog,https://scholar.google.com/citations?view_op=medium_photo&user=8G5QgykAAAAJ,25280,145,83,595,353,1,0
49056,"Professor of Surgery, University of Texas MD Anderson Cancer Center",@mdanderson.org,78227,Wqz_FPgAAAAJ,{'indices'},Melanoma|Pancreas Cancer|Endocrine Tumors|Genetics|Biomarkers,Jeffrey E Lee,https://scholar.google.com/citations?view_op=medium_photo&user=Wqz_FPgAAAAJ,31992,134,75,820,525,1,0
49057,deceased,,77819,ISERj14AAAAJ,{'indices'},population genetics|genetics|evolutionary biology,Sewall Wright,https://scholar.google.com/citations?view_op=medium_photo&user=ISERj14AAAAJ,14514,81,34,158,69,1,0
49058,University of British Columbia,@mail.ubc.ca,77430,5v93jGoAAAAJ,{'indices'},Cardiac arrhythmias|genetics,Andrew Krahn,https://scholar.google.com/citations?view_op=medium_photo&user=5v93jGoAAAAJ,44466,86,57,308,214,1,0
49059,University of alberta,@ualberta.ca,75857,dgnsGRUAAAAJ,{'indices'},Statistics|Cancer|Health|Genetics|Biomarker,Qi Liu,https://scholar.google.com/citations?view_op=medium_photo&user=dgnsGRUAAAAJ,47489,120,106,1263,829,1,0
49060,"Chief, Lab of Neurogenetics, niaaa",@mail.nih.gov,75556,w6mUDwwAAAAJ,{'indices'},addictive disorders|genetics|genomics,David Goldman,https://scholar.google.com/citations?view_op=medium_photo&user=w6mUDwwAAAAJ,16762,138,60,528,331,1,0
49061,"Scientia Professor, School of Psychiatry, University of New South Wales, Sydney, Australia",@unsw.edu.au,74496,RO7OANoAAAAJ,{'indices'},Bipolar disorder|Depression|Genetics|Mental health|Psychiatry,Philip B. Mitchell,https://scholar.google.com/citations?view_op=medium_photo&user=RO7OANoAAAAJ,42558,113,72,415,274,1,0
49062,"Professor of Ecology and Evolution, University of Chicago",@uchicago.edu,73207,RFRua_AAAAAJ,{'indices'},Evolution|Genetics|Genomics|Bioinformatics,Wen-Hsiung Li,https://scholar.google.com/citations?view_op=medium_photo&user=RFRua_AAAAAJ,14361,110,50,380,218,1,0
49063,"Univ Washington, Seattle",@u.washington.edu,70890,FzTrIcYAAAAJ,{'indices'},genetics|ethics|medicine,Gail Jarvik,https://scholar.google.com/citations?view_op=medium_photo&user=FzTrIcYAAAAJ,44991,91,62,284,221,1,0
49064,"Professor, UCLA",@mednet.ucla.edu,70650,EWd7dyUAAAAJ,{'indices'},breast cancer|quality of life|quality of care|survivors|genetics,Patricia A. Ganz,https://scholar.google.com/citations?view_op=medium_photo&user=EWd7dyUAAAAJ,24935,132,78,484,354,1,0
49065,Baylor College of Medicine,@bcm.edu,70449,9QVcRycAAAAJ,{'indices'},Genetics,David L Nelson,https://scholar.google.com/citations?view_op=medium_photo&user=9QVcRycAAAAJ,13956,80,39,184,99,1,0
49066,"Professor of Psychiatry, Stanford University",@stanford.edu,69923,-xR576wAAAAJ,{'indices'},Psychiatry|Neuroscience|Genetics,Allan Reiss,https://scholar.google.com/citations?view_op=medium_photo&user=-xR576wAAAAJ,24420,130,67,446,348,1,0
49067,stanford university,@stanford.edu,69875,odnkaAcAAAAJ,{'indices'},genetics|cancer biology|autism|neurodevelopment,Gerald R Crabtree,https://scholar.google.com/citations?view_op=medium_photo&user=odnkaAcAAAAJ,13462,135,62,298,174,1,0
49068,"Professor and Executive Director, Cardiovascular Research, Lankenau Institute for Medical …",@mlhs.org,69802,Wtry1CcAAAAJ,{'indices'},Cardiology|Electrophysiology|Pharmacology|Genetics,Charles Antzelevitch,https://scholar.google.com/citations?view_op=medium_photo&user=Wtry1CcAAAAJ,16878,132,63,415,287,1,0
49069,"Senior Group Leader, Wellcome Trust Sanger Institute",@sanger.ac.uk,68924,WH1kIMIAAAAJ,{'indices'},Genetics|Genomics|Complex Traits,Prof. Nicole Soranzo,https://scholar.google.com/citations?view_op=medium_photo&user=WH1kIMIAAAAJ,38354,119,88,231,213,1,0
49070,"Professor, University of Cincinnati Medical Center",@uc.edu,68297,Bvvr108AAAAJ,{'indices'},Genetics|Genomics,Daniel W Nebert,https://scholar.google.com/citations?view_op=medium_photo&user=Bvvr108AAAAJ,10371,126,51,506,165,1,0
49071,"Professor of Psychiatry, Centre for Addiction and Mental Health, University of Toronto",@camh.ca,67961,L8B57mIAAAAJ,{'indices'},psychiatry|genetics|behavior|pharmacogenomics,James L Kennedy,https://scholar.google.com/citations?view_op=medium_photo&user=L8B57mIAAAAJ,24878,127,64,742,430,1,0
49072,"Stanford University, Department of Genetics",@stanford.edu,67957,Sha9_3YAAAAJ,{'indices'},Genomics|Genetics|Saccharomyces Genome Database|Gene Ontology|ENCODE,J. Michael Cherry,https://scholar.google.com/citations?view_op=medium_photo&user=Sha9_3YAAAAJ,24000,65,37,115,70,1,0
49073,"Professor of Epidemiology, Vanderbilt University",@vanderbilt.edu,67582,8VpI1AEAAAAJ,{'indices'},epidemiology|cancer|genetics|diabetes|cohort studies,Xiao-Ou Shu,https://scholar.google.com/citations?view_op=medium_photo&user=8VpI1AEAAAAJ,31226,127,80,778,634,1,0
49074,"Professor of Medicine, University of Oslo, Oslo University Hospital",@medisin.uio.no,67264,dilW0WsAAAAJ,{'indices'},Psychiatry|Genetics|Psychopharmacology|Brain Imaging,Ole A. Andreassen,https://scholar.google.com/citations?view_op=medium_photo&user=dilW0WsAAAAJ,44897,118,88,586,525,1,0
49075,Arizona State University,@asu.edu,66563,kzht3-0AAAAJ,{'indices'},evolution|genetics|cell biology,Michael Lynch,https://scholar.google.com/citations?view_op=medium_photo&user=kzht3-0AAAAJ,18239,109,63,295,213,1,0
