Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
261535,"PhD Student in ECE, Rice University",@rice.edu,126,SloyGEkAAAAJ,{'indices'},Computational Imaging|Computer Vision|Computational Photography|Deep Learning,Yicheng Wu,https://scholar.google.com/citations?view_op=medium_photo&user=SloyGEkAAAAJ,124,5,5,3,3,0,1
261536,"Institute of Medical Informatics, University of Lübeck, Lübeck, Germany",@imi.uni-luebeck.de,126,8J28iXcAAAAJ,{'indices'},Medical Image Analysis|Deep Learning,Timo Kepp,https://scholar.google.com/citations?view_op=medium_photo&user=8J28iXcAAAAJ,125,6,6,5,5,0,1
261537,George Washington University,@gwu.edu,126,Rvk73CgAAAAJ,{'indices'},Data Science|Machine Learning|Deep Learning|Signal Processing|Wireless Communications,Mohammad Bari,https://scholar.google.com/citations?view_op=medium_photo&user=Rvk73CgAAAAJ,61,8,5,6,1,0,1
261538,"Dean of Faculty of Computers and Information, Damietta University",@du.edu.eg,126,WITlKHsAAAAJ,{'indices'},AI|Image Processing|OS|neural networks|Deep learning,Prof. Dr. GM Behery,https://scholar.google.com/citations?view_op=medium_photo&user=WITlKHsAAAAJ,55,5,5,4,1,0,1
261539,University of Manitoba,@myumanitoba.ca,126,06_m14QAAAAJ,{'indices'},Deep Learning|Machine learning|Robotics,Vahab Khoshdel,https://scholar.google.com/citations?view_op=medium_photo&user=06_m14QAAAAJ,122,5,5,4,4,0,1
261540,"Computer Science Department, Bahria University Islamabad, Pakistan.",@bahria.edu.pk,126,1nMjZrAAAAAJ,{'indices'},Pattern Recognition|Deep Learning|Digital Image Processing|Computer Vision|Delay Tolerant Networking,Momina Moetesum,https://scholar.google.com/citations?view_op=medium_photo&user=1nMjZrAAAAAJ,125,6,6,4,4,0,1
261541,ETH Zürich,@geod.baug.ethz.ch,126,8KsqL4gAAAAJ,{'indices'},3D Vision|Deep Learning|Point cloud processing|Machine Learning,Zan Gojcic,https://scholar.google.com/citations?view_op=medium_photo&user=8KsqL4gAAAAJ,125,5,5,3,3,0,1
261542,PhD student Bar-Ilan University,@biu.ac.il,126,I3oxpKUAAAAJ,{'indices'},Deep Learning|Machine Learning|Signal Processing|Speech Processing,Shlomo E. Chazan,https://scholar.google.com/citations?view_op=medium_photo&user=I3oxpKUAAAAJ,126,7,7,4,4,0,1
261543,"Postdoctoral Researcher, National University of Singapore",@comp.nus.edu.sg,126,U8AyzLIAAAAJ,{'indices'},Deep Learning|Computer Vision|Video Analytics|Remote Sensing|Data Valuation,Murari Mandal,https://scholar.google.com/citations?view_op=medium_photo&user=U8AyzLIAAAAJ,126,7,7,7,7,0,1
261544,Waymo,@cs.stonybrook.edu,126,OT3Xk68AAAAJ,{'indices'},computer vision|video understanding|deep learning,Yang Wang (王洋),https://scholar.google.com/citations?view_op=medium_photo&user=OT3Xk68AAAAJ,122,7,7,7,7,0,1
261545,Undergraduate Student at IIIT Sri City,@iiits.in,126,ov0hXLsAAAAJ,{'indices'},Nautral Language Processing|Deep Learning|Computational Social Science,Tushar Maheshwari,https://scholar.google.com/citations?view_op=medium_photo&user=ov0hXLsAAAAJ,126,6,6,2,2,0,1
261546,Sivas Cumhuriyet University,@cumhuriyet.edu.tr,126,y7xFtjkAAAAJ,{'indices'},Machine Learning|Deep Learning|Computer Vision,Ömer Faruk Gürcan,https://scholar.google.com/citations?view_op=medium_photo&user=y7xFtjkAAAAJ,126,5,5,4,4,0,1
261547,Karlovac University of Applied Sciences,@vuka.hr,126,2lxAKKkAAAAJ,{'indices'},deep learning|image segmentation|OCT retinal images,Martina Melinscak,https://scholar.google.com/citations?view_op=medium_photo&user=2lxAKKkAAAAJ,123,2,1,1,1,0,1
261548,University of Central Florida,@knights.ucf.edu,126,Lzxk0PMAAAAJ,{'indices'},Computer Vision|Machine Learning|Deep Learning|Artificial Neural Networks,Ugur Demir,https://scholar.google.com/citations?view_op=medium_photo&user=Lzxk0PMAAAAJ,126,4,4,2,2,0,1
261549,University of Montreal,@umontreal.ca,126,MkkWhdAAAAAJ,{'indices'},Artificial Intelligence|Natural Language Processing|Machine Learning|Deep Learning,Abbas Ghaddar,https://scholar.google.com/citations?view_op=medium_photo&user=MkkWhdAAAAAJ,126,5,5,4,4,0,1
261550,Hyundai Motor Group,@hyundai.com,126,B4t5x28AAAAJ,{'indices'},Natural Language Processing|Deep Learning,Cheoneum Park,https://scholar.google.com/citations?view_op=medium_photo&user=B4t5x28AAAAJ,122,6,6,4,4,0,1
261551,"AI Lab, Tencent",@tencent.com,126,AfC_R58AAAAJ,{'indices'},MR Brain Imaging|Medical Image Analysis|Computer Vision|Machine Learning|Deep Learning,Haocheng Shen,https://scholar.google.com/citations?view_op=medium_photo&user=AfC_R58AAAAJ,125,6,6,4,4,0,1
261552,Tianjin University,@tju.edu.cn,126,mwnoybEAAAAJ,{'indices'},Deep Learning,Yang Yang,https://scholar.google.com/citations?view_op=medium_photo&user=mwnoybEAAAAJ,126,6,6,4,4,0,1
261553,Near East University,@neu.edu.tr,126,b7jRWhMAAAAJ,{'indices'},Machine learning|Image Processing|Fuzzy System|Neural Network|Deep Learning,Mohammad Khaleel Sallam Ma'aitah,https://scholar.google.com/citations?view_op=medium_photo&user=b7jRWhMAAAAJ,125,4,4,3,3,0,1
261554,"Faculty of Sciences and Techniques of Errachidia, Moulay Ismail University",,126,Na5yyTAAAAAJ,{'indices'},Image processing|Signal processing|Speech recognition|Machine Leraning|Deep Learning,Youness Chawki,https://scholar.google.com/citations?view_op=medium_photo&user=Na5yyTAAAAAJ,124,5,5,4,4,0,1
261555,"PhD Student, University of Toronto",@cs.toronto.edu,126,nOj2GykAAAAJ,{'indices'},dense mapping|deep learning|computer vision,Ioan Andrei Bârsan,https://scholar.google.com/citations?view_op=medium_photo&user=nOj2GykAAAAJ,125,4,4,4,4,0,1
261556,Toyota Technological Institute,@toyota-ti.ac.jp,126,feXU8kIAAAAJ,{'indices'},stereo vision|autonomous vehicle|image processing|deep learning,Yuquan Xu,https://scholar.google.com/citations?view_op=medium_photo&user=feXU8kIAAAAJ,105,6,5,4,3,0,1
261557,"PhD Student, University of Pisa",@phd.unipi.it,126,VJ0n2gQAAAAJ,{'indices'},Deep Graph Networks|Probabilistic Models|Deep Learning|Structured Data,Federico Errica,https://scholar.google.com/citations?view_op=medium_photo&user=VJ0n2gQAAAAJ,125,3,3,3,3,0,1
261558,Graduate Research Assistant at University of Houston,@central.uh.edu,126,zWB5QnwAAAAJ,{'indices'},Machine Learning|Software Engineering|Software Testing|Deep Learning|Program Analysis,Md Rafiqul Islam Rabin,https://scholar.google.com/citations?view_op=medium_photo&user=zWB5QnwAAAAJ,126,4,4,3,3,0,1
261559,"National Engineering Laboratory for Fiber Optic Sensing Technology, Wuhan University of …",@whut.edu.cn,126,nNVVs7IAAAAJ,{'indices'},machine learning|deep learning|fiber optic sensing|damage detection|structural health monitoring,Sheng Li （S. Li),https://scholar.google.com/citations?view_op=medium_photo&user=nNVVs7IAAAAJ,70,6,5,3,1,0,1
261560,Vietnam Maritime University,@vimaru.edu.vn,126,Z0CnklwAAAAJ,{'indices'},Topology optimization|Additive manufacturing|Lightweight structure|Structural analysis|Deep learning,Van-Nam Hoang,https://scholar.google.com/citations?view_op=medium_photo&user=Z0CnklwAAAAJ,126,5,5,3,3,0,1
261561,Tianjin University,@tju.edu.cn,126,v5DO3PcAAAAJ,{'indices'},Rockmass|Hydraulic|Engineering Geology|Machine learning|Deep learning,Shuai Han,https://scholar.google.com/citations?view_op=medium_photo&user=v5DO3PcAAAAJ,126,7,7,4,4,0,1
261562,University of Surrey,,126,E2o62dQAAAAJ,{'indices'},Computer Vision|Deep Learning,Zhongying Deng,https://scholar.google.com/citations?view_op=medium_photo&user=E2o62dQAAAAJ,126,4,4,4,4,0,1
261563,Zhejiang University,@zju.edu.cn,126,HZYNtDkAAAAJ,{'indices'},Visual Tracking|Computer Vision|Deep Learning|Machine Learning,Yinda XU,https://scholar.google.com/citations?view_op=medium_photo&user=HZYNtDkAAAAJ,126,2,2,2,2,0,1
261564,"Insight Centre for Data Analytics, Dublin City University",@insight-centre.org,126,0FJ5BQMAAAAJ,{'indices'},Computer vision|Deep learning|Machine learning|Artificial intelligence,Eric Arazo Sánchez,https://scholar.google.com/citations?view_op=medium_photo&user=0FJ5BQMAAAAJ,126,4,4,2,2,0,1
261565,"Technology Specialist for Computer Vision and Machine Learning, ZEISS Microscopy",@dhaase.de,126,B58vq_cAAAAJ,{'indices'},Deep Learning|Machine Learning|Computer Vision,Daniel Haase,https://scholar.google.com/citations?view_op=medium_photo&user=B58vq_cAAAAJ,78,6,4,4,3,0,1
261566,Research Assistant,@knu.ac.kr,126,l1uvg8cAAAAJ,{'indices'},Computer Vision|Deep Learning|Visual Object Tracking|Scene Understanding|Segmentation,Md. Maklachur Rahman,https://scholar.google.com/citations?view_op=medium_photo&user=l1uvg8cAAAAJ,95,4,4,3,3,0,1
261567,Southern University of Science and Technology,@mail.sustc.edu.cn,126,A1vG9BAAAAAJ,{'indices'},Deep learning|Interpretability|Symbolic System,Haotian Ma,https://scholar.google.com/citations?view_op=medium_photo&user=A1vG9BAAAAAJ,126,3,3,1,1,0,1
261568,KIIT University,@kiit.ac.in,126,gtSvRv4AAAAJ,{'indices'},Natural Language processing|Machine Learning|Deep learning,AmiyaKumar Dash,https://scholar.google.com/citations?view_op=medium_photo&user=gtSvRv4AAAAJ,124,3,3,2,2,0,1
261569,中国科学院计算技术研究所博士生,@vipl.ict.ac.cn,126,iBt9uHUAAAAJ,{'indices'},Domain adaptation|transfer learning|deep learning|cross-modal retreival,Junbao Zhuo,https://scholar.google.com/citations?view_op=medium_photo&user=iBt9uHUAAAAJ,126,5,5,5,5,0,1
261570,"Saint Petersburg Electrotechnical University ""LETI"" (СПбГЭТУ «ЛЭТИ»)",@stud.etu.ru,126,zbEdVaEAAAAJ,{'indices'},Machine Learning|Deep Learning|Speech Synthesis|Speech Recognition,Stanislav Beliaev,https://scholar.google.com/citations?view_op=medium_photo&user=zbEdVaEAAAAJ,126,4,4,3,3,0,1
261571,"Researcher for Intellgent Systems, RISE",@leonsuetfeld.com,126,nChzGdAAAAAJ,{'indices'},deep learning|machine learning|automated vehicles|ethics,Leon René Sütfeld,https://scholar.google.com/citations?view_op=medium_photo&user=nChzGdAAAAAJ,126,4,4,2,2,0,1
261572,"Ph.D., UFRGS - Instituto de Informática - PPGC / Professor at IFRS",@canoas.ifrs.edu.br,125,-YrXzz4AAAAJ,{'indices'},Machine Learning|Neural Networks|Artificial Intelligence|Reinforcement Learning|Deep Learning,Rafael Pinto,https://scholar.google.com/citations?view_op=medium_photo&user=-YrXzz4AAAAJ,83,6,5,4,3,0,1
261573,Senior Research Scientist at American GNC,@americangnc.com,125,I76LL1UAAAAJ,{'indices'},Deep Learning|Computer Vision|Robotics|Control Theory|Synchronization,Saeed Manaffam,https://scholar.google.com/citations?view_op=medium_photo&user=I76LL1UAAAAJ,102,6,5,4,3,0,1
261574,Postdoctoral Researcher at Aalto University | AI Scientist at SiloAI,@aalto.fi,125,3DDM3_kAAAAJ,{'indices'},robotics|mapping|machine learning|deep learning|computer vision,Francesco Verdoja,https://scholar.google.com/citations?view_op=medium_photo&user=3DDM3_kAAAAJ,124,7,7,3,3,0,1
261575,"Department of Computer Engineering, Faculty of Technology, Marmara University",@marmara.edu.tr,125,vyuk0KkAAAAJ,{'indices'},Computer vision|Image processing|Deep Learning|Face analysis,Anil Bas,https://scholar.google.com/citations?view_op=medium_photo&user=vyuk0KkAAAAJ,121,3,3,3,3,0,1
261576,Google,@cam.ac.uk,125,othzdvQAAAAJ,{'indices'},Deep Learning|Bayesian Statistics|Machine Learning|Energy|Transportation Modelling,Niall Martin,https://scholar.google.com/citations?view_op=medium_photo&user=othzdvQAAAAJ,112,5,5,4,4,0,1
261577,International University for Science and Technology (IUST),@iust.edu.sy,125,Nv5G-CcAAAAJ,{'indices'},Embedded systems|image processing|machine learning|deep learning|computer vision.,Mohammed Hayyan ALSIBAI,https://scholar.google.com/citations?view_op=medium_photo&user=Nv5G-CcAAAAJ,104,5,5,4,3,0,1
261578,"Assistant Professor of Computer Engineering, Bahonar University of Kerman",@uk.ac.ir,125,L3bQ5aYAAAAJ,{'indices'},Machine Learning|Deep Learning|Domain Adaptation|Pattern Recognition|Metric Learning,Fatemeh Afsari,https://scholar.google.com/citations?view_op=medium_photo&user=L3bQ5aYAAAAJ,111,6,5,4,4,0,1
261579,"Machine Learning Scientist, Apple",@apple.com,125,vOzG08oAAAAJ,{'indices'},Deep Learning|Machine Learning|Data Mining|Online Social Media,Varun Bharadhwaj,https://scholar.google.com/citations?view_op=medium_photo&user=vOzG08oAAAAJ,124,4,4,4,3,0,1
261580,Islamic University of Science and Technology,@islamicuniversity.edu.in,125,O9JeJv0AAAAJ,{'indices'},Evolutionary Computing|Artificial Intelligence|Machine Learning|Deep Learning,Assif Assad,https://scholar.google.com/citations?view_op=medium_photo&user=O9JeJv0AAAAJ,125,5,5,3,3,0,1
261581,"Visiting Professor, Department of Electrical & Computer Engineering, University of Toronto",@utoronto.ca,125,3PyqaqcAAAAJ,{'indices'},Machine Learning|Deep Learning|Topology control|IoT,Hamidreza Kermajani,https://scholar.google.com/citations?view_op=medium_photo&user=3PyqaqcAAAAJ,67,4,4,3,2,0,1
261582,"Doctoral Student, Structural Engineering, Purdue University, United States",@purdue.edu,125,8KDomdcAAAAJ,{'indices'},Structural Inspection|Condition Assessment|Computer Vision|Deep Learning|Augmented Reality,Tarutal Ghosh Mondal,https://scholar.google.com/citations?view_op=medium_photo&user=8KDomdcAAAAJ,123,6,6,5,5,0,1
261583,Accenture AI,,125,-FG_fMcAAAAJ,{'indices'},Machine Learning & Data Analytics|Computer Vision|Deep Learning|Image Processing,"Dr. Arvind Tolambiya, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=-FG_fMcAAAAJ,54,7,4,7,2,0,1
261584,"University of Iowa, IDx LLC",@uiowa.edu,125,AbRGFPMAAAAJ,{'indices'},Image processing|medical image analysis|computer vision|deep learning,Abhay Shah,https://scholar.google.com/citations?view_op=medium_photo&user=AbRGFPMAAAAJ,124,7,7,4,4,0,1
261585,Computer Vision and Robotics SIG- ADAMA SCIENCE AND TECHNOLOGY UNIVERSITY,@hindusthan.net,125,vkA_UWEAAAAJ,{'indices'},Digital Image Processing|Machine Learning|Deep Learning|Computer Vision,"Dr.Rajesh Sharma R (M.Tech.,Ph.D.,AMIE)",https://scholar.google.com/citations?view_op=medium_photo&user=vkA_UWEAAAAJ,106,6,5,4,4,0,1
261586,"PhD Student, IIT Delhi",@cse.iitd.ac.in,125,PAauE4EAAAAJ,{'indices'},Machine Learning|Deep Learning|Extreme Classification,Kunal Dahiya,https://scholar.google.com/citations?view_op=medium_photo&user=PAauE4EAAAAJ,123,4,4,4,3,0,1
261587,NTT Communications Corporation,@ntt.com,125,iPxwXJAAAAAJ,{'indices'},Computer Vision|Machine Learning|Deep Learning|Mobile App Development,Ryosuke Tanno,https://scholar.google.com/citations?view_op=medium_photo&user=iPxwXJAAAAAJ,125,7,7,2,2,0,1
261588,"Department of Surgery, Melbourne Medical School, University of Melbourne, Australia",@unimelb.edu.au,125,KHswVgsAAAAJ,{'indices'},Artificial Intelligence|Computer Vision|Medical Image Processing|Machine Learning|Deep Learning,Kh Tohidul ISLAM,https://scholar.google.com/citations?view_op=medium_photo&user=KHswVgsAAAAJ,125,5,5,4,4,0,1
261589,University of North Carolina at Chapel Hill,@cs.unc.edu,125,sY5SyBgAAAAJ,{'indices'},Natural Language Processing|Machine Learning|Deep Learning|Information Extraction|Commonsense Reasoning,Swarnadeep Saha,https://scholar.google.com/citations?view_op=medium_photo&user=sY5SyBgAAAAJ,125,6,6,3,3,0,1
261590,"Senior Researcher, Korea Atomic Energy Research Institute",@kaeri.re.kr,125,tXElczcAAAAJ,{'indices'},Deep learning|Topology optimization|Musical Instrument,Yonggyun Yu (유용균),https://scholar.google.com/citations?view_op=medium_photo&user=tXElczcAAAAJ,94,5,3,4,2,0,1
261591,"Graduate Research Assistant, University of Iowa",@uiowa.edu,125,8z5UYtoAAAAJ,{'indices'},Deep Learning|Compressed Sensing|Inverse Imaging problems in MRI|MRI  Segmentation,Aniket Pramanik,https://scholar.google.com/citations?view_op=medium_photo&user=8z5UYtoAAAAJ,122,5,5,3,3,0,1
261592,Arm Inc. / MIT,@arm.com,125,IQbOdyYAAAAJ,{'indices'},Deep learning|Computer vision|ML accelerator|Plasma physics|nonlinear dynamics,Chuteng Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=IQbOdyYAAAAJ,121,8,8,6,5,0,1
261593,University of Toronto,@cs.toronto.edu,125,89kHyuEAAAAJ,{'indices'},Deep Learning|Natural Language Processing|Computer Vision,Yu-Siang Wang,https://scholar.google.com/citations?view_op=medium_photo&user=89kHyuEAAAAJ,124,4,4,4,4,0,1
261594,"Data Analytics CoE, SK Telecom",@sk.com,125,Q8pQDiMAAAAJ,{'indices'},Machine Learning|Deep Learning|Bioinformatics,Taegyun Yun,https://scholar.google.com/citations?view_op=medium_photo&user=Q8pQDiMAAAAJ,81,5,5,4,3,0,1
261595,"POSTECH, Neuromeka",@postech.ac.kr,125,PS7o9vgAAAAJ,{'indices'},Robotics|Deep learning|Microfluidics|Lab-on-a-chip,Young Jin Heo,https://scholar.google.com/citations?view_op=medium_photo&user=PS7o9vgAAAAJ,114,6,5,5,5,0,1
261596,Panasonic Corporation,@jp.panasonic.com,125,MA5f-rYAAAAJ,{'indices'},Processor architecture|Deep Learning,Yohei Nakata,https://scholar.google.com/citations?view_op=medium_photo&user=MA5f-rYAAAAJ,74,6,4,3,1,0,1
261597,Harbin Institute of Technology,@hit.edu.cn,125,7PMGvggAAAAJ,{'indices'},Computer Vision|Deep Learning,Ming Liu (刘铭),https://scholar.google.com/citations?view_op=medium_photo&user=7PMGvggAAAAJ,125,4,4,3,3,0,1
261598,Friedrich-Alexander University Erlangen-Nuernberg,@fau.de,125,rlZq960AAAAJ,{'indices'},Machine learning|Deep learning,Nooshin Haji-Ghassemi,https://scholar.google.com/citations?view_op=medium_photo&user=rlZq960AAAAJ,113,6,6,4,4,0,1
261599,AIRS Medical,@snu.ac.kr,125,sCFcWDIAAAAJ,{'indices'},Deep learning|MR reconstruction,Woojin Jung,https://scholar.google.com/citations?view_op=medium_photo&user=sCFcWDIAAAAJ,124,6,6,4,4,0,1
261600,"Senior Scientist, Washington University in Saint Louis",@wustl.edu,125,gFqcZWAAAAAJ,{'indices'},Bayesian probability|deep learning|representation learning|fMRI|PET,John J. Lee,https://scholar.google.com/citations?view_op=medium_photo&user=gFqcZWAAAAAJ,69,6,5,5,3,0,1
261601,Jordan University of Science and Technology,@just.edu.jo,125,93n4ZbEAAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Deep Learning|Data Science|Natural Language Processing,Malak Abdullah,https://scholar.google.com/citations?view_op=medium_photo&user=93n4ZbEAAAAJ,118,6,6,4,3,0,1
261602,Hunan University,@hnu.edu.cn,125,7V69DIwAAAAJ,{'indices'},Fault diagnosis|Machine learning|Feature extraction|Deep learning,Xin Li,https://scholar.google.com/citations?view_op=medium_photo&user=7V69DIwAAAAJ,125,5,5,4,4,0,1
261603,Johns Hopkins University,@jhu.edu,125,Fft1WvwAAAAJ,{'indices'},Computer vision|Natural Language Processing|Deep Learning,Zhuowan Li,https://scholar.google.com/citations?view_op=medium_photo&user=Fft1WvwAAAAJ,125,2,2,1,1,0,1
261604,Research Fellow at Trinity College Dublin,@tcd.ie,124,AwNEYdcAAAAJ,{'indices'},Computer Vision|Machine Learning|Deep Learning|AI,Ali Karaali,https://scholar.google.com/citations?view_op=medium_photo&user=AwNEYdcAAAAJ,77,4,4,2,2,0,1
261605,The Scientific and Technological Research Council of Turkey (TUBITAK),@itu.edu.tr,124,1790iXAAAAAJ,{'indices'},Computer Vision|Pattern Recognition|Machine Learning|Deep Learning,Gökhan Özbulak,https://scholar.google.com/citations?view_op=medium_photo&user=1790iXAAAAAJ,119,5,5,2,2,0,1
261606,University of California Los Angeles,@g.ucla.edu,124,RuSaOi0AAAAJ,{'indices'},Medical Physics|Deep Learning,Elizabeth McKenzie,https://scholar.google.com/citations?view_op=medium_photo&user=RuSaOi0AAAAJ,111,6,6,4,4,0,1
261607,"SocialNUI, Computing and Information Systems, University of Melbourne",@unimelb.edu.au,124,y4IDkngAAAAJ,{'indices'},Explainable AI|Deep Learning|Anomaly Detection|Resource efficient machine learning,Yousef Kowsar,https://scholar.google.com/citations?view_op=medium_photo&user=y4IDkngAAAAJ,119,3,2,2,2,0,1
261608,Computer Vision & Deep Learning,,124,64ngaD4AAAAJ,{'indices'},Computer Vision|Scene Understanding|Deep Learning|Object Analysis|Pattern Recognition,Preeti J Pillai,https://scholar.google.com/citations?view_op=medium_photo&user=64ngaD4AAAAJ,103,7,7,4,4,0,1
261609,"Hardware Engineer, Microsoft Azure",@microsoft.com,124,h7U6secAAAAJ,{'indices'},FPGAs|Computer Architecture|Deep Learning|Image and Video Coding,Ahmed M. Abdelsalam,https://scholar.google.com/citations?view_op=medium_photo&user=h7U6secAAAAJ,121,7,7,5,5,0,1
261610,"University of California, Berkeley",@berkeley.edu,124,lWyhQ8QAAAAJ,{'indices'},Machine Learning|Deep Learning|Data Science|Exploration Geophysics|Microseismic,Michael J. Nava,https://scholar.google.com/citations?view_op=medium_photo&user=lWyhQ8QAAAAJ,122,5,5,4,4,0,1
261611,"Researcher, Bina Nusantara University",@binus.ac.id,124,85DovLEAAAAJ,{'indices'},Machine Learning|Artificial Intelligence|Deep Learning|Computer Vision|Bioinformatics,Tjeng Wawan Cenggoro,https://scholar.google.com/citations?view_op=medium_photo&user=85DovLEAAAAJ,122,7,7,4,3,0,1
261612,Mythic Inc,@mythic-ai.com,124,tqbRG3QAAAAJ,{'indices'},Deep Learning,Benjamin D. Hammel,https://scholar.google.com/citations?view_op=medium_photo&user=tqbRG3QAAAAJ,85,3,3,2,2,0,1
261613,"PhD Candidate, Queensland University of Technology (QUT), Australia",@qut.edu.au,124,ma3UADgAAAAJ,{'indices'},Robotics|Robotic Vision|Affordances|Artificial Intelligence|Deep Learning,Sean McMahon,https://scholar.google.com/citations?view_op=medium_photo&user=ma3UADgAAAAJ,122,4,4,2,2,0,1
261614,Doctor por la Universidad de Granada,@correo.ugr.es,124,hHYkiJcAAAAJ,{'indices'},Deep Learning|Robotica|Machine Learning,Roberto Olmos Pimentel,https://scholar.google.com/citations?view_op=medium_photo&user=hHYkiJcAAAAJ,124,4,4,3,3,0,1
261615,"Ph.D Student, University of Ulsan",@wmail.ulsan.ac.kr,124,6dp1PZAAAAAJ,{'indices'},Fault Diagnosis|Machine Learning|Deep Learning|Transfer Learning,Md Junayed Hasan,https://scholar.google.com/citations?view_op=medium_photo&user=6dp1PZAAAAAJ,124,6,6,4,4,0,1
261616,University of Cambridge,@cam.ac.uk,124,hYm9a-UAAAAJ,{'indices'},Computational Biology|Machine Learning|Deep Learning|Structural Biology,Arian Jamasb,https://scholar.google.com/citations?view_op=medium_photo&user=hYm9a-UAAAAJ,124,3,3,3,3,0,1
261617,Treeleaf Technologies Pvt. Ltd. (https://treeleaf.ai),@treeleaf.ai,124,nVPRGNcAAAAJ,{'indices'},Machine Learning|Deep Learning|Computer Vision|Natural Language Processing,Ashok Kumar Pant,https://scholar.google.com/citations?view_op=medium_photo&user=nVPRGNcAAAAJ,118,4,4,3,3,0,1
261618,Heriot-Watt University,@hw.ac.uk,124,TVs0lP8AAAAJ,{'indices'},Dialog Systems|Natural Language Processing|Deep Learning|Machine Learning,Igor Shalyminov,https://scholar.google.com/citations?view_op=medium_photo&user=TVs0lP8AAAAJ,124,8,8,5,5,0,1
261619,University of Salzburg,@cs.sbg.ac.at,124,ZzAa0l0AAAAJ,{'indices'},Deep Learning|Pattern Recognition|Biometrics,Ehsaneddin jalilian,https://scholar.google.com/citations?view_op=medium_photo&user=ZzAa0l0AAAAJ,124,6,6,3,3,0,1
261620,"PhD candidate, Technical University of Eindhoven",@tue.nl,124,sjk5D80AAAAJ,{'indices'},Deep Learning|Medical Imaging|Ophthalmology|Health Technology Assessment,Friso G. Heslinga,https://scholar.google.com/citations?view_op=medium_photo&user=sjk5D80AAAAJ,124,3,3,3,3,0,1
261621,"PhD Student, Northumbria University Newcastle",@northumbria.ac.uk,124,re9Wi7MAAAAJ,{'indices'},Fault Diagnosis|Data Driven|Multi-agent Systems|Deep Learning,Reihane Rahimi,https://scholar.google.com/citations?view_op=medium_photo&user=re9Wi7MAAAAJ,113,3,3,2,2,0,1
261622,Siemens Healthineers / Pattern Recognition Lab FAU Erlangen-Nürnberg,@siemens-healthineers.com,124,L-4YpjUAAAAJ,{'indices'},Medical Image Processing|MR Imaging|Quantitative MR Imaging|Image Reconstruction|Deep Learning,Elisabeth Preuhs (maiden name: Hoppe),https://scholar.google.com/citations?view_op=medium_photo&user=L-4YpjUAAAAJ,123,6,6,1,1,0,1
261623,"PhD Student, MIT",@mit.edu,124,kZbMvLwAAAAJ,{'indices'},deep learning|Bayesian optimization|uncertainty|reinforcement learning,Nathan Hunt,https://scholar.google.com/citations?view_op=medium_photo&user=kZbMvLwAAAAJ,123,3,3,3,3,0,1
261624,UAE University,@uaeu.ac.ae,124,vK-fgd8AAAAJ,{'indices'},Web Services|Big Data|Cloud Computing|Mobile Computing|Deep Learning,Alramzana Nujum Navaz,https://scholar.google.com/citations?view_op=medium_photo&user=vK-fgd8AAAAJ,120,6,6,5,5,0,1
261625,National University of Singapore,@comp.nus.edu.sg,124,cU00dB0AAAAJ,{'indices'},Robotics|Autonomous Driving|Planning under Uncertainty|Deep Learning,Yuanfu Luo,https://scholar.google.com/citations?view_op=medium_photo&user=cU00dB0AAAAJ,124,6,6,3,3,0,1
261626,Apple Inc.,@apple.com,124,7fgM1xwAAAAJ,{'indices'},Computer Audition|Computational Auditory Scene Analysis|Audio Signal Processing|Machine Learning|Deep Learning,Yichi Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=7fgM1xwAAAAJ,119,8,8,8,8,0,1
261627,Universidade Federal de São Carlos,@dc.ufscar.br,124,3gMlEPYAAAAJ,{'indices'},Machine Learning|Deep Learning|Medical Imaging|Artifical Intelligence,Luis Antonio de Souza Júnior,https://scholar.google.com/citations?view_op=medium_photo&user=3gMlEPYAAAAJ,124,6,6,6,6,0,1
261628,the University of Queesnland,@uq.edu.au,124,fx5fagIAAAAJ,{'indices'},artificial intelligence|computer vision|machine learning|visual attribute|deep learning,Liangchen Liu,https://scholar.google.com/citations?view_op=medium_photo&user=fx5fagIAAAAJ,119,6,6,4,4,0,1
261629,KFU,@kfu.edu.sa,124,8otzZiQAAAAJ,{'indices'},AI|Deep learning|Machine learning|IOT  and Bigdata,Dr.Theyazn H. H Aldhyani,https://scholar.google.com/citations?view_op=medium_photo&user=8otzZiQAAAAJ,123,5,5,3,3,0,1
261630,Samsung Research,@samsung.com,124,8eTxKOkAAAAJ,{'indices'},Deep Learning|DNN Compression|Discrete Event Modeling and Simulation,Se Jung Kwon,https://scholar.google.com/citations?view_op=medium_photo&user=8eTxKOkAAAAJ,72,5,4,3,2,0,1
261631,"PhD student of computer science, Beijing Institute of Technology",@bit.edu.cn,124,JJEEfUIAAAAJ,{'indices'},computer vision|deep learning,shuo yang,https://scholar.google.com/citations?view_op=medium_photo&user=JJEEfUIAAAAJ,122,3,3,3,3,0,1
